trial0024301, AA, 497, 10, 49.700000, GDX, 252, 4, 63.000000, ZIC, 127, 8, 15.875000, ZIP, 352, 10, 35.200000, 
trial0024302, AA, 425, 10, 42.500000, GDX, 244, 4, 61.000000, ZIC, 85, 8, 10.625000, ZIP, 769, 10, 76.900000, 
trial0024303, AA, 366, 10, 36.600000, GDX, 230, 4, 57.500000, ZIC, 381, 8, 47.625000, ZIP, 651, 10, 65.100000, 
trial0024304, AA, 345, 10, 34.500000, GDX, 269, 4, 67.250000, ZIC, 321, 8, 40.125000, ZIP, 581, 10, 58.100000, 
trial0024305, AA, 298, 10, 29.800000, GDX, 166, 4, 41.500000, ZIC, 294, 8, 36.750000, ZIP, 688, 10, 68.800000, 
trial0024306, AA, 344, 10, 34.400000, GDX, 86, 4, 21.500000, ZIC, 225, 8, 28.125000, ZIP, 509, 10, 50.900000, 
trial0024307, AA, 390, 10, 39.000000, GDX, 364, 4, 91.000000, ZIC, 105, 8, 13.125000, ZIP, 593, 10, 59.300000, 
trial0024308, AA, 419, 10, 41.900000, GDX, 220, 4, 55.000000, ZIC, 134, 8, 16.750000, ZIP, 635, 10, 63.500000, 
trial0024309, AA, 318, 10, 31.800000, GDX, 229, 4, 57.250000, ZIC, 318, 8, 39.750000, ZIP, 567, 10, 56.700000, 
trial0024310, AA, 550, 10, 55.000000, GDX, 79, 4, 19.750000, ZIC, 339, 8, 42.375000, ZIP, 674, 10, 67.400000, 
trial0024311, AA, 803, 10, 80.300000, GDX, 211, 4, 52.750000, ZIC, 210, 8, 26.250000, ZIP, 432, 10, 43.200000, 
trial0024312, AA, 377, 10, 37.700000, GDX, 180, 4, 45.000000, ZIC, 100, 8, 12.500000, ZIP, 671, 10, 67.100000, 
trial0024313, AA, 436, 10, 43.600000, GDX, 109, 4, 27.250000, ZIC, 172, 8, 21.500000, ZIP, 954, 10, 95.400000, 
trial0024314, AA, 335, 10, 33.500000, GDX, 54, 4, 13.500000, ZIC, 288, 8, 36.000000, ZIP, 873, 10, 87.300000, 
trial0024315, AA, 765, 10, 76.500000, GDX, 128, 4, 32.000000, ZIC, 270, 8, 33.750000, ZIP, 181, 10, 18.100000, 
trial0024316, AA, 577, 10, 57.700000, GDX, 149, 4, 37.250000, ZIC, 207, 8, 25.875000, ZIP, 567, 10, 56.700000, 
trial0024317, AA, 620, 10, 62.000000, GDX, 459, 4, 114.750000, ZIC, 219, 8, 27.375000, ZIP, 303, 10, 30.300000, 
trial0024318, AA, 598, 10, 59.800000, GDX, 162, 4, 40.500000, ZIC, 164, 8, 20.500000, ZIP, 415, 10, 41.500000, 
trial0024319, AA, 525, 10, 52.500000, GDX, 9, 4, 2.250000, ZIC, 217, 8, 27.125000, ZIP, 565, 10, 56.500000, 
trial0024320, AA, 412, 10, 41.200000, GDX, 60, 4, 15.000000, ZIC, 113, 8, 14.125000, ZIP, 593, 10, 59.300000, 
trial0024321, AA, 456, 10, 45.600000, GDX, 47, 4, 11.750000, ZIC, 206, 8, 25.750000, ZIP, 593, 10, 59.300000, 
trial0024322, AA, 492, 10, 49.200000, GDX, 186, 4, 46.500000, ZIC, 3, 8, 0.375000, ZIP, 619, 10, 61.900000, 
trial0024323, AA, 544, 10, 54.400000, GDX, 113, 4, 28.250000, ZIC, 228, 8, 28.500000, ZIP, 548, 10, 54.800000, 
trial0024324, AA, 472, 10, 47.200000, GDX, 105, 4, 26.250000, ZIC, 220, 8, 27.500000, ZIP, 923, 10, 92.300000, 
trial0024325, AA, 503, 10, 50.300000, GDX, 191, 4, 47.750000, ZIC, 362, 8, 45.250000, ZIP, 422, 10, 42.200000, 
trial0024326, AA, 497, 10, 49.700000, GDX, 190, 4, 47.500000, ZIC, 240, 8, 30.000000, ZIP, 569, 10, 56.900000, 
trial0024327, AA, 185, 10, 18.500000, GDX, 271, 4, 67.750000, ZIC, 162, 8, 20.250000, ZIP, 752, 10, 75.200000, 
trial0024328, AA, 534, 10, 53.400000, GDX, 0, 4, 0.000000, ZIC, 44, 8, 5.500000, ZIP, 746, 10, 74.600000, 
trial0024329, AA, 351, 10, 35.100000, GDX, 97, 4, 24.250000, ZIC, 260, 8, 32.500000, ZIP, 518, 10, 51.800000, 
trial0024330, AA, 630, 10, 63.000000, GDX, 91, 4, 22.750000, ZIC, 302, 8, 37.750000, ZIP, 471, 10, 47.100000, 
trial0024331, AA, 102, 10, 10.200000, GDX, 157, 4, 39.250000, ZIC, 54, 8, 6.750000, ZIP, 486, 10, 48.600000, 
trial0024332, AA, 281, 10, 28.100000, GDX, 443, 4, 110.750000, ZIC, 65, 8, 8.125000, ZIP, 417, 10, 41.700000, 
trial0024333, AA, 182, 10, 18.200000, GDX, 118, 4, 29.500000, ZIC, 39, 8, 4.875000, ZIP, 546, 10, 54.600000, 
trial0024334, AA, 183, 10, 18.300000, GDX, 191, 4, 47.750000, ZIC, 182, 8, 22.750000, ZIP, 381, 10, 38.100000, 
trial0024335, AA, 200, 10, 20.000000, GDX, 118, 4, 29.500000, ZIC, 226, 8, 28.250000, ZIP, 517, 10, 51.700000, 
trial0024336, AA, 305, 10, 30.500000, GDX, 63, 4, 15.750000, ZIC, 171, 8, 21.375000, ZIP, 235, 10, 23.500000, 
trial0024337, AA, 353, 10, 35.300000, GDX, 18, 4, 4.500000, ZIC, 75, 8, 9.375000, ZIP, 275, 10, 27.500000, 
trial0024338, AA, 303, 10, 30.300000, GDX, 105, 4, 26.250000, ZIC, 60, 8, 7.500000, ZIP, 422, 10, 42.200000, 
trial0024339, AA, 449, 10, 44.900000, GDX, 184, 4, 46.000000, ZIC, 81, 8, 10.125000, ZIP, 278, 10, 27.800000, 
trial0024340, AA, 503, 10, 50.300000, GDX, 5, 4, 1.250000, ZIC, 117, 8, 14.625000, ZIP, 184, 10, 18.400000, 
trial0024341, AA, 373, 10, 37.300000, GDX, 133, 4, 33.250000, ZIC, 73, 8, 9.125000, ZIP, 346, 10, 34.600000, 
trial0024342, AA, 306, 10, 30.600000, GDX, 275, 4, 68.750000, ZIC, 117, 8, 14.625000, ZIP, 417, 10, 41.700000, 
trial0024343, AA, 414, 10, 41.400000, GDX, 74, 4, 18.500000, ZIC, 118, 8, 14.750000, ZIP, 413, 10, 41.300000, 
trial0024344, AA, 402, 10, 40.200000, GDX, 57, 4, 14.250000, ZIC, 104, 8, 13.000000, ZIP, 364, 10, 36.400000, 
trial0024345, AA, 215, 10, 21.500000, GDX, 125, 4, 31.250000, ZIC, 85, 8, 10.625000, ZIP, 256, 10, 25.600000, 
trial0024346, AA, 296, 10, 29.600000, GDX, 47, 4, 11.750000, ZIC, 86, 8, 10.750000, ZIP, 369, 10, 36.900000, 
trial0024347, AA, 499, 10, 49.900000, GDX, 120, 4, 30.000000, ZIC, 93, 8, 11.625000, ZIP, 234, 10, 23.400000, 
trial0024348, AA, 240, 10, 24.000000, GDX, 80, 4, 20.000000, ZIC, 113, 8, 14.125000, ZIP, 299, 10, 29.900000, 
trial0024349, AA, 262, 10, 26.200000, GDX, 246, 4, 61.500000, ZIC, 13, 8, 1.625000, ZIP, 480, 10, 48.000000, 
trial0024350, AA, 452, 10, 45.200000, GDX, 57, 4, 14.250000, ZIC, 67, 8, 8.375000, ZIP, 226, 10, 22.600000, 
trial0024351, AA, 276, 10, 27.600000, GDX, 132, 4, 33.000000, ZIC, 217, 8, 27.125000, ZIP, 314, 10, 31.400000, 
trial0024352, AA, 380, 10, 38.000000, GDX, 54, 4, 13.500000, ZIC, 12, 8, 1.500000, ZIP, 485, 10, 48.500000, 
trial0024353, AA, 280, 10, 28.000000, GDX, 169, 4, 42.250000, ZIC, 114, 8, 14.250000, ZIP, 265, 10, 26.500000, 
trial0024354, AA, 282, 10, 28.200000, GDX, 144, 4, 36.000000, ZIC, 92, 8, 11.500000, ZIP, 499, 10, 49.900000, 
trial0024355, AA, 290, 10, 29.000000, GDX, 72, 4, 18.000000, ZIC, 141, 8, 17.625000, ZIP, 415, 10, 41.500000, 
trial0024356, AA, 221, 10, 22.100000, GDX, 153, 4, 38.250000, ZIC, 111, 8, 13.875000, ZIP, 356, 10, 35.600000, 
trial0024357, AA, 137, 10, 13.700000, GDX, 174, 4, 43.500000, ZIC, 31, 8, 3.875000, ZIP, 413, 10, 41.300000, 
trial0024358, AA, 270, 10, 27.000000, GDX, 153, 4, 38.250000, ZIC, 147, 8, 18.375000, ZIP, 506, 10, 50.600000, 
trial0024359, AA, 354, 10, 35.400000, GDX, 45, 4, 11.250000, ZIC, 80, 8, 10.000000, ZIP, 273, 10, 27.300000, 
trial0024360, AA, 551, 10, 55.100000, GDX, 109, 4, 27.250000, ZIC, 101, 8, 12.625000, ZIP, 181, 10, 18.100000, 
trial0024361, AA, 203, 10, 20.300000, GDX, 232, 4, 58.000000, ZIC, 148, 8, 18.500000, ZIP, 85, 10, 8.500000, 
trial0024362, AA, 74, 10, 7.400000, GDX, 104, 4, 26.000000, ZIC, 78, 8, 9.750000, ZIP, 302, 10, 30.200000, 
trial0024363, AA, 96, 10, 9.600000, GDX, 29, 4, 7.250000, ZIC, 116, 8, 14.500000, ZIP, 407, 10, 40.700000, 
trial0024364, AA, 149, 10, 14.900000, GDX, 75, 4, 18.750000, ZIC, 9, 8, 1.125000, ZIP, 85, 10, 8.500000, 
trial0024365, AA, 207, 10, 20.700000, GDX, 77, 4, 19.250000, ZIC, 33, 8, 4.125000, ZIP, 129, 10, 12.900000, 
trial0024366, AA, 147, 10, 14.700000, GDX, 4, 4, 1.000000, ZIC, 12, 8, 1.500000, ZIP, 210, 10, 21.000000, 
trial0024367, AA, 179, 10, 17.900000, GDX, 4, 4, 1.000000, ZIC, 73, 8, 9.125000, ZIP, 326, 10, 32.600000, 
trial0024368, AA, 158, 10, 15.800000, GDX, 159, 4, 39.750000, ZIC, 39, 8, 4.875000, ZIP, 220, 10, 22.000000, 
trial0024369, AA, 96, 10, 9.600000, GDX, 103, 4, 25.750000, ZIC, 50, 8, 6.250000, ZIP, 349, 10, 34.900000, 
trial0024370, AA, 190, 10, 19.000000, GDX, 117, 4, 29.250000, ZIC, 90, 8, 11.250000, ZIP, 317, 10, 31.700000, 
trial0024371, AA, 228, 10, 22.800000, GDX, 47, 4, 11.750000, ZIC, 95, 8, 11.875000, ZIP, 286, 10, 28.600000, 
trial0024372, AA, 90, 10, 9.000000, GDX, 98, 4, 24.500000, ZIC, 190, 8, 23.750000, ZIP, 304, 10, 30.400000, 
