trial0016201, AA, 970, 10, 97.000000, GDX, 751, 10, 75.100000, ZIC, 656, 8, 82.000000, ZIP, 108, 4, 27.000000, 
trial0016202, AA, 996, 10, 99.600000, GDX, 254, 10, 25.400000, ZIC, 659, 8, 82.375000, ZIP, 210, 4, 52.500000, 
trial0016203, AA, 1036, 10, 103.600000, GDX, 511, 10, 51.100000, ZIC, 324, 8, 40.500000, ZIP, 421, 4, 105.250000, 
trial0016204, AA, 786, 10, 78.600000, GDX, 103, 10, 10.300000, ZIC, 695, 8, 86.875000, ZIP, 489, 4, 122.250000, 
trial0016205, AA, 694, 10, 69.400000, GDX, 217, 10, 21.700000, ZIC, 952, 8, 119.000000, ZIP, 187, 4, 46.750000, 
trial0016206, AA, 1652, 10, 165.200000, GDX, 644, 10, 64.400000, ZIC, 195, 8, 24.375000, ZIP, 293, 4, 73.250000, 
trial0016207, AA, 1194, 10, 119.400000, GDX, 370, 10, 37.000000, ZIC, 332, 8, 41.500000, ZIP, 257, 4, 64.250000, 
trial0016208, AA, 721, 10, 72.100000, GDX, 845, 10, 84.500000, ZIC, 344, 8, 43.000000, ZIP, 290, 4, 72.500000, 
trial0016209, AA, 827, 10, 82.700000, GDX, 910, 10, 91.000000, ZIC, 185, 8, 23.125000, ZIP, 409, 4, 102.250000, 
trial0016210, AA, 933, 10, 93.300000, GDX, 231, 10, 23.100000, ZIC, 839, 8, 104.875000, ZIP, 567, 4, 141.750000, 
trial0016211, AA, 760, 10, 76.000000, GDX, 267, 10, 26.700000, ZIC, 416, 8, 52.000000, ZIP, 371, 4, 92.750000, 
trial0016212, AA, 1057, 10, 105.700000, GDX, 853, 10, 85.300000, ZIC, 261, 8, 32.625000, ZIP, 34, 4, 8.500000, 
trial0016213, AA, 1054, 10, 105.400000, GDX, 276, 10, 27.600000, ZIC, 480, 8, 60.000000, ZIP, 392, 4, 98.000000, 
trial0016214, AA, 1125, 10, 112.500000, GDX, 383, 10, 38.300000, ZIC, 661, 8, 82.625000, ZIP, 280, 4, 70.000000, 
trial0016215, AA, 1032, 10, 103.200000, GDX, 130, 10, 13.000000, ZIC, 199, 8, 24.875000, ZIP, 327, 4, 81.750000, 
trial0016216, AA, 1390, 10, 139.000000, GDX, 681, 10, 68.100000, ZIC, 529, 8, 66.125000, ZIP, 114, 4, 28.500000, 
trial0016217, AA, 779, 10, 77.900000, GDX, 350, 10, 35.000000, ZIC, 182, 8, 22.750000, ZIP, 850, 4, 212.500000, 
