trial0018301, AA, 2002, 16, 125.125000, GDX, 34, 2, 17.000000, ZIC, 602, 8, 75.250000, ZIP, 566, 6, 94.333333, 
trial0018302, AA, 1429, 16, 89.312500, GDX, 183, 2, 91.500000, ZIC, 629, 8, 78.625000, ZIP, 777, 6, 129.500000, 
trial0018303, AA, 1767, 16, 110.437500, GDX, 207, 2, 103.500000, ZIC, 798, 8, 99.750000, ZIP, 556, 6, 92.666667, 
trial0018304, AA, 2319, 16, 144.937500, GDX, 0, 2, 0.000000, ZIC, 828, 8, 103.500000, ZIP, 159, 6, 26.500000, 
trial0018305, AA, 1645, 16, 102.812500, GDX, 407, 2, 203.500000, ZIC, 708, 8, 88.500000, ZIP, 357, 6, 59.500000, 
trial0018306, AA, 1643, 16, 102.687500, GDX, 123, 2, 61.500000, ZIC, 623, 8, 77.875000, ZIP, 618, 6, 103.000000, 
trial0018307, AA, 1975, 16, 123.437500, GDX, 487, 2, 243.500000, ZIC, 564, 8, 70.500000, ZIP, 746, 6, 124.333333, 
trial0018308, AA, 2010, 16, 125.625000, GDX, 138, 2, 69.000000, ZIC, 852, 8, 106.500000, ZIP, 226, 6, 37.666667, 
trial0018309, AA, 1625, 16, 101.562500, GDX, 319, 2, 159.500000, ZIC, 681, 8, 85.125000, ZIP, 463, 6, 77.166667, 
trial0018310, AA, 1888, 16, 118.000000, GDX, 0, 2, 0.000000, ZIC, 830, 8, 103.750000, ZIP, 473, 6, 78.833333, 
trial0018311, AA, 2017, 16, 126.062500, GDX, 167, 2, 83.500000, ZIC, 967, 8, 120.875000, ZIP, 237, 6, 39.500000, 
trial0018312, AA, 1416, 16, 88.500000, GDX, 281, 2, 140.500000, ZIC, 592, 8, 74.000000, ZIP, 1009, 6, 168.166667, 
trial0018313, AA, 2654, 16, 165.875000, GDX, 128, 2, 64.000000, ZIC, 68, 8, 8.500000, ZIP, 827, 6, 137.833333, 
trial0018314, AA, 900, 16, 56.250000, GDX, 0, 2, 0.000000, ZIC, 1075, 8, 134.375000, ZIP, 909, 6, 151.500000, 
trial0018315, AA, 2009, 16, 125.562500, GDX, 0, 2, 0.000000, ZIC, 625, 8, 78.125000, ZIP, 605, 6, 100.833333, 
trial0018316, AA, 1550, 16, 96.875000, GDX, 370, 2, 185.000000, ZIC, 586, 8, 73.250000, ZIP, 763, 6, 127.166667, 
trial0018317, AA, 1148, 16, 71.750000, GDX, 0, 2, 0.000000, ZIC, 920, 8, 115.000000, ZIP, 986, 6, 164.333333, 
trial0018318, AA, 2108, 16, 131.750000, GDX, 0, 2, 0.000000, ZIC, 240, 8, 30.000000, ZIP, 994, 6, 165.666667, 
trial0018319, AA, 2110, 16, 131.875000, GDX, 0, 2, 0.000000, ZIC, 357, 8, 44.625000, ZIP, 701, 6, 116.833333, 
trial0018320, AA, 1657, 16, 103.562500, GDX, 12, 2, 6.000000, ZIC, 771, 8, 96.375000, ZIP, 729, 6, 121.500000, 
trial0018321, AA, 2091, 16, 130.687500, GDX, 120, 2, 60.000000, ZIC, 468, 8, 58.500000, ZIP, 444, 6, 74.000000, 
trial0018322, AA, 1773, 16, 110.812500, GDX, 80, 2, 40.000000, ZIC, 628, 8, 78.500000, ZIP, 911, 6, 151.833333, 
trial0018323, AA, 1607, 16, 100.437500, GDX, 318, 2, 159.000000, ZIC, 666, 8, 83.250000, ZIP, 406, 6, 67.666667, 
trial0018324, AA, 1707, 16, 106.687500, GDX, 25, 2, 12.500000, ZIC, 819, 8, 102.375000, ZIP, 586, 6, 97.666667, 
trial0018325, AA, 1156, 16, 72.250000, GDX, 99, 2, 49.500000, ZIC, 1128, 8, 141.000000, ZIP, 737, 6, 122.833333, 
trial0018326, AA, 924, 16, 57.750000, GDX, 2, 2, 1.000000, ZIC, 927, 8, 115.875000, ZIP, 1372, 6, 228.666667, 
trial0018327, AA, 1071, 16, 66.937500, GDX, 114, 2, 57.000000, ZIC, 971, 8, 121.375000, ZIP, 1003, 6, 167.166667, 
trial0018328, AA, 1823, 16, 113.937500, GDX, 0, 2, 0.000000, ZIC, 467, 8, 58.375000, ZIP, 1073, 6, 178.833333, 
trial0018329, AA, 1974, 16, 123.375000, GDX, 152, 2, 76.000000, ZIC, 848, 8, 106.000000, ZIP, 647, 6, 107.833333, 
trial0018330, AA, 1856, 16, 116.000000, GDX, 253, 2, 126.500000, ZIC, 840, 8, 105.000000, ZIP, 405, 6, 67.500000, 
trial0018331, AA, 1653, 16, 103.312500, GDX, 0, 2, 0.000000, ZIC, 500, 8, 62.500000, ZIP, 469, 6, 78.166667, 
trial0018332, AA, 1804, 16, 112.750000, GDX, 48, 2, 24.000000, ZIC, 415, 8, 51.875000, ZIP, 580, 6, 96.666667, 
trial0018333, AA, 2054, 16, 128.375000, GDX, 0, 2, 0.000000, ZIC, 622, 8, 77.750000, ZIP, 116, 6, 19.333333, 
trial0018334, AA, 1090, 16, 68.125000, GDX, 19, 2, 9.500000, ZIC, 283, 8, 35.375000, ZIP, 762, 6, 127.000000, 
trial0018335, AA, 1608, 16, 100.500000, GDX, 333, 2, 166.500000, ZIC, 213, 8, 26.625000, ZIP, 978, 6, 163.000000, 
trial0018336, AA, 1098, 16, 68.625000, GDX, 101, 2, 50.500000, ZIC, 861, 8, 107.625000, ZIP, 868, 6, 144.666667, 
trial0018337, AA, 1946, 16, 121.625000, GDX, 48, 2, 24.000000, ZIC, 323, 8, 40.375000, ZIP, 248, 6, 41.333333, 
trial0018338, AA, 1410, 16, 88.125000, GDX, 339, 2, 169.500000, ZIC, 477, 8, 59.625000, ZIP, 403, 6, 67.166667, 
