trial0000001, 000600, AA, 782, 2, 391.000000, GDX, 1898, 8, 237.250000, ZIC, 187, 4, 46.750000, ZIP, 3431, 18, 190.611111, 118, 123, 
trial0000002, 000600, AA, 345, 2, 172.500000, GDX, 3094, 8, 386.750000, ZIC, 205, 4, 51.250000, ZIP, 2175, 18, 120.833333, 120, 130, 
trial0000003, 000600, AA, 288, 2, 144.000000, GDX, 1603, 8, 200.375000, ZIC, 477, 4, 119.250000, ZIP, 3285, 18, 182.500000, 129, 141, 
trial0000004, 000600, AA, 571, 2, 285.500000, GDX, 2006, 8, 250.750000, ZIC, 79, 4, 19.750000, ZIP, 3332, 18, 185.111111, 135, 148, 
trial0000005, 000600, AA, 39, 2, 19.500000, GDX, 1737, 8, 217.125000, ZIC, 902, 4, 225.500000, ZIP, 3430, 18, 190.555556, 124, 126, 
trial0000006, 000600, AA, 318, 2, 159.000000, GDX, 1267, 8, 158.375000, ZIC, 775, 4, 193.750000, ZIP, 4004, 18, 222.444444, 131, 137, 
trial0000007, 000600, AA, 175, 2, 87.500000, GDX, 1097, 8, 137.125000, ZIC, 1007, 4, 251.750000, ZIP, 4244, 18, 235.777778, 110, 118, 
trial0000008, 000600, AA, 36, 2, 18.000000, GDX, 790, 8, 98.750000, ZIC, 548, 4, 137.000000, ZIP, 4309, 18, 239.388889, 113, 116, 
trial0000009, 000600, AA, 90, 2, 45.000000, GDX, 2294, 8, 286.750000, ZIC, 797, 4, 199.250000, ZIP, 3031, 18, 168.388889, 119, 130, 
trial0000010, 000600, AA, 62, 2, 31.000000, GDX, 2618, 8, 327.250000, ZIC, 750, 4, 187.500000, ZIP, 2534, 18, 140.777778, 129, 134, 
trial0000011, 000600, AA, 383, 2, 191.500000, GDX, 2821, 8, 352.625000, ZIC, 99, 4, 24.750000, ZIP, 2737, 18, 152.055556, 114, 123, 
trial0000012, 000600, AA, 68, 2, 34.000000, GDX, 1812, 8, 226.500000, ZIC, 616, 4, 154.000000, ZIP, 3354, 18, 186.333333, 118, 130, 
trial0000013, 000600, AA, 15, 2, 7.500000, GDX, 1288, 8, 161.000000, ZIC, 939, 4, 234.750000, ZIP, 3615, 18, 200.833333, 110, 124, 
