trial0002701, GDX, 570, 8, 71.250000, ZIC, 961, 14, 68.642857, ZIP, 1154, 10, 115.400000, 
trial0002702, GDX, 1084, 8, 135.500000, ZIC, 528, 14, 37.714286, ZIP, 882, 10, 88.200000, 
trial0002703, GDX, 1103, 8, 137.875000, ZIC, 335, 14, 23.928571, ZIP, 1014, 10, 101.400000, 
trial0002704, GDX, 901, 8, 112.625000, ZIC, 962, 14, 68.714286, ZIP, 603, 10, 60.300000, 
trial0002705, GDX, 545, 8, 68.125000, ZIC, 583, 14, 41.642857, ZIP, 1079, 10, 107.900000, 
trial0002706, GDX, 308, 8, 38.500000, ZIC, 832, 14, 59.428571, ZIP, 1368, 10, 136.800000, 
trial0002707, GDX, 492, 8, 61.500000, ZIC, 587, 14, 41.928571, ZIP, 1343, 10, 134.300000, 
trial0002708, GDX, 526, 8, 65.750000, ZIC, 1062, 14, 75.857143, ZIP, 785, 10, 78.500000, 
trial0002709, GDX, 662, 8, 82.750000, ZIC, 685, 14, 48.928571, ZIP, 1193, 10, 119.300000, 
trial0002710, GDX, 688, 8, 86.000000, ZIC, 635, 14, 45.357143, ZIP, 559, 10, 55.900000, 
trial0002711, GDX, 829, 8, 103.625000, ZIC, 823, 14, 58.785714, ZIP, 453, 10, 45.300000, 
trial0002712, GDX, 681, 8, 85.125000, ZIC, 638, 14, 45.571429, ZIP, 933, 10, 93.300000, 
trial0002713, GDX, 566, 8, 70.750000, ZIC, 1163, 14, 83.071429, ZIP, 530, 10, 53.000000, 
trial0002714, GDX, 544, 8, 68.000000, ZIC, 372, 14, 26.571429, ZIP, 1187, 10, 118.700000, 
trial0002715, GDX, 1082, 8, 135.250000, ZIC, 855, 14, 61.071429, ZIP, 665, 10, 66.500000, 
trial0002716, GDX, 1046, 8, 130.750000, ZIC, 362, 14, 25.857143, ZIP, 1253, 10, 125.300000, 
trial0002717, GDX, 829, 8, 103.625000, ZIC, 816, 14, 58.285714, ZIP, 1043, 10, 104.300000, 
trial0002718, GDX, 383, 8, 47.875000, ZIC, 1118, 14, 79.857143, ZIP, 913, 10, 91.300000, 
