trial0008401, GDX, 1073, 16, 67.062500, ZIC, 1997, 16, 124.812500, 
trial0008458, GDX, 379, 16, 23.687500, ZIC, 669, 16, 41.812500, 
trial0008459, GDX, 312, 16, 19.500000, ZIC, 393, 16, 24.562500, 
trial0008460, GDX, 404, 16, 25.250000, ZIC, 877, 16, 54.812500, 
trial0008461, GDX, 285, 16, 17.812500, ZIC, 357, 16, 22.312500, 
trial0008462, GDX, 295, 16, 18.437500, ZIC, 695, 16, 43.437500, 
trial0008463, GDX, 459, 16, 28.687500, ZIC, 170, 16, 10.625000, 
trial0008464, GDX, 403, 16, 25.187500, ZIC, 946, 16, 59.125000, 
trial0008465, GDX, 328, 16, 20.500000, ZIC, 300, 16, 18.750000, 
trial0008466, GDX, 511, 16, 31.937500, ZIC, 528, 16, 33.000000, 
trial0008467, GDX, 585, 16, 36.562500, ZIC, 222, 16, 13.875000, 
trial0008468, GDX, 246, 16, 15.375000, ZIC, 574, 16, 35.875000, 
trial0008469, GDX, 236, 16, 14.750000, ZIC, 306, 16, 19.125000, 
trial0008470, GDX, 454, 16, 28.375000, ZIC, 136, 16, 8.500000, 
trial0008471, GDX, 136, 16, 8.500000, ZIC, 399, 16, 24.937500, 
trial0008472, GDX, 366, 16, 22.875000, ZIC, 366, 16, 22.875000, 
trial0008473, GDX, 409, 16, 25.562500, ZIC, 661, 16, 41.312500, 
trial0008474, GDX, 267, 16, 16.687500, ZIC, 522, 16, 32.625000, 
trial0008475, GDX, 566, 16, 35.375000, ZIC, 389, 16, 24.312500, 
trial0008476, GDX, 337, 16, 21.062500, ZIC, 402, 16, 25.125000, 
trial0008477, GDX, 757, 16, 47.312500, ZIC, 687, 16, 42.937500, 
trial0008478, GDX, 405, 16, 25.312500, ZIC, 247, 16, 15.437500, 
trial0008479, GDX, 274, 16, 17.125000, ZIC, 367, 16, 22.937500, 
trial0008480, GDX, 137, 16, 8.562500, ZIC, 491, 16, 30.687500, 
trial0008481, GDX, 335, 16, 20.937500, ZIC, 352, 16, 22.000000, 
trial0008482, GDX, 222, 16, 13.875000, ZIC, 461, 16, 28.812500, 
trial0008483, GDX, 664, 16, 41.500000, ZIC, 146, 16, 9.125000, 
trial0008484, GDX, 315, 16, 19.687500, ZIC, 217, 16, 13.562500, 
trial0008485, GDX, 383, 16, 23.937500, ZIC, 369, 16, 23.062500, 
trial0008486, GDX, 1107, 16, 69.187500, ZIC, 385, 16, 24.062500, 
trial0008487, GDX, 265, 16, 16.562500, ZIC, 538, 16, 33.625000, 
trial0008488, GDX, 418, 16, 26.125000, ZIC, 316, 16, 19.750000, 
trial0008489, GDX, 458, 16, 28.625000, ZIC, 855, 16, 53.437500, 
trial0008490, GDX, 179, 16, 11.187500, ZIC, 678, 16, 42.375000, 
trial0008491, GDX, 66, 16, 4.125000, ZIC, 99, 16, 6.187500, 
trial0008492, GDX, 242, 16, 15.125000, ZIC, 256, 16, 16.000000, 
trial0008493, GDX, 291, 16, 18.187500, ZIC, 202, 16, 12.625000, 
trial0008494, GDX, 276, 16, 17.250000, ZIC, 228, 16, 14.250000, 
trial0008495, GDX, 195, 16, 12.187500, ZIC, 69, 16, 4.312500, 
trial0008496, GDX, 291, 16, 18.187500, ZIC, 130, 16, 8.125000, 
trial0008497, GDX, 213, 16, 13.312500, ZIC, 108, 16, 6.750000, 
trial0008498, GDX, 264, 16, 16.500000, ZIC, 50, 16, 3.125000, 
trial0008499, GDX, 70, 16, 4.375000, ZIC, 64, 16, 4.000000, 
trial0008500, GDX, 251, 16, 15.687500, ZIC, 66, 16, 4.125000, 
trial0008501, GDX, 167, 16, 10.437500, ZIC, 178, 16, 11.125000, 
trial0008502, GDX, 151, 16, 9.437500, ZIC, 53, 16, 3.312500, 
trial0008503, GDX, 334, 16, 20.875000, ZIC, 105, 16, 6.562500, 
trial0008504, GDX, 284, 16, 17.750000, ZIC, 66, 16, 4.125000, 
trial0008505, GDX, 176, 16, 11.000000, ZIC, 259, 16, 16.187500, 
trial0008506, GDX, 232, 16, 14.500000, ZIC, 26, 16, 1.625000, 
trial0008507, GDX, 212, 16, 13.250000, ZIC, 107, 16, 6.687500, 
trial0008508, GDX, 236, 16, 14.750000, ZIC, 164, 16, 10.250000, 
trial0008509, GDX, 170, 16, 10.625000, ZIC, 205, 16, 12.812500, 
trial0008510, GDX, 296, 16, 18.500000, ZIC, 188, 16, 11.750000, 
trial0008511, GDX, 190, 16, 11.875000, ZIC, 6, 16, 0.375000, 
trial0008512, GDX, 234, 16, 14.625000, ZIC, 182, 16, 11.375000, 
trial0008513, GDX, 222, 16, 13.875000, ZIC, 141, 16, 8.812500, 
trial0008514, GDX, 284, 16, 17.750000, ZIC, 163, 16, 10.187500, 
trial0008515, GDX, 460, 16, 28.750000, ZIC, 270, 16, 16.875000, 
trial0008516, GDX, 47, 16, 2.937500, ZIC, 194, 16, 12.125000, 
trial0008517, GDX, 117, 16, 7.312500, ZIC, 202, 16, 12.625000, 
trial0008518, GDX, 98, 16, 6.125000, ZIC, 86, 16, 5.375000, 
trial0008519, GDX, 200, 16, 12.500000, ZIC, 190, 16, 11.875000, 
trial0008520, GDX, 273, 16, 17.062500, ZIC, 118, 16, 7.375000, 
trial0008521, GDX, 255, 16, 15.937500, ZIC, 657, 16, 41.062500, 
trial0008522, GDX, 524, 16, 32.750000, ZIC, 818, 16, 51.125000, 
trial0008523, GDX, 566, 16, 35.375000, ZIC, 694, 16, 43.375000, 
trial0008524, GDX, 821, 16, 51.312500, ZIC, 254, 16, 15.875000, 
trial0008525, GDX, 391, 16, 24.437500, ZIC, 505, 16, 31.562500, 
trial0008526, GDX, 527, 16, 32.937500, ZIC, 291, 16, 18.187500, 
trial0008527, GDX, 764, 16, 47.750000, ZIC, 350, 16, 21.875000, 
trial0008528, GDX, 362, 16, 22.625000, ZIC, 411, 16, 25.687500, 
trial0008529, GDX, 371, 16, 23.187500, ZIC, 364, 16, 22.750000, 
trial0008530, GDX, 310, 16, 19.375000, ZIC, 309, 16, 19.312500, 
trial0008531, GDX, 383, 16, 23.937500, ZIC, 420, 16, 26.250000, 
trial0008532, GDX, 181, 16, 11.312500, ZIC, 655, 16, 40.937500, 
trial0008533, GDX, 580, 16, 36.250000, ZIC, 339, 16, 21.187500, 
trial0008534, GDX, 745, 16, 46.562500, ZIC, 856, 16, 53.500000, 
trial0008535, GDX, 397, 16, 24.812500, ZIC, 352, 16, 22.000000, 
trial0008536, GDX, 438, 16, 27.375000, ZIC, 603, 16, 37.687500, 
trial0008537, GDX, 428, 16, 26.750000, ZIC, 580, 16, 36.250000, 
trial0008538, GDX, 464, 16, 29.000000, ZIC, 596, 16, 37.250000, 
trial0008539, GDX, 285, 16, 17.812500, ZIC, 807, 16, 50.437500, 
trial0008540, GDX, 334, 16, 20.875000, ZIC, 851, 16, 53.187500, 
trial0008541, GDX, 347, 16, 21.687500, ZIC, 792, 16, 49.500000, 
trial0008542, GDX, 305, 16, 19.062500, ZIC, 527, 16, 32.937500, 
trial0008543, GDX, 499, 16, 31.187500, ZIC, 206, 16, 12.875000, 
trial0008544, GDX, 404, 16, 25.250000, ZIC, 417, 16, 26.062500, 
trial0008545, GDX, 194, 16, 12.125000, ZIC, 530, 16, 33.125000, 
trial0008546, GDX, 339, 16, 21.187500, ZIC, 652, 16, 40.750000, 
trial0008547, GDX, 283, 16, 17.687500, ZIC, 487, 16, 30.437500, 
trial0008548, GDX, 179, 16, 11.187500, ZIC, 300, 16, 18.750000, 
trial0008549, GDX, 629, 16, 39.312500, ZIC, 397, 16, 24.812500, 
trial0008550, GDX, 251, 16, 15.687500, ZIC, 317, 16, 19.812500, 
trial0008551, GDX, 1225, 16, 76.562500, ZIC, 378, 16, 23.625000, 
trial0008552, GDX, 745, 16, 46.562500, ZIC, 1097, 16, 68.562500, 
trial0008553, GDX, 596, 16, 37.250000, ZIC, 672, 16, 42.000000, 
trial0008554, GDX, 749, 16, 46.812500, ZIC, 1411, 16, 88.187500, 
trial0008555, GDX, 605, 16, 37.812500, ZIC, 643, 16, 40.187500, 
trial0008556, GDX, 823, 16, 51.437500, ZIC, 809, 16, 50.562500, 
trial0008557, GDX, 471, 16, 29.437500, ZIC, 611, 16, 38.187500, 
trial0008558, GDX, 1064, 16, 66.500000, ZIC, 1312, 16, 82.000000, 
trial0008559, GDX, 680, 16, 42.500000, ZIC, 1014, 16, 63.375000, 
trial0008560, GDX, 891, 16, 55.687500, ZIC, 380, 16, 23.750000, 
trial0008561, GDX, 380, 16, 23.750000, ZIC, 529, 16, 33.062500, 
trial0008562, GDX, 504, 16, 31.500000, ZIC, 1164, 16, 72.750000, 
trial0008563, GDX, 977, 16, 61.062500, ZIC, 984, 16, 61.500000, 
trial0008564, GDX, 304, 16, 19.000000, ZIC, 319, 16, 19.937500, 
trial0008565, GDX, 923, 16, 57.687500, ZIC, 745, 16, 46.562500, 
trial0008566, GDX, 722, 16, 45.125000, ZIC, 613, 16, 38.312500, 
trial0008567, GDX, 1277, 16, 79.812500, ZIC, 917, 16, 57.312500, 
trial0008568, GDX, 820, 16, 51.250000, ZIC, 481, 16, 30.062500, 
trial0008569, GDX, 665, 16, 41.562500, ZIC, 608, 16, 38.000000, 
trial0008570, GDX, 668, 16, 41.750000, ZIC, 717, 16, 44.812500, 
trial0008571, GDX, 723, 16, 45.187500, ZIC, 1045, 16, 65.312500, 
trial0008572, GDX, 301, 16, 18.812500, ZIC, 859, 16, 53.687500, 
trial0008573, GDX, 701, 16, 43.812500, ZIC, 853, 16, 53.312500, 
trial0008574, GDX, 300, 16, 18.750000, ZIC, 587, 16, 36.687500, 
trial0008575, GDX, 525, 16, 32.812500, ZIC, 494, 16, 30.875000, 
trial0008576, GDX, 266, 16, 16.625000, ZIC, 613, 16, 38.312500, 
trial0008577, GDX, 969, 16, 60.562500, ZIC, 608, 16, 38.000000, 
trial0008578, GDX, 1121, 16, 70.062500, ZIC, 537, 16, 33.562500, 
trial0008579, GDX, 925, 16, 57.812500, ZIC, 1074, 16, 67.125000, 
trial0008580, GDX, 967, 16, 60.437500, ZIC, 1063, 16, 66.437500, 
trial0008581, GDX, 434, 16, 27.125000, ZIC, 326, 16, 20.375000, 
trial0008582, GDX, 651, 16, 40.687500, ZIC, 450, 16, 28.125000, 
trial0008583, GDX, 333, 16, 20.812500, ZIC, 536, 16, 33.500000, 
trial0008584, GDX, 431, 16, 26.937500, ZIC, 291, 16, 18.187500, 
trial0008585, GDX, 298, 16, 18.625000, ZIC, 532, 16, 33.250000, 
trial0008586, GDX, 346, 16, 21.625000, ZIC, 915, 16, 57.187500, 
trial0008587, GDX, 416, 16, 26.000000, ZIC, 508, 16, 31.750000, 
trial0008588, GDX, 624, 16, 39.000000, ZIC, 437, 16, 27.312500, 
trial0008589, GDX, 465, 16, 29.062500, ZIC, 551, 16, 34.437500, 
trial0008590, GDX, 427, 16, 26.687500, ZIC, 523, 16, 32.687500, 
trial0008591, GDX, 433, 16, 27.062500, ZIC, 660, 16, 41.250000, 
trial0008592, GDX, 472, 16, 29.500000, ZIC, 537, 16, 33.562500, 
trial0008593, GDX, 780, 16, 48.750000, ZIC, 205, 16, 12.812500, 
trial0008594, GDX, 345, 16, 21.562500, ZIC, 748, 16, 46.750000, 
trial0008595, GDX, 267, 16, 16.687500, ZIC, 436, 16, 27.250000, 
trial0008596, GDX, 450, 16, 28.125000, ZIC, 245, 16, 15.312500, 
trial0008597, GDX, 453, 16, 28.312500, ZIC, 537, 16, 33.562500, 
trial0008598, GDX, 173, 16, 10.812500, ZIC, 757, 16, 47.312500, 
trial0008599, GDX, 695, 16, 43.437500, ZIC, 228, 16, 14.250000, 
trial0008600, GDX, 370, 16, 23.125000, ZIC, 239, 16, 14.937500, 
trial0008601, GDX, 305, 16, 19.062500, ZIC, 362, 16, 22.625000, 
trial0008602, GDX, 204, 16, 12.750000, ZIC, 609, 16, 38.062500, 
trial0008603, GDX, 411, 16, 25.687500, ZIC, 527, 16, 32.937500, 
trial0008604, GDX, 288, 16, 18.000000, ZIC, 424, 16, 26.500000, 
trial0008605, GDX, 651, 16, 40.687500, ZIC, 642, 16, 40.125000, 
trial0008606, GDX, 336, 16, 21.000000, ZIC, 467, 16, 29.187500, 
trial0008607, GDX, 300, 16, 18.750000, ZIC, 526, 16, 32.875000, 
trial0008608, GDX, 288, 16, 18.000000, ZIC, 196, 16, 12.250000, 
trial0008609, GDX, 285, 16, 17.812500, ZIC, 588, 16, 36.750000, 
trial0008610, GDX, 409, 16, 25.562500, ZIC, 462, 16, 28.875000, 
trial0008611, GDX, 212, 16, 13.250000, ZIC, 194, 16, 12.125000, 
trial0008612, GDX, 118, 16, 7.375000, ZIC, 199, 16, 12.437500, 
trial0008613, GDX, 76, 16, 4.750000, ZIC, 161, 16, 10.062500, 
trial0008614, GDX, 270, 16, 16.875000, ZIC, 77, 16, 4.812500, 
trial0008615, GDX, 17, 16, 1.062500, ZIC, 55, 16, 3.437500, 
trial0008616, GDX, 67, 16, 4.187500, ZIC, 98, 16, 6.125000, 
trial0008617, GDX, 203, 16, 12.687500, ZIC, 117, 16, 7.312500, 
trial0008618, GDX, 122, 16, 7.625000, ZIC, 49, 16, 3.062500, 
trial0008619, GDX, 315, 16, 19.687500, ZIC, 64, 16, 4.000000, 
trial0008620, GDX, 97, 16, 6.062500, ZIC, 160, 16, 10.000000, 
trial0008621, GDX, 286, 16, 17.875000, ZIC, 134, 16, 8.375000, 
trial0008622, GDX, 136, 16, 8.500000, ZIC, 147, 16, 9.187500, 
trial0008623, GDX, 338, 16, 21.125000, ZIC, 223, 16, 13.937500, 
trial0008624, GDX, 150, 16, 9.375000, ZIC, 101, 16, 6.312500, 
trial0008625, GDX, 63, 16, 3.937500, ZIC, 163, 16, 10.187500, 
trial0008626, GDX, 277, 16, 17.312500, ZIC, 136, 16, 8.500000, 
trial0008627, GDX, 349, 16, 21.812500, ZIC, 146, 16, 9.125000, 
trial0008628, GDX, 137, 16, 8.562500, ZIC, 108, 16, 6.750000, 
trial0008629, GDX, 312, 16, 19.500000, ZIC, 109, 16, 6.812500, 
trial0008630, GDX, 214, 16, 13.375000, ZIC, 177, 16, 11.062500, 
trial0008631, GDX, 62, 16, 3.875000, ZIC, 7, 16, 0.437500, 
trial0008632, GDX, 50, 16, 3.125000, ZIC, 213, 16, 13.312500, 
trial0008633, GDX, 238, 16, 14.875000, ZIC, 43, 16, 2.687500, 
trial0008634, GDX, 113, 16, 7.062500, ZIC, 94, 16, 5.875000, 
trial0008635, GDX, 107, 16, 6.687500, ZIC, 284, 16, 17.750000, 
trial0008636, GDX, 244, 16, 15.250000, ZIC, 91, 16, 5.687500, 
trial0008637, GDX, 149, 16, 9.312500, ZIC, 174, 16, 10.875000, 
trial0008638, GDX, 248, 16, 15.500000, ZIC, 80, 16, 5.000000, 
trial0008639, GDX, 150, 16, 9.375000, ZIC, 160, 16, 10.000000, 
trial0008640, GDX, 141, 16, 8.812500, ZIC, 140, 16, 8.750000, 
trial0008641, GDX, 270, 16, 16.875000, ZIC, 970, 16, 60.625000, 
trial0008642, GDX, 778, 16, 48.625000, ZIC, 759, 16, 47.437500, 
trial0008643, GDX, 715, 16, 44.687500, ZIC, 938, 16, 58.625000, 
trial0008644, GDX, 1243, 16, 77.687500, ZIC, 1755, 16, 109.687500, 
trial0008645, GDX, 1436, 16, 89.750000, ZIC, 1172, 16, 73.250000, 
trial0008646, GDX, 372, 16, 23.250000, ZIC, 1197, 16, 74.812500, 
trial0008647, GDX, 631, 16, 39.437500, ZIC, 665, 16, 41.562500, 
trial0008648, GDX, 1227, 16, 76.687500, ZIC, 1249, 16, 78.062500, 
trial0008649, GDX, 518, 16, 32.375000, ZIC, 1016, 16, 63.500000, 
trial0008650, GDX, 1171, 16, 73.187500, ZIC, 884, 16, 55.250000, 
trial0008651, GDX, 927, 16, 57.937500, ZIC, 1085, 16, 67.812500, 
trial0008652, GDX, 1500, 16, 93.750000, ZIC, 1139, 16, 71.187500, 
trial0008653, GDX, 635, 16, 39.687500, ZIC, 1052, 16, 65.750000, 
trial0008654, GDX, 597, 16, 37.312500, ZIC, 978, 16, 61.125000, 
trial0008655, GDX, 743, 16, 46.437500, ZIC, 665, 16, 41.562500, 
trial0008656, GDX, 832, 16, 52.000000, ZIC, 590, 16, 36.875000, 
trial0008657, GDX, 1263, 16, 78.937500, ZIC, 436, 16, 27.250000, 
trial0008658, GDX, 1171, 16, 73.187500, ZIC, 1352, 16, 84.500000, 
trial0008659, GDX, 663, 16, 41.437500, ZIC, 1211, 16, 75.687500, 
trial0008660, GDX, 1368, 16, 85.500000, ZIC, 1365, 16, 85.312500, 
trial0008661, GDX, 1034, 16, 64.625000, ZIC, 2079, 16, 129.937500, 
trial0008662, GDX, 810, 16, 50.625000, ZIC, 1112, 16, 69.500000, 
trial0008663, GDX, 974, 16, 60.875000, ZIC, 534, 16, 33.375000, 
trial0008664, GDX, 1868, 16, 116.750000, ZIC, 619, 16, 38.687500, 
trial0008665, GDX, 473, 16, 29.562500, ZIC, 1283, 16, 80.187500, 
trial0008666, GDX, 1061, 16, 66.312500, ZIC, 909, 16, 56.812500, 
trial0008667, GDX, 554, 16, 34.625000, ZIC, 826, 16, 51.625000, 
trial0008668, GDX, 648, 16, 40.500000, ZIC, 969, 16, 60.562500, 
trial0008669, GDX, 285, 16, 17.812500, ZIC, 502, 16, 31.375000, 
trial0008670, GDX, 1181, 16, 73.812500, ZIC, 1527, 16, 95.437500, 
trial0008671, GDX, 420, 16, 26.250000, ZIC, 811, 16, 50.687500, 
trial0008672, GDX, 340, 16, 21.250000, ZIC, 673, 16, 42.062500, 
trial0008673, GDX, 691, 16, 43.187500, ZIC, 413, 16, 25.812500, 
trial0008674, GDX, 752, 16, 47.000000, ZIC, 390, 16, 24.375000, 
trial0008675, GDX, 479, 16, 29.937500, ZIC, 416, 16, 26.000000, 
trial0008676, GDX, 853, 16, 53.312500, ZIC, 614, 16, 38.375000, 
trial0008677, GDX, 460, 16, 28.750000, ZIC, 238, 16, 14.875000, 
trial0008678, GDX, 478, 16, 29.875000, ZIC, 527, 16, 32.937500, 
trial0008679, GDX, 386, 16, 24.125000, ZIC, 789, 16, 49.312500, 
trial0008680, GDX, 634, 16, 39.625000, ZIC, 473, 16, 29.562500, 
trial0008681, GDX, 691, 16, 43.187500, ZIC, 420, 16, 26.250000, 
trial0008682, GDX, 477, 16, 29.812500, ZIC, 470, 16, 29.375000, 
trial0008683, GDX, 575, 16, 35.937500, ZIC, 630, 16, 39.375000, 
trial0008684, GDX, 481, 16, 30.062500, ZIC, 787, 16, 49.187500, 
trial0008685, GDX, 328, 16, 20.500000, ZIC, 623, 16, 38.937500, 
trial0008686, GDX, 626, 16, 39.125000, ZIC, 342, 16, 21.375000, 
trial0008687, GDX, 391, 16, 24.437500, ZIC, 821, 16, 51.312500, 
trial0008688, GDX, 639, 16, 39.937500, ZIC, 671, 16, 41.937500, 
trial0008689, GDX, 715, 16, 44.687500, ZIC, 544, 16, 34.000000, 
trial0008690, GDX, 769, 16, 48.062500, ZIC, 575, 16, 35.937500, 
trial0008691, GDX, 1000, 16, 62.500000, ZIC, 499, 16, 31.187500, 
trial0008692, GDX, 720, 16, 45.000000, ZIC, 438, 16, 27.375000, 
trial0008693, GDX, 522, 16, 32.625000, ZIC, 367, 16, 22.937500, 
trial0008694, GDX, 388, 16, 24.250000, ZIC, 751, 16, 46.937500, 
trial0008695, GDX, 678, 16, 42.375000, ZIC, 395, 16, 24.687500, 
trial0008696, GDX, 479, 16, 29.937500, ZIC, 304, 16, 19.000000, 
trial0008697, GDX, 297, 16, 18.562500, ZIC, 796, 16, 49.750000, 
trial0008698, GDX, 578, 16, 36.125000, ZIC, 324, 16, 20.250000, 
trial0008699, GDX, 348, 16, 21.750000, ZIC, 623, 16, 38.937500, 
trial0008700, GDX, 460, 16, 28.750000, ZIC, 667, 16, 41.687500, 
