trial0005701, ZIC, 1780, 14, 127.142857, ZIP, 2691, 18, 149.500000, 
trial0005702, ZIC, 1153, 14, 82.357143, ZIP, 3448, 18, 191.555556, 
trial0005703, ZIC, 1710, 14, 122.142857, ZIP, 2618, 18, 145.444444, 
trial0005704, ZIC, 1520, 14, 108.571429, ZIP, 3115, 18, 173.055556, 
trial0005705, ZIC, 1410, 14, 100.714286, ZIP, 3118, 18, 173.222222, 
trial0005706, ZIC, 1101, 14, 78.642857, ZIP, 3664, 18, 203.555556, 
trial0005707, ZIC, 560, 14, 40.000000, ZIP, 4375, 18, 243.055556, 
trial0005708, ZIC, 698, 14, 49.857143, ZIP, 3812, 18, 211.777778, 
trial0005709, ZIC, 1443, 14, 103.071429, ZIP, 2925, 18, 162.500000, 
trial0005710, ZIC, 816, 14, 58.285714, ZIP, 3371, 18, 187.277778, 
trial0005711, ZIC, 2531, 14, 180.785714, ZIP, 1982, 18, 110.111111, 
trial0005712, ZIC, 1970, 14, 140.714286, ZIP, 2025, 18, 112.500000, 
trial0005713, ZIC, 864, 14, 61.714286, ZIP, 3294, 18, 183.000000, 
trial0005714, ZIC, 1540, 14, 110.000000, ZIP, 3058, 18, 169.888889, 
trial0005715, ZIC, 1256, 14, 89.714286, ZIP, 3639, 18, 202.166667, 
trial0005716, ZIC, 892, 14, 63.714286, ZIP, 3455, 18, 191.944444, 
trial0005717, ZIC, 695, 14, 49.642857, ZIP, 4011, 18, 222.833333, 
trial0005718, ZIC, 2082, 14, 148.714286, ZIP, 2043, 18, 113.500000, 
trial0005719, ZIC, 1517, 14, 108.357143, ZIP, 2876, 18, 159.777778, 
trial0005720, ZIC, 1215, 14, 86.785714, ZIP, 3097, 18, 172.055556, 
trial0005721, ZIC, 1381, 14, 98.642857, ZIP, 2463, 18, 136.833333, 
trial0005722, ZIC, 1306, 14, 93.285714, ZIP, 3081, 18, 171.166667, 
trial0005723, ZIC, 1569, 14, 112.071429, ZIP, 2752, 18, 152.888889, 
trial0005724, ZIC, 1304, 14, 93.142857, ZIP, 2818, 18, 156.555556, 
trial0005725, ZIC, 759, 14, 54.214286, ZIP, 3400, 18, 188.888889, 
trial0005726, ZIC, 1778, 14, 127.000000, ZIP, 2976, 18, 165.333333, 
trial0005727, ZIC, 810, 14, 57.857143, ZIP, 3894, 18, 216.333333, 
trial0005728, ZIC, 878, 14, 62.714286, ZIP, 3861, 18, 214.500000, 
trial0005729, ZIC, 1378, 14, 98.428571, ZIP, 2883, 18, 160.166667, 
trial0005730, ZIC, 1374, 14, 98.142857, ZIP, 3310, 18, 183.888889, 
trial0005731, ZIC, 1183, 14, 84.500000, ZIP, 1721, 18, 95.611111, 
trial0005732, ZIC, 666, 14, 47.571429, ZIP, 1989, 18, 110.500000, 
trial0005733, ZIC, 1227, 14, 87.642857, ZIP, 1983, 18, 110.166667, 
trial0005734, ZIC, 1643, 14, 117.357143, ZIP, 1740, 18, 96.666667, 
trial0005735, ZIC, 790, 14, 56.428571, ZIP, 2264, 18, 125.777778, 
trial0005736, ZIC, 1258, 14, 89.857143, ZIP, 1685, 18, 93.611111, 
trial0005737, ZIC, 970, 14, 69.285714, ZIP, 2801, 18, 155.611111, 
trial0005738, ZIC, 772, 14, 55.142857, ZIP, 2637, 18, 146.500000, 
trial0005739, ZIC, 1135, 14, 81.071429, ZIP, 1952, 18, 108.444444, 
trial0005740, ZIC, 1114, 14, 79.571429, ZIP, 1903, 18, 105.722222, 
trial0005741, ZIC, 1282, 14, 91.571429, ZIP, 1842, 18, 102.333333, 
trial0005742, ZIC, 349, 14, 24.928571, ZIP, 3216, 18, 178.666667, 
