trial0042601, AA, 185, 10, 18.500000, ZIC, 177, 16, 11.062500, ZIP, 100, 6, 16.666667, 
trial0042602, AA, 209, 10, 20.900000, ZIC, 279, 16, 17.437500, ZIP, 88, 6, 14.666667, 
trial0042603, AA, 249, 10, 24.900000, ZIC, 98, 16, 6.125000, ZIP, 76, 6, 12.666667, 
trial0042604, AA, 171, 10, 17.100000, ZIC, 212, 16, 13.250000, ZIP, 157, 6, 26.166667, 
trial0042605, AA, 251, 10, 25.100000, ZIC, 221, 16, 13.812500, ZIP, 102, 6, 17.000000, 
trial0042606, AA, 175, 10, 17.500000, ZIC, 133, 16, 8.312500, ZIP, 113, 6, 18.833333, 
trial0042607, AA, 243, 10, 24.300000, ZIC, 100, 16, 6.250000, ZIP, 101, 6, 16.833333, 
trial0042608, AA, 144, 10, 14.400000, ZIC, 235, 16, 14.687500, ZIP, 175, 6, 29.166667, 
trial0042609, AA, 101, 10, 10.100000, ZIC, 311, 16, 19.437500, ZIP, 138, 6, 23.000000, 
trial0042610, AA, 97, 10, 9.700000, ZIC, 317, 16, 19.812500, ZIP, 124, 6, 20.666667, 
trial0042611, AA, 190, 10, 19.000000, ZIC, 211, 16, 13.187500, ZIP, 116, 6, 19.333333, 
trial0042612, AA, 165, 10, 16.500000, ZIC, 108, 16, 6.750000, ZIP, 229, 6, 38.166667, 
trial0042613, AA, 266, 10, 26.600000, ZIC, 153, 16, 9.562500, ZIP, 84, 6, 14.000000, 
trial0042614, AA, 209, 10, 20.900000, ZIC, 174, 16, 10.875000, ZIP, 107, 6, 17.833333, 
trial0042615, AA, 204, 10, 20.400000, ZIC, 227, 16, 14.187500, ZIP, 150, 6, 25.000000, 
trial0042616, AA, 209, 10, 20.900000, ZIC, 92, 16, 5.750000, ZIP, 174, 6, 29.000000, 
trial0042617, AA, 260, 10, 26.000000, ZIC, 159, 16, 9.937500, ZIP, 121, 6, 20.166667, 
trial0042618, AA, 185, 10, 18.500000, ZIC, 188, 16, 11.750000, ZIP, 156, 6, 26.000000, 
trial0042619, AA, 165, 10, 16.500000, ZIC, 252, 16, 15.750000, ZIP, 83, 6, 13.833333, 
