trial0036001, AA, 495, 12, 41.250000, GDX, 201, 4, 50.250000, ZIC, 821, 16, 51.312500, 
trial0036002, AA, 477, 12, 39.750000, GDX, 105, 4, 26.250000, ZIC, 1144, 16, 71.500000, 
trial0036003, AA, 785, 12, 65.416667, GDX, 124, 4, 31.000000, ZIC, 371, 16, 23.187500, 
trial0036004, AA, 406, 12, 33.833333, GDX, 81, 4, 20.250000, ZIC, 1032, 16, 64.500000, 
trial0036005, AA, 394, 12, 32.833333, GDX, 259, 4, 64.750000, ZIC, 828, 16, 51.750000, 
trial0036006, AA, 497, 12, 41.416667, GDX, 155, 4, 38.750000, ZIC, 600, 16, 37.500000, 
trial0036007, AA, 419, 12, 34.916667, GDX, 74, 4, 18.500000, ZIC, 882, 16, 55.125000, 
trial0036008, AA, 93, 12, 7.750000, GDX, 150, 4, 37.500000, ZIC, 1180, 16, 73.750000, 
trial0036009, AA, 669, 12, 55.750000, GDX, 144, 4, 36.000000, ZIC, 539, 16, 33.687500, 
trial0036010, AA, 333, 12, 27.750000, GDX, 271, 4, 67.750000, ZIC, 949, 16, 59.312500, 
trial0036011, AA, 573, 12, 47.750000, GDX, 224, 4, 56.000000, ZIC, 619, 16, 38.687500, 
trial0036012, AA, 423, 12, 35.250000, GDX, 199, 4, 49.750000, ZIC, 862, 16, 53.875000, 
trial0036013, AA, 588, 12, 49.000000, GDX, 225, 4, 56.250000, ZIC, 595, 16, 37.187500, 
trial0036014, AA, 418, 12, 34.833333, GDX, 244, 4, 61.000000, ZIC, 635, 16, 39.687500, 
trial0036015, AA, 533, 12, 44.416667, GDX, 169, 4, 42.250000, ZIC, 658, 16, 41.125000, 
trial0036016, AA, 931, 12, 77.583333, GDX, 0, 4, 0.000000, ZIC, 596, 16, 37.250000, 
trial0036017, AA, 595, 12, 49.583333, GDX, 176, 4, 44.000000, ZIC, 659, 16, 41.187500, 
trial0036018, AA, 314, 12, 26.166667, GDX, 277, 4, 69.250000, ZIC, 837, 16, 52.312500, 
trial0036019, AA, 419, 12, 34.916667, GDX, 85, 4, 21.250000, ZIC, 773, 16, 48.312500, 
trial0036020, AA, 570, 12, 47.500000, GDX, 370, 4, 92.500000, ZIC, 522, 16, 32.625000, 
trial0036021, AA, 1045, 12, 87.083333, GDX, 212, 4, 53.000000, ZIC, 197, 16, 12.312500, 
trial0036022, AA, 726, 12, 60.500000, GDX, 258, 4, 64.500000, ZIC, 683, 16, 42.687500, 
trial0036023, AA, 408, 12, 34.000000, GDX, 237, 4, 59.250000, ZIC, 524, 16, 32.750000, 
trial0036024, AA, 316, 12, 26.333333, GDX, 252, 4, 63.000000, ZIC, 479, 16, 29.937500, 
trial0036025, AA, 669, 12, 55.750000, GDX, 292, 4, 73.000000, ZIC, 300, 16, 18.750000, 
trial0036026, AA, 602, 12, 50.166667, GDX, 67, 4, 16.750000, ZIC, 914, 16, 57.125000, 
trial0036027, AA, 554, 12, 46.166667, GDX, 71, 4, 17.750000, ZIC, 665, 16, 41.562500, 
trial0036028, AA, 992, 12, 82.666667, GDX, 142, 4, 35.500000, ZIC, 210, 16, 13.125000, 
trial0036029, AA, 753, 12, 62.750000, GDX, 116, 4, 29.000000, ZIC, 473, 16, 29.562500, 
trial0036030, AA, 609, 12, 50.750000, GDX, 40, 4, 10.000000, ZIC, 317, 16, 19.812500, 
