trial0030901, AA, 382, 8, 47.750000, ZIC, 771, 14, 55.071429, ZIP, 926, 10, 92.600000, 
trial0030902, AA, 792, 8, 99.000000, ZIC, 332, 14, 23.714286, ZIP, 688, 10, 68.800000, 
trial0030903, AA, 631, 8, 78.875000, ZIC, 542, 14, 38.714286, ZIP, 853, 10, 85.300000, 
trial0030904, AA, 136, 8, 17.000000, ZIC, 1109, 14, 79.214286, ZIP, 423, 10, 42.300000, 
trial0030905, AA, 587, 8, 73.375000, ZIC, 1149, 14, 82.071429, ZIP, 371, 10, 37.100000, 
trial0030906, AA, 392, 8, 49.000000, ZIC, 982, 14, 70.142857, ZIP, 585, 10, 58.500000, 
trial0030907, AA, 252, 8, 31.500000, ZIC, 1423, 14, 101.642857, ZIP, 376, 10, 37.600000, 
trial0030908, AA, 321, 8, 40.125000, ZIC, 1188, 14, 84.857143, ZIP, 392, 10, 39.200000, 
trial0030909, AA, 601, 8, 75.125000, ZIC, 726, 14, 51.857143, ZIP, 798, 10, 79.800000, 
trial0030910, AA, 358, 8, 44.750000, ZIC, 1069, 14, 76.357143, ZIP, 550, 10, 55.000000, 
trial0030911, AA, 298, 8, 37.250000, ZIC, 1237, 14, 88.357143, ZIP, 491, 10, 49.100000, 
trial0030912, AA, 457, 8, 57.125000, ZIC, 830, 14, 59.285714, ZIP, 708, 10, 70.800000, 
trial0030913, AA, 279, 8, 34.875000, ZIC, 895, 14, 63.928571, ZIP, 895, 10, 89.500000, 
trial0030914, AA, 250, 8, 31.250000, ZIC, 849, 14, 60.642857, ZIP, 918, 10, 91.800000, 
trial0030915, AA, 378, 8, 47.250000, ZIC, 1431, 14, 102.214286, ZIP, 263, 10, 26.300000, 
trial0030916, AA, 674, 8, 84.250000, ZIC, 994, 14, 71.000000, ZIP, 462, 10, 46.200000, 
trial0030917, AA, 688, 8, 86.000000, ZIC, 695, 14, 49.642857, ZIP, 605, 10, 60.500000, 
trial0030918, AA, 690, 8, 86.250000, ZIC, 918, 14, 65.571429, ZIP, 465, 10, 46.500000, 
trial0030919, AA, 571, 8, 71.375000, ZIC, 935, 14, 66.785714, ZIP, 637, 10, 63.700000, 
trial0030920, AA, 373, 8, 46.625000, ZIC, 568, 14, 40.571429, ZIP, 1200, 10, 120.000000, 
trial0030921, AA, 491, 8, 61.375000, ZIC, 1363, 14, 97.357143, ZIP, 259, 10, 25.900000, 
trial0030922, AA, 530, 8, 66.250000, ZIC, 1000, 14, 71.428571, ZIP, 568, 10, 56.800000, 
trial0030923, AA, 534, 8, 66.750000, ZIC, 592, 14, 42.285714, ZIP, 959, 10, 95.900000, 
trial0030924, AA, 308, 8, 38.500000, ZIC, 1169, 14, 83.500000, ZIP, 624, 10, 62.400000, 
trial0030925, AA, 512, 8, 64.000000, ZIC, 830, 14, 59.285714, ZIP, 788, 10, 78.800000, 
trial0030926, AA, 304, 8, 38.000000, ZIC, 903, 14, 64.500000, ZIP, 867, 10, 86.700000, 
trial0030927, AA, 528, 8, 66.000000, ZIC, 446, 14, 31.857143, ZIP, 1107, 10, 110.700000, 
trial0030928, AA, 598, 8, 74.750000, ZIC, 1100, 14, 78.571429, ZIP, 386, 10, 38.600000, 
trial0030929, AA, 784, 8, 98.000000, ZIC, 607, 14, 43.357143, ZIP, 666, 10, 66.600000, 
trial0030930, AA, 388, 8, 48.500000, ZIC, 728, 14, 52.000000, ZIP, 968, 10, 96.800000, 
trial0030931, AA, 263, 8, 32.875000, ZIC, 246, 14, 17.571429, ZIP, 471, 10, 47.100000, 
trial0030932, AA, 202, 8, 25.250000, ZIC, 313, 14, 22.357143, ZIP, 393, 10, 39.300000, 
trial0030933, AA, 350, 8, 43.750000, ZIC, 307, 14, 21.928571, ZIP, 280, 10, 28.000000, 
trial0030934, AA, 428, 8, 53.500000, ZIC, 218, 14, 15.571429, ZIP, 310, 10, 31.000000, 
trial0030935, AA, 75, 8, 9.375000, ZIC, 377, 14, 26.928571, ZIP, 438, 10, 43.800000, 
trial0030936, AA, 269, 8, 33.625000, ZIC, 467, 14, 33.357143, ZIP, 197, 10, 19.700000, 
trial0030937, AA, 190, 8, 23.750000, ZIC, 245, 14, 17.500000, ZIP, 367, 10, 36.700000, 
trial0030938, AA, 110, 8, 13.750000, ZIC, 464, 14, 33.142857, ZIP, 302, 10, 30.200000, 
trial0030939, AA, 249, 8, 31.125000, ZIC, 407, 14, 29.071429, ZIP, 318, 10, 31.800000, 
trial0030940, AA, 266, 8, 33.250000, ZIC, 289, 14, 20.642857, ZIP, 327, 10, 32.700000, 
trial0030941, AA, 198, 8, 24.750000, ZIC, 576, 14, 41.142857, ZIP, 237, 10, 23.700000, 
trial0030942, AA, 345, 8, 43.125000, ZIC, 224, 14, 16.000000, ZIP, 367, 10, 36.700000, 
trial0030943, AA, 235, 8, 29.375000, ZIC, 472, 14, 33.714286, ZIP, 197, 10, 19.700000, 
trial0030944, AA, 349, 8, 43.625000, ZIC, 151, 14, 10.785714, ZIP, 404, 10, 40.400000, 
trial0030945, AA, 213, 8, 26.625000, ZIC, 483, 14, 34.500000, ZIP, 266, 10, 26.600000, 
trial0030946, AA, 346, 8, 43.250000, ZIC, 261, 14, 18.642857, ZIP, 387, 10, 38.700000, 
trial0030947, AA, 397, 8, 49.625000, ZIC, 239, 14, 17.071429, ZIP, 206, 10, 20.600000, 
trial0030948, AA, 221, 8, 27.625000, ZIC, 466, 14, 33.285714, ZIP, 292, 10, 29.200000, 
trial0030949, AA, 363, 8, 45.375000, ZIC, 301, 14, 21.500000, ZIP, 288, 10, 28.800000, 
trial0030950, AA, 461, 8, 57.625000, ZIC, 250, 14, 17.857143, ZIP, 241, 10, 24.100000, 
trial0030951, AA, 333, 8, 41.625000, ZIC, 386, 14, 27.571429, ZIP, 188, 10, 18.800000, 
trial0030952, AA, 290, 8, 36.250000, ZIC, 243, 14, 17.357143, ZIP, 278, 10, 27.800000, 
trial0030953, AA, 400, 8, 50.000000, ZIC, 165, 14, 11.785714, ZIP, 370, 10, 37.000000, 
trial0030954, AA, 357, 8, 44.625000, ZIC, 290, 14, 20.714286, ZIP, 388, 10, 38.800000, 
trial0030955, AA, 238, 8, 29.750000, ZIC, 401, 14, 28.642857, ZIP, 239, 10, 23.900000, 
trial0030956, AA, 115, 8, 14.375000, ZIC, 580, 14, 41.428571, ZIP, 336, 10, 33.600000, 
trial0030957, AA, 99, 8, 12.375000, ZIC, 378, 14, 27.000000, ZIP, 429, 10, 42.900000, 
trial0030958, AA, 230, 8, 28.750000, ZIC, 451, 14, 32.214286, ZIP, 267, 10, 26.700000, 
trial0030959, AA, 225, 8, 28.125000, ZIC, 196, 14, 14.000000, ZIP, 463, 10, 46.300000, 
trial0030960, AA, 64, 8, 8.000000, ZIC, 479, 14, 34.214286, ZIP, 377, 10, 37.700000, 
trial0030961, AA, 411, 8, 51.375000, ZIC, 295, 14, 21.071429, ZIP, 256, 10, 25.600000, 
trial0030962, AA, 411, 8, 51.375000, ZIC, 583, 14, 41.642857, ZIP, 102, 10, 10.200000, 
trial0030963, AA, 250, 8, 31.250000, ZIC, 459, 14, 32.785714, ZIP, 280, 10, 28.000000, 
trial0030964, AA, 228, 8, 28.500000, ZIC, 486, 14, 34.714286, ZIP, 363, 10, 36.300000, 
trial0030965, AA, 146, 8, 18.250000, ZIC, 485, 14, 34.642857, ZIP, 495, 10, 49.500000, 
trial0030966, AA, 470, 8, 58.750000, ZIC, 364, 14, 26.000000, ZIP, 257, 10, 25.700000, 
trial0030967, AA, 239, 8, 29.875000, ZIC, 462, 14, 33.000000, ZIP, 354, 10, 35.400000, 
trial0030968, AA, 398, 8, 49.750000, ZIC, 233, 14, 16.642857, ZIP, 381, 10, 38.100000, 
trial0030969, AA, 335, 8, 41.875000, ZIC, 529, 14, 37.785714, ZIP, 248, 10, 24.800000, 
trial0030970, AA, 266, 8, 33.250000, ZIC, 337, 14, 24.071429, ZIP, 533, 10, 53.300000, 
trial0030971, AA, 505, 8, 63.125000, ZIC, 220, 14, 15.714286, ZIP, 443, 10, 44.300000, 
trial0030972, AA, 332, 8, 41.500000, ZIC, 266, 14, 19.000000, ZIP, 197, 10, 19.700000, 
trial0030973, AA, 73, 8, 9.125000, ZIC, 475, 14, 33.928571, ZIP, 396, 10, 39.600000, 
trial0030974, AA, 237, 8, 29.625000, ZIC, 459, 14, 32.785714, ZIP, 418, 10, 41.800000, 
trial0030975, AA, 112, 8, 14.000000, ZIC, 505, 14, 36.071429, ZIP, 459, 10, 45.900000, 
trial0030976, AA, 560, 8, 70.000000, ZIC, 458, 14, 32.714286, ZIP, 139, 10, 13.900000, 
trial0030977, AA, 269, 8, 33.625000, ZIC, 514, 14, 36.714286, ZIP, 331, 10, 33.100000, 
trial0030978, AA, 282, 8, 35.250000, ZIC, 303, 14, 21.642857, ZIP, 514, 10, 51.400000, 
trial0030979, AA, 279, 8, 34.875000, ZIC, 563, 14, 40.214286, ZIP, 254, 10, 25.400000, 
trial0030980, AA, 293, 8, 36.625000, ZIC, 770, 14, 55.000000, ZIP, 83, 10, 8.300000, 
trial0030981, AA, 361, 8, 45.125000, ZIC, 560, 14, 40.000000, ZIP, 172, 10, 17.200000, 
trial0030982, AA, 99, 8, 12.375000, ZIC, 577, 14, 41.214286, ZIP, 395, 10, 39.500000, 
trial0030983, AA, 207, 8, 25.875000, ZIC, 495, 14, 35.357143, ZIP, 382, 10, 38.200000, 
trial0030984, AA, 233, 8, 29.125000, ZIC, 494, 14, 35.285714, ZIP, 383, 10, 38.300000, 
trial0030985, AA, 341, 8, 42.625000, ZIC, 343, 14, 24.500000, ZIP, 437, 10, 43.700000, 
trial0030986, AA, 265, 8, 33.125000, ZIC, 595, 14, 42.500000, ZIP, 280, 10, 28.000000, 
