trial0043501, AA, 274, 4, 68.500000, GDX, 402, 6, 67.000000, ZIC, 438, 16, 27.375000, ZIP, 385, 6, 64.166667, 
trial0043502, AA, 646, 4, 161.500000, GDX, 204, 6, 34.000000, ZIC, 486, 16, 30.375000, ZIP, 402, 6, 67.000000, 
trial0043503, AA, 238, 4, 59.500000, GDX, 115, 6, 19.166667, ZIC, 779, 16, 48.687500, ZIP, 276, 6, 46.000000, 
trial0043504, AA, 288, 4, 72.000000, GDX, 201, 6, 33.500000, ZIC, 664, 16, 41.500000, ZIP, 295, 6, 49.166667, 
trial0043505, AA, 288, 4, 72.000000, GDX, 279, 6, 46.500000, ZIC, 600, 16, 37.500000, ZIP, 413, 6, 68.833333, 
trial0043506, AA, 409, 4, 102.250000, GDX, 97, 6, 16.166667, ZIC, 711, 16, 44.437500, ZIP, 458, 6, 76.333333, 
trial0043507, AA, 186, 4, 46.500000, GDX, 173, 6, 28.833333, ZIC, 907, 16, 56.687500, ZIP, 42, 6, 7.000000, 
trial0043508, AA, 126, 4, 31.500000, GDX, 241, 6, 40.166667, ZIC, 775, 16, 48.437500, ZIP, 78, 6, 13.000000, 
trial0043509, AA, 285, 4, 71.250000, GDX, 225, 6, 37.500000, ZIC, 732, 16, 45.750000, ZIP, 204, 6, 34.000000, 
trial0043510, AA, 129, 4, 32.250000, GDX, 376, 6, 62.666667, ZIC, 591, 16, 36.937500, ZIP, 482, 6, 80.333333, 
trial0043511, AA, 260, 4, 65.000000, GDX, 292, 6, 48.666667, ZIC, 842, 16, 52.625000, ZIP, 192, 6, 32.000000, 
trial0043512, AA, 38, 4, 9.500000, GDX, 450, 6, 75.000000, ZIC, 1110, 16, 69.375000, ZIP, 212, 6, 35.333333, 
trial0043513, AA, 444, 4, 111.000000, GDX, 243, 6, 40.500000, ZIC, 737, 16, 46.062500, ZIP, 316, 6, 52.666667, 
trial0043514, AA, 294, 4, 73.500000, GDX, 415, 6, 69.166667, ZIC, 620, 16, 38.750000, ZIP, 226, 6, 37.666667, 
trial0043515, AA, 122, 4, 30.500000, GDX, 317, 6, 52.833333, ZIC, 820, 16, 51.250000, ZIP, 261, 6, 43.500000, 
trial0043516, AA, 85, 4, 21.250000, GDX, 596, 6, 99.333333, ZIC, 550, 16, 34.375000, ZIP, 635, 6, 105.833333, 
trial0043517, AA, 325, 4, 81.250000, GDX, 70, 6, 11.666667, ZIC, 819, 16, 51.187500, ZIP, 384, 6, 64.000000, 
trial0043518, AA, 561, 4, 140.250000, GDX, 270, 6, 45.000000, ZIC, 847, 16, 52.937500, ZIP, 134, 6, 22.333333, 
trial0043519, AA, 266, 4, 66.500000, GDX, 210, 6, 35.000000, ZIC, 796, 16, 49.750000, ZIP, 467, 6, 77.833333, 
trial0043520, AA, 126, 4, 31.500000, GDX, 275, 6, 45.833333, ZIC, 1149, 16, 71.812500, ZIP, 89, 6, 14.833333, 
trial0043521, AA, 124, 4, 31.000000, GDX, 220, 6, 36.666667, ZIC, 704, 16, 44.000000, ZIP, 480, 6, 80.000000, 
trial0043522, AA, 370, 4, 92.500000, GDX, 140, 6, 23.333333, ZIC, 819, 16, 51.187500, ZIP, 294, 6, 49.000000, 
trial0043523, AA, 308, 4, 77.000000, GDX, 223, 6, 37.166667, ZIC, 587, 16, 36.687500, ZIP, 244, 6, 40.666667, 
trial0043524, AA, 427, 4, 106.750000, GDX, 131, 6, 21.833333, ZIC, 940, 16, 58.750000, ZIP, 225, 6, 37.500000, 
trial0043525, AA, 83, 4, 20.750000, GDX, 262, 6, 43.666667, ZIC, 849, 16, 53.062500, ZIP, 353, 6, 58.833333, 
