trial0032101, GDX, 128, 8, 16.000000, ZIC, 149, 14, 10.642857, ZIP, 249, 10, 24.900000, 
trial0032102, GDX, 73, 8, 9.125000, ZIC, 226, 14, 16.142857, ZIP, 138, 10, 13.800000, 
trial0032103, GDX, 187, 8, 23.375000, ZIC, 188, 14, 13.428571, ZIP, 170, 10, 17.000000, 
trial0032104, GDX, 107, 8, 13.375000, ZIC, 161, 14, 11.500000, ZIP, 316, 10, 31.600000, 
trial0032105, GDX, 105, 8, 13.125000, ZIC, 160, 14, 11.428571, ZIP, 285, 10, 28.500000, 
trial0032106, GDX, 24, 8, 3.000000, ZIC, 162, 14, 11.571429, ZIP, 288, 10, 28.800000, 
trial0032107, GDX, 190, 8, 23.750000, ZIC, 197, 14, 14.071429, ZIP, 176, 10, 17.600000, 
trial0032108, GDX, 176, 8, 22.000000, ZIC, 136, 14, 9.714286, ZIP, 185, 10, 18.500000, 
trial0032109, GDX, 94, 8, 11.750000, ZIC, 171, 14, 12.214286, ZIP, 203, 10, 20.300000, 
trial0032110, GDX, 123, 8, 15.375000, ZIC, 129, 14, 9.214286, ZIP, 183, 10, 18.300000, 
trial0032111, GDX, 200, 8, 25.000000, ZIC, 340, 14, 24.285714, ZIP, 40, 10, 4.000000, 
trial0032112, GDX, 85, 8, 10.625000, ZIC, 218, 14, 15.571429, ZIP, 95, 10, 9.500000, 
trial0032113, GDX, 149, 8, 18.625000, ZIC, 107, 14, 7.642857, ZIP, 211, 10, 21.100000, 
trial0032114, GDX, 121, 8, 15.125000, ZIC, 202, 14, 14.428571, ZIP, 220, 10, 22.000000, 
trial0032115, GDX, 120, 8, 15.000000, ZIC, 179, 14, 12.785714, ZIP, 262, 10, 26.200000, 
trial0032116, GDX, 163, 8, 20.375000, ZIC, 171, 14, 12.214286, ZIP, 239, 10, 23.900000, 
trial0032117, GDX, 134, 8, 16.750000, ZIC, 176, 14, 12.571429, ZIP, 260, 10, 26.000000, 
trial0032118, GDX, 104, 8, 13.000000, ZIC, 131, 14, 9.357143, ZIP, 207, 10, 20.700000, 
trial0032119, GDX, 228, 8, 28.500000, ZIC, 136, 14, 9.714286, ZIP, 263, 10, 26.300000, 
trial0032120, GDX, 221, 8, 27.625000, ZIC, 121, 14, 8.642857, ZIP, 209, 10, 20.900000, 
trial0032121, GDX, 253, 8, 31.625000, ZIC, 178, 14, 12.714286, ZIP, 70, 10, 7.000000, 
trial0032122, GDX, 177, 8, 22.125000, ZIC, 324, 14, 23.142857, ZIP, 154, 10, 15.400000, 
trial0032123, GDX, 17, 8, 2.125000, ZIC, 245, 14, 17.500000, ZIP, 283, 10, 28.300000, 
trial0032124, GDX, 98, 8, 12.250000, ZIC, 122, 14, 8.714286, ZIP, 195, 10, 19.500000, 
trial0032125, GDX, 50, 8, 6.250000, ZIC, 161, 14, 11.500000, ZIP, 195, 10, 19.500000, 
trial0032126, GDX, 43, 8, 5.375000, ZIC, 147, 14, 10.500000, ZIP, 82, 10, 8.200000, 
trial0032127, GDX, 166, 8, 20.750000, ZIC, 59, 14, 4.214286, ZIP, 205, 10, 20.500000, 
trial0032128, GDX, 142, 8, 17.750000, ZIC, 157, 14, 11.214286, ZIP, 137, 10, 13.700000, 
trial0032129, GDX, 218, 8, 27.250000, ZIC, 224, 14, 16.000000, ZIP, 51, 10, 5.100000, 
trial0032130, GDX, 39, 8, 4.875000, ZIC, 301, 14, 21.500000, ZIP, 202, 10, 20.200000, 
