trial0040201, GDX, 230, 14, 16.428571, ZIC, 182, 16, 11.375000, ZIP, 36, 2, 18.000000, 
trial0040202, GDX, 99, 14, 7.071429, ZIC, 334, 16, 20.875000, ZIP, 123, 2, 61.500000, 
trial0040203, GDX, 229, 14, 16.357143, ZIC, 67, 16, 4.187500, ZIP, 42, 2, 21.000000, 
trial0040204, GDX, 318, 14, 22.714286, ZIC, 125, 16, 7.812500, ZIP, 96, 2, 48.000000, 
trial0040205, GDX, 278, 14, 19.857143, ZIC, 166, 16, 10.375000, ZIP, 0, 2, 0.000000, 
trial0040206, GDX, 307, 14, 21.928571, ZIC, 285, 16, 17.812500, ZIP, 0, 2, 0.000000, 
trial0040207, GDX, 397, 14, 28.357143, ZIC, 156, 16, 9.750000, ZIP, 34, 2, 17.000000, 
trial0040208, GDX, 108, 14, 7.714286, ZIC, 609, 16, 38.062500, ZIP, 74, 2, 37.000000, 
trial0040209, GDX, 231, 14, 16.500000, ZIC, 367, 16, 22.937500, ZIP, 0, 2, 0.000000, 
trial0040210, GDX, 362, 14, 25.857143, ZIC, 168, 16, 10.500000, ZIP, 63, 2, 31.500000, 
trial0040211, GDX, 178, 14, 12.714286, ZIC, 140, 16, 8.750000, ZIP, 172, 2, 86.000000, 
trial0040212, GDX, 140, 14, 10.000000, ZIC, 202, 16, 12.625000, ZIP, 0, 2, 0.000000, 
trial0040213, GDX, 89, 14, 6.357143, ZIC, 303, 16, 18.937500, ZIP, 62, 2, 31.000000, 
trial0040214, GDX, 276, 14, 19.714286, ZIC, 240, 16, 15.000000, ZIP, 82, 2, 41.000000, 
trial0040215, GDX, 243, 14, 17.357143, ZIC, 375, 16, 23.437500, ZIP, 13, 2, 6.500000, 
trial0040216, GDX, 306, 14, 21.857143, ZIC, 127, 16, 7.937500, ZIP, 13, 2, 6.500000, 
trial0040217, GDX, 323, 14, 23.071429, ZIC, 71, 16, 4.437500, ZIP, 0, 2, 0.000000, 
trial0040218, GDX, 406, 14, 29.000000, ZIC, 145, 16, 9.062500, ZIP, 83, 2, 41.500000, 
trial0040219, GDX, 298, 14, 21.285714, ZIC, 198, 16, 12.375000, ZIP, 0, 2, 0.000000, 
trial0040220, GDX, 384, 14, 27.428571, ZIC, 193, 16, 12.062500, ZIP, 70, 2, 35.000000, 
trial0040221, GDX, 307, 14, 21.928571, ZIC, 185, 16, 11.562500, ZIP, 0, 2, 0.000000, 
trial0040222, GDX, 210, 14, 15.000000, ZIC, 253, 16, 15.812500, ZIP, 129, 2, 64.500000, 
trial0040223, GDX, 314, 14, 22.428571, ZIC, 438, 16, 27.375000, ZIP, 135, 2, 67.500000, 
trial0040224, GDX, 179, 14, 12.785714, ZIC, 256, 16, 16.000000, ZIP, 74, 2, 37.000000, 
trial0040225, GDX, 167, 14, 11.928571, ZIC, 223, 16, 13.937500, ZIP, 125, 2, 62.500000, 
trial0040226, GDX, 165, 14, 11.785714, ZIC, 371, 16, 23.187500, ZIP, 101, 2, 50.500000, 
trial0040227, GDX, 288, 14, 20.571429, ZIC, 255, 16, 15.937500, ZIP, 108, 2, 54.000000, 
trial0040228, GDX, 275, 14, 19.642857, ZIC, 246, 16, 15.375000, ZIP, 15, 2, 7.500000, 
