trial0019501, ZIC, 135, 4, 33.750000, ZIP, 3018, 28, 107.785714, 
trial0019502, ZIC, 204, 4, 51.000000, ZIP, 3611, 28, 128.964286, 
trial0019503, ZIC, 224, 4, 56.000000, ZIP, 3151, 28, 112.535714, 
trial0019504, ZIC, 14, 4, 3.500000, ZIP, 3809, 28, 136.035714, 
trial0019505, ZIC, 792, 4, 198.000000, ZIP, 3374, 28, 120.500000, 
trial0019506, ZIC, 210, 4, 52.500000, ZIP, 3472, 28, 124.000000, 
trial0019507, ZIC, 247, 4, 61.750000, ZIP, 3828, 28, 136.714286, 
trial0019508, ZIC, 390, 4, 97.500000, ZIP, 3374, 28, 120.500000, 
trial0019509, ZIC, 437, 4, 109.250000, ZIP, 2861, 28, 102.178571, 
trial0019510, ZIC, 384, 4, 96.000000, ZIP, 3255, 28, 116.250000, 
trial0019511, ZIC, 394, 4, 98.500000, ZIP, 3422, 28, 122.214286, 
trial0019512, ZIC, 577, 4, 144.250000, ZIP, 3071, 28, 109.678571, 
trial0019513, ZIC, 738, 4, 184.500000, ZIP, 3178, 28, 113.500000, 
trial0019514, ZIC, 562, 4, 140.500000, ZIP, 3182, 28, 113.642857, 
trial0019515, ZIC, 79, 4, 19.750000, ZIP, 2485, 28, 88.750000, 
trial0019516, ZIC, 546, 4, 136.500000, ZIP, 3108, 28, 111.000000, 
trial0019517, ZIC, 25, 4, 6.250000, ZIP, 3348, 28, 119.571429, 
trial0019518, ZIC, 436, 4, 109.000000, ZIP, 3597, 28, 128.464286, 
trial0019519, ZIC, 287, 4, 71.750000, ZIP, 3472, 28, 124.000000, 
trial0019520, ZIC, 0, 4, 0.000000, ZIP, 4050, 28, 144.642857, 
trial0019521, ZIC, 713, 4, 178.250000, ZIP, 2792, 28, 99.714286, 
trial0019522, ZIC, 507, 4, 126.750000, ZIP, 3350, 28, 119.642857, 
trial0019523, ZIC, 67, 4, 16.750000, ZIP, 4103, 28, 146.535714, 
trial0019524, ZIC, 636, 4, 159.000000, ZIP, 2622, 28, 93.642857, 
trial0019525, ZIC, 201, 4, 50.250000, ZIP, 3859, 28, 137.821429, 
trial0019526, ZIC, 66, 4, 16.500000, ZIP, 3766, 28, 134.500000, 
trial0019527, ZIC, 434, 4, 108.500000, ZIP, 3697, 28, 132.035714, 
trial0019528, ZIC, 781, 4, 195.250000, ZIP, 3863, 28, 137.964286, 
trial0019529, ZIC, 9, 4, 2.250000, ZIP, 3832, 28, 136.857143, 
trial0019530, ZIC, 599, 4, 149.750000, ZIP, 3598, 28, 128.500000, 
trial0019531, ZIC, 313, 4, 78.250000, ZIP, 3001, 28, 107.178571, 
trial0019532, ZIC, 353, 4, 88.250000, ZIP, 2656, 28, 94.857143, 
trial0019533, ZIC, 160, 4, 40.000000, ZIP, 2842, 28, 101.500000, 
trial0019534, ZIC, 338, 4, 84.500000, ZIP, 2761, 28, 98.607143, 
trial0019535, ZIC, 65, 4, 16.250000, ZIP, 2139, 28, 76.392857, 
trial0019536, ZIC, 7, 4, 1.750000, ZIP, 2834, 28, 101.214286, 
trial0019537, ZIC, 374, 4, 93.500000, ZIP, 2900, 28, 103.571429, 
trial0019538, ZIC, 245, 4, 61.250000, ZIP, 2961, 28, 105.750000, 
trial0019539, ZIC, 330, 4, 82.500000, ZIP, 3220, 28, 115.000000, 
trial0019540, ZIC, 230, 4, 57.500000, ZIP, 2964, 28, 105.857143, 
trial0019541, ZIC, 156, 4, 39.000000, ZIP, 2722, 28, 97.214286, 
trial0019542, ZIC, 178, 4, 44.500000, ZIP, 2437, 28, 87.035714, 
trial0019543, ZIC, 322, 4, 80.500000, ZIP, 2779, 28, 99.250000, 
trial0019544, ZIC, 110, 4, 27.500000, ZIP, 3150, 28, 112.500000, 
trial0019545, ZIC, 547, 4, 136.750000, ZIP, 2562, 28, 91.500000, 
trial0019546, ZIC, 109, 4, 27.250000, ZIP, 3419, 28, 122.107143, 
trial0019547, ZIC, 163, 4, 40.750000, ZIP, 2799, 28, 99.964286, 
trial0019548, ZIC, 621, 4, 155.250000, ZIP, 2803, 28, 100.107143, 
trial0019549, ZIC, 240, 4, 60.000000, ZIP, 3022, 28, 107.928571, 
trial0019550, ZIC, 111, 4, 27.750000, ZIP, 2931, 28, 104.678571, 
trial0019551, ZIC, 586, 4, 146.500000, ZIP, 2550, 28, 91.071429, 
trial0019552, ZIC, 257, 4, 64.250000, ZIP, 3229, 28, 115.321429, 
trial0019553, ZIC, 678, 4, 169.500000, ZIP, 2476, 28, 88.428571, 
trial0019554, ZIC, 2, 4, 0.500000, ZIP, 3181, 28, 113.607143, 
trial0019555, ZIC, 147, 4, 36.750000, ZIP, 2404, 28, 85.857143, 
trial0019556, ZIC, 386, 4, 96.500000, ZIP, 2678, 28, 95.642857, 
trial0019557, ZIC, 55, 4, 13.750000, ZIP, 2240, 28, 80.000000, 
trial0019558, ZIC, 601, 4, 150.250000, ZIP, 3005, 28, 107.321429, 
trial0019559, ZIC, 476, 4, 119.000000, ZIP, 2558, 28, 91.357143, 
trial0019560, ZIC, 493, 4, 123.250000, ZIP, 2075, 28, 74.107143, 
trial0019561, ZIC, 60, 4, 15.000000, ZIP, 3712, 28, 132.571429, 
trial0019562, ZIC, 843, 4, 210.750000, ZIP, 3905, 28, 139.464286, 
trial0019563, ZIC, 549, 4, 137.250000, ZIP, 4088, 28, 146.000000, 
trial0019564, ZIC, 1033, 4, 258.250000, ZIP, 2742, 28, 97.928571, 
trial0019565, ZIC, 1140, 4, 285.000000, ZIP, 3750, 28, 133.928571, 
trial0019566, ZIC, 1175, 4, 293.750000, ZIP, 3788, 28, 135.285714, 
trial0019567, ZIC, 482, 4, 120.500000, ZIP, 3877, 28, 138.464286, 
trial0019568, ZIC, 861, 4, 215.250000, ZIP, 3050, 28, 108.928571, 
trial0019569, ZIC, 1044, 4, 261.000000, ZIP, 3217, 28, 114.892857, 
trial0019570, ZIC, 13, 4, 3.250000, ZIP, 2553, 28, 91.178571, 
