trial0023701, AA, 725, 12, 60.416667, GDX, 203, 4, 50.750000, ZIC, 112, 6, 18.666667, ZIP, 659, 10, 65.900000, 
trial0023702, AA, 719, 12, 59.916667, GDX, 179, 4, 44.750000, ZIC, 174, 6, 29.000000, ZIP, 598, 10, 59.800000, 
trial0023703, AA, 690, 12, 57.500000, GDX, 349, 4, 87.250000, ZIC, 323, 6, 53.833333, ZIP, 646, 10, 64.600000, 
trial0023704, AA, 448, 12, 37.333333, GDX, 303, 4, 75.750000, ZIC, 410, 6, 68.333333, ZIP, 670, 10, 67.000000, 
trial0023705, AA, 392, 12, 32.666667, GDX, 344, 4, 86.000000, ZIC, 194, 6, 32.333333, ZIP, 730, 10, 73.000000, 
trial0023706, AA, 993, 12, 82.750000, GDX, 84, 4, 21.000000, ZIC, 353, 6, 58.833333, ZIP, 526, 10, 52.600000, 
trial0023707, AA, 506, 12, 42.166667, GDX, 135, 4, 33.750000, ZIC, 81, 6, 13.500000, ZIP, 694, 10, 69.400000, 
trial0023708, AA, 381, 12, 31.750000, GDX, 286, 4, 71.500000, ZIC, 297, 6, 49.500000, ZIP, 717, 10, 71.700000, 
trial0023709, AA, 796, 12, 66.333333, GDX, 282, 4, 70.500000, ZIC, 22, 6, 3.666667, ZIP, 835, 10, 83.500000, 
trial0023710, AA, 447, 12, 37.250000, GDX, 353, 4, 88.250000, ZIC, 115, 6, 19.166667, ZIP, 720, 10, 72.000000, 
trial0023711, AA, 499, 12, 41.583333, GDX, 277, 4, 69.250000, ZIC, 59, 6, 9.833333, ZIP, 559, 10, 55.900000, 
trial0023712, AA, 999, 12, 83.250000, GDX, 55, 4, 13.750000, ZIC, 29, 6, 4.833333, ZIP, 672, 10, 67.200000, 
trial0023713, AA, 978, 12, 81.500000, GDX, 129, 4, 32.250000, ZIC, 112, 6, 18.666667, ZIP, 400, 10, 40.000000, 
trial0023714, AA, 662, 12, 55.166667, GDX, 316, 4, 79.000000, ZIC, 396, 6, 66.000000, ZIP, 491, 10, 49.100000, 
trial0023715, AA, 540, 12, 45.000000, GDX, 671, 4, 167.750000, ZIC, 316, 6, 52.666667, ZIP, 360, 10, 36.000000, 
