AA- Wins: 0 Total: 0, GDX- Wins: 137 Total: 19352, ZIC- Wins: 0 Total: 0, ZIP- Wins: 363, Total: 24847
AA- Wins: 0 Total: 0, GDX- Wins: 108 Total: 15054, ZIC- Wins: 0 Total: 0, ZIP- Wins: 392, Total: 24205
AA- Wins: 0 Total: 0, GDX- Wins: 143 Total: 14718, ZIC- Wins: 0 Total: 0, ZIP- Wins: 357, Total: 20238
AA- Wins: 0 Total: 0, GDX- Wins: 201 Total: 19543, ZIC- Wins: 0 Total: 0, ZIP- Wins: 299, Total: 22739
AA- Wins: 0 Total: 0, GDX- Wins: 181 Total: 20273, ZIC- Wins: 0 Total: 0, ZIP- Wins: 319, Total: 24666
AA- Wins: 0 Total: 0, GDX- Wins: 188 Total: 17970, ZIC- Wins: 0 Total: 0, ZIP- Wins: 312, Total: 21559
AA- Wins: 0 Total: 0, GDX- Wins: 205 Total: 27358, ZIC- Wins: 0 Total: 0, ZIP- Wins: 295, Total: 30220
AA- Wins: 0 Total: 0, GDX- Wins: 216 Total: 31007, ZIC- Wins: 0 Total: 0, ZIP- Wins: 284, Total: 32488
AA- Wins: 0 Total: 0, GDX- Wins: 219 Total: 24483, ZIC- Wins: 0 Total: 0, ZIP- Wins: 281, Total: 25889
AA- Wins: 0 Total: 0, GDX- Wins: 224 Total: 16700, ZIC- Wins: 0 Total: 0, ZIP- Wins: 276, Total: 16413
AA- Wins: 0 Total: 0, GDX- Wins: 225 Total: 35272, ZIC- Wins: 0 Total: 0, ZIP- Wins: 275, Total: 35824
AA- Wins: 0 Total: 0, GDX- Wins: 255 Total: 66802, ZIC- Wins: 0 Total: 0, ZIP- Wins: 245, Total: 55319
AA- Wins: 288 Total: 103110, GDX- Wins: 0 Total: 0, ZIC- Wins: 212 Total: 73725, ZIP- Wins: 0, Total: 0
AA- Wins: 344 Total: 125769, GDX- Wins: 0 Total: 0, ZIC- Wins: 156 Total: 97485, ZIP- Wins: 0, Total: 0
AA- Wins: 356 Total: 82149, GDX- Wins: 0 Total: 0, ZIC- Wins: 144 Total: 59068, ZIP- Wins: 0, Total: 0
AA- Wins: 335 Total: 32394, GDX- Wins: 0 Total: 0, ZIC- Wins: 165 Total: 18312, ZIP- Wins: 0, Total: 0
AA- Wins: 372 Total: 138895, GDX- Wins: 0 Total: 0, ZIC- Wins: 128 Total: 108634, ZIP- Wins: 0, Total: 0
AA- Wins: 384 Total: 121988, GDX- Wins: 0 Total: 0, ZIC- Wins: 116 Total: 86779, ZIP- Wins: 0, Total: 0
AA- Wins: 384 Total: 151693, GDX- Wins: 0 Total: 0, ZIC- Wins: 116 Total: 117508, ZIP- Wins: 0, Total: 0
AA- Wins: 391 Total: 117333, GDX- Wins: 0 Total: 0, ZIC- Wins: 109 Total: 85282, ZIP- Wins: 0, Total: 0
AA- Wins: 413 Total: 80343, GDX- Wins: 0 Total: 0, ZIC- Wins: 87 Total: 51470, ZIP- Wins: 0, Total: 0
AA- Wins: 403 Total: 107775, GDX- Wins: 0 Total: 0, ZIC- Wins: 97 Total: 77988, ZIP- Wins: 0, Total: 0
AA- Wins: 402 Total: 130003, GDX- Wins: 0 Total: 0, ZIC- Wins: 98 Total: 94571, ZIP- Wins: 0, Total: 0
AA- Wins: 398 Total: 127006, GDX- Wins: 0 Total: 0, ZIC- Wins: 102 Total: 92690, ZIP- Wins: 0, Total: 0
AA- Wins: 402 Total: 136930, GDX- Wins: 0 Total: 0, ZIC- Wins: 98 Total: 101022, ZIP- Wins: 0, Total: 0
AA- Wins: 398 Total: 104137, GDX- Wins: 0 Total: 0, ZIC- Wins: 102 Total: 69901, ZIP- Wins: 0, Total: 0
AA- Wins: 396 Total: 118511, GDX- Wins: 0 Total: 0, ZIC- Wins: 104 Total: 88483, ZIP- Wins: 0, Total: 0
AA- Wins: 353 Total: 145642, GDX- Wins: 0 Total: 0, ZIC- Wins: 147 Total: 114486, ZIP- Wins: 0, Total: 0
