trial0034801, AA, 1052, 20, 52.600000, GDX, 97, 2, 48.500000, ZIC, 639, 10, 63.900000, 
trial0034802, AA, 897, 20, 44.850000, GDX, 68, 2, 34.000000, ZIC, 658, 10, 65.800000, 
trial0034803, AA, 746, 20, 37.300000, GDX, 0, 2, 0.000000, ZIC, 796, 10, 79.600000, 
trial0034804, AA, 889, 20, 44.450000, GDX, 0, 2, 0.000000, ZIC, 784, 10, 78.400000, 
trial0034805, AA, 1377, 20, 68.850000, GDX, 0, 2, 0.000000, ZIC, 425, 10, 42.500000, 
trial0034806, AA, 1258, 20, 62.900000, GDX, 0, 2, 0.000000, ZIC, 502, 10, 50.200000, 
trial0034807, AA, 806, 20, 40.300000, GDX, 94, 2, 47.000000, ZIC, 933, 10, 93.300000, 
trial0034808, AA, 855, 20, 42.750000, GDX, 208, 2, 104.000000, ZIC, 787, 10, 78.700000, 
trial0034809, AA, 1012, 20, 50.600000, GDX, 142, 2, 71.000000, ZIC, 626, 10, 62.600000, 
trial0034810, AA, 1135, 20, 56.750000, GDX, 52, 2, 26.000000, ZIC, 533, 10, 53.300000, 
trial0034811, AA, 1211, 20, 60.550000, GDX, 7, 2, 3.500000, ZIC, 690, 10, 69.000000, 
trial0034812, AA, 1381, 20, 69.050000, GDX, 0, 2, 0.000000, ZIC, 419, 10, 41.900000, 
trial0034813, AA, 1341, 20, 67.050000, GDX, 186, 2, 93.000000, ZIC, 205, 10, 20.500000, 
trial0034814, AA, 1383, 20, 69.150000, GDX, 0, 2, 0.000000, ZIC, 559, 10, 55.900000, 
trial0034815, AA, 1269, 20, 63.450000, GDX, 94, 2, 47.000000, ZIC, 497, 10, 49.700000, 
trial0034816, AA, 968, 20, 48.400000, GDX, 121, 2, 60.500000, ZIC, 481, 10, 48.100000, 
trial0034817, AA, 1117, 20, 55.850000, GDX, 102, 2, 51.000000, ZIC, 591, 10, 59.100000, 
trial0034818, AA, 1342, 20, 67.100000, GDX, 83, 2, 41.500000, ZIC, 349, 10, 34.900000, 
trial0034819, AA, 1258, 20, 62.900000, GDX, 135, 2, 67.500000, ZIC, 437, 10, 43.700000, 
trial0034820, AA, 1137, 20, 56.850000, GDX, 0, 2, 0.000000, ZIC, 633, 10, 63.300000, 
trial0034821, AA, 1297, 20, 64.850000, GDX, 0, 2, 0.000000, ZIC, 533, 10, 53.300000, 
trial0034822, AA, 1282, 20, 64.100000, GDX, 81, 2, 40.500000, ZIC, 487, 10, 48.700000, 
trial0034823, AA, 1158, 20, 57.900000, GDX, 0, 2, 0.000000, ZIC, 553, 10, 55.300000, 
trial0034824, AA, 1106, 20, 55.300000, GDX, 146, 2, 73.000000, ZIC, 468, 10, 46.800000, 
trial0034825, AA, 1290, 20, 64.500000, GDX, 102, 2, 51.000000, ZIC, 358, 10, 35.800000, 
trial0034826, AA, 1353, 20, 67.650000, GDX, 0, 2, 0.000000, ZIC, 377, 10, 37.700000, 
trial0034827, AA, 848, 20, 42.400000, GDX, 178, 2, 89.000000, ZIC, 807, 10, 80.700000, 
trial0034828, AA, 1444, 20, 72.200000, GDX, 19, 2, 9.500000, ZIC, 287, 10, 28.700000, 
trial0034829, AA, 765, 20, 38.250000, GDX, 196, 2, 98.000000, ZIC, 839, 10, 83.900000, 
trial0034830, AA, 705, 20, 35.250000, GDX, 103, 2, 51.500000, ZIC, 730, 10, 73.000000, 
trial0034831, AA, 915, 20, 45.750000, GDX, 83, 2, 41.500000, ZIC, 409, 10, 40.900000, 
trial0034832, AA, 929, 20, 46.450000, GDX, 60, 2, 30.000000, ZIC, 481, 10, 48.100000, 
trial0034833, AA, 1078, 20, 53.900000, GDX, 112, 2, 56.000000, ZIC, 399, 10, 39.900000, 
trial0034834, AA, 400, 20, 20.000000, GDX, 218, 2, 109.000000, ZIC, 896, 10, 89.600000, 
trial0034835, AA, 906, 20, 45.300000, GDX, 52, 2, 26.000000, ZIC, 425, 10, 42.500000, 
trial0034836, AA, 653, 20, 32.650000, GDX, 10, 2, 5.000000, ZIC, 611, 10, 61.100000, 
trial0034837, AA, 1069, 20, 53.450000, GDX, 37, 2, 18.500000, ZIC, 353, 10, 35.300000, 
trial0034838, AA, 962, 20, 48.100000, GDX, 90, 2, 45.000000, ZIC, 501, 10, 50.100000, 
trial0034839, AA, 757, 20, 37.850000, GDX, 116, 2, 58.000000, ZIC, 463, 10, 46.300000, 
trial0034840, AA, 871, 20, 43.550000, GDX, 75, 2, 37.500000, ZIC, 569, 10, 56.900000, 
trial0034841, AA, 775, 20, 38.750000, GDX, 190, 2, 95.000000, ZIC, 612, 10, 61.200000, 
trial0034842, AA, 787, 20, 39.350000, GDX, 281, 2, 140.500000, ZIC, 427, 10, 42.700000, 
trial0034843, AA, 893, 20, 44.650000, GDX, 36, 2, 18.000000, ZIC, 675, 10, 67.500000, 
trial0034844, AA, 973, 20, 48.650000, GDX, 0, 2, 0.000000, ZIC, 307, 10, 30.700000, 
trial0034845, AA, 890, 20, 44.500000, GDX, 48, 2, 24.000000, ZIC, 626, 10, 62.600000, 
trial0034846, AA, 810, 20, 40.500000, GDX, 190, 2, 95.000000, ZIC, 547, 10, 54.700000, 
trial0034847, AA, 576, 20, 28.800000, GDX, 183, 2, 91.500000, ZIC, 751, 10, 75.100000, 
trial0034848, AA, 729, 20, 36.450000, GDX, 174, 2, 87.000000, ZIC, 670, 10, 67.000000, 
trial0034849, AA, 1041, 20, 52.050000, GDX, 96, 2, 48.000000, ZIC, 438, 10, 43.800000, 
trial0034850, AA, 1244, 20, 62.200000, GDX, 36, 2, 18.000000, ZIC, 315, 10, 31.500000, 
trial0034851, AA, 1279, 20, 63.950000, GDX, 0, 2, 0.000000, ZIC, 243, 10, 24.300000, 
trial0034852, AA, 714, 20, 35.700000, GDX, 0, 2, 0.000000, ZIC, 622, 10, 62.200000, 
trial0034853, AA, 875, 20, 43.750000, GDX, 51, 2, 25.500000, ZIC, 576, 10, 57.600000, 
trial0034854, AA, 1039, 20, 51.950000, GDX, 48, 2, 24.000000, ZIC, 339, 10, 33.900000, 
trial0034855, AA, 674, 20, 33.700000, GDX, 19, 2, 9.500000, ZIC, 726, 10, 72.600000, 
trial0034856, AA, 780, 20, 39.000000, GDX, 166, 2, 83.000000, ZIC, 580, 10, 58.000000, 
trial0034857, AA, 1080, 20, 54.000000, GDX, 0, 2, 0.000000, ZIC, 408, 10, 40.800000, 
trial0034858, AA, 837, 20, 41.850000, GDX, 24, 2, 12.000000, ZIC, 448, 10, 44.800000, 
trial0034859, AA, 1057, 20, 52.850000, GDX, 79, 2, 39.500000, ZIC, 330, 10, 33.000000, 
