trial0034201, ZIC, 280, 8, 35.000000, ZIP, 881, 24, 36.708333, 
trial0034202, ZIC, 285, 8, 35.625000, ZIP, 1338, 24, 55.750000, 
trial0034203, ZIC, 18, 8, 2.250000, ZIP, 1622, 24, 67.583333, 
trial0034204, ZIC, 496, 8, 62.000000, ZIP, 1113, 24, 46.375000, 
trial0034205, ZIC, 348, 8, 43.500000, ZIP, 947, 24, 39.458333, 
trial0034206, ZIC, 342, 8, 42.750000, ZIP, 1351, 24, 56.291667, 
trial0034207, ZIC, 187, 8, 23.375000, ZIP, 1514, 24, 63.083333, 
trial0034208, ZIC, 177, 8, 22.125000, ZIP, 1473, 24, 61.375000, 
trial0034209, ZIC, 310, 8, 38.750000, ZIP, 1240, 24, 51.666667, 
trial0034210, ZIC, 190, 8, 23.750000, ZIP, 1080, 24, 45.000000, 
trial0034211, ZIC, 401, 8, 50.125000, ZIP, 1243, 24, 51.791667, 
trial0034212, ZIC, 269, 8, 33.625000, ZIP, 1137, 24, 47.375000, 
trial0034213, ZIC, 521, 8, 65.125000, ZIP, 916, 24, 38.166667, 
trial0034214, ZIC, 136, 8, 17.000000, ZIP, 1047, 24, 43.625000, 
trial0034215, ZIC, 259, 8, 32.375000, ZIP, 938, 24, 39.083333, 
trial0034216, ZIC, 168, 8, 21.000000, ZIP, 1290, 24, 53.750000, 
trial0034217, ZIC, 301, 8, 37.625000, ZIP, 1396, 24, 58.166667, 
trial0034218, ZIC, 440, 8, 55.000000, ZIP, 877, 24, 36.541667, 
trial0034219, ZIC, 594, 8, 74.250000, ZIP, 1034, 24, 43.083333, 
trial0034220, ZIC, 285, 8, 35.625000, ZIP, 1136, 24, 47.333333, 
trial0034221, ZIC, 276, 8, 34.500000, ZIP, 1094, 24, 45.583333, 
trial0034222, ZIC, 420, 8, 52.500000, ZIP, 974, 24, 40.583333, 
trial0034223, ZIC, 361, 8, 45.125000, ZIP, 1304, 24, 54.333333, 
trial0034224, ZIC, 231, 8, 28.875000, ZIP, 1038, 24, 43.250000, 
trial0034225, ZIC, 204, 8, 25.500000, ZIP, 1386, 24, 57.750000, 
trial0034226, ZIC, 572, 8, 71.500000, ZIP, 1079, 24, 44.958333, 
trial0034227, ZIC, 678, 8, 84.750000, ZIP, 868, 24, 36.166667, 
trial0034228, ZIC, 475, 8, 59.375000, ZIP, 1110, 24, 46.250000, 
trial0034229, ZIC, 172, 8, 21.500000, ZIP, 962, 24, 40.083333, 
trial0034230, ZIC, 427, 8, 53.375000, ZIP, 914, 24, 38.083333, 
trial0034231, ZIC, 515, 8, 64.375000, ZIP, 1665, 24, 69.375000, 
trial0034232, ZIC, 879, 8, 109.875000, ZIP, 1046, 24, 43.583333, 
trial0034233, ZIC, 743, 8, 92.875000, ZIP, 1447, 24, 60.291667, 
trial0034234, ZIC, 1006, 8, 125.750000, ZIP, 1161, 24, 48.375000, 
trial0034235, ZIC, 292, 8, 36.500000, ZIP, 1493, 24, 62.208333, 
trial0034236, ZIC, 859, 8, 107.375000, ZIP, 1213, 24, 50.541667, 
trial0034237, ZIC, 491, 8, 61.375000, ZIP, 1268, 24, 52.833333, 
trial0034238, ZIC, 495, 8, 61.875000, ZIP, 1321, 24, 55.041667, 
trial0034239, ZIC, 578, 8, 72.250000, ZIP, 1212, 24, 50.500000, 
trial0034240, ZIC, 842, 8, 105.250000, ZIP, 1313, 24, 54.708333, 
trial0034241, ZIC, 595, 8, 74.375000, ZIP, 1608, 24, 67.000000, 
trial0034242, ZIC, 454, 8, 56.750000, ZIP, 1332, 24, 55.500000, 
trial0034243, ZIC, 246, 8, 30.750000, ZIP, 1938, 24, 80.750000, 
trial0034244, ZIC, 452, 8, 56.500000, ZIP, 1186, 24, 49.416667, 
trial0034245, ZIC, 540, 8, 67.500000, ZIP, 1621, 24, 67.541667, 
trial0034246, ZIC, 703, 8, 87.875000, ZIP, 1053, 24, 43.875000, 
trial0034247, ZIC, 1017, 8, 127.125000, ZIP, 973, 24, 40.541667, 
trial0034248, ZIC, 777, 8, 97.125000, ZIP, 1060, 24, 44.166667, 
trial0034249, ZIC, 575, 8, 71.875000, ZIP, 1668, 24, 69.500000, 
