trial0035401, AA, 390, 16, 24.375000, GDX, 97, 6, 16.166667, ZIC, 176, 10, 17.600000, 
trial0035402, AA, 280, 16, 17.500000, GDX, 157, 6, 26.166667, ZIC, 256, 10, 25.600000, 
trial0035403, AA, 327, 16, 20.437500, GDX, 149, 6, 24.833333, ZIC, 389, 10, 38.900000, 
trial0035404, AA, 255, 16, 15.937500, GDX, 155, 6, 25.833333, ZIC, 148, 10, 14.800000, 
trial0035405, AA, 464, 16, 29.000000, GDX, 167, 6, 27.833333, ZIC, 230, 10, 23.000000, 
trial0035406, AA, 430, 16, 26.875000, GDX, 112, 6, 18.666667, ZIC, 231, 10, 23.100000, 
trial0035407, AA, 430, 16, 26.875000, GDX, 59, 6, 9.833333, ZIC, 333, 10, 33.300000, 
trial0035408, AA, 304, 16, 19.000000, GDX, 202, 6, 33.666667, ZIC, 172, 10, 17.200000, 
trial0035409, AA, 468, 16, 29.250000, GDX, 154, 6, 25.666667, ZIC, 180, 10, 18.000000, 
trial0035410, AA, 322, 16, 20.125000, GDX, 96, 6, 16.000000, ZIC, 354, 10, 35.400000, 
trial0035411, AA, 480, 16, 30.000000, GDX, 30, 6, 5.000000, ZIC, 139, 10, 13.900000, 
trial0035412, AA, 609, 16, 38.062500, GDX, 121, 6, 20.166667, ZIC, 149, 10, 14.900000, 
trial0035413, AA, 694, 16, 43.375000, GDX, 64, 6, 10.666667, ZIC, 167, 10, 16.700000, 
trial0035414, AA, 373, 16, 23.312500, GDX, 205, 6, 34.166667, ZIC, 174, 10, 17.400000, 
trial0035415, AA, 374, 16, 23.375000, GDX, 208, 6, 34.666667, ZIC, 258, 10, 25.800000, 
trial0035416, AA, 608, 16, 38.000000, GDX, 99, 6, 16.500000, ZIC, 184, 10, 18.400000, 
trial0035417, AA, 346, 16, 21.625000, GDX, 14, 6, 2.333333, ZIC, 316, 10, 31.600000, 
trial0035418, AA, 503, 16, 31.437500, GDX, 160, 6, 26.666667, ZIC, 328, 10, 32.800000, 
trial0035419, AA, 500, 16, 31.250000, GDX, 71, 6, 11.833333, ZIC, 167, 10, 16.700000, 
trial0035420, AA, 458, 16, 28.625000, GDX, 129, 6, 21.500000, ZIC, 181, 10, 18.100000, 
trial0035421, AA, 657, 16, 41.062500, GDX, 157, 6, 26.166667, ZIC, 121, 10, 12.100000, 
trial0035422, AA, 387, 16, 24.187500, GDX, 96, 6, 16.000000, ZIC, 353, 10, 35.300000, 
trial0035423, AA, 486, 16, 30.375000, GDX, 11, 6, 1.833333, ZIC, 106, 10, 10.600000, 
trial0035424, AA, 650, 16, 40.625000, GDX, 148, 6, 24.666667, ZIC, 70, 10, 7.000000, 
trial0035425, AA, 449, 16, 28.062500, GDX, 78, 6, 13.000000, ZIC, 167, 10, 16.700000, 
trial0035426, AA, 608, 16, 38.000000, GDX, 0, 6, 0.000000, ZIC, 263, 10, 26.300000, 
trial0035427, AA, 448, 16, 28.000000, GDX, 232, 6, 38.666667, ZIC, 265, 10, 26.500000, 
trial0035428, AA, 371, 16, 23.187500, GDX, 26, 6, 4.333333, ZIC, 477, 10, 47.700000, 
trial0035429, AA, 632, 16, 39.500000, GDX, 124, 6, 20.666667, ZIC, 108, 10, 10.800000, 
trial0035430, AA, 537, 16, 33.562500, GDX, 70, 6, 11.666667, ZIC, 224, 10, 22.400000, 
trial0035431, AA, 897, 16, 56.062500, GDX, 223, 6, 37.166667, ZIC, 377, 10, 37.700000, 
trial0035432, AA, 796, 16, 49.750000, GDX, 49, 6, 8.166667, ZIC, 433, 10, 43.300000, 
trial0035433, AA, 416, 16, 26.000000, GDX, 544, 6, 90.666667, ZIC, 593, 10, 59.300000, 
trial0035434, AA, 640, 16, 40.000000, GDX, 166, 6, 27.666667, ZIC, 630, 10, 63.000000, 
trial0035435, AA, 594, 16, 37.125000, GDX, 318, 6, 53.000000, ZIC, 820, 10, 82.000000, 
trial0035436, AA, 819, 16, 51.187500, GDX, 604, 6, 100.666667, ZIC, 328, 10, 32.800000, 
trial0035437, AA, 763, 16, 47.687500, GDX, 503, 6, 83.833333, ZIC, 460, 10, 46.000000, 
trial0035438, AA, 505, 16, 31.562500, GDX, 340, 6, 56.666667, ZIC, 589, 10, 58.900000, 
trial0035439, AA, 644, 16, 40.250000, GDX, 439, 6, 73.166667, ZIC, 621, 10, 62.100000, 
trial0035440, AA, 542, 16, 33.875000, GDX, 473, 6, 78.833333, ZIC, 594, 10, 59.400000, 
trial0035441, AA, 977, 16, 61.062500, GDX, 289, 6, 48.166667, ZIC, 466, 10, 46.600000, 
trial0035442, AA, 606, 16, 37.875000, GDX, 317, 6, 52.833333, ZIC, 692, 10, 69.200000, 
trial0035443, AA, 701, 16, 43.812500, GDX, 141, 6, 23.500000, ZIC, 442, 10, 44.200000, 
trial0035444, AA, 537, 16, 33.562500, GDX, 250, 6, 41.666667, ZIC, 544, 10, 54.400000, 
trial0035445, AA, 1030, 16, 64.375000, GDX, 407, 6, 67.833333, ZIC, 228, 10, 22.800000, 
trial0035446, AA, 1076, 16, 67.250000, GDX, 240, 6, 40.000000, ZIC, 368, 10, 36.800000, 
trial0035447, AA, 656, 16, 41.000000, GDX, 263, 6, 43.833333, ZIC, 515, 10, 51.500000, 
trial0035448, AA, 654, 16, 40.875000, GDX, 278, 6, 46.333333, ZIC, 513, 10, 51.300000, 
trial0035449, AA, 943, 16, 58.937500, GDX, 156, 6, 26.000000, ZIC, 564, 10, 56.400000, 
trial0035450, AA, 839, 16, 52.437500, GDX, 243, 6, 40.500000, ZIC, 449, 10, 44.900000, 
trial0035451, AA, 689, 16, 43.062500, GDX, 125, 6, 20.833333, ZIC, 622, 10, 62.200000, 
trial0035452, AA, 524, 16, 32.750000, GDX, 272, 6, 45.333333, ZIC, 631, 10, 63.100000, 
trial0035453, AA, 881, 16, 55.062500, GDX, 9, 6, 1.500000, ZIC, 577, 10, 57.700000, 
trial0035454, AA, 500, 16, 31.250000, GDX, 215, 6, 35.833333, ZIC, 654, 10, 65.400000, 
trial0035455, AA, 584, 16, 36.500000, GDX, 173, 6, 28.833333, ZIC, 634, 10, 63.400000, 
trial0035456, AA, 860, 16, 53.750000, GDX, 130, 6, 21.666667, ZIC, 474, 10, 47.400000, 
trial0035457, AA, 521, 16, 32.562500, GDX, 291, 6, 48.500000, ZIC, 632, 10, 63.200000, 
trial0035458, AA, 787, 16, 49.187500, GDX, 229, 6, 38.166667, ZIC, 410, 10, 41.000000, 
trial0035459, AA, 608, 16, 38.000000, GDX, 294, 6, 49.000000, ZIC, 677, 10, 67.700000, 
trial0035460, AA, 740, 16, 46.250000, GDX, 210, 6, 35.000000, ZIC, 572, 10, 57.200000, 
trial0035461, AA, 483, 16, 30.187500, GDX, 108, 6, 18.000000, ZIC, 151, 10, 15.100000, 
trial0035462, AA, 485, 16, 30.312500, GDX, 140, 6, 23.333333, ZIC, 121, 10, 12.100000, 
trial0035463, AA, 372, 16, 23.250000, GDX, 262, 6, 43.666667, ZIC, 211, 10, 21.100000, 
trial0035464, AA, 379, 16, 23.687500, GDX, 121, 6, 20.166667, ZIC, 75, 10, 7.500000, 
trial0035465, AA, 687, 16, 42.937500, GDX, 65, 6, 10.833333, ZIC, 146, 10, 14.600000, 
trial0035466, AA, 492, 16, 30.750000, GDX, 169, 6, 28.166667, ZIC, 242, 10, 24.200000, 
trial0035467, AA, 307, 16, 19.187500, GDX, 171, 6, 28.500000, ZIC, 111, 10, 11.100000, 
trial0035468, AA, 287, 16, 17.937500, GDX, 125, 6, 20.833333, ZIC, 484, 10, 48.400000, 
trial0035469, AA, 438, 16, 27.375000, GDX, 70, 6, 11.666667, ZIC, 343, 10, 34.300000, 
trial0035470, AA, 642, 16, 40.125000, GDX, 262, 6, 43.666667, ZIC, 74, 10, 7.400000, 
trial0035471, AA, 396, 16, 24.750000, GDX, 125, 6, 20.833333, ZIC, 201, 10, 20.100000, 
