trial0041401, AA, 609, 18, 33.833333, ZIC, 373, 10, 37.300000, ZIP, 115, 4, 28.750000, 
trial0041402, AA, 888, 18, 49.333333, ZIC, 151, 10, 15.100000, ZIP, 129, 4, 32.250000, 
trial0041403, AA, 600, 18, 33.333333, ZIC, 393, 10, 39.300000, ZIP, 149, 4, 37.250000, 
trial0041404, AA, 534, 18, 29.666667, ZIC, 484, 10, 48.400000, ZIP, 209, 4, 52.250000, 
trial0041405, AA, 707, 18, 39.277778, ZIC, 349, 10, 34.900000, ZIP, 10, 4, 2.500000, 
trial0041406, AA, 797, 18, 44.277778, ZIC, 293, 10, 29.300000, ZIP, 99, 4, 24.750000, 
trial0041407, AA, 824, 18, 45.777778, ZIC, 189, 10, 18.900000, ZIP, 112, 4, 28.000000, 
trial0041408, AA, 324, 18, 18.000000, ZIC, 646, 10, 64.600000, ZIP, 243, 4, 60.750000, 
trial0041409, AA, 783, 18, 43.500000, ZIC, 281, 10, 28.100000, ZIP, 169, 4, 42.250000, 
trial0041410, AA, 855, 18, 47.500000, ZIC, 246, 10, 24.600000, ZIP, 107, 4, 26.750000, 
trial0041411, AA, 676, 18, 37.555556, ZIC, 321, 10, 32.100000, ZIP, 101, 4, 25.250000, 
trial0041412, AA, 814, 18, 45.222222, ZIC, 308, 10, 30.800000, ZIP, 48, 4, 12.000000, 
trial0041413, AA, 596, 18, 33.111111, ZIC, 266, 10, 26.600000, ZIP, 240, 4, 60.000000, 
trial0041414, AA, 705, 18, 39.166667, ZIC, 291, 10, 29.100000, ZIP, 239, 4, 59.750000, 
trial0041415, AA, 391, 18, 21.722222, ZIC, 624, 10, 62.400000, ZIP, 138, 4, 34.500000, 
trial0041416, AA, 472, 18, 26.222222, ZIC, 421, 10, 42.100000, ZIP, 230, 4, 57.500000, 
trial0041417, AA, 845, 18, 46.944444, ZIC, 265, 10, 26.500000, ZIP, 98, 4, 24.500000, 
trial0041418, AA, 397, 18, 22.055556, ZIC, 412, 10, 41.200000, ZIP, 346, 4, 86.500000, 
trial0041419, AA, 774, 18, 43.000000, ZIC, 235, 10, 23.500000, ZIP, 111, 4, 27.750000, 
trial0041420, AA, 605, 18, 33.611111, ZIC, 417, 10, 41.700000, ZIP, 185, 4, 46.250000, 
trial0041421, AA, 594, 18, 33.000000, ZIC, 481, 10, 48.100000, ZIP, 86, 4, 21.500000, 
trial0041422, AA, 734, 18, 40.777778, ZIC, 247, 10, 24.700000, ZIP, 227, 4, 56.750000, 
trial0041423, AA, 766, 18, 42.555556, ZIC, 320, 10, 32.000000, ZIP, 135, 4, 33.750000, 
trial0041424, AA, 518, 18, 28.777778, ZIC, 510, 10, 51.000000, ZIP, 159, 4, 39.750000, 
trial0041425, AA, 990, 18, 55.000000, ZIC, 116, 10, 11.600000, ZIP, 97, 4, 24.250000, 
trial0041426, AA, 866, 18, 48.111111, ZIC, 357, 10, 35.700000, ZIP, 0, 4, 0.000000, 
trial0041427, AA, 531, 18, 29.500000, ZIC, 258, 10, 25.800000, ZIP, 430, 4, 107.500000, 
trial0041428, AA, 567, 18, 31.500000, ZIC, 481, 10, 48.100000, ZIP, 141, 4, 35.250000, 
trial0041429, AA, 953, 18, 52.944444, ZIC, 200, 10, 20.000000, ZIP, 99, 4, 24.750000, 
