trial0033901, GDX, 42, 2, 21.000000, ZIC, 83, 8, 10.375000, ZIP, 823, 22, 37.409091, 
trial0033902, GDX, 105, 2, 52.500000, ZIC, 31, 8, 3.875000, ZIP, 716, 22, 32.545455, 
trial0033903, GDX, 56, 2, 28.000000, ZIC, 96, 8, 12.000000, ZIP, 448, 22, 20.363636, 
trial0033904, GDX, 80, 2, 40.000000, ZIC, 309, 8, 38.625000, ZIP, 636, 22, 28.909091, 
trial0033905, GDX, 88, 2, 44.000000, ZIC, 248, 8, 31.000000, ZIP, 376, 22, 17.090909, 
trial0033906, GDX, 0, 2, 0.000000, ZIC, 114, 8, 14.250000, ZIP, 378, 22, 17.181818, 
trial0033907, GDX, 29, 2, 14.500000, ZIC, 45, 8, 5.625000, ZIP, 531, 22, 24.136364, 
trial0033908, GDX, 11, 2, 5.500000, ZIC, 336, 8, 42.000000, ZIP, 519, 22, 23.590909, 
trial0033909, GDX, 0, 2, 0.000000, ZIC, 102, 8, 12.750000, ZIP, 695, 22, 31.590909, 
trial0033910, GDX, 79, 2, 39.500000, ZIC, 187, 8, 23.375000, ZIP, 367, 22, 16.681818, 
trial0033911, GDX, 73, 2, 36.500000, ZIC, 124, 8, 15.500000, ZIP, 661, 22, 30.045455, 
trial0033912, GDX, 19, 2, 9.500000, ZIC, 48, 8, 6.000000, ZIP, 287, 22, 13.045455, 
trial0033913, GDX, 141, 2, 70.500000, ZIC, 13, 8, 1.625000, ZIP, 516, 22, 23.454545, 
trial0033914, GDX, 6, 2, 3.000000, ZIC, 7, 8, 0.875000, ZIP, 498, 22, 22.636364, 
trial0033915, GDX, 70, 2, 35.000000, ZIC, 400, 8, 50.000000, ZIP, 343, 22, 15.590909, 
trial0033916, GDX, 42, 2, 21.000000, ZIC, 115, 8, 14.375000, ZIP, 501, 22, 22.772727, 
trial0033917, GDX, 115, 2, 57.500000, ZIC, 139, 8, 17.375000, ZIP, 620, 22, 28.181818, 
trial0033918, GDX, 41, 2, 20.500000, ZIC, 176, 8, 22.000000, ZIP, 585, 22, 26.590909, 
trial0033919, GDX, 5, 2, 2.500000, ZIC, 228, 8, 28.500000, ZIP, 359, 22, 16.318182, 
trial0033920, GDX, 90, 2, 45.000000, ZIC, 127, 8, 15.875000, ZIP, 496, 22, 22.545455, 
trial0033921, GDX, 153, 2, 76.500000, ZIC, 111, 8, 13.875000, ZIP, 386, 22, 17.545455, 
trial0033922, GDX, 0, 2, 0.000000, ZIC, 190, 8, 23.750000, ZIP, 488, 22, 22.181818, 
trial0033923, GDX, 48, 2, 24.000000, ZIC, 92, 8, 11.500000, ZIP, 668, 22, 30.363636, 
trial0033924, GDX, 8, 2, 4.000000, ZIC, 110, 8, 13.750000, ZIP, 454, 22, 20.636364, 
trial0033925, GDX, 61, 2, 30.500000, ZIC, 62, 8, 7.750000, ZIP, 401, 22, 18.227273, 
trial0033926, GDX, 0, 2, 0.000000, ZIC, 94, 8, 11.750000, ZIP, 490, 22, 22.272727, 
trial0033927, GDX, 48, 2, 24.000000, ZIC, 79, 8, 9.875000, ZIP, 523, 22, 23.772727, 
trial0033928, GDX, 49, 2, 24.500000, ZIC, 258, 8, 32.250000, ZIP, 636, 22, 28.909091, 
trial0033929, GDX, 17, 2, 8.500000, ZIC, 154, 8, 19.250000, ZIP, 639, 22, 29.045455, 
trial0033930, GDX, 0, 2, 0.000000, ZIC, 188, 8, 23.500000, ZIP, 262, 22, 11.909091, 
trial0033931, GDX, 101, 2, 50.500000, ZIC, 389, 8, 48.625000, ZIP, 701, 22, 31.863636, 
trial0033932, GDX, 33, 2, 16.500000, ZIC, 473, 8, 59.125000, ZIP, 764, 22, 34.727273, 
trial0033933, GDX, 0, 2, 0.000000, ZIC, 227, 8, 28.375000, ZIP, 822, 22, 37.363636, 
trial0033934, GDX, 166, 2, 83.000000, ZIC, 489, 8, 61.125000, ZIP, 774, 22, 35.181818, 
trial0033935, GDX, 2, 2, 1.000000, ZIC, 358, 8, 44.750000, ZIP, 773, 22, 35.136364, 
trial0033936, GDX, 46, 2, 23.000000, ZIC, 338, 8, 42.250000, ZIP, 655, 22, 29.772727, 
trial0033937, GDX, 114, 2, 57.000000, ZIC, 180, 8, 22.500000, ZIP, 819, 22, 37.227273, 
trial0033938, GDX, 63, 2, 31.500000, ZIC, 407, 8, 50.875000, ZIP, 843, 22, 38.318182, 
trial0033939, GDX, 77, 2, 38.500000, ZIC, 569, 8, 71.125000, ZIP, 537, 22, 24.409091, 
trial0033940, GDX, 0, 2, 0.000000, ZIC, 185, 8, 23.125000, ZIP, 1198, 22, 54.454545, 
trial0033941, GDX, 14, 2, 7.000000, ZIC, 437, 8, 54.625000, ZIP, 1056, 22, 48.000000, 
trial0033942, GDX, 98, 2, 49.000000, ZIC, 184, 8, 23.000000, ZIP, 847, 22, 38.500000, 
trial0033943, GDX, 0, 2, 0.000000, ZIC, 432, 8, 54.000000, ZIP, 774, 22, 35.181818, 
trial0033944, GDX, 5, 2, 2.500000, ZIC, 341, 8, 42.625000, ZIP, 923, 22, 41.954545, 
trial0033945, GDX, 22, 2, 11.000000, ZIC, 383, 8, 47.875000, ZIP, 766, 22, 34.818182, 
trial0033946, GDX, 63, 2, 31.500000, ZIC, 330, 8, 41.250000, ZIP, 770, 22, 35.000000, 
trial0033947, GDX, 61, 2, 30.500000, ZIC, 163, 8, 20.375000, ZIP, 771, 22, 35.045455, 
trial0033948, GDX, 90, 2, 45.000000, ZIC, 272, 8, 34.000000, ZIP, 684, 22, 31.090909, 
trial0033949, GDX, 15, 2, 7.500000, ZIC, 251, 8, 31.375000, ZIP, 1042, 22, 47.363636, 
trial0033950, GDX, 117, 2, 58.500000, ZIC, 334, 8, 41.750000, ZIP, 986, 22, 44.818182, 
trial0033951, GDX, 48, 2, 24.000000, ZIC, 253, 8, 31.625000, ZIP, 805, 22, 36.590909, 
trial0033952, GDX, 165, 2, 82.500000, ZIC, 179, 8, 22.375000, ZIP, 947, 22, 43.045455, 
trial0033953, GDX, 35, 2, 17.500000, ZIC, 312, 8, 39.000000, ZIP, 768, 22, 34.909091, 
trial0033954, GDX, 150, 2, 75.000000, ZIC, 39, 8, 4.875000, ZIP, 1174, 22, 53.363636, 
trial0033955, GDX, 184, 2, 92.000000, ZIC, 214, 8, 26.750000, ZIP, 805, 22, 36.590909, 
trial0033956, GDX, 124, 2, 62.000000, ZIC, 201, 8, 25.125000, ZIP, 994, 22, 45.181818, 
trial0033957, GDX, 0, 2, 0.000000, ZIC, 120, 8, 15.000000, ZIP, 1404, 22, 63.818182, 
trial0033958, GDX, 68, 2, 34.000000, ZIC, 332, 8, 41.500000, ZIP, 905, 22, 41.136364, 
trial0033959, GDX, 243, 2, 121.500000, ZIC, 228, 8, 28.500000, ZIP, 682, 22, 31.000000, 
trial0033960, GDX, 188, 2, 94.000000, ZIC, 501, 8, 62.625000, ZIP, 629, 22, 28.590909, 
trial0033961, GDX, 149, 2, 74.500000, ZIC, 402, 8, 50.250000, ZIP, 1108, 22, 50.363636, 
trial0033962, GDX, 183, 2, 91.500000, ZIC, 717, 8, 89.625000, ZIP, 807, 22, 36.681818, 
trial0033963, GDX, 23, 2, 11.500000, ZIC, 454, 8, 56.750000, ZIP, 890, 22, 40.454545, 
trial0033964, GDX, 68, 2, 34.000000, ZIC, 317, 8, 39.625000, ZIP, 1056, 22, 48.000000, 
trial0033965, GDX, 107, 2, 53.500000, ZIC, 473, 8, 59.125000, ZIP, 861, 22, 39.136364, 
trial0033966, GDX, 34, 2, 17.000000, ZIC, 529, 8, 66.125000, ZIP, 921, 22, 41.863636, 
trial0033967, GDX, 144, 2, 72.000000, ZIC, 245, 8, 30.625000, ZIP, 1155, 22, 52.500000, 
trial0033968, GDX, 0, 2, 0.000000, ZIC, 173, 8, 21.625000, ZIP, 1633, 22, 74.227273, 
trial0033969, GDX, 96, 2, 48.000000, ZIC, 447, 8, 55.875000, ZIP, 933, 22, 42.409091, 
trial0033970, GDX, 141, 2, 70.500000, ZIC, 415, 8, 51.875000, ZIP, 922, 22, 41.909091, 
trial0033971, GDX, 133, 2, 66.500000, ZIC, 886, 8, 110.750000, ZIP, 733, 22, 33.318182, 
trial0033972, GDX, 129, 2, 64.500000, ZIC, 464, 8, 58.000000, ZIP, 837, 22, 38.045455, 
trial0033973, GDX, 139, 2, 69.500000, ZIC, 156, 8, 19.500000, ZIP, 1150, 22, 52.272727, 
trial0033974, GDX, 0, 2, 0.000000, ZIC, 428, 8, 53.500000, ZIP, 942, 22, 42.818182, 
trial0033975, GDX, 91, 2, 45.500000, ZIC, 313, 8, 39.125000, ZIP, 1276, 22, 58.000000, 
trial0033976, GDX, 117, 2, 58.500000, ZIC, 478, 8, 59.750000, ZIP, 698, 22, 31.727273, 
trial0033977, GDX, 116, 2, 58.000000, ZIC, 524, 8, 65.500000, ZIP, 1107, 22, 50.318182, 
trial0033978, GDX, 86, 2, 43.000000, ZIC, 425, 8, 53.125000, ZIP, 882, 22, 40.090909, 
trial0033979, GDX, 138, 2, 69.000000, ZIC, 572, 8, 71.500000, ZIP, 834, 22, 37.909091, 
trial0033980, GDX, 17, 2, 8.500000, ZIC, 648, 8, 81.000000, ZIP, 957, 22, 43.500000, 
trial0033981, GDX, 0, 2, 0.000000, ZIC, 394, 8, 49.250000, ZIP, 916, 22, 41.636364, 
trial0033982, GDX, 44, 2, 22.000000, ZIC, 87, 8, 10.875000, ZIP, 1219, 22, 55.409091, 
trial0033983, GDX, 126, 2, 63.000000, ZIC, 706, 8, 88.250000, ZIP, 861, 22, 39.136364, 
trial0033984, GDX, 282, 2, 141.000000, ZIC, 422, 8, 52.750000, ZIP, 699, 22, 31.772727, 
trial0033985, GDX, 125, 2, 62.500000, ZIC, 202, 8, 25.250000, ZIP, 1364, 22, 62.000000, 
trial0033986, GDX, 85, 2, 42.500000, ZIC, 552, 8, 69.000000, ZIP, 1132, 22, 51.454545, 
trial0033987, GDX, 326, 2, 163.000000, ZIC, 154, 8, 19.250000, ZIP, 1017, 22, 46.227273, 
trial0033988, GDX, 26, 2, 13.000000, ZIC, 271, 8, 33.875000, ZIP, 997, 22, 45.318182, 
trial0033989, GDX, 164, 2, 82.000000, ZIC, 424, 8, 53.000000, ZIP, 1049, 22, 47.681818, 
trial0033990, GDX, 0, 2, 0.000000, ZIC, 323, 8, 40.375000, ZIP, 1382, 22, 62.818182, 
trial0033991, GDX, 0, 2, 0.000000, ZIC, 189, 8, 23.625000, ZIP, 665, 22, 30.227273, 
trial0033992, GDX, 152, 2, 76.000000, ZIC, 267, 8, 33.375000, ZIP, 669, 22, 30.409091, 
trial0033993, GDX, 15, 2, 7.500000, ZIC, 154, 8, 19.250000, ZIP, 612, 22, 27.818182, 
trial0033994, GDX, 74, 2, 37.000000, ZIC, 268, 8, 33.500000, ZIP, 705, 22, 32.045455, 
trial0033995, GDX, 107, 2, 53.500000, ZIC, 187, 8, 23.375000, ZIP, 598, 22, 27.181818, 
trial0033996, GDX, 12, 2, 6.000000, ZIC, 208, 8, 26.000000, ZIP, 759, 22, 34.500000, 
trial0033997, GDX, 106, 2, 53.000000, ZIC, 275, 8, 34.375000, ZIP, 502, 22, 22.818182, 
trial0033998, GDX, 26, 2, 13.000000, ZIC, 45, 8, 5.625000, ZIP, 776, 22, 35.272727, 
trial0033999, GDX, 95, 2, 47.500000, ZIC, 218, 8, 27.250000, ZIP, 646, 22, 29.363636, 
trial0034000, GDX, 27, 2, 13.500000, ZIC, 196, 8, 24.500000, ZIP, 731, 22, 33.227273, 
trial0034001, GDX, 26, 2, 13.000000, ZIC, 169, 8, 21.125000, ZIP, 664, 22, 30.181818, 
trial0034002, GDX, 31, 2, 15.500000, ZIC, 124, 8, 15.500000, ZIP, 802, 22, 36.454545, 
trial0034003, GDX, 20, 2, 10.000000, ZIC, 277, 8, 34.625000, ZIP, 766, 22, 34.818182, 
trial0034004, GDX, 33, 2, 16.500000, ZIC, 298, 8, 37.250000, ZIP, 512, 22, 23.272727, 
trial0034005, GDX, 43, 2, 21.500000, ZIC, 256, 8, 32.000000, ZIP, 682, 22, 31.000000, 
trial0034006, GDX, 3, 2, 1.500000, ZIC, 214, 8, 26.750000, ZIP, 743, 22, 33.772727, 
trial0034007, GDX, 161, 2, 80.500000, ZIC, 319, 8, 39.875000, ZIP, 555, 22, 25.227273, 
trial0034008, GDX, 65, 2, 32.500000, ZIC, 111, 8, 13.875000, ZIP, 763, 22, 34.681818, 
trial0034009, GDX, 87, 2, 43.500000, ZIC, 92, 8, 11.500000, ZIP, 751, 22, 34.136364, 
trial0034010, GDX, 80, 2, 40.000000, ZIC, 134, 8, 16.750000, ZIP, 888, 22, 40.363636, 
trial0034011, GDX, 0, 2, 0.000000, ZIC, 314, 8, 39.250000, ZIP, 551, 22, 25.045455, 
trial0034012, GDX, 114, 2, 57.000000, ZIC, 208, 8, 26.000000, ZIP, 575, 22, 26.136364, 
trial0034013, GDX, 149, 2, 74.500000, ZIC, 326, 8, 40.750000, ZIP, 377, 22, 17.136364, 
trial0034014, GDX, 147, 2, 73.500000, ZIC, 234, 8, 29.250000, ZIP, 537, 22, 24.409091, 
trial0034015, GDX, 14, 2, 7.000000, ZIC, 193, 8, 24.125000, ZIP, 596, 22, 27.090909, 
trial0034016, GDX, 4, 2, 2.000000, ZIC, 67, 8, 8.375000, ZIP, 915, 22, 41.590909, 
trial0034017, GDX, 89, 2, 44.500000, ZIC, 226, 8, 28.250000, ZIP, 768, 22, 34.909091, 
