AA- Wins: 0 Total: 0, GDX- Wins: 279 Total: 55165, ZIC- Wins: 0 Total: 0, ZIP- Wins: 221, Total: 47850
AA- Wins: 0 Total: 0, GDX- Wins: 354 Total: 95133, ZIC- Wins: 0 Total: 0, ZIP- Wins: 146, Total: 70834
AA- Wins: 0 Total: 0, GDX- Wins: 347 Total: 101025, ZIC- Wins: 0 Total: 0, ZIP- Wins: 153, Total: 81305
AA- Wins: 0 Total: 0, GDX- Wins: 357 Total: 59756, ZIC- Wins: 0 Total: 0, ZIP- Wins: 143, Total: 42958
AA- Wins: 0 Total: 0, GDX- Wins: 402 Total: 62831, ZIC- Wins: 0 Total: 0, ZIP- Wins: 98, Total: 38470
AA- Wins: 0 Total: 0, GDX- Wins: 434 Total: 99719, ZIC- Wins: 0 Total: 0, ZIP- Wins: 66, Total: 53326
AA- Wins: 0 Total: 0, GDX- Wins: 427 Total: 102731, ZIC- Wins: 0 Total: 0, ZIP- Wins: 73, Total: 55962
AA- Wins: 0 Total: 0, GDX- Wins: 417 Total: 96379, ZIC- Wins: 0 Total: 0, ZIP- Wins: 83, Total: 54770
AA- Wins: 0 Total: 0, GDX- Wins: 367 Total: 77477, ZIC- Wins: 0 Total: 0, ZIP- Wins: 133, Total: 35897
AA- Wins: 0 Total: 0, GDX- Wins: 386 Total: 79964, ZIC- Wins: 0 Total: 0, ZIP- Wins: 114, Total: 35455
AA- Wins: 0 Total: 0, GDX- Wins: 327 Total: 65767, ZIC- Wins: 0 Total: 0, ZIP- Wins: 173, Total: 24659
AA- Wins: 0 Total: 0, GDX- Wins: 316 Total: 124193, ZIC- Wins: 0 Total: 0, ZIP- Wins: 184, Total: 37504
AA- Wins: 333 Total: 88324, GDX- Wins: 0 Total: 0, ZIC- Wins: 167 Total: 76208, ZIP- Wins: 0, Total: 0
AA- Wins: 292 Total: 102894, GDX- Wins: 0 Total: 0, ZIC- Wins: 208 Total: 88376, ZIP- Wins: 0, Total: 0
AA- Wins: 351 Total: 140555, GDX- Wins: 0 Total: 0, ZIC- Wins: 149 Total: 115083, ZIP- Wins: 0, Total: 0
AA- Wins: 338 Total: 215347, GDX- Wins: 0 Total: 0, ZIC- Wins: 162 Total: 184257, ZIP- Wins: 0, Total: 0
AA- Wins: 364 Total: 94438, GDX- Wins: 0 Total: 0, ZIC- Wins: 136 Total: 74130, ZIP- Wins: 0, Total: 0
AA- Wins: 355 Total: 143724, GDX- Wins: 0 Total: 0, ZIC- Wins: 145 Total: 115524, ZIP- Wins: 0, Total: 0
AA- Wins: 337 Total: 114425, GDX- Wins: 0 Total: 0, ZIC- Wins: 163 Total: 94102, ZIP- Wins: 0, Total: 0
AA- Wins: 390 Total: 207535, GDX- Wins: 0 Total: 0, ZIC- Wins: 110 Total: 163037, ZIP- Wins: 0, Total: 0
AA- Wins: 350 Total: 128260, GDX- Wins: 0 Total: 0, ZIC- Wins: 150 Total: 103149, ZIP- Wins: 0, Total: 0
AA- Wins: 383 Total: 125068, GDX- Wins: 0 Total: 0, ZIC- Wins: 117 Total: 92909, ZIP- Wins: 0, Total: 0
AA- Wins: 384 Total: 117222, GDX- Wins: 0 Total: 0, ZIC- Wins: 116 Total: 85476, ZIP- Wins: 0, Total: 0
AA- Wins: 314 Total: 109787, GDX- Wins: 0 Total: 0, ZIC- Wins: 186 Total: 82817, ZIP- Wins: 0, Total: 0
