trial0038101, AA, 122, 6, 20.333333, GDX, 616, 24, 25.666667, ZIP, 98, 2, 49.000000, 
trial0038102, AA, 101, 6, 16.833333, GDX, 396, 24, 16.500000, ZIP, 18, 2, 9.000000, 
trial0038103, AA, 185, 6, 30.833333, GDX, 398, 24, 16.583333, ZIP, 22, 2, 11.000000, 
trial0038104, AA, 37, 6, 6.166667, GDX, 607, 24, 25.291667, ZIP, 184, 2, 92.000000, 
trial0038105, AA, 62, 6, 10.333333, GDX, 301, 24, 12.541667, ZIP, 18, 2, 9.000000, 
trial0038106, AA, 73, 6, 12.166667, GDX, 57, 24, 2.375000, ZIP, 122, 2, 61.000000, 
trial0038107, AA, 81, 6, 13.500000, GDX, 349, 24, 14.541667, ZIP, 26, 2, 13.000000, 
trial0038108, AA, 212, 6, 35.333333, GDX, 300, 24, 12.500000, ZIP, 0, 2, 0.000000, 
trial0038109, AA, 133, 6, 22.166667, GDX, 472, 24, 19.666667, ZIP, 51, 2, 25.500000, 
trial0038110, AA, 82, 6, 13.666667, GDX, 592, 24, 24.666667, ZIP, 11, 2, 5.500000, 
trial0038111, AA, 24, 6, 4.000000, GDX, 333, 24, 13.875000, ZIP, 35, 2, 17.500000, 
trial0038112, AA, 97, 6, 16.166667, GDX, 536, 24, 22.333333, ZIP, 11, 2, 5.500000, 
trial0038113, AA, 46, 6, 7.666667, GDX, 390, 24, 16.250000, ZIP, 148, 2, 74.000000, 
trial0038114, AA, 95, 6, 15.833333, GDX, 189, 24, 7.875000, ZIP, 28, 2, 14.000000, 
trial0038115, AA, 276, 6, 46.000000, GDX, 47, 24, 1.958333, ZIP, 44, 2, 22.000000, 
trial0038116, AA, 197, 6, 32.833333, GDX, 320, 24, 13.333333, ZIP, 13, 2, 6.500000, 
trial0038117, AA, 242, 6, 40.333333, GDX, 436, 24, 18.166667, ZIP, 16, 2, 8.000000, 
trial0038118, AA, 146, 6, 24.333333, GDX, 459, 24, 19.125000, ZIP, 16, 2, 8.000000, 
trial0038119, AA, 214, 6, 35.666667, GDX, 701, 24, 29.208333, ZIP, 1, 2, 0.500000, 
trial0038120, AA, 242, 6, 40.333333, GDX, 550, 24, 22.916667, ZIP, 33, 2, 16.500000, 
trial0038121, AA, 39, 6, 6.500000, GDX, 424, 24, 17.666667, ZIP, 203, 2, 101.500000, 
trial0038122, AA, 224, 6, 37.333333, GDX, 300, 24, 12.500000, ZIP, 3, 2, 1.500000, 
trial0038123, AA, 193, 6, 32.166667, GDX, 383, 24, 15.958333, ZIP, 25, 2, 12.500000, 
trial0038124, AA, 35, 6, 5.833333, GDX, 279, 24, 11.625000, ZIP, 90, 2, 45.000000, 
trial0038125, AA, 226, 6, 37.666667, GDX, 560, 24, 23.333333, ZIP, 58, 2, 29.000000, 
trial0038126, AA, 140, 6, 23.333333, GDX, 453, 24, 18.875000, ZIP, 106, 2, 53.000000, 
trial0038127, AA, 109, 6, 18.166667, GDX, 418, 24, 17.416667, ZIP, 232, 2, 116.000000, 
trial0038128, AA, 288, 6, 48.000000, GDX, 568, 24, 23.666667, ZIP, 129, 2, 64.500000, 
trial0038129, AA, 99, 6, 16.500000, GDX, 517, 24, 21.541667, ZIP, 6, 2, 3.000000, 
trial0038130, AA, 89, 6, 14.833333, GDX, 321, 24, 13.375000, ZIP, 16, 2, 8.000000, 
trial0038131, AA, 236, 6, 39.333333, GDX, 809, 24, 33.708333, ZIP, 24, 2, 12.000000, 
trial0038132, AA, 330, 6, 55.000000, GDX, 538, 24, 22.416667, ZIP, 330, 2, 165.000000, 
trial0038133, AA, 174, 6, 29.000000, GDX, 1256, 24, 52.333333, ZIP, 100, 2, 50.000000, 
