trial0030301, AA, 540, 26, 20.769231, GDX, 205, 6, 34.166667, 
trial0030338, AA, 924, 26, 35.538462, GDX, 33, 6, 5.500000, 
trial0030339, AA, 559, 26, 21.500000, GDX, 180, 6, 30.000000, 
trial0030340, AA, 988, 26, 38.000000, GDX, 21, 6, 3.500000, 
trial0030341, AA, 911, 26, 35.038462, GDX, 95, 6, 15.833333, 
trial0030342, AA, 782, 26, 30.076923, GDX, 325, 6, 54.166667, 
trial0030343, AA, 879, 26, 33.807692, GDX, 24, 6, 4.000000, 
trial0030344, AA, 657, 26, 25.269231, GDX, 292, 6, 48.666667, 
trial0030345, AA, 819, 26, 31.500000, GDX, 198, 6, 33.000000, 
trial0030346, AA, 815, 26, 31.346154, GDX, 76, 6, 12.666667, 
trial0030347, AA, 767, 26, 29.500000, GDX, 106, 6, 17.666667, 
trial0030348, AA, 698, 26, 26.846154, GDX, 181, 6, 30.166667, 
trial0030349, AA, 587, 26, 22.576923, GDX, 280, 6, 46.666667, 
trial0030350, AA, 955, 26, 36.730769, GDX, 86, 6, 14.333333, 
trial0030351, AA, 962, 26, 37.000000, GDX, 39, 6, 6.500000, 
trial0030352, AA, 839, 26, 32.269231, GDX, 130, 6, 21.666667, 
trial0030353, AA, 988, 26, 38.000000, GDX, 65, 6, 10.833333, 
trial0030354, AA, 837, 26, 32.192308, GDX, 90, 6, 15.000000, 
trial0030355, AA, 886, 26, 34.076923, GDX, 113, 6, 18.833333, 
trial0030356, AA, 937, 26, 36.038462, GDX, 68, 6, 11.333333, 
trial0030357, AA, 872, 26, 33.538462, GDX, 274, 6, 45.666667, 
trial0030358, AA, 639, 26, 24.576923, GDX, 216, 6, 36.000000, 
trial0030359, AA, 904, 26, 34.769231, GDX, 118, 6, 19.666667, 
trial0030360, AA, 644, 26, 24.769231, GDX, 175, 6, 29.166667, 
trial0030361, AA, 1125, 26, 43.269231, GDX, 167, 6, 27.833333, 
trial0030362, AA, 1280, 26, 49.230769, GDX, 215, 6, 35.833333, 
trial0030363, AA, 1134, 26, 43.615385, GDX, 165, 6, 27.500000, 
trial0030364, AA, 1153, 26, 44.346154, GDX, 197, 6, 32.833333, 
trial0030365, AA, 1349, 26, 51.884615, GDX, 201, 6, 33.500000, 
trial0030366, AA, 909, 26, 34.961538, GDX, 155, 6, 25.833333, 
trial0030367, AA, 1094, 26, 42.076923, GDX, 463, 6, 77.166667, 
trial0030368, AA, 1309, 26, 50.346154, GDX, 80, 6, 13.333333, 
trial0030369, AA, 1243, 26, 47.807692, GDX, 115, 6, 19.166667, 
trial0030370, AA, 1447, 26, 55.653846, GDX, 39, 6, 6.500000, 
trial0030371, AA, 1097, 26, 42.192308, GDX, 319, 6, 53.166667, 
trial0030372, AA, 1491, 26, 57.346154, GDX, 10, 6, 1.666667, 
trial0030373, AA, 1101, 26, 42.346154, GDX, 424, 6, 70.666667, 
trial0030374, AA, 1206, 26, 46.384615, GDX, 111, 6, 18.500000, 
trial0030375, AA, 1313, 26, 50.500000, GDX, 137, 6, 22.833333, 
trial0030376, AA, 987, 26, 37.961538, GDX, 257, 6, 42.833333, 
trial0030377, AA, 1216, 26, 46.769231, GDX, 272, 6, 45.333333, 
trial0030378, AA, 1318, 26, 50.692308, GDX, 214, 6, 35.666667, 
trial0030379, AA, 1423, 26, 54.730769, GDX, 102, 6, 17.000000, 
trial0030380, AA, 1126, 26, 43.307692, GDX, 183, 6, 30.500000, 
trial0030381, AA, 1261, 26, 48.500000, GDX, 199, 6, 33.166667, 
trial0030382, AA, 1355, 26, 52.115385, GDX, 80, 6, 13.333333, 
trial0030383, AA, 1282, 26, 49.307692, GDX, 284, 6, 47.333333, 
trial0030384, AA, 853, 26, 32.807692, GDX, 541, 6, 90.166667, 
trial0030385, AA, 1390, 26, 53.461538, GDX, 159, 6, 26.500000, 
trial0030386, AA, 1555, 26, 59.807692, GDX, 10, 6, 1.666667, 
trial0030387, AA, 1211, 26, 46.576923, GDX, 10, 6, 1.666667, 
trial0030388, AA, 1129, 26, 43.423077, GDX, 176, 6, 29.333333, 
trial0030389, AA, 1046, 26, 40.230769, GDX, 154, 6, 25.666667, 
trial0030390, AA, 1142, 26, 43.923077, GDX, 220, 6, 36.666667, 
trial0030391, AA, 1816, 26, 69.846154, GDX, 128, 6, 21.333333, 
trial0030392, AA, 893, 26, 34.346154, GDX, 629, 6, 104.833333, 
trial0030393, AA, 1366, 26, 52.538462, GDX, 546, 6, 91.000000, 
trial0030394, AA, 1875, 26, 72.115385, GDX, 67, 6, 11.166667, 
trial0030395, AA, 1164, 26, 44.769231, GDX, 666, 6, 111.000000, 
trial0030396, AA, 1499, 26, 57.653846, GDX, 356, 6, 59.333333, 
trial0030397, AA, 1620, 26, 62.307692, GDX, 166, 6, 27.666667, 
trial0030398, AA, 1577, 26, 60.653846, GDX, 35, 6, 5.833333, 
trial0030399, AA, 1456, 26, 56.000000, GDX, 321, 6, 53.500000, 
trial0030400, AA, 1476, 26, 56.769231, GDX, 352, 6, 58.666667, 
trial0030401, AA, 1575, 26, 60.576923, GDX, 315, 6, 52.500000, 
trial0030402, AA, 1657, 26, 63.730769, GDX, 161, 6, 26.833333, 
trial0030403, AA, 1096, 26, 42.153846, GDX, 196, 6, 32.666667, 
trial0030404, AA, 1231, 26, 47.346154, GDX, 413, 6, 68.833333, 
trial0030405, AA, 1849, 26, 71.115385, GDX, 134, 6, 22.333333, 
trial0030406, AA, 1245, 26, 47.884615, GDX, 181, 6, 30.166667, 
trial0030407, AA, 1279, 26, 49.192308, GDX, 696, 6, 116.000000, 
trial0030408, AA, 1716, 26, 66.000000, GDX, 248, 6, 41.333333, 
trial0030409, AA, 1433, 26, 55.115385, GDX, 165, 6, 27.500000, 
trial0030410, AA, 1753, 26, 67.423077, GDX, 66, 6, 11.000000, 
trial0030411, AA, 1666, 26, 64.076923, GDX, 173, 6, 28.833333, 
trial0030412, AA, 1312, 26, 50.461538, GDX, 486, 6, 81.000000, 
trial0030413, AA, 1501, 26, 57.730769, GDX, 57, 6, 9.500000, 
trial0030414, AA, 1636, 26, 62.923077, GDX, 337, 6, 56.166667, 
trial0030415, AA, 1349, 26, 51.884615, GDX, 572, 6, 95.333333, 
trial0030416, AA, 976, 26, 37.538462, GDX, 560, 6, 93.333333, 
trial0030417, AA, 1397, 26, 53.730769, GDX, 254, 6, 42.333333, 
trial0030418, AA, 1751, 26, 67.346154, GDX, 132, 6, 22.000000, 
trial0030419, AA, 1750, 26, 67.307692, GDX, 0, 6, 0.000000, 
trial0030420, AA, 1720, 26, 66.153846, GDX, 234, 6, 39.000000, 
trial0030421, AA, 1451, 26, 55.807692, GDX, 149, 6, 24.833333, 
trial0030422, AA, 1375, 26, 52.884615, GDX, 339, 6, 56.500000, 
trial0030423, AA, 993, 26, 38.192308, GDX, 205, 6, 34.166667, 
trial0030424, AA, 1455, 26, 55.961538, GDX, 284, 6, 47.333333, 
trial0030425, AA, 1536, 26, 59.076923, GDX, 119, 6, 19.833333, 
trial0030426, AA, 1188, 26, 45.692308, GDX, 506, 6, 84.333333, 
trial0030427, AA, 1592, 26, 61.230769, GDX, 204, 6, 34.000000, 
trial0030428, AA, 981, 26, 37.730769, GDX, 475, 6, 79.166667, 
trial0030429, AA, 1369, 26, 52.653846, GDX, 317, 6, 52.833333, 
trial0030430, AA, 1456, 26, 56.000000, GDX, 227, 6, 37.833333, 
trial0030431, AA, 1514, 26, 58.230769, GDX, 103, 6, 17.166667, 
trial0030432, AA, 1559, 26, 59.961538, GDX, 68, 6, 11.333333, 
trial0030433, AA, 1495, 26, 57.500000, GDX, 216, 6, 36.000000, 
trial0030434, AA, 1470, 26, 56.538462, GDX, 250, 6, 41.666667, 
trial0030435, AA, 1117, 26, 42.961538, GDX, 351, 6, 58.500000, 
trial0030436, AA, 1382, 26, 53.153846, GDX, 168, 6, 28.000000, 
trial0030437, AA, 1286, 26, 49.461538, GDX, 453, 6, 75.500000, 
trial0030438, AA, 1060, 26, 40.769231, GDX, 432, 6, 72.000000, 
trial0030439, AA, 1255, 26, 48.269231, GDX, 333, 6, 55.500000, 
trial0030440, AA, 1650, 26, 63.461538, GDX, 116, 6, 19.333333, 
trial0030441, AA, 1421, 26, 54.653846, GDX, 280, 6, 46.666667, 
trial0030442, AA, 1238, 26, 47.615385, GDX, 369, 6, 61.500000, 
trial0030443, AA, 1389, 26, 53.423077, GDX, 190, 6, 31.666667, 
trial0030444, AA, 1454, 26, 55.923077, GDX, 268, 6, 44.666667, 
trial0030445, AA, 1274, 26, 49.000000, GDX, 249, 6, 41.500000, 
trial0030446, AA, 1281, 26, 49.269231, GDX, 149, 6, 24.833333, 
trial0030447, AA, 1253, 26, 48.192308, GDX, 508, 6, 84.666667, 
trial0030448, AA, 1414, 26, 54.384615, GDX, 349, 6, 58.166667, 
trial0030449, AA, 1102, 26, 42.384615, GDX, 309, 6, 51.500000, 
trial0030450, AA, 1497, 26, 57.576923, GDX, 215, 6, 35.833333, 
trial0030451, AA, 2012, 26, 77.384615, GDX, 132, 6, 22.000000, 
trial0030452, AA, 1733, 26, 66.653846, GDX, 456, 6, 76.000000, 
trial0030453, AA, 1874, 26, 72.076923, GDX, 443, 6, 73.833333, 
trial0030454, AA, 1809, 26, 69.576923, GDX, 424, 6, 70.666667, 
trial0030455, AA, 1628, 26, 62.615385, GDX, 267, 6, 44.500000, 
trial0030456, AA, 1766, 26, 67.923077, GDX, 552, 6, 92.000000, 
trial0030457, AA, 1673, 26, 64.346154, GDX, 318, 6, 53.000000, 
trial0030458, AA, 1577, 26, 60.653846, GDX, 450, 6, 75.000000, 
trial0030459, AA, 1666, 26, 64.076923, GDX, 270, 6, 45.000000, 
trial0030460, AA, 1943, 26, 74.730769, GDX, 350, 6, 58.333333, 
trial0030461, AA, 1616, 26, 62.153846, GDX, 308, 6, 51.333333, 
trial0030462, AA, 1496, 26, 57.538462, GDX, 391, 6, 65.166667, 
trial0030463, AA, 1843, 26, 70.884615, GDX, 463, 6, 77.166667, 
trial0030464, AA, 1792, 26, 68.923077, GDX, 279, 6, 46.500000, 
trial0030465, AA, 1714, 26, 65.923077, GDX, 355, 6, 59.166667, 
trial0030466, AA, 1482, 26, 57.000000, GDX, 516, 6, 86.000000, 
trial0030467, AA, 1572, 26, 60.461538, GDX, 364, 6, 60.666667, 
trial0030468, AA, 2098, 26, 80.692308, GDX, 140, 6, 23.333333, 
trial0030469, AA, 1539, 26, 59.192308, GDX, 437, 6, 72.833333, 
trial0030470, AA, 1640, 26, 63.076923, GDX, 372, 6, 62.000000, 
trial0030471, AA, 1741, 26, 66.961538, GDX, 340, 6, 56.666667, 
trial0030472, AA, 1273, 26, 48.961538, GDX, 567, 6, 94.500000, 
trial0030473, AA, 1356, 26, 52.153846, GDX, 665, 6, 110.833333, 
trial0030474, AA, 1864, 26, 71.692308, GDX, 353, 6, 58.833333, 
trial0030475, AA, 1819, 26, 69.961538, GDX, 198, 6, 33.000000, 
trial0030476, AA, 2295, 26, 88.269231, GDX, 0, 6, 0.000000, 
trial0030477, AA, 1488, 26, 57.230769, GDX, 473, 6, 78.833333, 
trial0030478, AA, 1727, 26, 66.423077, GDX, 430, 6, 71.666667, 
trial0030479, AA, 1991, 26, 76.576923, GDX, 216, 6, 36.000000, 
trial0030480, AA, 1956, 26, 75.230769, GDX, 304, 6, 50.666667, 
trial0030481, AA, 663, 26, 25.500000, GDX, 94, 6, 15.666667, 
trial0030482, AA, 462, 26, 17.769231, GDX, 94, 6, 15.666667, 
trial0030483, AA, 418, 26, 16.076923, GDX, 88, 6, 14.666667, 
trial0030484, AA, 553, 26, 21.269231, GDX, 261, 6, 43.500000, 
trial0030485, AA, 440, 26, 16.923077, GDX, 207, 6, 34.500000, 
trial0030486, AA, 385, 26, 14.807692, GDX, 188, 6, 31.333333, 
trial0030487, AA, 424, 26, 16.307692, GDX, 104, 6, 17.333333, 
trial0030488, AA, 547, 26, 21.038462, GDX, 135, 6, 22.500000, 
trial0030489, AA, 336, 26, 12.923077, GDX, 167, 6, 27.833333, 
trial0030490, AA, 418, 26, 16.076923, GDX, 118, 6, 19.666667, 
trial0030491, AA, 603, 26, 23.192308, GDX, 215, 6, 35.833333, 
trial0030492, AA, 480, 26, 18.461538, GDX, 47, 6, 7.833333, 
trial0030493, AA, 527, 26, 20.269231, GDX, 213, 6, 35.500000, 
trial0030494, AA, 649, 26, 24.961538, GDX, 81, 6, 13.500000, 
trial0030495, AA, 368, 26, 14.153846, GDX, 234, 6, 39.000000, 
trial0030496, AA, 516, 26, 19.846154, GDX, 34, 6, 5.666667, 
trial0030497, AA, 658, 26, 25.307692, GDX, 132, 6, 22.000000, 
trial0030498, AA, 700, 26, 26.923077, GDX, 92, 6, 15.333333, 
trial0030499, AA, 617, 26, 23.730769, GDX, 158, 6, 26.333333, 
trial0030500, AA, 606, 26, 23.307692, GDX, 198, 6, 33.000000, 
trial0030501, AA, 640, 26, 24.615385, GDX, 142, 6, 23.666667, 
trial0030502, AA, 698, 26, 26.846154, GDX, 103, 6, 17.166667, 
trial0030503, AA, 615, 26, 23.653846, GDX, 173, 6, 28.833333, 
trial0030504, AA, 643, 26, 24.730769, GDX, 175, 6, 29.166667, 
trial0030505, AA, 579, 26, 22.269231, GDX, 199, 6, 33.166667, 
trial0030506, AA, 527, 26, 20.269231, GDX, 226, 6, 37.666667, 
trial0030507, AA, 544, 26, 20.923077, GDX, 274, 6, 45.666667, 
trial0030508, AA, 624, 26, 24.000000, GDX, 146, 6, 24.333333, 
trial0030509, AA, 634, 26, 24.384615, GDX, 133, 6, 22.166667, 
trial0030510, AA, 711, 26, 27.346154, GDX, 98, 6, 16.333333, 
trial0030511, AA, 436, 26, 16.769231, GDX, 261, 6, 43.500000, 
trial0030512, AA, 683, 26, 26.269231, GDX, 9, 6, 1.500000, 
trial0030513, AA, 584, 26, 22.461538, GDX, 108, 6, 18.000000, 
trial0030514, AA, 531, 26, 20.423077, GDX, 123, 6, 20.500000, 
trial0030515, AA, 490, 26, 18.846154, GDX, 144, 6, 24.000000, 
trial0030516, AA, 605, 26, 23.269231, GDX, 67, 6, 11.166667, 
trial0030517, AA, 467, 26, 17.961538, GDX, 202, 6, 33.666667, 
trial0030518, AA, 486, 26, 18.692308, GDX, 188, 6, 31.333333, 
trial0030519, AA, 558, 26, 21.461538, GDX, 155, 6, 25.833333, 
trial0030520, AA, 527, 26, 20.269231, GDX, 150, 6, 25.000000, 
trial0030521, AA, 529, 26, 20.346154, GDX, 98, 6, 16.333333, 
trial0030522, AA, 558, 26, 21.461538, GDX, 127, 6, 21.166667, 
trial0030523, AA, 492, 26, 18.923077, GDX, 171, 6, 28.500000, 
trial0030524, AA, 555, 26, 21.346154, GDX, 146, 6, 24.333333, 
trial0030525, AA, 571, 26, 21.961538, GDX, 120, 6, 20.000000, 
trial0030526, AA, 524, 26, 20.153846, GDX, 136, 6, 22.666667, 
trial0030527, AA, 517, 26, 19.884615, GDX, 159, 6, 26.500000, 
trial0030528, AA, 504, 26, 19.384615, GDX, 203, 6, 33.833333, 
trial0030529, AA, 600, 26, 23.076923, GDX, 99, 6, 16.500000, 
trial0030530, AA, 579, 26, 22.269231, GDX, 112, 6, 18.666667, 
trial0030531, AA, 604, 26, 23.230769, GDX, 57, 6, 9.500000, 
trial0030532, AA, 434, 26, 16.692308, GDX, 186, 6, 31.000000, 
trial0030533, AA, 597, 26, 22.961538, GDX, 68, 6, 11.333333, 
trial0030534, AA, 527, 26, 20.269231, GDX, 155, 6, 25.833333, 
trial0030535, AA, 486, 26, 18.692308, GDX, 195, 6, 32.500000, 
trial0030536, AA, 605, 26, 23.269231, GDX, 94, 6, 15.666667, 
trial0030537, AA, 557, 26, 21.423077, GDX, 123, 6, 20.500000, 
trial0030538, AA, 600, 26, 23.076923, GDX, 65, 6, 10.833333, 
trial0030539, AA, 478, 26, 18.384615, GDX, 194, 6, 32.333333, 
trial0030540, AA, 474, 26, 18.230769, GDX, 157, 6, 26.166667, 
trial0030541, AA, 1126, 26, 43.307692, GDX, 83, 6, 13.833333, 
trial0030542, AA, 1089, 26, 41.884615, GDX, 103, 6, 17.166667, 
trial0030543, AA, 945, 26, 36.346154, GDX, 231, 6, 38.500000, 
trial0030544, AA, 971, 26, 37.346154, GDX, 236, 6, 39.333333, 
trial0030545, AA, 988, 26, 38.000000, GDX, 210, 6, 35.000000, 
trial0030546, AA, 1097, 26, 42.192308, GDX, 87, 6, 14.500000, 
trial0030547, AA, 1106, 26, 42.538462, GDX, 78, 6, 13.000000, 
trial0030548, AA, 880, 26, 33.846154, GDX, 311, 6, 51.833333, 
trial0030549, AA, 1035, 26, 39.807692, GDX, 136, 6, 22.666667, 
trial0030550, AA, 728, 26, 28.000000, GDX, 469, 6, 78.166667, 
trial0030551, AA, 1031, 26, 39.653846, GDX, 166, 6, 27.666667, 
trial0030552, AA, 1044, 26, 40.153846, GDX, 156, 6, 26.000000, 
trial0030553, AA, 815, 26, 31.346154, GDX, 344, 6, 57.333333, 
trial0030554, AA, 1010, 26, 38.846154, GDX, 193, 6, 32.166667, 
trial0030555, AA, 1011, 26, 38.884615, GDX, 165, 6, 27.500000, 
trial0030556, AA, 803, 26, 30.884615, GDX, 368, 6, 61.333333, 
trial0030557, AA, 1043, 26, 40.115385, GDX, 95, 6, 15.833333, 
trial0030558, AA, 981, 26, 37.730769, GDX, 209, 6, 34.833333, 
trial0030559, AA, 771, 26, 29.653846, GDX, 381, 6, 63.500000, 
trial0030560, AA, 942, 26, 36.230769, GDX, 242, 6, 40.333333, 
trial0030561, AA, 1009, 26, 38.807692, GDX, 55, 6, 9.166667, 
trial0030562, AA, 907, 26, 34.884615, GDX, 271, 6, 45.166667, 
trial0030563, AA, 907, 26, 34.884615, GDX, 120, 6, 20.000000, 
trial0030564, AA, 1081, 26, 41.576923, GDX, 12, 6, 2.000000, 
trial0030565, AA, 908, 26, 34.923077, GDX, 15, 6, 2.500000, 
trial0030566, AA, 933, 26, 35.884615, GDX, 200, 6, 33.333333, 
trial0030567, AA, 874, 26, 33.615385, GDX, 83, 6, 13.833333, 
trial0030568, AA, 537, 26, 20.653846, GDX, 324, 6, 54.000000, 
trial0030569, AA, 1001, 26, 38.500000, GDX, 49, 6, 8.166667, 
trial0030570, AA, 837, 26, 32.192308, GDX, 43, 6, 7.166667, 
trial0030571, AA, 1625, 26, 62.500000, GDX, 58, 6, 9.666667, 
trial0030572, AA, 1317, 26, 50.653846, GDX, 139, 6, 23.166667, 
trial0030573, AA, 1661, 26, 63.884615, GDX, 0, 6, 0.000000, 
trial0030574, AA, 1183, 26, 45.500000, GDX, 226, 6, 37.666667, 
trial0030575, AA, 1399, 26, 53.807692, GDX, 276, 6, 46.000000, 
trial0030576, AA, 1454, 26, 55.923077, GDX, 122, 6, 20.333333, 
trial0030577, AA, 1256, 26, 48.307692, GDX, 127, 6, 21.166667, 
trial0030578, AA, 1197, 26, 46.038462, GDX, 423, 6, 70.500000, 
trial0030579, AA, 1219, 26, 46.884615, GDX, 284, 6, 47.333333, 
trial0030580, AA, 944, 26, 36.307692, GDX, 289, 6, 48.166667, 
trial0030581, AA, 1278, 26, 49.153846, GDX, 198, 6, 33.000000, 
trial0030582, AA, 1083, 26, 41.653846, GDX, 192, 6, 32.000000, 
trial0030583, AA, 1294, 26, 49.769231, GDX, 382, 6, 63.666667, 
trial0030584, AA, 1539, 26, 59.192308, GDX, 82, 6, 13.666667, 
trial0030585, AA, 998, 26, 38.384615, GDX, 464, 6, 77.333333, 
trial0030586, AA, 1526, 26, 58.692308, GDX, 50, 6, 8.333333, 
trial0030587, AA, 1214, 26, 46.692308, GDX, 116, 6, 19.333333, 
trial0030588, AA, 1344, 26, 51.692308, GDX, 331, 6, 55.166667, 
trial0030589, AA, 1208, 26, 46.461538, GDX, 210, 6, 35.000000, 
trial0030590, AA, 1445, 26, 55.576923, GDX, 123, 6, 20.500000, 
trial0030591, AA, 1165, 26, 44.807692, GDX, 246, 6, 41.000000, 
trial0030592, AA, 1213, 26, 46.653846, GDX, 417, 6, 69.500000, 
trial0030593, AA, 1148, 26, 44.153846, GDX, 208, 6, 34.666667, 
trial0030594, AA, 1263, 26, 48.576923, GDX, 99, 6, 16.500000, 
trial0030595, AA, 1481, 26, 56.961538, GDX, 87, 6, 14.500000, 
trial0030596, AA, 1167, 26, 44.884615, GDX, 169, 6, 28.166667, 
trial0030597, AA, 1542, 26, 59.307692, GDX, 135, 6, 22.500000, 
trial0030598, AA, 1427, 26, 54.884615, GDX, 238, 6, 39.666667, 
trial0030599, AA, 1059, 26, 40.730769, GDX, 536, 6, 89.333333, 
trial0030600, AA, 1181, 26, 45.423077, GDX, 152, 6, 25.333333, 
