trial0039001, GDX, 129, 30, 4.300000, ZIP, 0, 2, 0.000000, 
trial0039138, GDX, 758, 30, 25.266667, ZIP, 16, 2, 8.000000, 
trial0039139, GDX, 451, 30, 15.033333, ZIP, 189, 2, 94.500000, 
trial0039140, GDX, 529, 30, 17.633333, ZIP, 40, 2, 20.000000, 
trial0039141, GDX, 530, 30, 17.666667, ZIP, 9, 2, 4.500000, 
trial0039142, GDX, 349, 30, 11.633333, ZIP, 68, 2, 34.000000, 
trial0039143, GDX, 568, 30, 18.933333, ZIP, 80, 2, 40.000000, 
trial0039144, GDX, 577, 30, 19.233333, ZIP, 52, 2, 26.000000, 
trial0039145, GDX, 291, 30, 9.700000, ZIP, 61, 2, 30.500000, 
trial0039146, GDX, 645, 30, 21.500000, ZIP, 16, 2, 8.000000, 
trial0039147, GDX, 411, 30, 13.700000, ZIP, 112, 2, 56.000000, 
trial0039148, GDX, 720, 30, 24.000000, ZIP, 30, 2, 15.000000, 
trial0039149, GDX, 471, 30, 15.700000, ZIP, 0, 2, 0.000000, 
trial0039150, GDX, 135, 30, 4.500000, ZIP, 9, 2, 4.500000, 
trial0039151, GDX, 130, 30, 4.333333, ZIP, 87, 2, 43.500000, 
trial0039152, GDX, 574, 30, 19.133333, ZIP, 44, 2, 22.000000, 
trial0039153, GDX, 390, 30, 13.000000, ZIP, 0, 2, 0.000000, 
trial0039154, GDX, 1134, 30, 37.800000, ZIP, 74, 2, 37.000000, 
trial0039155, GDX, 339, 30, 11.300000, ZIP, 34, 2, 17.000000, 
trial0039156, GDX, 666, 30, 22.200000, ZIP, 38, 2, 19.000000, 
trial0039157, GDX, 1002, 30, 33.400000, ZIP, 8, 2, 4.000000, 
trial0039158, GDX, 182, 30, 6.066667, ZIP, 8, 2, 4.000000, 
trial0039159, GDX, 768, 30, 25.600000, ZIP, 1, 2, 0.500000, 
trial0039160, GDX, 697, 30, 23.233333, ZIP, 52, 2, 26.000000, 
trial0039161, GDX, 493, 30, 16.433333, ZIP, 70, 2, 35.000000, 
trial0039162, GDX, 1296, 30, 43.200000, ZIP, 139, 2, 69.500000, 
trial0039163, GDX, 778, 30, 25.933333, ZIP, 30, 2, 15.000000, 
trial0039164, GDX, 752, 30, 25.066667, ZIP, 179, 2, 89.500000, 
trial0039165, GDX, 586, 30, 19.533333, ZIP, 128, 2, 64.000000, 
trial0039166, GDX, 133, 30, 4.433333, ZIP, 240, 2, 120.000000, 
trial0039167, GDX, 272, 30, 9.066667, ZIP, 15, 2, 7.500000, 
trial0039168, GDX, 950, 30, 31.666667, ZIP, 137, 2, 68.500000, 
trial0039169, GDX, 673, 30, 22.433333, ZIP, 209, 2, 104.500000, 
trial0039170, GDX, 997, 30, 33.233333, ZIP, 22, 2, 11.000000, 
trial0039171, GDX, 572, 30, 19.066667, ZIP, 174, 2, 87.000000, 
trial0039172, GDX, 452, 30, 15.066667, ZIP, 149, 2, 74.500000, 
trial0039173, GDX, 648, 30, 21.600000, ZIP, 33, 2, 16.500000, 
trial0039174, GDX, 305, 30, 10.166667, ZIP, 103, 2, 51.500000, 
trial0039175, GDX, 521, 30, 17.366667, ZIP, 190, 2, 95.000000, 
trial0039176, GDX, 152, 30, 5.066667, ZIP, 13, 2, 6.500000, 
trial0039177, GDX, 435, 30, 14.500000, ZIP, 136, 2, 68.000000, 
trial0039178, GDX, 483, 30, 16.100000, ZIP, 197, 2, 98.500000, 
trial0039179, GDX, 773, 30, 25.766667, ZIP, 0, 2, 0.000000, 
trial0039180, GDX, 398, 30, 13.266667, ZIP, 173, 2, 86.500000, 
trial0039181, GDX, 577, 30, 19.233333, ZIP, 31, 2, 15.500000, 
trial0039182, GDX, 566, 30, 18.866667, ZIP, 63, 2, 31.500000, 
trial0039183, GDX, 352, 30, 11.733333, ZIP, 140, 2, 70.000000, 
trial0039184, GDX, 346, 30, 11.533333, ZIP, 0, 2, 0.000000, 
trial0039185, GDX, 675, 30, 22.500000, ZIP, 69, 2, 34.500000, 
trial0039186, GDX, 273, 30, 9.100000, ZIP, 191, 2, 95.500000, 
trial0039187, GDX, 317, 30, 10.566667, ZIP, 164, 2, 82.000000, 
trial0039188, GDX, 319, 30, 10.633333, ZIP, 95, 2, 47.500000, 
trial0039189, GDX, 383, 30, 12.766667, ZIP, 165, 2, 82.500000, 
trial0039190, GDX, 380, 30, 12.666667, ZIP, 0, 2, 0.000000, 
trial0039191, GDX, 243, 30, 8.100000, ZIP, 43, 2, 21.500000, 
trial0039192, GDX, 251, 30, 8.366667, ZIP, 125, 2, 62.500000, 
trial0039193, GDX, 504, 30, 16.800000, ZIP, 65, 2, 32.500000, 
trial0039194, GDX, 574, 30, 19.133333, ZIP, 70, 2, 35.000000, 
trial0039195, GDX, 836, 30, 27.866667, ZIP, 43, 2, 21.500000, 
trial0039196, GDX, 399, 30, 13.300000, ZIP, 114, 2, 57.000000, 
trial0039197, GDX, 726, 30, 24.200000, ZIP, 111, 2, 55.500000, 
trial0039198, GDX, 398, 30, 13.266667, ZIP, 88, 2, 44.000000, 
trial0039199, GDX, 280, 30, 9.333333, ZIP, 18, 2, 9.000000, 
trial0039200, GDX, 769, 30, 25.633333, ZIP, 17, 2, 8.500000, 
trial0039201, GDX, 555, 30, 18.500000, ZIP, 22, 2, 11.000000, 
trial0039202, GDX, 608, 30, 20.266667, ZIP, 135, 2, 67.500000, 
trial0039203, GDX, 163, 30, 5.433333, ZIP, 17, 2, 8.500000, 
trial0039204, GDX, 702, 30, 23.400000, ZIP, 89, 2, 44.500000, 
trial0039205, GDX, 323, 30, 10.766667, ZIP, 28, 2, 14.000000, 
trial0039206, GDX, 415, 30, 13.833333, ZIP, 29, 2, 14.500000, 
trial0039207, GDX, 104, 30, 3.466667, ZIP, 84, 2, 42.000000, 
trial0039208, GDX, 213, 30, 7.100000, ZIP, 131, 2, 65.500000, 
trial0039209, GDX, 162, 30, 5.400000, ZIP, 28, 2, 14.000000, 
trial0039210, GDX, 131, 30, 4.366667, ZIP, 106, 2, 53.000000, 
trial0039211, GDX, 469, 30, 15.633333, ZIP, 32, 2, 16.000000, 
trial0039212, GDX, 175, 30, 5.833333, ZIP, 0, 2, 0.000000, 
trial0039213, GDX, 491, 30, 16.366667, ZIP, 69, 2, 34.500000, 
trial0039214, GDX, 183, 30, 6.100000, ZIP, 7, 2, 3.500000, 
trial0039215, GDX, 133, 30, 4.433333, ZIP, 57, 2, 28.500000, 
trial0039216, GDX, 129, 30, 4.300000, ZIP, 11, 2, 5.500000, 
trial0039217, GDX, 269, 30, 8.966667, ZIP, 17, 2, 8.500000, 
trial0039218, GDX, 82, 30, 2.733333, ZIP, 217, 2, 108.500000, 
trial0039219, GDX, 100, 30, 3.333333, ZIP, 172, 2, 86.000000, 
trial0039220, GDX, 151, 30, 5.033333, ZIP, 109, 2, 54.500000, 
trial0039221, GDX, 120, 30, 4.000000, ZIP, 0, 2, 0.000000, 
trial0039222, GDX, 213, 30, 7.100000, ZIP, 65, 2, 32.500000, 
trial0039223, GDX, 374, 30, 12.466667, ZIP, 167, 2, 83.500000, 
trial0039224, GDX, 438, 30, 14.600000, ZIP, 37, 2, 18.500000, 
trial0039225, GDX, 478, 30, 15.933333, ZIP, 51, 2, 25.500000, 
trial0039226, GDX, 259, 30, 8.633333, ZIP, 12, 2, 6.000000, 
trial0039227, GDX, 38, 30, 1.266667, ZIP, 69, 2, 34.500000, 
trial0039228, GDX, 96, 30, 3.200000, ZIP, 106, 2, 53.000000, 
trial0039229, GDX, 185, 30, 6.166667, ZIP, 149, 2, 74.500000, 
trial0039230, GDX, 386, 30, 12.866667, ZIP, 119, 2, 59.500000, 
trial0039231, GDX, 95, 30, 3.166667, ZIP, 44, 2, 22.000000, 
trial0039232, GDX, 50, 30, 1.666667, ZIP, 102, 2, 51.000000, 
trial0039233, GDX, 197, 30, 6.566667, ZIP, 117, 2, 58.500000, 
trial0039234, GDX, 101, 30, 3.366667, ZIP, 76, 2, 38.000000, 
trial0039235, GDX, 42, 30, 1.400000, ZIP, 40, 2, 20.000000, 
trial0039236, GDX, 160, 30, 5.333333, ZIP, 0, 2, 0.000000, 
trial0039237, GDX, 413, 30, 13.766667, ZIP, 57, 2, 28.500000, 
trial0039238, GDX, 246, 30, 8.200000, ZIP, 69, 2, 34.500000, 
trial0039239, GDX, 101, 30, 3.366667, ZIP, 193, 2, 96.500000, 
trial0039240, GDX, 199, 30, 6.633333, ZIP, 38, 2, 19.000000, 
trial0039241, GDX, 722, 30, 24.066667, ZIP, 49, 2, 24.500000, 
trial0039242, GDX, 329, 30, 10.966667, ZIP, 12, 2, 6.000000, 
trial0039243, GDX, 259, 30, 8.633333, ZIP, 113, 2, 56.500000, 
trial0039244, GDX, 429, 30, 14.300000, ZIP, 67, 2, 33.500000, 
trial0039245, GDX, 238, 30, 7.933333, ZIP, 52, 2, 26.000000, 
trial0039246, GDX, 290, 30, 9.666667, ZIP, 200, 2, 100.000000, 
trial0039247, GDX, 343, 30, 11.433333, ZIP, 154, 2, 77.000000, 
trial0039248, GDX, 563, 30, 18.766667, ZIP, 0, 2, 0.000000, 
trial0039249, GDX, 596, 30, 19.866667, ZIP, 154, 2, 77.000000, 
trial0039250, GDX, 560, 30, 18.666667, ZIP, 33, 2, 16.500000, 
trial0039251, GDX, 433, 30, 14.433333, ZIP, 52, 2, 26.000000, 
trial0039252, GDX, 354, 30, 11.800000, ZIP, 60, 2, 30.000000, 
trial0039253, GDX, 106, 30, 3.533333, ZIP, 83, 2, 41.500000, 
trial0039254, GDX, 151, 30, 5.033333, ZIP, 183, 2, 91.500000, 
trial0039255, GDX, 585, 30, 19.500000, ZIP, 0, 2, 0.000000, 
trial0039256, GDX, 319, 30, 10.633333, ZIP, 69, 2, 34.500000, 
trial0039257, GDX, 422, 30, 14.066667, ZIP, 140, 2, 70.000000, 
trial0039258, GDX, 680, 30, 22.666667, ZIP, 119, 2, 59.500000, 
trial0039259, GDX, 288, 30, 9.600000, ZIP, 182, 2, 91.000000, 
trial0039260, GDX, 547, 30, 18.233333, ZIP, 24, 2, 12.000000, 
trial0039261, GDX, 92, 30, 3.066667, ZIP, 76, 2, 38.000000, 
trial0039262, GDX, 326, 30, 10.866667, ZIP, 15, 2, 7.500000, 
trial0039263, GDX, 462, 30, 15.400000, ZIP, 162, 2, 81.000000, 
trial0039264, GDX, 521, 30, 17.366667, ZIP, 45, 2, 22.500000, 
trial0039265, GDX, 397, 30, 13.233333, ZIP, 0, 2, 0.000000, 
trial0039266, GDX, 222, 30, 7.400000, ZIP, 158, 2, 79.000000, 
trial0039267, GDX, 542, 30, 18.066667, ZIP, 123, 2, 61.500000, 
trial0039268, GDX, 258, 30, 8.600000, ZIP, 47, 2, 23.500000, 
trial0039269, GDX, 432, 30, 14.400000, ZIP, 94, 2, 47.000000, 
trial0039270, GDX, 250, 30, 8.333333, ZIP, 99, 2, 49.500000, 
trial0039271, GDX, 574, 30, 19.133333, ZIP, 0, 2, 0.000000, 
trial0039272, GDX, 895, 30, 29.833333, ZIP, 123, 2, 61.500000, 
trial0039273, GDX, 822, 30, 27.400000, ZIP, 143, 2, 71.500000, 
trial0039274, GDX, 1061, 30, 35.366667, ZIP, 4, 2, 2.000000, 
trial0039275, GDX, 253, 30, 8.433333, ZIP, 23, 2, 11.500000, 
trial0039276, GDX, 455, 30, 15.166667, ZIP, 0, 2, 0.000000, 
trial0039277, GDX, 623, 30, 20.766667, ZIP, 95, 2, 47.500000, 
trial0039278, GDX, 813, 30, 27.100000, ZIP, 118, 2, 59.000000, 
trial0039279, GDX, 283, 30, 9.433333, ZIP, 0, 2, 0.000000, 
trial0039280, GDX, 375, 30, 12.500000, ZIP, 17, 2, 8.500000, 
trial0039281, GDX, 425, 30, 14.166667, ZIP, 9, 2, 4.500000, 
trial0039282, GDX, 869, 30, 28.966667, ZIP, 183, 2, 91.500000, 
trial0039283, GDX, 632, 30, 21.066667, ZIP, 9, 2, 4.500000, 
trial0039284, GDX, 1554, 30, 51.800000, ZIP, 144, 2, 72.000000, 
trial0039285, GDX, 845, 30, 28.166667, ZIP, 64, 2, 32.000000, 
trial0039286, GDX, 1104, 30, 36.800000, ZIP, 0, 2, 0.000000, 
trial0039287, GDX, 537, 30, 17.900000, ZIP, 360, 2, 180.000000, 
trial0039288, GDX, 598, 30, 19.933333, ZIP, 197, 2, 98.500000, 
trial0039289, GDX, 724, 30, 24.133333, ZIP, 9, 2, 4.500000, 
trial0039290, GDX, 322, 30, 10.733333, ZIP, 48, 2, 24.000000, 
trial0039291, GDX, 1061, 30, 35.366667, ZIP, 48, 2, 24.000000, 
trial0039292, GDX, 609, 30, 20.300000, ZIP, 238, 2, 119.000000, 
trial0039293, GDX, 829, 30, 27.633333, ZIP, 189, 2, 94.500000, 
trial0039294, GDX, 352, 30, 11.733333, ZIP, 12, 2, 6.000000, 
trial0039295, GDX, 913, 30, 30.433333, ZIP, 133, 2, 66.500000, 
trial0039296, GDX, 790, 30, 26.333333, ZIP, 0, 2, 0.000000, 
trial0039297, GDX, 939, 30, 31.300000, ZIP, 43, 2, 21.500000, 
trial0039298, GDX, 498, 30, 16.600000, ZIP, 38, 2, 19.000000, 
trial0039299, GDX, 201, 30, 6.700000, ZIP, 226, 2, 113.000000, 
trial0039300, GDX, 942, 30, 31.400000, ZIP, 54, 2, 27.000000, 
