trial0030001, AA, 357, 28, 12.750000, GDX, 157, 4, 39.250000, 
trial0030037, AA, 738, 28, 26.357143, GDX, 79, 4, 19.750000, 
trial0030038, AA, 884, 28, 31.571429, GDX, 23, 4, 5.750000, 
trial0030039, AA, 805, 28, 28.750000, GDX, 62, 4, 15.500000, 
trial0030040, AA, 749, 28, 26.750000, GDX, 79, 4, 19.750000, 
trial0030041, AA, 645, 28, 23.035714, GDX, 157, 4, 39.250000, 
trial0030042, AA, 798, 28, 28.500000, GDX, 134, 4, 33.500000, 
trial0030043, AA, 813, 28, 29.035714, GDX, 99, 4, 24.750000, 
trial0030044, AA, 886, 28, 31.642857, GDX, 49, 4, 12.250000, 
trial0030045, AA, 570, 28, 20.357143, GDX, 228, 4, 57.000000, 
trial0030046, AA, 781, 28, 27.892857, GDX, 98, 4, 24.500000, 
trial0030047, AA, 498, 28, 17.785714, GDX, 135, 4, 33.750000, 
trial0030048, AA, 789, 28, 28.178571, GDX, 78, 4, 19.500000, 
trial0030049, AA, 720, 28, 25.714286, GDX, 32, 4, 8.000000, 
trial0030050, AA, 644, 28, 23.000000, GDX, 135, 4, 33.750000, 
trial0030051, AA, 738, 28, 26.357143, GDX, 139, 4, 34.750000, 
trial0030052, AA, 501, 28, 17.892857, GDX, 226, 4, 56.500000, 
trial0030053, AA, 823, 28, 29.392857, GDX, 88, 4, 22.000000, 
trial0030054, AA, 580, 28, 20.714286, GDX, 80, 4, 20.000000, 
trial0030055, AA, 680, 28, 24.285714, GDX, 272, 4, 68.000000, 
trial0030056, AA, 586, 28, 20.928571, GDX, 74, 4, 18.500000, 
trial0030057, AA, 657, 28, 23.464286, GDX, 165, 4, 41.250000, 
trial0030058, AA, 780, 28, 27.857143, GDX, 58, 4, 14.500000, 
trial0030059, AA, 795, 28, 28.392857, GDX, 27, 4, 6.750000, 
trial0030060, AA, 844, 28, 30.142857, GDX, 68, 4, 17.000000, 
trial0030061, AA, 950, 28, 33.928571, GDX, 32, 4, 8.000000, 
trial0030062, AA, 938, 28, 33.500000, GDX, 84, 4, 21.000000, 
trial0030063, AA, 625, 28, 22.321429, GDX, 136, 4, 34.000000, 
trial0030064, AA, 1004, 28, 35.857143, GDX, 0, 4, 0.000000, 
trial0030065, AA, 1051, 28, 37.535714, GDX, 22, 4, 5.500000, 
trial0030066, AA, 857, 28, 30.607143, GDX, 96, 4, 24.000000, 
trial0030067, AA, 828, 28, 29.571429, GDX, 95, 4, 23.750000, 
trial0030068, AA, 884, 28, 31.571429, GDX, 148, 4, 37.000000, 
trial0030069, AA, 746, 28, 26.642857, GDX, 251, 4, 62.750000, 
trial0030070, AA, 847, 28, 30.250000, GDX, 191, 4, 47.750000, 
trial0030071, AA, 794, 28, 28.357143, GDX, 181, 4, 45.250000, 
trial0030072, AA, 684, 28, 24.428571, GDX, 136, 4, 34.000000, 
trial0030073, AA, 880, 28, 31.428571, GDX, 158, 4, 39.500000, 
trial0030074, AA, 997, 28, 35.607143, GDX, 84, 4, 21.000000, 
trial0030075, AA, 812, 28, 29.000000, GDX, 268, 4, 67.000000, 
trial0030076, AA, 843, 28, 30.107143, GDX, 153, 4, 38.250000, 
trial0030077, AA, 938, 28, 33.500000, GDX, 124, 4, 31.000000, 
trial0030078, AA, 990, 28, 35.357143, GDX, 48, 4, 12.000000, 
trial0030079, AA, 856, 28, 30.571429, GDX, 92, 4, 23.000000, 
trial0030080, AA, 844, 28, 30.142857, GDX, 132, 4, 33.000000, 
trial0030081, AA, 929, 28, 33.178571, GDX, 160, 4, 40.000000, 
trial0030082, AA, 919, 28, 32.821429, GDX, 98, 4, 24.500000, 
trial0030083, AA, 995, 28, 35.535714, GDX, 16, 4, 4.000000, 
trial0030084, AA, 1040, 28, 37.142857, GDX, 16, 4, 4.000000, 
trial0030085, AA, 934, 28, 33.357143, GDX, 50, 4, 12.500000, 
trial0030086, AA, 754, 28, 26.928571, GDX, 129, 4, 32.250000, 
trial0030087, AA, 932, 28, 33.285714, GDX, 44, 4, 11.000000, 
trial0030088, AA, 741, 28, 26.464286, GDX, 106, 4, 26.500000, 
trial0030089, AA, 889, 28, 31.750000, GDX, 77, 4, 19.250000, 
trial0030090, AA, 1058, 28, 37.785714, GDX, 33, 4, 8.250000, 
trial0030091, AA, 735, 28, 26.250000, GDX, 161, 4, 40.250000, 
trial0030092, AA, 754, 28, 26.928571, GDX, 0, 4, 0.000000, 
trial0030093, AA, 925, 28, 33.035714, GDX, 178, 4, 44.500000, 
trial0030094, AA, 996, 28, 35.571429, GDX, 177, 4, 44.250000, 
trial0030095, AA, 996, 28, 35.571429, GDX, 175, 4, 43.750000, 
trial0030096, AA, 889, 28, 31.750000, GDX, 135, 4, 33.750000, 
trial0030097, AA, 1135, 28, 40.535714, GDX, 47, 4, 11.750000, 
trial0030098, AA, 600, 28, 21.428571, GDX, 177, 4, 44.250000, 
trial0030099, AA, 890, 28, 31.785714, GDX, 208, 4, 52.000000, 
trial0030100, AA, 900, 28, 32.142857, GDX, 120, 4, 30.000000, 
trial0030101, AA, 849, 28, 30.321429, GDX, 83, 4, 20.750000, 
trial0030102, AA, 1112, 28, 39.714286, GDX, 23, 4, 5.750000, 
trial0030103, AA, 723, 28, 25.821429, GDX, 148, 4, 37.000000, 
trial0030104, AA, 821, 28, 29.321429, GDX, 133, 4, 33.250000, 
trial0030105, AA, 913, 28, 32.607143, GDX, 35, 4, 8.750000, 
trial0030106, AA, 966, 28, 34.500000, GDX, 162, 4, 40.500000, 
trial0030107, AA, 682, 28, 24.357143, GDX, 229, 4, 57.250000, 
trial0030108, AA, 1045, 28, 37.321429, GDX, 92, 4, 23.000000, 
trial0030109, AA, 812, 28, 29.000000, GDX, 219, 4, 54.750000, 
trial0030110, AA, 717, 28, 25.607143, GDX, 103, 4, 25.750000, 
trial0030111, AA, 764, 28, 27.285714, GDX, 163, 4, 40.750000, 
trial0030112, AA, 934, 28, 33.357143, GDX, 144, 4, 36.000000, 
trial0030113, AA, 947, 28, 33.821429, GDX, 184, 4, 46.000000, 
trial0030114, AA, 931, 28, 33.250000, GDX, 202, 4, 50.500000, 
trial0030115, AA, 824, 28, 29.428571, GDX, 69, 4, 17.250000, 
trial0030116, AA, 921, 28, 32.892857, GDX, 109, 4, 27.250000, 
trial0030117, AA, 897, 28, 32.035714, GDX, 154, 4, 38.500000, 
trial0030118, AA, 914, 28, 32.642857, GDX, 44, 4, 11.000000, 
trial0030119, AA, 1064, 28, 38.000000, GDX, 32, 4, 8.000000, 
trial0030120, AA, 1053, 28, 37.607143, GDX, 44, 4, 11.000000, 
trial0030121, AA, 964, 28, 34.428571, GDX, 137, 4, 34.250000, 
trial0030122, AA, 1034, 28, 36.928571, GDX, 199, 4, 49.750000, 
trial0030123, AA, 1012, 28, 36.142857, GDX, 128, 4, 32.000000, 
trial0030124, AA, 989, 28, 35.321429, GDX, 145, 4, 36.250000, 
trial0030125, AA, 1007, 28, 35.964286, GDX, 160, 4, 40.000000, 
trial0030126, AA, 1088, 28, 38.857143, GDX, 113, 4, 28.250000, 
trial0030127, AA, 1088, 28, 38.857143, GDX, 143, 4, 35.750000, 
trial0030128, AA, 1118, 28, 39.928571, GDX, 19, 4, 4.750000, 
trial0030129, AA, 1268, 28, 45.285714, GDX, 6, 4, 1.500000, 
trial0030130, AA, 937, 28, 33.464286, GDX, 56, 4, 14.000000, 
trial0030131, AA, 1096, 28, 39.142857, GDX, 151, 4, 37.750000, 
trial0030132, AA, 1008, 28, 36.000000, GDX, 65, 4, 16.250000, 
trial0030133, AA, 1104, 28, 39.428571, GDX, 76, 4, 19.000000, 
trial0030134, AA, 1113, 28, 39.750000, GDX, 21, 4, 5.250000, 
trial0030135, AA, 1071, 28, 38.250000, GDX, 210, 4, 52.500000, 
trial0030136, AA, 1082, 28, 38.642857, GDX, 124, 4, 31.000000, 
trial0030137, AA, 1202, 28, 42.928571, GDX, 79, 4, 19.750000, 
trial0030138, AA, 1074, 28, 38.357143, GDX, 107, 4, 26.750000, 
trial0030139, AA, 1001, 28, 35.750000, GDX, 95, 4, 23.750000, 
trial0030140, AA, 1005, 28, 35.892857, GDX, 218, 4, 54.500000, 
trial0030141, AA, 1179, 28, 42.107143, GDX, 0, 4, 0.000000, 
trial0030142, AA, 982, 28, 35.071429, GDX, 165, 4, 41.250000, 
trial0030143, AA, 889, 28, 31.750000, GDX, 331, 4, 82.750000, 
trial0030144, AA, 1228, 28, 43.857143, GDX, 35, 4, 8.750000, 
trial0030145, AA, 742, 28, 26.500000, GDX, 177, 4, 44.250000, 
trial0030146, AA, 980, 28, 35.000000, GDX, 0, 4, 0.000000, 
trial0030147, AA, 1056, 28, 37.714286, GDX, 264, 4, 66.000000, 
trial0030148, AA, 979, 28, 34.964286, GDX, 94, 4, 23.500000, 
trial0030149, AA, 991, 28, 35.392857, GDX, 103, 4, 25.750000, 
trial0030150, AA, 1125, 28, 40.178571, GDX, 0, 4, 0.000000, 
trial0030151, AA, 1254, 28, 44.785714, GDX, 27, 4, 6.750000, 
trial0030152, AA, 1228, 28, 43.857143, GDX, 159, 4, 39.750000, 
trial0030153, AA, 979, 28, 34.964286, GDX, 245, 4, 61.250000, 
trial0030154, AA, 1098, 28, 39.214286, GDX, 54, 4, 13.500000, 
trial0030155, AA, 992, 28, 35.428571, GDX, 225, 4, 56.250000, 
trial0030156, AA, 1335, 28, 47.678571, GDX, 169, 4, 42.250000, 
trial0030157, AA, 1124, 28, 40.142857, GDX, 329, 4, 82.250000, 
trial0030158, AA, 1354, 28, 48.357143, GDX, 158, 4, 39.500000, 
trial0030159, AA, 1245, 28, 44.464286, GDX, 195, 4, 48.750000, 
trial0030160, AA, 1066, 28, 38.071429, GDX, 294, 4, 73.500000, 
trial0030161, AA, 1316, 28, 47.000000, GDX, 180, 4, 45.000000, 
trial0030162, AA, 1247, 28, 44.535714, GDX, 129, 4, 32.250000, 
trial0030163, AA, 1174, 28, 41.928571, GDX, 122, 4, 30.500000, 
trial0030164, AA, 1165, 28, 41.607143, GDX, 187, 4, 46.750000, 
trial0030165, AA, 1107, 28, 39.535714, GDX, 69, 4, 17.250000, 
trial0030166, AA, 984, 28, 35.142857, GDX, 176, 4, 44.000000, 
trial0030167, AA, 1035, 28, 36.964286, GDX, 387, 4, 96.750000, 
trial0030168, AA, 1353, 28, 48.321429, GDX, 23, 4, 5.750000, 
trial0030169, AA, 1000, 28, 35.714286, GDX, 216, 4, 54.000000, 
trial0030170, AA, 1287, 28, 45.964286, GDX, 105, 4, 26.250000, 
trial0030171, AA, 1149, 28, 41.035714, GDX, 355, 4, 88.750000, 
trial0030172, AA, 1309, 28, 46.750000, GDX, 83, 4, 20.750000, 
trial0030173, AA, 1046, 28, 37.357143, GDX, 90, 4, 22.500000, 
trial0030174, AA, 976, 28, 34.857143, GDX, 160, 4, 40.000000, 
trial0030175, AA, 1235, 28, 44.107143, GDX, 237, 4, 59.250000, 
trial0030176, AA, 898, 28, 32.071429, GDX, 413, 4, 103.250000, 
trial0030177, AA, 1204, 28, 43.000000, GDX, 270, 4, 67.500000, 
trial0030178, AA, 831, 28, 29.678571, GDX, 203, 4, 50.750000, 
trial0030179, AA, 1072, 28, 38.285714, GDX, 112, 4, 28.000000, 
trial0030180, AA, 1434, 28, 51.214286, GDX, 0, 4, 0.000000, 
trial0030181, AA, 1187, 28, 42.392857, GDX, 97, 4, 24.250000, 
trial0030182, AA, 1205, 28, 43.035714, GDX, 36, 4, 9.000000, 
trial0030183, AA, 1123, 28, 40.107143, GDX, 248, 4, 62.000000, 
trial0030184, AA, 1122, 28, 40.071429, GDX, 73, 4, 18.250000, 
trial0030185, AA, 1034, 28, 36.928571, GDX, 253, 4, 63.250000, 
trial0030186, AA, 1000, 28, 35.714286, GDX, 110, 4, 27.500000, 
trial0030187, AA, 1255, 28, 44.821429, GDX, 54, 4, 13.500000, 
trial0030188, AA, 1148, 28, 41.000000, GDX, 72, 4, 18.000000, 
trial0030189, AA, 1205, 28, 43.035714, GDX, 21, 4, 5.250000, 
trial0030190, AA, 999, 28, 35.678571, GDX, 159, 4, 39.750000, 
trial0030191, AA, 759, 28, 27.107143, GDX, 110, 4, 27.500000, 
trial0030192, AA, 1152, 28, 41.142857, GDX, 200, 4, 50.000000, 
trial0030193, AA, 1206, 28, 43.071429, GDX, 5, 4, 1.250000, 
trial0030194, AA, 1085, 28, 38.750000, GDX, 90, 4, 22.500000, 
trial0030195, AA, 1118, 28, 39.928571, GDX, 126, 4, 31.500000, 
trial0030196, AA, 1308, 28, 46.714286, GDX, 53, 4, 13.250000, 
trial0030197, AA, 1191, 28, 42.535714, GDX, 96, 4, 24.000000, 
trial0030198, AA, 1126, 28, 40.214286, GDX, 85, 4, 21.250000, 
trial0030199, AA, 1261, 28, 45.035714, GDX, 80, 4, 20.000000, 
trial0030200, AA, 789, 28, 28.178571, GDX, 265, 4, 66.250000, 
trial0030201, AA, 861, 28, 30.750000, GDX, 421, 4, 105.250000, 
trial0030202, AA, 1014, 28, 36.214286, GDX, 163, 4, 40.750000, 
trial0030203, AA, 1207, 28, 43.107143, GDX, 98, 4, 24.500000, 
trial0030204, AA, 1056, 28, 37.714286, GDX, 127, 4, 31.750000, 
trial0030205, AA, 1086, 28, 38.785714, GDX, 115, 4, 28.750000, 
trial0030206, AA, 1272, 28, 45.428571, GDX, 23, 4, 5.750000, 
trial0030207, AA, 781, 28, 27.892857, GDX, 85, 4, 21.250000, 
trial0030208, AA, 1165, 28, 41.607143, GDX, 152, 4, 38.000000, 
trial0030209, AA, 1215, 28, 43.392857, GDX, 30, 4, 7.500000, 
trial0030210, AA, 1226, 28, 43.785714, GDX, 131, 4, 32.750000, 
trial0030211, AA, 428, 28, 15.285714, GDX, 145, 4, 36.250000, 
trial0030212, AA, 459, 28, 16.392857, GDX, 92, 4, 23.000000, 
trial0030213, AA, 456, 28, 16.285714, GDX, 96, 4, 24.000000, 
trial0030214, AA, 410, 28, 14.642857, GDX, 109, 4, 27.250000, 
trial0030215, AA, 507, 28, 18.107143, GDX, 54, 4, 13.500000, 
trial0030216, AA, 513, 28, 18.321429, GDX, 24, 4, 6.000000, 
trial0030217, AA, 444, 28, 15.857143, GDX, 79, 4, 19.750000, 
trial0030218, AA, 453, 28, 16.178571, GDX, 111, 4, 27.750000, 
trial0030219, AA, 542, 28, 19.357143, GDX, 20, 4, 5.000000, 
trial0030220, AA, 461, 28, 16.464286, GDX, 106, 4, 26.500000, 
trial0030221, AA, 528, 28, 18.857143, GDX, 30, 4, 7.500000, 
trial0030222, AA, 526, 28, 18.785714, GDX, 47, 4, 11.750000, 
trial0030223, AA, 480, 28, 17.142857, GDX, 72, 4, 18.000000, 
trial0030224, AA, 461, 28, 16.464286, GDX, 97, 4, 24.250000, 
trial0030225, AA, 477, 28, 17.035714, GDX, 109, 4, 27.250000, 
trial0030226, AA, 534, 28, 19.071429, GDX, 24, 4, 6.000000, 
trial0030227, AA, 400, 28, 14.285714, GDX, 166, 4, 41.500000, 
trial0030228, AA, 449, 28, 16.035714, GDX, 103, 4, 25.750000, 
trial0030229, AA, 408, 28, 14.571429, GDX, 124, 4, 31.000000, 
trial0030230, AA, 519, 28, 18.535714, GDX, 46, 4, 11.500000, 
trial0030231, AA, 464, 28, 16.571429, GDX, 87, 4, 21.750000, 
trial0030232, AA, 516, 28, 18.428571, GDX, 60, 4, 15.000000, 
trial0030233, AA, 418, 28, 14.928571, GDX, 135, 4, 33.750000, 
trial0030234, AA, 495, 28, 17.678571, GDX, 79, 4, 19.750000, 
trial0030235, AA, 430, 28, 15.357143, GDX, 104, 4, 26.000000, 
trial0030236, AA, 433, 28, 15.464286, GDX, 124, 4, 31.000000, 
trial0030237, AA, 426, 28, 15.214286, GDX, 91, 4, 22.750000, 
trial0030238, AA, 513, 28, 18.321429, GDX, 36, 4, 9.000000, 
trial0030239, AA, 540, 28, 19.285714, GDX, 28, 4, 7.000000, 
trial0030240, AA, 504, 28, 18.000000, GDX, 47, 4, 11.750000, 
trial0030241, AA, 1052, 28, 37.571429, GDX, 145, 4, 36.250000, 
trial0030242, AA, 860, 28, 30.714286, GDX, 255, 4, 63.750000, 
trial0030243, AA, 849, 28, 30.321429, GDX, 298, 4, 74.500000, 
trial0030244, AA, 1129, 28, 40.321429, GDX, 73, 4, 18.250000, 
trial0030245, AA, 1122, 28, 40.071429, GDX, 87, 4, 21.750000, 
trial0030246, AA, 1137, 28, 40.607143, GDX, 52, 4, 13.000000, 
trial0030247, AA, 930, 28, 33.214286, GDX, 221, 4, 55.250000, 
trial0030248, AA, 1081, 28, 38.607143, GDX, 90, 4, 22.500000, 
trial0030249, AA, 1117, 28, 39.892857, GDX, 98, 4, 24.500000, 
trial0030250, AA, 934, 28, 33.357143, GDX, 42, 4, 10.500000, 
trial0030251, AA, 983, 28, 35.107143, GDX, 214, 4, 53.500000, 
trial0030252, AA, 1085, 28, 38.750000, GDX, 104, 4, 26.000000, 
trial0030253, AA, 1087, 28, 38.821429, GDX, 104, 4, 26.000000, 
trial0030254, AA, 1093, 28, 39.035714, GDX, 85, 4, 21.250000, 
trial0030255, AA, 1059, 28, 37.821429, GDX, 112, 4, 28.000000, 
trial0030256, AA, 1158, 28, 41.357143, GDX, 62, 4, 15.500000, 
trial0030257, AA, 1162, 28, 41.500000, GDX, 44, 4, 11.000000, 
trial0030258, AA, 1152, 28, 41.142857, GDX, 31, 4, 7.750000, 
trial0030259, AA, 920, 28, 32.857143, GDX, 244, 4, 61.000000, 
trial0030260, AA, 1010, 28, 36.071429, GDX, 161, 4, 40.250000, 
trial0030261, AA, 929, 28, 33.178571, GDX, 261, 4, 65.250000, 
trial0030262, AA, 902, 28, 32.214286, GDX, 281, 4, 70.250000, 
trial0030263, AA, 1034, 28, 36.928571, GDX, 157, 4, 39.250000, 
trial0030264, AA, 1199, 28, 42.821429, GDX, 4, 4, 1.000000, 
trial0030265, AA, 1020, 28, 36.428571, GDX, 158, 4, 39.500000, 
trial0030266, AA, 967, 28, 34.535714, GDX, 230, 4, 57.500000, 
trial0030267, AA, 1066, 28, 38.071429, GDX, 105, 4, 26.250000, 
trial0030268, AA, 1034, 28, 36.928571, GDX, 129, 4, 32.250000, 
trial0030269, AA, 1074, 28, 38.357143, GDX, 66, 4, 16.500000, 
trial0030270, AA, 1049, 28, 37.464286, GDX, 148, 4, 37.000000, 
trial0030271, AA, 784, 28, 28.000000, GDX, 302, 4, 75.500000, 
trial0030272, AA, 1129, 28, 40.321429, GDX, 6, 4, 1.500000, 
trial0030273, AA, 945, 28, 33.750000, GDX, 200, 4, 50.000000, 
trial0030274, AA, 955, 28, 34.107143, GDX, 143, 4, 35.750000, 
trial0030275, AA, 822, 28, 29.357143, GDX, 282, 4, 70.500000, 
trial0030276, AA, 1020, 28, 36.428571, GDX, 114, 4, 28.500000, 
trial0030277, AA, 1009, 28, 36.035714, GDX, 141, 4, 35.250000, 
trial0030278, AA, 988, 28, 35.285714, GDX, 140, 4, 35.000000, 
trial0030279, AA, 863, 28, 30.821429, GDX, 271, 4, 67.750000, 
trial0030280, AA, 994, 28, 35.500000, GDX, 62, 4, 15.500000, 
trial0030281, AA, 800, 28, 28.571429, GDX, 275, 4, 68.750000, 
trial0030282, AA, 1045, 28, 37.321429, GDX, 89, 4, 22.250000, 
trial0030283, AA, 1026, 28, 36.642857, GDX, 78, 4, 19.500000, 
trial0030284, AA, 1032, 28, 36.857143, GDX, 53, 4, 13.250000, 
trial0030285, AA, 750, 28, 26.785714, GDX, 384, 4, 96.000000, 
trial0030286, AA, 894, 28, 31.928571, GDX, 162, 4, 40.500000, 
trial0030287, AA, 906, 28, 32.357143, GDX, 228, 4, 57.000000, 
trial0030288, AA, 956, 28, 34.142857, GDX, 139, 4, 34.750000, 
trial0030289, AA, 723, 28, 25.821429, GDX, 93, 4, 23.250000, 
trial0030290, AA, 827, 28, 29.535714, GDX, 169, 4, 42.250000, 
trial0030291, AA, 792, 28, 28.285714, GDX, 234, 4, 58.500000, 
trial0030292, AA, 1046, 28, 37.357143, GDX, 34, 4, 8.500000, 
trial0030293, AA, 964, 28, 34.428571, GDX, 169, 4, 42.250000, 
trial0030294, AA, 1044, 28, 37.285714, GDX, 43, 4, 10.750000, 
trial0030295, AA, 828, 28, 29.571429, GDX, 126, 4, 31.500000, 
trial0030296, AA, 1007, 28, 35.964286, GDX, 114, 4, 28.500000, 
trial0030297, AA, 863, 28, 30.821429, GDX, 137, 4, 34.250000, 
trial0030298, AA, 784, 28, 28.000000, GDX, 200, 4, 50.000000, 
trial0030299, AA, 867, 28, 30.964286, GDX, 15, 4, 3.750000, 
trial0030300, AA, 969, 28, 34.607143, GDX, 21, 4, 5.250000, 
