trial0035401, AA, 1522, 24, 63.416667, GDX, 184, 6, 30.666667, ZIP, 131, 2, 65.500000, 
trial0035402, AA, 1432, 24, 59.666667, GDX, 136, 6, 22.666667, ZIP, 160, 2, 80.000000, 
trial0035403, AA, 1071, 24, 44.625000, GDX, 239, 6, 39.833333, ZIP, 215, 2, 107.500000, 
trial0035404, AA, 1226, 24, 51.083333, GDX, 472, 6, 78.666667, ZIP, 106, 2, 53.000000, 
trial0035405, AA, 1454, 24, 60.583333, GDX, 312, 6, 52.000000, ZIP, 52, 2, 26.000000, 
trial0035406, AA, 1517, 24, 63.208333, GDX, 90, 6, 15.000000, ZIP, 16, 2, 8.000000, 
trial0035407, AA, 1118, 24, 46.583333, GDX, 392, 6, 65.333333, ZIP, 209, 2, 104.500000, 
trial0035408, AA, 1096, 24, 45.666667, GDX, 293, 6, 48.833333, ZIP, 164, 2, 82.000000, 
trial0035409, AA, 1461, 24, 60.875000, GDX, 93, 6, 15.500000, ZIP, 221, 2, 110.500000, 
trial0035410, AA, 1100, 24, 45.833333, GDX, 329, 6, 54.833333, ZIP, 48, 2, 24.000000, 
trial0035411, AA, 1386, 24, 57.750000, GDX, 53, 6, 8.833333, ZIP, 173, 2, 86.500000, 
trial0035412, AA, 1443, 24, 60.125000, GDX, 361, 6, 60.166667, ZIP, 0, 2, 0.000000, 
trial0035413, AA, 1261, 24, 52.541667, GDX, 384, 6, 64.000000, ZIP, 149, 2, 74.500000, 
trial0035414, AA, 1405, 24, 58.541667, GDX, 116, 6, 19.333333, ZIP, 45, 2, 22.500000, 
trial0035415, AA, 958, 24, 39.916667, GDX, 159, 6, 26.500000, ZIP, 256, 2, 128.000000, 
trial0035416, AA, 1430, 24, 59.583333, GDX, 98, 6, 16.333333, ZIP, 94, 2, 47.000000, 
trial0035417, AA, 1253, 24, 52.208333, GDX, 216, 6, 36.000000, ZIP, 221, 2, 110.500000, 
trial0035418, AA, 980, 24, 40.833333, GDX, 291, 6, 48.500000, ZIP, 153, 2, 76.500000, 
trial0035419, AA, 1466, 24, 61.083333, GDX, 182, 6, 30.333333, ZIP, 100, 2, 50.000000, 
trial0035420, AA, 1528, 24, 63.666667, GDX, 162, 6, 27.000000, ZIP, 0, 2, 0.000000, 
trial0035421, AA, 1263, 24, 52.625000, GDX, 254, 6, 42.333333, ZIP, 104, 2, 52.000000, 
trial0035422, AA, 1576, 24, 65.666667, GDX, 123, 6, 20.500000, ZIP, 47, 2, 23.500000, 
trial0035423, AA, 1124, 24, 46.833333, GDX, 367, 6, 61.166667, ZIP, 82, 2, 41.000000, 
