trial0036601, AA, 87, 16, 5.437500, GDX, 66, 14, 4.714286, ZIP, 0, 2, 0.000000, 
trial0036602, AA, 80, 16, 5.000000, GDX, 66, 14, 4.714286, ZIP, 38, 2, 19.000000, 
trial0036603, AA, 42, 16, 2.625000, GDX, 100, 14, 7.142857, ZIP, 3, 2, 1.500000, 
trial0036604, AA, 80, 16, 5.000000, GDX, 72, 14, 5.142857, ZIP, 13, 2, 6.500000, 
trial0036605, AA, 95, 16, 5.937500, GDX, 60, 14, 4.285714, ZIP, 7, 2, 3.500000, 
trial0036606, AA, 74, 16, 4.625000, GDX, 82, 14, 5.857143, ZIP, 13, 2, 6.500000, 
trial0036607, AA, 112, 16, 7.000000, GDX, 58, 14, 4.142857, ZIP, 5, 2, 2.500000, 
trial0036608, AA, 52, 16, 3.250000, GDX, 53, 14, 3.785714, ZIP, 16, 2, 8.000000, 
trial0036609, AA, 83, 16, 5.187500, GDX, 75, 14, 5.357143, ZIP, 0, 2, 0.000000, 
trial0036610, AA, 94, 16, 5.875000, GDX, 106, 14, 7.571429, ZIP, 7, 2, 3.500000, 
trial0036611, AA, 45, 16, 2.812500, GDX, 107, 14, 7.642857, ZIP, 1, 2, 0.500000, 
trial0036612, AA, 54, 16, 3.375000, GDX, 130, 14, 9.285714, ZIP, 0, 2, 0.000000, 
trial0036613, AA, 67, 16, 4.187500, GDX, 51, 14, 3.642857, ZIP, 24, 2, 12.000000, 
trial0036614, AA, 127, 16, 7.937500, GDX, 53, 14, 3.785714, ZIP, 1, 2, 0.500000, 
trial0036615, AA, 91, 16, 5.687500, GDX, 85, 14, 6.071429, ZIP, 26, 2, 13.000000, 
trial0036616, AA, 48, 16, 3.000000, GDX, 121, 14, 8.642857, ZIP, 0, 2, 0.000000, 
trial0036617, AA, 59, 16, 3.687500, GDX, 111, 14, 7.928571, ZIP, 23, 2, 11.500000, 
trial0036618, AA, 127, 16, 7.937500, GDX, 69, 14, 4.928571, ZIP, 1, 2, 0.500000, 
trial0036619, AA, 50, 16, 3.125000, GDX, 65, 14, 4.642857, ZIP, 54, 2, 27.000000, 
trial0036620, AA, 127, 16, 7.937500, GDX, 148, 14, 10.571429, ZIP, 39, 2, 19.500000, 
trial0036621, AA, 77, 16, 4.812500, GDX, 86, 14, 6.142857, ZIP, 2, 2, 1.000000, 
trial0036622, AA, 29, 16, 1.812500, GDX, 108, 14, 7.714286, ZIP, 50, 2, 25.000000, 
trial0036623, AA, 0, 16, 0.000000, GDX, 126, 14, 9.000000, ZIP, 1, 2, 0.500000, 
trial0036624, AA, 72, 16, 4.500000, GDX, 65, 14, 4.642857, ZIP, 67, 2, 33.500000, 
trial0036625, AA, 90, 16, 5.625000, GDX, 75, 14, 5.357143, ZIP, 33, 2, 16.500000, 
trial0036626, AA, 77, 16, 4.812500, GDX, 31, 14, 2.214286, ZIP, 0, 2, 0.000000, 
trial0036627, AA, 60, 16, 3.750000, GDX, 75, 14, 5.357143, ZIP, 0, 2, 0.000000, 
trial0036628, AA, 96, 16, 6.000000, GDX, 55, 14, 3.928571, ZIP, 11, 2, 5.500000, 
trial0036629, AA, 62, 16, 3.875000, GDX, 87, 14, 6.214286, ZIP, 0, 2, 0.000000, 
trial0036630, AA, 96, 16, 6.000000, GDX, 67, 14, 4.785714, ZIP, 9, 2, 4.500000, 
trial0036631, AA, 797, 16, 49.812500, GDX, 673, 14, 48.071429, ZIP, 92, 2, 46.000000, 
trial0036632, AA, 818, 16, 51.125000, GDX, 695, 14, 49.642857, ZIP, 60, 2, 30.000000, 
trial0036633, AA, 205, 16, 12.812500, GDX, 1198, 14, 85.571429, ZIP, 49, 2, 24.500000, 
trial0036634, AA, 778, 16, 48.625000, GDX, 822, 14, 58.714286, ZIP, 10, 2, 5.000000, 
trial0036635, AA, 830, 16, 51.875000, GDX, 603, 14, 43.071429, ZIP, 251, 2, 125.500000, 
trial0036636, AA, 542, 16, 33.875000, GDX, 565, 14, 40.357143, ZIP, 100, 2, 50.000000, 
trial0036637, AA, 563, 16, 35.187500, GDX, 254, 14, 18.142857, ZIP, 31, 2, 15.500000, 
trial0036638, AA, 850, 16, 53.125000, GDX, 425, 14, 30.357143, ZIP, 367, 2, 183.500000, 
trial0036639, AA, 975, 16, 60.937500, GDX, 167, 14, 11.928571, ZIP, 20, 2, 10.000000, 
trial0036640, AA, 582, 16, 36.375000, GDX, 464, 14, 33.142857, ZIP, 146, 2, 73.000000, 
trial0036641, AA, 508, 16, 31.750000, GDX, 110, 14, 7.857143, ZIP, 23, 2, 11.500000, 
trial0036642, AA, 550, 16, 34.375000, GDX, 108, 14, 7.714286, ZIP, 123, 2, 61.500000, 
trial0036643, AA, 981, 16, 61.312500, GDX, 485, 14, 34.642857, ZIP, 36, 2, 18.000000, 
trial0036644, AA, 911, 16, 56.937500, GDX, 670, 14, 47.857143, ZIP, 218, 2, 109.000000, 
