trial0035101, AA, 749, 26, 28.807692, GDX, 94, 4, 23.500000, ZIP, 17, 2, 8.500000, 
trial0035102, AA, 752, 26, 28.923077, GDX, 62, 4, 15.500000, ZIP, 12, 2, 6.000000, 
trial0035103, AA, 574, 26, 22.076923, GDX, 101, 4, 25.250000, ZIP, 60, 2, 30.000000, 
trial0035104, AA, 560, 26, 21.538462, GDX, 110, 4, 27.500000, ZIP, 124, 2, 62.000000, 
trial0035105, AA, 720, 26, 27.692308, GDX, 53, 4, 13.250000, ZIP, 58, 2, 29.000000, 
trial0035106, AA, 561, 26, 21.576923, GDX, 207, 4, 51.750000, ZIP, 109, 2, 54.500000, 
trial0035107, AA, 600, 26, 23.076923, GDX, 93, 4, 23.250000, ZIP, 83, 2, 41.500000, 
trial0035108, AA, 615, 26, 23.653846, GDX, 152, 4, 38.000000, ZIP, 89, 2, 44.500000, 
trial0035109, AA, 678, 26, 26.076923, GDX, 176, 4, 44.000000, ZIP, 0, 2, 0.000000, 
trial0035110, AA, 778, 26, 29.923077, GDX, 43, 4, 10.750000, ZIP, 41, 2, 20.500000, 
trial0035111, AA, 475, 26, 18.269231, GDX, 184, 4, 46.000000, ZIP, 77, 2, 38.500000, 
trial0035112, AA, 586, 26, 22.538462, GDX, 222, 4, 55.500000, ZIP, 45, 2, 22.500000, 
trial0035113, AA, 742, 26, 28.538462, GDX, 0, 4, 0.000000, ZIP, 47, 2, 23.500000, 
trial0035114, AA, 720, 26, 27.692308, GDX, 19, 4, 4.750000, ZIP, 74, 2, 37.000000, 
trial0035115, AA, 614, 26, 23.615385, GDX, 119, 4, 29.750000, ZIP, 83, 2, 41.500000, 
trial0035116, AA, 567, 26, 21.807692, GDX, 82, 4, 20.500000, ZIP, 209, 2, 104.500000, 
trial0035117, AA, 682, 26, 26.230769, GDX, 142, 4, 35.500000, ZIP, 3, 2, 1.500000, 
trial0035118, AA, 521, 26, 20.038462, GDX, 121, 4, 30.250000, ZIP, 7, 2, 3.500000, 
trial0035119, AA, 779, 26, 29.961538, GDX, 52, 4, 13.000000, ZIP, 0, 2, 0.000000, 
