trial0036901, AA, 235, 14, 16.785714, GDX, 659, 16, 41.187500, ZIP, 158, 2, 79.000000, 
trial0036902, AA, 56, 14, 4.000000, GDX, 602, 16, 37.625000, ZIP, 0, 2, 0.000000, 
trial0036903, AA, 554, 14, 39.571429, GDX, 463, 16, 28.937500, ZIP, 87, 2, 43.500000, 
trial0036904, AA, 555, 14, 39.642857, GDX, 207, 16, 12.937500, ZIP, 91, 2, 45.500000, 
trial0036905, AA, 302, 14, 21.571429, GDX, 338, 16, 21.125000, ZIP, 60, 2, 30.000000, 
trial0036906, AA, 349, 14, 24.928571, GDX, 487, 16, 30.437500, ZIP, 20, 2, 10.000000, 
trial0036907, AA, 350, 14, 25.000000, GDX, 487, 16, 30.437500, ZIP, 241, 2, 120.500000, 
trial0036908, AA, 237, 14, 16.928571, GDX, 314, 16, 19.625000, ZIP, 117, 2, 58.500000, 
trial0036909, AA, 380, 14, 27.142857, GDX, 357, 16, 22.312500, ZIP, 100, 2, 50.000000, 
trial0036910, AA, 174, 14, 12.428571, GDX, 522, 16, 32.625000, ZIP, 48, 2, 24.000000, 
trial0036911, AA, 658, 14, 47.000000, GDX, 273, 16, 17.062500, ZIP, 0, 2, 0.000000, 
trial0036912, AA, 416, 14, 29.714286, GDX, 178, 16, 11.125000, ZIP, 19, 2, 9.500000, 
trial0036913, AA, 428, 14, 30.571429, GDX, 398, 16, 24.875000, ZIP, 1, 2, 0.500000, 
trial0036914, AA, 317, 14, 22.642857, GDX, 420, 16, 26.250000, ZIP, 50, 2, 25.000000, 
trial0036915, AA, 346, 14, 24.714286, GDX, 427, 16, 26.687500, ZIP, 52, 2, 26.000000, 
trial0036916, AA, 141, 14, 10.071429, GDX, 425, 16, 26.562500, ZIP, 33, 2, 16.500000, 
trial0036917, AA, 342, 14, 24.428571, GDX, 715, 16, 44.687500, ZIP, 43, 2, 21.500000, 
trial0036918, AA, 209, 14, 14.928571, GDX, 666, 16, 41.625000, ZIP, 240, 2, 120.000000, 
trial0036919, AA, 210, 14, 15.000000, GDX, 360, 16, 22.500000, ZIP, 18, 2, 9.000000, 
trial0036920, AA, 138, 14, 9.857143, GDX, 432, 16, 27.000000, ZIP, 0, 2, 0.000000, 
trial0036921, AA, 431, 14, 30.785714, GDX, 558, 16, 34.875000, ZIP, 25, 2, 12.500000, 
trial0036922, AA, 346, 14, 24.714286, GDX, 671, 16, 41.937500, ZIP, 1, 2, 0.500000, 
trial0036923, AA, 151, 14, 10.785714, GDX, 295, 16, 18.437500, ZIP, 148, 2, 74.000000, 
trial0036924, AA, 539, 14, 38.500000, GDX, 292, 16, 18.250000, ZIP, 35, 2, 17.500000, 
trial0036925, AA, 350, 14, 25.000000, GDX, 662, 16, 41.375000, ZIP, 44, 2, 22.000000, 
trial0036926, AA, 383, 14, 27.357143, GDX, 278, 16, 17.375000, ZIP, 169, 2, 84.500000, 
trial0036927, AA, 291, 14, 20.785714, GDX, 344, 16, 21.500000, ZIP, 157, 2, 78.500000, 
trial0036928, AA, 418, 14, 29.857143, GDX, 537, 16, 33.562500, ZIP, 27, 2, 13.500000, 
trial0036929, AA, 373, 14, 26.642857, GDX, 424, 16, 26.500000, ZIP, 116, 2, 58.000000, 
trial0036930, AA, 502, 14, 35.857143, GDX, 184, 16, 11.500000, ZIP, 84, 2, 42.000000, 
trial0036931, AA, 521, 14, 37.214286, GDX, 498, 16, 31.125000, ZIP, 157, 2, 78.500000, 
trial0036932, AA, 303, 14, 21.642857, GDX, 379, 16, 23.687500, ZIP, 90, 2, 45.000000, 
trial0036933, AA, 449, 14, 32.071429, GDX, 529, 16, 33.062500, ZIP, 58, 2, 29.000000, 
trial0036934, AA, 0, 14, 0.000000, GDX, 242, 16, 15.125000, ZIP, 174, 2, 87.000000, 
trial0036935, AA, 568, 14, 40.571429, GDX, 592, 16, 37.000000, ZIP, 49, 2, 24.500000, 
trial0036936, AA, 492, 14, 35.142857, GDX, 661, 16, 41.312500, ZIP, 29, 2, 14.500000, 
trial0036937, AA, 727, 14, 51.928571, GDX, 750, 16, 46.875000, ZIP, 82, 2, 41.000000, 
trial0036938, AA, 286, 14, 20.428571, GDX, 843, 16, 52.687500, ZIP, 70, 2, 35.000000, 
trial0036939, AA, 758, 14, 54.142857, GDX, 429, 16, 26.812500, ZIP, 0, 2, 0.000000, 
trial0036940, AA, 489, 14, 34.928571, GDX, 617, 16, 38.562500, ZIP, 34, 2, 17.000000, 
trial0036941, AA, 446, 14, 31.857143, GDX, 361, 16, 22.562500, ZIP, 0, 2, 0.000000, 
trial0036942, AA, 501, 14, 35.785714, GDX, 534, 16, 33.375000, ZIP, 183, 2, 91.500000, 
trial0036943, AA, 462, 14, 33.000000, GDX, 658, 16, 41.125000, ZIP, 5, 2, 2.500000, 
