trial0033901, AA, 144, 2, 72.000000, GDX, 167, 30, 5.566667, 
trial0033902, AA, 275, 2, 137.500000, GDX, 369, 30, 12.300000, 
trial0033903, AA, 52, 2, 26.000000, GDX, 843, 30, 28.100000, 
trial0033904, AA, 0, 2, 0.000000, GDX, 1093, 30, 36.433333, 
trial0033905, AA, 113, 2, 56.500000, GDX, 286, 30, 9.533333, 
trial0033906, AA, 1, 2, 0.500000, GDX, 760, 30, 25.333333, 
trial0033907, AA, 33, 2, 16.500000, GDX, 400, 30, 13.333333, 
trial0033908, AA, 168, 2, 84.000000, GDX, 437, 30, 14.566667, 
trial0033909, AA, 7, 2, 3.500000, GDX, 655, 30, 21.833333, 
trial0033910, AA, 44, 2, 22.000000, GDX, 145, 30, 4.833333, 
trial0033911, AA, 73, 2, 36.500000, GDX, 537, 30, 17.900000, 
trial0033912, AA, 0, 2, 0.000000, GDX, 835, 30, 27.833333, 
trial0033913, AA, 167, 2, 83.500000, GDX, 254, 30, 8.466667, 
trial0033914, AA, 0, 2, 0.000000, GDX, 366, 30, 12.200000, 
trial0033915, AA, 191, 2, 95.500000, GDX, 387, 30, 12.900000, 
trial0033916, AA, 136, 2, 68.000000, GDX, 405, 30, 13.500000, 
trial0033917, AA, 77, 2, 38.500000, GDX, 659, 30, 21.966667, 
trial0033918, AA, 58, 2, 29.000000, GDX, 531, 30, 17.700000, 
trial0033919, AA, 0, 2, 0.000000, GDX, 450, 30, 15.000000, 
trial0033920, AA, 79, 2, 39.500000, GDX, 231, 30, 7.700000, 
trial0033921, AA, 105, 2, 52.500000, GDX, 428, 30, 14.266667, 
trial0033922, AA, 284, 2, 142.000000, GDX, 1003, 30, 33.433333, 
trial0033923, AA, 0, 2, 0.000000, GDX, 571, 30, 19.033333, 
trial0033924, AA, 122, 2, 61.000000, GDX, 667, 30, 22.233333, 
trial0033925, AA, 0, 2, 0.000000, GDX, 978, 30, 32.600000, 
trial0033926, AA, 167, 2, 83.500000, GDX, 219, 30, 7.300000, 
trial0033927, AA, 0, 2, 0.000000, GDX, 453, 30, 15.100000, 
trial0033928, AA, 274, 2, 137.000000, GDX, 258, 30, 8.600000, 
trial0033929, AA, 0, 2, 0.000000, GDX, 91, 30, 3.033333, 
trial0033930, AA, 47, 2, 23.500000, GDX, 1074, 30, 35.800000, 
trial0033931, AA, 0, 2, 0.000000, GDX, 244, 30, 8.133333, 
trial0033932, AA, 255, 2, 127.500000, GDX, 94, 30, 3.133333, 
trial0033933, AA, 0, 2, 0.000000, GDX, 616, 30, 20.533333, 
trial0033934, AA, 10, 2, 5.000000, GDX, 383, 30, 12.766667, 
trial0033935, AA, 77, 2, 38.500000, GDX, 260, 30, 8.666667, 
trial0033936, AA, 54, 2, 27.000000, GDX, 654, 30, 21.800000, 
trial0033937, AA, 41, 2, 20.500000, GDX, 838, 30, 27.933333, 
trial0033938, AA, 0, 2, 0.000000, GDX, 657, 30, 21.900000, 
trial0033939, AA, 0, 2, 0.000000, GDX, 512, 30, 17.066667, 
trial0033940, AA, 143, 2, 71.500000, GDX, 693, 30, 23.100000, 
trial0033941, AA, 134, 2, 67.000000, GDX, 299, 30, 9.966667, 
