trial0043501, GDX, 778, 28, 27.785714, ZIP, 56, 4, 14.000000, 
trial0043502, GDX, 625, 28, 22.321429, ZIP, 175, 4, 43.750000, 
trial0043503, GDX, 585, 28, 20.892857, ZIP, 186, 4, 46.500000, 
trial0043504, GDX, 345, 28, 12.321429, ZIP, 237, 4, 59.250000, 
trial0043505, GDX, 660, 28, 23.571429, ZIP, 258, 4, 64.500000, 
trial0043506, GDX, 400, 28, 14.285714, ZIP, 170, 4, 42.500000, 
trial0043507, GDX, 815, 28, 29.107143, ZIP, 189, 4, 47.250000, 
trial0043508, GDX, 365, 28, 13.035714, ZIP, 427, 4, 106.750000, 
trial0043509, GDX, 966, 28, 34.500000, ZIP, 407, 4, 101.750000, 
trial0043510, GDX, 530, 28, 18.928571, ZIP, 108, 4, 27.000000, 
trial0043511, GDX, 680, 28, 24.285714, ZIP, 64, 4, 16.000000, 
trial0043512, GDX, 718, 28, 25.642857, ZIP, 253, 4, 63.250000, 
trial0043513, GDX, 974, 28, 34.785714, ZIP, 140, 4, 35.000000, 
trial0043514, GDX, 382, 28, 13.642857, ZIP, 76, 4, 19.000000, 
trial0043515, GDX, 429, 28, 15.321429, ZIP, 188, 4, 47.000000, 
trial0043516, GDX, 724, 28, 25.857143, ZIP, 107, 4, 26.750000, 
trial0043517, GDX, 824, 28, 29.428571, ZIP, 110, 4, 27.500000, 
trial0043518, GDX, 479, 28, 17.107143, ZIP, 88, 4, 22.000000, 
trial0043519, GDX, 165, 28, 5.892857, ZIP, 307, 4, 76.750000, 
trial0043520, GDX, 231, 28, 8.250000, ZIP, 396, 4, 99.000000, 
trial0043521, GDX, 579, 28, 20.678571, ZIP, 122, 4, 30.500000, 
trial0043522, GDX, 301, 28, 10.750000, ZIP, 32, 4, 8.000000, 
trial0043523, GDX, 934, 28, 33.357143, ZIP, 141, 4, 35.250000, 
trial0043524, GDX, 593, 28, 21.178571, ZIP, 227, 4, 56.750000, 
trial0043525, GDX, 838, 28, 29.928571, ZIP, 309, 4, 77.250000, 
trial0043526, GDX, 757, 28, 27.035714, ZIP, 108, 4, 27.000000, 
trial0043527, GDX, 442, 28, 15.785714, ZIP, 91, 4, 22.750000, 
trial0043528, GDX, 769, 28, 27.464286, ZIP, 42, 4, 10.500000, 
trial0043529, GDX, 436, 28, 15.571429, ZIP, 49, 4, 12.250000, 
trial0043530, GDX, 349, 28, 12.464286, ZIP, 54, 4, 13.500000, 
trial0043531, GDX, 67, 28, 2.392857, ZIP, 94, 4, 23.500000, 
trial0043532, GDX, 80, 28, 2.857143, ZIP, 9, 4, 2.250000, 
trial0043533, GDX, 261, 28, 9.321429, ZIP, 88, 4, 22.000000, 
trial0043534, GDX, 202, 28, 7.214286, ZIP, 67, 4, 16.750000, 
trial0043535, GDX, 217, 28, 7.750000, ZIP, 0, 4, 0.000000, 
trial0043536, GDX, 338, 28, 12.071429, ZIP, 84, 4, 21.000000, 
trial0043537, GDX, 141, 28, 5.035714, ZIP, 76, 4, 19.000000, 
trial0043538, GDX, 184, 28, 6.571429, ZIP, 9, 4, 2.250000, 
trial0043539, GDX, 244, 28, 8.714286, ZIP, 28, 4, 7.000000, 
trial0043540, GDX, 27, 28, 0.964286, ZIP, 177, 4, 44.250000, 
trial0043541, GDX, 155, 28, 5.535714, ZIP, 7, 4, 1.750000, 
trial0043542, GDX, 401, 28, 14.321429, ZIP, 79, 4, 19.750000, 
trial0043543, GDX, 410, 28, 14.642857, ZIP, 146, 4, 36.500000, 
trial0043544, GDX, 348, 28, 12.428571, ZIP, 49, 4, 12.250000, 
trial0043545, GDX, 349, 28, 12.464286, ZIP, 133, 4, 33.250000, 
trial0043546, GDX, 210, 28, 7.500000, ZIP, 0, 4, 0.000000, 
trial0043547, GDX, 369, 28, 13.178571, ZIP, 84, 4, 21.000000, 
trial0043548, GDX, 187, 28, 6.678571, ZIP, 94, 4, 23.500000, 
trial0043549, GDX, 89, 28, 3.178571, ZIP, 0, 4, 0.000000, 
trial0043550, GDX, 414, 28, 14.785714, ZIP, 16, 4, 4.000000, 
trial0043551, GDX, 286, 28, 10.214286, ZIP, 0, 4, 0.000000, 
trial0043552, GDX, 131, 28, 4.678571, ZIP, 82, 4, 20.500000, 
trial0043553, GDX, 294, 28, 10.500000, ZIP, 64, 4, 16.000000, 
trial0043554, GDX, 333, 28, 11.892857, ZIP, 68, 4, 17.000000, 
trial0043555, GDX, 358, 28, 12.785714, ZIP, 87, 4, 21.750000, 
trial0043556, GDX, 290, 28, 10.357143, ZIP, 43, 4, 10.750000, 
trial0043557, GDX, 281, 28, 10.035714, ZIP, 62, 4, 15.500000, 
trial0043558, GDX, 156, 28, 5.571429, ZIP, 0, 4, 0.000000, 
trial0043559, GDX, 101, 28, 3.607143, ZIP, 89, 4, 22.250000, 
trial0043560, GDX, 155, 28, 5.535714, ZIP, 126, 4, 31.500000, 
trial0043561, GDX, 415, 28, 14.821429, ZIP, 325, 4, 81.250000, 
trial0043562, GDX, 623, 28, 22.250000, ZIP, 384, 4, 96.000000, 
trial0043563, GDX, 762, 28, 27.214286, ZIP, 16, 4, 4.000000, 
trial0043564, GDX, 257, 28, 9.178571, ZIP, 43, 4, 10.750000, 
trial0043565, GDX, 491, 28, 17.535714, ZIP, 10, 4, 2.500000, 
trial0043566, GDX, 1165, 28, 41.607143, ZIP, 450, 4, 112.500000, 
trial0043567, GDX, 818, 28, 29.214286, ZIP, 220, 4, 55.000000, 
trial0043568, GDX, 734, 28, 26.214286, ZIP, 246, 4, 61.500000, 
trial0043569, GDX, 679, 28, 24.250000, ZIP, 49, 4, 12.250000, 
trial0043570, GDX, 259, 28, 9.250000, ZIP, 271, 4, 67.750000, 
trial0043571, GDX, 879, 28, 31.392857, ZIP, 115, 4, 28.750000, 
trial0043572, GDX, 760, 28, 27.142857, ZIP, 270, 4, 67.500000, 
trial0043573, GDX, 240, 28, 8.571429, ZIP, 280, 4, 70.000000, 
trial0043574, GDX, 671, 28, 23.964286, ZIP, 475, 4, 118.750000, 
trial0043575, GDX, 443, 28, 15.821429, ZIP, 307, 4, 76.750000, 
trial0043576, GDX, 480, 28, 17.142857, ZIP, 240, 4, 60.000000, 
trial0043577, GDX, 670, 28, 23.928571, ZIP, 400, 4, 100.000000, 
trial0043578, GDX, 897, 28, 32.035714, ZIP, 147, 4, 36.750000, 
trial0043579, GDX, 690, 28, 24.642857, ZIP, 30, 4, 7.500000, 
trial0043580, GDX, 828, 28, 29.571429, ZIP, 612, 4, 153.000000, 
trial0043581, GDX, 296, 28, 10.571429, ZIP, 68, 4, 17.000000, 
