trial0033301, AA, 0, 6, 0.000000, GDX, 175, 26, 6.730769, 
trial0033334, AA, 62, 6, 10.333333, GDX, 710, 26, 27.307692, 
trial0033335, AA, 0, 6, 0.000000, GDX, 511, 26, 19.653846, 
trial0033336, AA, 0, 6, 0.000000, GDX, 264, 26, 10.153846, 
trial0033337, AA, 67, 6, 11.166667, GDX, 601, 26, 23.115385, 
trial0033338, AA, 77, 6, 12.833333, GDX, 588, 26, 22.615385, 
trial0033339, AA, 160, 6, 26.666667, GDX, 457, 26, 17.576923, 
trial0033340, AA, 99, 6, 16.500000, GDX, 531, 26, 20.423077, 
trial0033341, AA, 0, 6, 0.000000, GDX, 248, 26, 9.538462, 
trial0033342, AA, 101, 6, 16.833333, GDX, 759, 26, 29.192308, 
trial0033343, AA, 88, 6, 14.666667, GDX, 595, 26, 22.884615, 
trial0033344, AA, 143, 6, 23.833333, GDX, 800, 26, 30.769231, 
trial0033345, AA, 104, 6, 17.333333, GDX, 623, 26, 23.961538, 
trial0033346, AA, 92, 6, 15.333333, GDX, 621, 26, 23.884615, 
trial0033347, AA, 50, 6, 8.333333, GDX, 410, 26, 15.769231, 
trial0033348, AA, 270, 6, 45.000000, GDX, 138, 26, 5.307692, 
trial0033349, AA, 123, 6, 20.500000, GDX, 672, 26, 25.846154, 
trial0033350, AA, 266, 6, 44.333333, GDX, 348, 26, 13.384615, 
trial0033351, AA, 174, 6, 29.000000, GDX, 844, 26, 32.461538, 
trial0033352, AA, 98, 6, 16.333333, GDX, 680, 26, 26.153846, 
trial0033353, AA, 230, 6, 38.333333, GDX, 474, 26, 18.230769, 
trial0033354, AA, 240, 6, 40.000000, GDX, 151, 26, 5.807692, 
trial0033355, AA, 383, 6, 63.833333, GDX, 457, 26, 17.576923, 
trial0033356, AA, 294, 6, 49.000000, GDX, 232, 26, 8.923077, 
trial0033357, AA, 171, 6, 28.500000, GDX, 463, 26, 17.807692, 
trial0033358, AA, 214, 6, 35.666667, GDX, 656, 26, 25.230769, 
trial0033359, AA, 0, 6, 0.000000, GDX, 499, 26, 19.192308, 
trial0033360, AA, 61, 6, 10.166667, GDX, 539, 26, 20.730769, 
trial0033361, AA, 80, 6, 13.333333, GDX, 381, 26, 14.653846, 
trial0033362, AA, 181, 6, 30.166667, GDX, 375, 26, 14.423077, 
trial0033363, AA, 19, 6, 3.166667, GDX, 508, 26, 19.538462, 
trial0033364, AA, 186, 6, 31.000000, GDX, 506, 26, 19.461538, 
trial0033365, AA, 138, 6, 23.000000, GDX, 622, 26, 23.923077, 
trial0033366, AA, 387, 6, 64.500000, GDX, 542, 26, 20.846154, 
trial0033367, AA, 122, 6, 20.333333, GDX, 681, 26, 26.192308, 
trial0033368, AA, 149, 6, 24.833333, GDX, 648, 26, 24.923077, 
trial0033369, AA, 24, 6, 4.000000, GDX, 345, 26, 13.269231, 
trial0033370, AA, 120, 6, 20.000000, GDX, 402, 26, 15.461538, 
trial0033371, AA, 105, 6, 17.500000, GDX, 416, 26, 16.000000, 
trial0033372, AA, 99, 6, 16.500000, GDX, 502, 26, 19.307692, 
trial0033373, AA, 12, 6, 2.000000, GDX, 350, 26, 13.461538, 
trial0033374, AA, 196, 6, 32.666667, GDX, 439, 26, 16.884615, 
trial0033375, AA, 8, 6, 1.333333, GDX, 326, 26, 12.538462, 
trial0033376, AA, 7, 6, 1.166667, GDX, 412, 26, 15.846154, 
trial0033377, AA, 0, 6, 0.000000, GDX, 789, 26, 30.346154, 
trial0033378, AA, 50, 6, 8.333333, GDX, 448, 26, 17.230769, 
trial0033379, AA, 234, 6, 39.000000, GDX, 159, 26, 6.115385, 
trial0033380, AA, 307, 6, 51.166667, GDX, 216, 26, 8.307692, 
trial0033381, AA, 105, 6, 17.500000, GDX, 647, 26, 24.884615, 
trial0033382, AA, 58, 6, 9.666667, GDX, 741, 26, 28.500000, 
trial0033383, AA, 127, 6, 21.166667, GDX, 570, 26, 21.923077, 
trial0033384, AA, 288, 6, 48.000000, GDX, 425, 26, 16.346154, 
trial0033385, AA, 135, 6, 22.500000, GDX, 597, 26, 22.961538, 
trial0033386, AA, 64, 6, 10.666667, GDX, 448, 26, 17.230769, 
trial0033387, AA, 461, 6, 76.833333, GDX, 691, 26, 26.576923, 
trial0033388, AA, 154, 6, 25.666667, GDX, 650, 26, 25.000000, 
trial0033389, AA, 0, 6, 0.000000, GDX, 392, 26, 15.076923, 
trial0033390, AA, 291, 6, 48.500000, GDX, 524, 26, 20.153846, 
trial0033391, AA, 7, 6, 1.166667, GDX, 330, 26, 12.692308, 
trial0033392, AA, 0, 6, 0.000000, GDX, 192, 26, 7.384615, 
trial0033393, AA, 6, 6, 1.000000, GDX, 104, 26, 4.000000, 
trial0033394, AA, 15, 6, 2.500000, GDX, 229, 26, 8.807692, 
trial0033395, AA, 0, 6, 0.000000, GDX, 250, 26, 9.615385, 
trial0033396, AA, 10, 6, 1.666667, GDX, 234, 26, 9.000000, 
trial0033397, AA, 0, 6, 0.000000, GDX, 151, 26, 5.807692, 
trial0033398, AA, 0, 6, 0.000000, GDX, 46, 26, 1.769231, 
trial0033399, AA, 255, 6, 42.500000, GDX, 30, 26, 1.153846, 
trial0033400, AA, 0, 6, 0.000000, GDX, 258, 26, 9.923077, 
trial0033401, AA, 0, 6, 0.000000, GDX, 235, 26, 9.038462, 
trial0033402, AA, 31, 6, 5.166667, GDX, 138, 26, 5.307692, 
trial0033403, AA, 0, 6, 0.000000, GDX, 180, 26, 6.923077, 
trial0033404, AA, 163, 6, 27.166667, GDX, 190, 26, 7.307692, 
trial0033405, AA, 7, 6, 1.166667, GDX, 199, 26, 7.653846, 
trial0033406, AA, 33, 6, 5.500000, GDX, 170, 26, 6.538462, 
trial0033407, AA, 4, 6, 0.666667, GDX, 159, 26, 6.115385, 
trial0033408, AA, 0, 6, 0.000000, GDX, 169, 26, 6.500000, 
trial0033409, AA, 40, 6, 6.666667, GDX, 512, 26, 19.692308, 
trial0033410, AA, 0, 6, 0.000000, GDX, 29, 26, 1.115385, 
trial0033411, AA, 11, 6, 1.833333, GDX, 41, 26, 1.576923, 
trial0033412, AA, 53, 6, 8.833333, GDX, 128, 26, 4.923077, 
trial0033413, AA, 7, 6, 1.166667, GDX, 168, 26, 6.461538, 
trial0033414, AA, 15, 6, 2.500000, GDX, 283, 26, 10.884615, 
trial0033415, AA, 159, 6, 26.500000, GDX, 189, 26, 7.269231, 
trial0033416, AA, 0, 6, 0.000000, GDX, 27, 26, 1.038462, 
trial0033417, AA, 0, 6, 0.000000, GDX, 151, 26, 5.807692, 
trial0033418, AA, 0, 6, 0.000000, GDX, 75, 26, 2.884615, 
trial0033419, AA, 7, 6, 1.166667, GDX, 220, 26, 8.461538, 
trial0033420, AA, 0, 6, 0.000000, GDX, 162, 26, 6.230769, 
trial0033421, AA, 5, 6, 0.833333, GDX, 347, 26, 13.346154, 
trial0033422, AA, 64, 6, 10.666667, GDX, 119, 26, 4.576923, 
trial0033423, AA, 97, 6, 16.166667, GDX, 446, 26, 17.153846, 
trial0033424, AA, 296, 6, 49.333333, GDX, 32, 26, 1.230769, 
trial0033425, AA, 96, 6, 16.000000, GDX, 216, 26, 8.307692, 
trial0033426, AA, 96, 6, 16.000000, GDX, 480, 26, 18.461538, 
trial0033427, AA, 64, 6, 10.666667, GDX, 304, 26, 11.692308, 
trial0033428, AA, 0, 6, 0.000000, GDX, 184, 26, 7.076923, 
trial0033429, AA, 0, 6, 0.000000, GDX, 208, 26, 8.000000, 
trial0033430, AA, 73, 6, 12.166667, GDX, 343, 26, 13.192308, 
trial0033431, AA, 0, 6, 0.000000, GDX, 176, 26, 6.769231, 
trial0033432, AA, 0, 6, 0.000000, GDX, 359, 26, 13.807692, 
trial0033433, AA, 200, 6, 33.333333, GDX, 592, 26, 22.769231, 
trial0033434, AA, 170, 6, 28.333333, GDX, 294, 26, 11.307692, 
trial0033435, AA, 192, 6, 32.000000, GDX, 112, 26, 4.307692, 
trial0033436, AA, 41, 6, 6.833333, GDX, 366, 26, 14.076923, 
trial0033437, AA, 0, 6, 0.000000, GDX, 240, 26, 9.230769, 
trial0033438, AA, 112, 6, 18.666667, GDX, 104, 26, 4.000000, 
trial0033439, AA, 9, 6, 1.500000, GDX, 127, 26, 4.884615, 
trial0033440, AA, 85, 6, 14.166667, GDX, 235, 26, 9.038462, 
trial0033441, AA, 77, 6, 12.833333, GDX, 618, 26, 23.769231, 
trial0033442, AA, 0, 6, 0.000000, GDX, 264, 26, 10.153846, 
trial0033443, AA, 60, 6, 10.000000, GDX, 528, 26, 20.307692, 
trial0033444, AA, 128, 6, 21.333333, GDX, 232, 26, 8.923077, 
trial0033445, AA, 0, 6, 0.000000, GDX, 104, 26, 4.000000, 
trial0033446, AA, 197, 6, 32.833333, GDX, 799, 26, 30.730769, 
trial0033447, AA, 72, 6, 12.000000, GDX, 0, 26, 0.000000, 
trial0033448, AA, 295, 6, 49.166667, GDX, 561, 26, 21.576923, 
trial0033449, AA, 3, 6, 0.500000, GDX, 670, 26, 25.769231, 
trial0033450, AA, 0, 6, 0.000000, GDX, 392, 26, 15.076923, 
trial0033451, AA, 86, 6, 14.333333, GDX, 539, 26, 20.730769, 
trial0033452, AA, 66, 6, 11.000000, GDX, 0, 26, 0.000000, 
trial0033453, AA, 66, 6, 11.000000, GDX, 589, 26, 22.653846, 
trial0033454, AA, 166, 6, 27.666667, GDX, 146, 26, 5.615385, 
trial0033455, AA, 0, 6, 0.000000, GDX, 362, 26, 13.923077, 
trial0033456, AA, 40, 6, 6.666667, GDX, 93, 26, 3.576923, 
trial0033457, AA, 4, 6, 0.666667, GDX, 80, 26, 3.076923, 
trial0033458, AA, 92, 6, 15.333333, GDX, 594, 26, 22.846154, 
trial0033459, AA, 0, 6, 0.000000, GDX, 139, 26, 5.346154, 
trial0033460, AA, 54, 6, 9.000000, GDX, 246, 26, 9.461538, 
trial0033461, AA, 163, 6, 27.166667, GDX, 780, 26, 30.000000, 
trial0033462, AA, 268, 6, 44.666667, GDX, 797, 26, 30.653846, 
trial0033463, AA, 140, 6, 23.333333, GDX, 945, 26, 36.346154, 
trial0033464, AA, 131, 6, 21.833333, GDX, 994, 26, 38.230769, 
trial0033465, AA, 217, 6, 36.166667, GDX, 714, 26, 27.461538, 
trial0033466, AA, 251, 6, 41.833333, GDX, 850, 26, 32.692308, 
trial0033467, AA, 177, 6, 29.500000, GDX, 918, 26, 35.307692, 
trial0033468, AA, 271, 6, 45.166667, GDX, 770, 26, 29.615385, 
trial0033469, AA, 110, 6, 18.333333, GDX, 874, 26, 33.615385, 
trial0033470, AA, 223, 6, 37.166667, GDX, 836, 26, 32.153846, 
trial0033471, AA, 237, 6, 39.500000, GDX, 769, 26, 29.576923, 
trial0033472, AA, 98, 6, 16.333333, GDX, 932, 26, 35.846154, 
trial0033473, AA, 210, 6, 35.000000, GDX, 598, 26, 23.000000, 
trial0033474, AA, 113, 6, 18.833333, GDX, 946, 26, 36.384615, 
trial0033475, AA, 42, 6, 7.000000, GDX, 984, 26, 37.846154, 
trial0033476, AA, 187, 6, 31.166667, GDX, 761, 26, 29.269231, 
trial0033477, AA, 38, 6, 6.333333, GDX, 732, 26, 28.153846, 
trial0033478, AA, 97, 6, 16.166667, GDX, 1002, 26, 38.538462, 
trial0033479, AA, 135, 6, 22.500000, GDX, 944, 26, 36.307692, 
trial0033480, AA, 220, 6, 36.666667, GDX, 604, 26, 23.230769, 
trial0033481, AA, 0, 6, 0.000000, GDX, 305, 26, 11.730769, 
trial0033482, AA, 22, 6, 3.666667, GDX, 420, 26, 16.153846, 
trial0033483, AA, 221, 6, 36.833333, GDX, 85, 26, 3.269231, 
trial0033484, AA, 67, 6, 11.166667, GDX, 300, 26, 11.538462, 
trial0033485, AA, 12, 6, 2.000000, GDX, 114, 26, 4.384615, 
trial0033486, AA, 50, 6, 8.333333, GDX, 178, 26, 6.846154, 
trial0033487, AA, 47, 6, 7.833333, GDX, 379, 26, 14.576923, 
trial0033488, AA, 42, 6, 7.000000, GDX, 410, 26, 15.769231, 
trial0033489, AA, 144, 6, 24.000000, GDX, 291, 26, 11.192308, 
trial0033490, AA, 100, 6, 16.666667, GDX, 108, 26, 4.153846, 
trial0033491, AA, 17, 6, 2.833333, GDX, 310, 26, 11.923077, 
trial0033492, AA, 58, 6, 9.666667, GDX, 141, 26, 5.423077, 
trial0033493, AA, 29, 6, 4.833333, GDX, 250, 26, 9.615385, 
trial0033494, AA, 61, 6, 10.166667, GDX, 431, 26, 16.576923, 
trial0033495, AA, 114, 6, 19.000000, GDX, 128, 26, 4.923077, 
trial0033496, AA, 245, 6, 40.833333, GDX, 604, 26, 23.230769, 
trial0033497, AA, 159, 6, 26.500000, GDX, 129, 26, 4.961538, 
trial0033498, AA, 33, 6, 5.500000, GDX, 76, 26, 2.923077, 
trial0033499, AA, 113, 6, 18.833333, GDX, 427, 26, 16.423077, 
trial0033500, AA, 67, 6, 11.166667, GDX, 112, 26, 4.307692, 
trial0033501, AA, 0, 6, 0.000000, GDX, 270, 26, 10.384615, 
trial0033502, AA, 0, 6, 0.000000, GDX, 317, 26, 12.192308, 
trial0033503, AA, 167, 6, 27.833333, GDX, 365, 26, 14.038462, 
trial0033504, AA, 88, 6, 14.666667, GDX, 378, 26, 14.538462, 
trial0033505, AA, 90, 6, 15.000000, GDX, 42, 26, 1.615385, 
trial0033506, AA, 17, 6, 2.833333, GDX, 335, 26, 12.884615, 
trial0033507, AA, 75, 6, 12.500000, GDX, 404, 26, 15.538462, 
trial0033508, AA, 254, 6, 42.333333, GDX, 435, 26, 16.730769, 
trial0033509, AA, 14, 6, 2.333333, GDX, 211, 26, 8.115385, 
trial0033510, AA, 150, 6, 25.000000, GDX, 337, 26, 12.961538, 
trial0033511, AA, 141, 6, 23.500000, GDX, 285, 26, 10.961538, 
trial0033512, AA, 65, 6, 10.833333, GDX, 350, 26, 13.461538, 
trial0033513, AA, 851, 6, 141.833333, GDX, 337, 26, 12.961538, 
trial0033514, AA, 365, 6, 60.833333, GDX, 594, 26, 22.846154, 
trial0033515, AA, 132, 6, 22.000000, GDX, 360, 26, 13.846154, 
trial0033516, AA, 289, 6, 48.166667, GDX, 1373, 26, 52.807692, 
trial0033517, AA, 415, 6, 69.166667, GDX, 1059, 26, 40.730769, 
trial0033518, AA, 155, 6, 25.833333, GDX, 992, 26, 38.153846, 
trial0033519, AA, 202, 6, 33.666667, GDX, 173, 26, 6.653846, 
trial0033520, AA, 232, 6, 38.666667, GDX, 822, 26, 31.615385, 
trial0033521, AA, 200, 6, 33.333333, GDX, 991, 26, 38.115385, 
trial0033522, AA, 44, 6, 7.333333, GDX, 961, 26, 36.961538, 
trial0033523, AA, 223, 6, 37.166667, GDX, 434, 26, 16.692308, 
trial0033524, AA, 85, 6, 14.166667, GDX, 802, 26, 30.846154, 
trial0033525, AA, 137, 6, 22.833333, GDX, 136, 26, 5.230769, 
trial0033526, AA, 142, 6, 23.666667, GDX, 473, 26, 18.192308, 
trial0033527, AA, 0, 6, 0.000000, GDX, 368, 26, 14.153846, 
trial0033528, AA, 28, 6, 4.666667, GDX, 649, 26, 24.961538, 
trial0033529, AA, 237, 6, 39.500000, GDX, 496, 26, 19.076923, 
trial0033530, AA, 88, 6, 14.666667, GDX, 240, 26, 9.230769, 
trial0033531, AA, 333, 6, 55.500000, GDX, 451, 26, 17.346154, 
trial0033532, AA, 362, 6, 60.333333, GDX, 1077, 26, 41.423077, 
trial0033533, AA, 249, 6, 41.500000, GDX, 654, 26, 25.153846, 
trial0033534, AA, 166, 6, 27.666667, GDX, 154, 26, 5.923077, 
trial0033535, AA, 113, 6, 18.833333, GDX, 1009, 26, 38.807692, 
trial0033536, AA, 144, 6, 24.000000, GDX, 590, 26, 22.692308, 
trial0033537, AA, 251, 6, 41.833333, GDX, 173, 26, 6.653846, 
trial0033538, AA, 56, 6, 9.333333, GDX, 304, 26, 11.692308, 
trial0033539, AA, 550, 6, 91.666667, GDX, 521, 26, 20.038462, 
trial0033540, AA, 56, 6, 9.333333, GDX, 452, 26, 17.384615, 
trial0033541, AA, 141, 6, 23.500000, GDX, 1, 26, 0.038462, 
trial0033542, AA, 177, 6, 29.500000, GDX, 186, 26, 7.153846, 
trial0033543, AA, 28, 6, 4.666667, GDX, 629, 26, 24.192308, 
trial0033544, AA, 0, 6, 0.000000, GDX, 281, 26, 10.807692, 
trial0033545, AA, 34, 6, 5.666667, GDX, 436, 26, 16.769231, 
trial0033546, AA, 8, 6, 1.333333, GDX, 675, 26, 25.961538, 
trial0033547, AA, 114, 6, 19.000000, GDX, 137, 26, 5.269231, 
trial0033548, AA, 50, 6, 8.333333, GDX, 466, 26, 17.923077, 
trial0033549, AA, 127, 6, 21.166667, GDX, 364, 26, 14.000000, 
trial0033550, AA, 100, 6, 16.666667, GDX, 166, 26, 6.384615, 
trial0033551, AA, 0, 6, 0.000000, GDX, 81, 26, 3.115385, 
trial0033552, AA, 114, 6, 19.000000, GDX, 114, 26, 4.384615, 
trial0033553, AA, 110, 6, 18.333333, GDX, 281, 26, 10.807692, 
trial0033554, AA, 38, 6, 6.333333, GDX, 419, 26, 16.115385, 
trial0033555, AA, 201, 6, 33.500000, GDX, 729, 26, 28.038462, 
trial0033556, AA, 137, 6, 22.833333, GDX, 153, 26, 5.884615, 
trial0033557, AA, 72, 6, 12.000000, GDX, 323, 26, 12.423077, 
trial0033558, AA, 0, 6, 0.000000, GDX, 30, 26, 1.153846, 
trial0033559, AA, 0, 6, 0.000000, GDX, 160, 26, 6.153846, 
trial0033560, AA, 37, 6, 6.166667, GDX, 614, 26, 23.615385, 
trial0033561, AA, 24, 6, 4.000000, GDX, 932, 26, 35.846154, 
trial0033562, AA, 0, 6, 0.000000, GDX, 623, 26, 23.961538, 
trial0033563, AA, 176, 6, 29.333333, GDX, 341, 26, 13.115385, 
trial0033564, AA, 44, 6, 7.333333, GDX, 572, 26, 22.000000, 
trial0033565, AA, 26, 6, 4.333333, GDX, 324, 26, 12.461538, 
trial0033566, AA, 0, 6, 0.000000, GDX, 167, 26, 6.423077, 
trial0033567, AA, 58, 6, 9.666667, GDX, 449, 26, 17.269231, 
trial0033568, AA, 10, 6, 1.666667, GDX, 539, 26, 20.730769, 
trial0033569, AA, 60, 6, 10.000000, GDX, 289, 26, 11.115385, 
trial0033570, AA, 60, 6, 10.000000, GDX, 322, 26, 12.384615, 
trial0033571, AA, 8, 6, 1.333333, GDX, 600, 26, 23.076923, 
trial0033572, AA, 206, 6, 34.333333, GDX, 498, 26, 19.153846, 
trial0033573, AA, 98, 6, 16.333333, GDX, 439, 26, 16.884615, 
trial0033574, AA, 157, 6, 26.166667, GDX, 967, 26, 37.192308, 
trial0033575, AA, 165, 6, 27.500000, GDX, 652, 26, 25.076923, 
trial0033576, AA, 134, 6, 22.333333, GDX, 435, 26, 16.730769, 
trial0033577, AA, 83, 6, 13.833333, GDX, 235, 26, 9.038462, 
trial0033578, AA, 424, 6, 70.666667, GDX, 76, 26, 2.923077, 
trial0033579, AA, 229, 6, 38.166667, GDX, 565, 26, 21.730769, 
trial0033580, AA, 18, 6, 3.000000, GDX, 469, 26, 18.038462, 
trial0033581, AA, 80, 6, 13.333333, GDX, 866, 26, 33.307692, 
trial0033582, AA, 23, 6, 3.833333, GDX, 793, 26, 30.500000, 
trial0033583, AA, 107, 6, 17.833333, GDX, 614, 26, 23.615385, 
trial0033584, AA, 197, 6, 32.833333, GDX, 512, 26, 19.692308, 
trial0033585, AA, 0, 6, 0.000000, GDX, 463, 26, 17.807692, 
trial0033586, AA, 0, 6, 0.000000, GDX, 577, 26, 22.192308, 
trial0033587, AA, 111, 6, 18.500000, GDX, 441, 26, 16.961538, 
trial0033588, AA, 26, 6, 4.333333, GDX, 446, 26, 17.153846, 
trial0033589, AA, 297, 6, 49.500000, GDX, 494, 26, 19.000000, 
trial0033590, AA, 69, 6, 11.500000, GDX, 569, 26, 21.884615, 
trial0033591, AA, 453, 6, 75.500000, GDX, 421, 26, 16.192308, 
trial0033592, AA, 45, 6, 7.500000, GDX, 440, 26, 16.923077, 
trial0033593, AA, 0, 6, 0.000000, GDX, 223, 26, 8.576923, 
trial0033594, AA, 64, 6, 10.666667, GDX, 695, 26, 26.730769, 
trial0033595, AA, 160, 6, 26.666667, GDX, 581, 26, 22.346154, 
trial0033596, AA, 269, 6, 44.833333, GDX, 537, 26, 20.653846, 
trial0033597, AA, 0, 6, 0.000000, GDX, 396, 26, 15.230769, 
trial0033598, AA, 23, 6, 3.833333, GDX, 691, 26, 26.576923, 
trial0033599, AA, 48, 6, 8.000000, GDX, 537, 26, 20.653846, 
trial0033600, AA, 0, 6, 0.000000, GDX, 480, 26, 18.461538, 
