trial0035701, AA, 770, 22, 35.000000, GDX, 345, 8, 43.125000, ZIP, 41, 2, 20.500000, 
trial0035702, AA, 936, 22, 42.545455, GDX, 227, 8, 28.375000, ZIP, 278, 2, 139.000000, 
trial0035703, AA, 1205, 22, 54.772727, GDX, 316, 8, 39.500000, ZIP, 7, 2, 3.500000, 
trial0035704, AA, 1062, 22, 48.272727, GDX, 286, 8, 35.750000, ZIP, 251, 2, 125.500000, 
trial0035705, AA, 979, 22, 44.500000, GDX, 108, 8, 13.500000, ZIP, 62, 2, 31.000000, 
trial0035706, AA, 868, 22, 39.454545, GDX, 309, 8, 38.625000, ZIP, 198, 2, 99.000000, 
trial0035707, AA, 619, 22, 28.136364, GDX, 469, 8, 58.625000, ZIP, 268, 2, 134.000000, 
trial0035708, AA, 864, 22, 39.272727, GDX, 283, 8, 35.375000, ZIP, 74, 2, 37.000000, 
trial0035709, AA, 1023, 22, 46.500000, GDX, 316, 8, 39.500000, ZIP, 261, 2, 130.500000, 
trial0035710, AA, 870, 22, 39.545455, GDX, 637, 8, 79.625000, ZIP, 36, 2, 18.000000, 
trial0035711, AA, 791, 22, 35.954545, GDX, 465, 8, 58.125000, ZIP, 245, 2, 122.500000, 
trial0035712, AA, 625, 22, 28.409091, GDX, 448, 8, 56.000000, ZIP, 149, 2, 74.500000, 
trial0035713, AA, 939, 22, 42.681818, GDX, 293, 8, 36.625000, ZIP, 72, 2, 36.000000, 
trial0035714, AA, 1202, 22, 54.636364, GDX, 105, 8, 13.125000, ZIP, 25, 2, 12.500000, 
trial0035715, AA, 1032, 22, 46.909091, GDX, 216, 8, 27.000000, ZIP, 102, 2, 51.000000, 
trial0035716, AA, 1240, 22, 56.363636, GDX, 144, 8, 18.000000, ZIP, 80, 2, 40.000000, 
trial0035717, AA, 962, 22, 43.727273, GDX, 192, 8, 24.000000, ZIP, 172, 2, 86.000000, 
trial0035718, AA, 925, 22, 42.045455, GDX, 458, 8, 57.250000, ZIP, 0, 2, 0.000000, 
trial0035719, AA, 932, 22, 42.363636, GDX, 483, 8, 60.375000, ZIP, 0, 2, 0.000000, 
trial0035720, AA, 815, 22, 37.045455, GDX, 59, 8, 7.375000, ZIP, 191, 2, 95.500000, 
trial0035721, AA, 1058, 22, 48.090909, GDX, 176, 8, 22.000000, ZIP, 68, 2, 34.000000, 
trial0035722, AA, 902, 22, 41.000000, GDX, 156, 8, 19.500000, ZIP, 93, 2, 46.500000, 
trial0035723, AA, 1399, 22, 63.590909, GDX, 182, 8, 22.750000, ZIP, 23, 2, 11.500000, 
trial0035724, AA, 861, 22, 39.136364, GDX, 453, 8, 56.625000, ZIP, 150, 2, 75.000000, 
trial0035725, AA, 957, 22, 43.500000, GDX, 402, 8, 50.250000, ZIP, 0, 2, 0.000000, 
trial0035726, AA, 926, 22, 42.090909, GDX, 385, 8, 48.125000, ZIP, 117, 2, 58.500000, 
trial0035727, AA, 1334, 22, 60.636364, GDX, 130, 8, 16.250000, ZIP, 0, 2, 0.000000, 
trial0035728, AA, 1368, 22, 62.181818, GDX, 105, 8, 13.125000, ZIP, 14, 2, 7.000000, 
trial0035729, AA, 1329, 22, 60.409091, GDX, 95, 8, 11.875000, ZIP, 106, 2, 53.000000, 
trial0035730, AA, 1294, 22, 58.818182, GDX, 183, 8, 22.875000, ZIP, 96, 2, 48.000000, 
trial0035731, AA, 625, 22, 28.409091, GDX, 180, 8, 22.500000, ZIP, 1, 2, 0.500000, 
trial0035732, AA, 778, 22, 35.363636, GDX, 444, 8, 55.500000, ZIP, 32, 2, 16.000000, 
trial0035733, AA, 914, 22, 41.545455, GDX, 492, 8, 61.500000, ZIP, 84, 2, 42.000000, 
trial0035734, AA, 541, 22, 24.590909, GDX, 0, 8, 0.000000, ZIP, 217, 2, 108.500000, 
trial0035735, AA, 893, 22, 40.590909, GDX, 333, 8, 41.625000, ZIP, 92, 2, 46.000000, 
trial0035736, AA, 981, 22, 44.590909, GDX, 281, 8, 35.125000, ZIP, 166, 2, 83.000000, 
trial0035737, AA, 805, 22, 36.590909, GDX, 151, 8, 18.875000, ZIP, 206, 2, 103.000000, 
trial0035738, AA, 635, 22, 28.863636, GDX, 329, 8, 41.125000, ZIP, 146, 2, 73.000000, 
trial0035739, AA, 808, 22, 36.727273, GDX, 319, 8, 39.875000, ZIP, 2, 2, 1.000000, 
trial0035740, AA, 1162, 22, 52.818182, GDX, 303, 8, 37.875000, ZIP, 27, 2, 13.500000, 
trial0035741, AA, 833, 22, 37.863636, GDX, 346, 8, 43.250000, ZIP, 196, 2, 98.000000, 
trial0035742, AA, 1031, 22, 46.863636, GDX, 213, 8, 26.625000, ZIP, 195, 2, 97.500000, 
trial0035743, AA, 899, 22, 40.863636, GDX, 567, 8, 70.875000, ZIP, 59, 2, 29.500000, 
trial0035744, AA, 732, 22, 33.272727, GDX, 501, 8, 62.625000, ZIP, 1, 2, 0.500000, 
trial0035745, AA, 647, 22, 29.409091, GDX, 156, 8, 19.500000, ZIP, 164, 2, 82.000000, 
trial0035746, AA, 868, 22, 39.454545, GDX, 370, 8, 46.250000, ZIP, 3, 2, 1.500000, 
trial0035747, AA, 1277, 22, 58.045455, GDX, 183, 8, 22.875000, ZIP, 0, 2, 0.000000, 
trial0035748, AA, 764, 22, 34.727273, GDX, 165, 8, 20.625000, ZIP, 237, 2, 118.500000, 
trial0035749, AA, 920, 22, 41.818182, GDX, 168, 8, 21.000000, ZIP, 41, 2, 20.500000, 
trial0035750, AA, 972, 22, 44.181818, GDX, 227, 8, 28.375000, ZIP, 282, 2, 141.000000, 
trial0035751, AA, 980, 22, 44.545455, GDX, 289, 8, 36.125000, ZIP, 94, 2, 47.000000, 
trial0035752, AA, 902, 22, 41.000000, GDX, 406, 8, 50.750000, ZIP, 33, 2, 16.500000, 
trial0035753, AA, 905, 22, 41.136364, GDX, 349, 8, 43.625000, ZIP, 201, 2, 100.500000, 
trial0035754, AA, 1115, 22, 50.681818, GDX, 290, 8, 36.250000, ZIP, 44, 2, 22.000000, 
trial0035755, AA, 838, 22, 38.090909, GDX, 70, 8, 8.750000, ZIP, 1, 2, 0.500000, 
trial0035756, AA, 1046, 22, 47.545455, GDX, 236, 8, 29.500000, ZIP, 0, 2, 0.000000, 
trial0035757, AA, 1151, 22, 52.318182, GDX, 343, 8, 42.875000, ZIP, 0, 2, 0.000000, 
trial0035758, AA, 968, 22, 44.000000, GDX, 324, 8, 40.500000, ZIP, 149, 2, 74.500000, 
trial0035759, AA, 931, 22, 42.318182, GDX, 464, 8, 58.000000, ZIP, 108, 2, 54.000000, 
trial0035760, AA, 505, 22, 22.954545, GDX, 500, 8, 62.500000, ZIP, 34, 2, 17.000000, 
trial0035761, AA, 855, 22, 38.863636, GDX, 144, 8, 18.000000, ZIP, 152, 2, 76.000000, 
trial0035762, AA, 726, 22, 33.000000, GDX, 290, 8, 36.250000, ZIP, 123, 2, 61.500000, 
trial0035763, AA, 799, 22, 36.318182, GDX, 251, 8, 31.375000, ZIP, 15, 2, 7.500000, 
trial0035764, AA, 672, 22, 30.545455, GDX, 281, 8, 35.125000, ZIP, 49, 2, 24.500000, 
trial0035765, AA, 782, 22, 35.545455, GDX, 130, 8, 16.250000, ZIP, 116, 2, 58.000000, 
