trial0033601, AA, 490, 4, 122.500000, GDX, 398, 28, 14.214286, 
trial0033747, AA, 0, 4, 0.000000, GDX, 205, 28, 7.321429, 
trial0033748, AA, 0, 4, 0.000000, GDX, 229, 28, 8.178571, 
trial0033749, AA, 0, 4, 0.000000, GDX, 29, 28, 1.035714, 
trial0033750, AA, 5, 4, 1.250000, GDX, 229, 28, 8.178571, 
trial0033751, AA, 107, 4, 26.750000, GDX, 142, 28, 5.071429, 
trial0033752, AA, 283, 4, 70.750000, GDX, 289, 28, 10.321429, 
trial0033753, AA, 189, 4, 47.250000, GDX, 622, 28, 22.214286, 
trial0033754, AA, 0, 4, 0.000000, GDX, 248, 28, 8.857143, 
trial0033755, AA, 24, 4, 6.000000, GDX, 495, 28, 17.678571, 
trial0033756, AA, 204, 4, 51.000000, GDX, 151, 28, 5.392857, 
trial0033757, AA, 49, 4, 12.250000, GDX, 578, 28, 20.642857, 
trial0033758, AA, 90, 4, 22.500000, GDX, 984, 28, 35.142857, 
trial0033759, AA, 196, 4, 49.000000, GDX, 850, 28, 30.357143, 
trial0033760, AA, 124, 4, 31.000000, GDX, 586, 28, 20.928571, 
trial0033761, AA, 54, 4, 13.500000, GDX, 348, 28, 12.428571, 
trial0033762, AA, 40, 4, 10.000000, GDX, 919, 28, 32.821429, 
trial0033763, AA, 53, 4, 13.250000, GDX, 458, 28, 16.357143, 
trial0033764, AA, 62, 4, 15.500000, GDX, 134, 28, 4.785714, 
trial0033765, AA, 23, 4, 5.750000, GDX, 493, 28, 17.607143, 
trial0033766, AA, 133, 4, 33.250000, GDX, 98, 28, 3.500000, 
trial0033767, AA, 144, 4, 36.000000, GDX, 273, 28, 9.750000, 
trial0033768, AA, 230, 4, 57.500000, GDX, 287, 28, 10.250000, 
trial0033769, AA, 79, 4, 19.750000, GDX, 116, 28, 4.142857, 
trial0033770, AA, 18, 4, 4.500000, GDX, 438, 28, 15.642857, 
trial0033771, AA, 97, 4, 24.250000, GDX, 737, 28, 26.321429, 
trial0033772, AA, 10, 4, 2.500000, GDX, 659, 28, 23.535714, 
trial0033773, AA, 133, 4, 33.250000, GDX, 0, 28, 0.000000, 
trial0033774, AA, 65, 4, 16.250000, GDX, 741, 28, 26.464286, 
trial0033775, AA, 26, 4, 6.500000, GDX, 508, 28, 18.142857, 
trial0033776, AA, 348, 4, 87.000000, GDX, 97, 28, 3.464286, 
trial0033777, AA, 44, 4, 11.000000, GDX, 504, 28, 18.000000, 
trial0033778, AA, 149, 4, 37.250000, GDX, 854, 28, 30.500000, 
trial0033779, AA, 13, 4, 3.250000, GDX, 872, 28, 31.142857, 
trial0033780, AA, 133, 4, 33.250000, GDX, 0, 28, 0.000000, 
trial0033781, AA, 13, 4, 3.250000, GDX, 331, 28, 11.821429, 
trial0033782, AA, 69, 4, 17.250000, GDX, 349, 28, 12.464286, 
trial0033783, AA, 0, 4, 0.000000, GDX, 103, 28, 3.678571, 
trial0033784, AA, 39, 4, 9.750000, GDX, 97, 28, 3.464286, 
trial0033785, AA, 176, 4, 44.000000, GDX, 303, 28, 10.821429, 
trial0033786, AA, 173, 4, 43.250000, GDX, 379, 28, 13.535714, 
trial0033787, AA, 0, 4, 0.000000, GDX, 44, 28, 1.571429, 
trial0033788, AA, 0, 4, 0.000000, GDX, 240, 28, 8.571429, 
trial0033789, AA, 129, 4, 32.250000, GDX, 337, 28, 12.035714, 
trial0033790, AA, 32, 4, 8.000000, GDX, 110, 28, 3.928571, 
trial0033791, AA, 13, 4, 3.250000, GDX, 194, 28, 6.928571, 
trial0033792, AA, 98, 4, 24.500000, GDX, 280, 28, 10.000000, 
trial0033793, AA, 145, 4, 36.250000, GDX, 535, 28, 19.107143, 
trial0033794, AA, 20, 4, 5.000000, GDX, 124, 28, 4.428571, 
trial0033795, AA, 91, 4, 22.750000, GDX, 402, 28, 14.357143, 
trial0033796, AA, 0, 4, 0.000000, GDX, 196, 28, 7.000000, 
trial0033797, AA, 50, 4, 12.500000, GDX, 362, 28, 12.928571, 
trial0033798, AA, 12, 4, 3.000000, GDX, 773, 28, 27.607143, 
trial0033799, AA, 4, 4, 1.000000, GDX, 195, 28, 6.964286, 
trial0033800, AA, 104, 4, 26.000000, GDX, 611, 28, 21.821429, 
trial0033801, AA, 11, 4, 2.750000, GDX, 307, 28, 10.964286, 
trial0033802, AA, 43, 4, 10.750000, GDX, 625, 28, 22.321429, 
trial0033803, AA, 8, 4, 2.000000, GDX, 335, 28, 11.964286, 
trial0033804, AA, 233, 4, 58.250000, GDX, 360, 28, 12.857143, 
trial0033805, AA, 88, 4, 22.000000, GDX, 181, 28, 6.464286, 
trial0033806, AA, 60, 4, 15.000000, GDX, 108, 28, 3.857143, 
trial0033807, AA, 0, 4, 0.000000, GDX, 460, 28, 16.428571, 
trial0033808, AA, 112, 4, 28.000000, GDX, 95, 28, 3.392857, 
trial0033809, AA, 69, 4, 17.250000, GDX, 131, 28, 4.678571, 
trial0033810, AA, 0, 4, 0.000000, GDX, 141, 28, 5.035714, 
trial0033811, AA, 28, 4, 7.000000, GDX, 451, 28, 16.107143, 
trial0033812, AA, 48, 4, 12.000000, GDX, 576, 28, 20.571429, 
trial0033813, AA, 332, 4, 83.000000, GDX, 224, 28, 8.000000, 
trial0033814, AA, 53, 4, 13.250000, GDX, 615, 28, 21.964286, 
trial0033815, AA, 121, 4, 30.250000, GDX, 264, 28, 9.428571, 
trial0033816, AA, 223, 4, 55.750000, GDX, 308, 28, 11.000000, 
trial0033817, AA, 58, 4, 14.500000, GDX, 535, 28, 19.107143, 
trial0033818, AA, 65, 4, 16.250000, GDX, 621, 28, 22.178571, 
trial0033819, AA, 83, 4, 20.750000, GDX, 661, 28, 23.607143, 
trial0033820, AA, 102, 4, 25.500000, GDX, 338, 28, 12.071429, 
trial0033821, AA, 241, 4, 60.250000, GDX, 620, 28, 22.142857, 
trial0033822, AA, 79, 4, 19.750000, GDX, 675, 28, 24.107143, 
trial0033823, AA, 69, 4, 17.250000, GDX, 445, 28, 15.892857, 
trial0033824, AA, 164, 4, 41.000000, GDX, 130, 28, 4.642857, 
trial0033825, AA, 29, 4, 7.250000, GDX, 886, 28, 31.642857, 
trial0033826, AA, 0, 4, 0.000000, GDX, 450, 28, 16.071429, 
trial0033827, AA, 43, 4, 10.750000, GDX, 488, 28, 17.428571, 
trial0033828, AA, 5, 4, 1.250000, GDX, 831, 28, 29.678571, 
trial0033829, AA, 0, 4, 0.000000, GDX, 309, 28, 11.035714, 
trial0033830, AA, 0, 4, 0.000000, GDX, 592, 28, 21.142857, 
trial0033831, AA, 41, 4, 10.250000, GDX, 707, 28, 25.250000, 
trial0033832, AA, 98, 4, 24.500000, GDX, 412, 28, 14.714286, 
trial0033833, AA, 37, 4, 9.250000, GDX, 732, 28, 26.142857, 
trial0033834, AA, 210, 4, 52.500000, GDX, 714, 28, 25.500000, 
trial0033835, AA, 27, 4, 6.750000, GDX, 611, 28, 21.821429, 
trial0033836, AA, 114, 4, 28.500000, GDX, 56, 28, 2.000000, 
trial0033837, AA, 54, 4, 13.500000, GDX, 265, 28, 9.464286, 
trial0033838, AA, 48, 4, 12.000000, GDX, 814, 28, 29.071429, 
trial0033839, AA, 0, 4, 0.000000, GDX, 564, 28, 20.142857, 
trial0033840, AA, 0, 4, 0.000000, GDX, 670, 28, 23.928571, 
trial0033841, AA, 140, 4, 35.000000, GDX, 0, 28, 0.000000, 
trial0033842, AA, 131, 4, 32.750000, GDX, 161, 28, 5.750000, 
trial0033843, AA, 24, 4, 6.000000, GDX, 188, 28, 6.714286, 
trial0033844, AA, 174, 4, 43.500000, GDX, 67, 28, 2.392857, 
trial0033845, AA, 136, 4, 34.000000, GDX, 253, 28, 9.035714, 
trial0033846, AA, 0, 4, 0.000000, GDX, 82, 28, 2.928571, 
trial0033847, AA, 0, 4, 0.000000, GDX, 112, 28, 4.000000, 
trial0033848, AA, 12, 4, 3.000000, GDX, 465, 28, 16.607143, 
trial0033849, AA, 68, 4, 17.000000, GDX, 144, 28, 5.142857, 
trial0033850, AA, 192, 4, 48.000000, GDX, 8, 28, 0.285714, 
trial0033851, AA, 3, 4, 0.750000, GDX, 262, 28, 9.357143, 
trial0033852, AA, 7, 4, 1.750000, GDX, 146, 28, 5.214286, 
trial0033853, AA, 88, 4, 22.000000, GDX, 0, 28, 0.000000, 
trial0033854, AA, 0, 4, 0.000000, GDX, 235, 28, 8.392857, 
trial0033855, AA, 60, 4, 15.000000, GDX, 499, 28, 17.821429, 
trial0033856, AA, 3, 4, 0.750000, GDX, 162, 28, 5.785714, 
trial0033857, AA, 46, 4, 11.500000, GDX, 32, 28, 1.142857, 
trial0033858, AA, 99, 4, 24.750000, GDX, 301, 28, 10.750000, 
trial0033859, AA, 63, 4, 15.750000, GDX, 135, 28, 4.821429, 
trial0033860, AA, 4, 4, 1.000000, GDX, 284, 28, 10.142857, 
trial0033861, AA, 143, 4, 35.750000, GDX, 186, 28, 6.642857, 
trial0033862, AA, 0, 4, 0.000000, GDX, 282, 28, 10.071429, 
trial0033863, AA, 0, 4, 0.000000, GDX, 199, 28, 7.107143, 
trial0033864, AA, 0, 4, 0.000000, GDX, 175, 28, 6.250000, 
trial0033865, AA, 47, 4, 11.750000, GDX, 112, 28, 4.000000, 
trial0033866, AA, 6, 4, 1.500000, GDX, 241, 28, 8.607143, 
trial0033867, AA, 0, 4, 0.000000, GDX, 138, 28, 4.928571, 
trial0033868, AA, 64, 4, 16.000000, GDX, 0, 28, 0.000000, 
trial0033869, AA, 0, 4, 0.000000, GDX, 242, 28, 8.642857, 
trial0033870, AA, 59, 4, 14.750000, GDX, 88, 28, 3.142857, 
trial0033871, AA, 0, 4, 0.000000, GDX, 72, 28, 2.571429, 
trial0033872, AA, 21, 4, 5.250000, GDX, 67, 28, 2.392857, 
trial0033873, AA, 20, 4, 5.000000, GDX, 191, 28, 6.821429, 
trial0033874, AA, 13, 4, 3.250000, GDX, 113, 28, 4.035714, 
trial0033875, AA, 0, 4, 0.000000, GDX, 34, 28, 1.214286, 
trial0033876, AA, 45, 4, 11.250000, GDX, 98, 28, 3.500000, 
trial0033877, AA, 3, 4, 0.750000, GDX, 45, 28, 1.607143, 
trial0033878, AA, 10, 4, 2.500000, GDX, 55, 28, 1.964286, 
trial0033879, AA, 17, 4, 4.250000, GDX, 156, 28, 5.571429, 
trial0033880, AA, 15, 4, 3.750000, GDX, 84, 28, 3.000000, 
trial0033881, AA, 53, 4, 13.250000, GDX, 83, 28, 2.964286, 
trial0033882, AA, 37, 4, 9.250000, GDX, 207, 28, 7.392857, 
trial0033883, AA, 33, 4, 8.250000, GDX, 167, 28, 5.964286, 
trial0033884, AA, 0, 4, 0.000000, GDX, 72, 28, 2.571429, 
trial0033885, AA, 15, 4, 3.750000, GDX, 43, 28, 1.535714, 
trial0033886, AA, 7, 4, 1.750000, GDX, 88, 28, 3.142857, 
trial0033887, AA, 26, 4, 6.500000, GDX, 149, 28, 5.321429, 
trial0033888, AA, 10, 4, 2.500000, GDX, 117, 28, 4.178571, 
trial0033889, AA, 51, 4, 12.750000, GDX, 152, 28, 5.428571, 
trial0033890, AA, 56, 4, 14.000000, GDX, 175, 28, 6.250000, 
trial0033891, AA, 0, 4, 0.000000, GDX, 21, 28, 0.750000, 
trial0033892, AA, 0, 4, 0.000000, GDX, 48, 28, 1.714286, 
trial0033893, AA, 10, 4, 2.500000, GDX, 99, 28, 3.535714, 
trial0033894, AA, 0, 4, 0.000000, GDX, 29, 28, 1.035714, 
trial0033895, AA, 17, 4, 4.250000, GDX, 153, 28, 5.464286, 
trial0033896, AA, 12, 4, 3.000000, GDX, 75, 28, 2.678571, 
trial0033897, AA, 0, 4, 0.000000, GDX, 55, 28, 1.964286, 
trial0033898, AA, 19, 4, 4.750000, GDX, 136, 28, 4.857143, 
trial0033899, AA, 7, 4, 1.750000, GDX, 145, 28, 5.178571, 
trial0033900, AA, 0, 4, 0.000000, GDX, 88, 28, 3.142857, 
