trial0034201, GDX, 76, 32, 2.375000, 
trial0034202, GDX, 606, 32, 18.937500, 
trial0034203, GDX, 747, 32, 23.343750, 
trial0034204, GDX, 688, 32, 21.500000, 
trial0034205, GDX, 726, 32, 22.687500, 
trial0034206, GDX, 752, 32, 23.500000, 
trial0034207, GDX, 676, 32, 21.125000, 
trial0034208, GDX, 622, 32, 19.437500, 
trial0034209, GDX, 755, 32, 23.593750, 
trial0034210, GDX, 685, 32, 21.406250, 
trial0034211, GDX, 657, 32, 20.531250, 
trial0034212, GDX, 772, 32, 24.125000, 
trial0034213, GDX, 629, 32, 19.656250, 
trial0034214, GDX, 615, 32, 19.218750, 
trial0034215, GDX, 704, 32, 22.000000, 
trial0034216, GDX, 681, 32, 21.281250, 
trial0034217, GDX, 815, 32, 25.468750, 
trial0034218, GDX, 762, 32, 23.812500, 
trial0034219, GDX, 811, 32, 25.343750, 
trial0034220, GDX, 581, 32, 18.156250, 
trial0034221, GDX, 571, 32, 17.843750, 
trial0034222, GDX, 192, 32, 6.000000, 
trial0034223, GDX, 313, 32, 9.781250, 
trial0034224, GDX, 75, 32, 2.343750, 
trial0034225, GDX, 528, 32, 16.500000, 
trial0034226, GDX, 156, 32, 4.875000, 
trial0034227, GDX, 151, 32, 4.718750, 
trial0034228, GDX, 125, 32, 3.906250, 
trial0034229, GDX, 80, 32, 2.500000, 
trial0034230, GDX, 113, 32, 3.531250, 
trial0034231, GDX, 164, 32, 5.125000, 
trial0034232, GDX, 404, 32, 12.625000, 
trial0034233, GDX, 311, 32, 9.718750, 
trial0034234, GDX, 170, 32, 5.312500, 
trial0034235, GDX, 163, 32, 5.093750, 
trial0034236, GDX, 274, 32, 8.562500, 
trial0034237, GDX, 460, 32, 14.375000, 
trial0034238, GDX, 334, 32, 10.437500, 
trial0034239, GDX, 164, 32, 5.125000, 
trial0034240, GDX, 169, 32, 5.281250, 
trial0034241, GDX, 275, 32, 8.593750, 
trial0034242, GDX, 465, 32, 14.531250, 
trial0034243, GDX, 330, 32, 10.312500, 
trial0034244, GDX, 312, 32, 9.750000, 
trial0034245, GDX, 347, 32, 10.843750, 
trial0034246, GDX, 421, 32, 13.156250, 
trial0034247, GDX, 207, 32, 6.468750, 
trial0034248, GDX, 412, 32, 12.875000, 
trial0034249, GDX, 308, 32, 9.625000, 
trial0034250, GDX, 182, 32, 5.687500, 
trial0034251, GDX, 346, 32, 10.812500, 
trial0034252, GDX, 362, 32, 11.312500, 
trial0034253, GDX, 388, 32, 12.125000, 
trial0034254, GDX, 379, 32, 11.843750, 
trial0034255, GDX, 407, 32, 12.718750, 
trial0034256, GDX, 318, 32, 9.937500, 
trial0034257, GDX, 301, 32, 9.406250, 
trial0034258, GDX, 219, 32, 6.843750, 
trial0034259, GDX, 445, 32, 13.906250, 
trial0034260, GDX, 460, 32, 14.375000, 
trial0034261, GDX, 295, 32, 9.218750, 
trial0034262, GDX, 832, 32, 26.000000, 
trial0034263, GDX, 140, 32, 4.375000, 
trial0034264, GDX, 485, 32, 15.156250, 
trial0034265, GDX, 176, 32, 5.500000, 
trial0034266, GDX, 212, 32, 6.625000, 
trial0034267, GDX, 374, 32, 11.687500, 
trial0034268, GDX, 470, 32, 14.687500, 
trial0034269, GDX, 125, 32, 3.906250, 
trial0034270, GDX, 441, 32, 13.781250, 
trial0034271, GDX, 139, 32, 4.343750, 
trial0034272, GDX, 563, 32, 17.593750, 
trial0034273, GDX, 418, 32, 13.062500, 
trial0034274, GDX, 454, 32, 14.187500, 
trial0034275, GDX, 154, 32, 4.812500, 
trial0034276, GDX, 351, 32, 10.968750, 
trial0034277, GDX, 503, 32, 15.718750, 
trial0034278, GDX, 139, 32, 4.343750, 
trial0034279, GDX, 295, 32, 9.218750, 
trial0034280, GDX, 300, 32, 9.375000, 
trial0034281, GDX, 433, 32, 13.531250, 
trial0034282, GDX, 140, 32, 4.375000, 
trial0034283, GDX, 139, 32, 4.343750, 
trial0034284, GDX, 251, 32, 7.843750, 
trial0034285, GDX, 176, 32, 5.500000, 
trial0034286, GDX, 286, 32, 8.937500, 
trial0034287, GDX, 257, 32, 8.031250, 
trial0034288, GDX, 169, 32, 5.281250, 
trial0034289, GDX, 645, 32, 20.156250, 
trial0034290, GDX, 229, 32, 7.156250, 
trial0034291, GDX, 352, 32, 11.000000, 
trial0034292, GDX, 114, 32, 3.562500, 
trial0034293, GDX, 126, 32, 3.937500, 
trial0034294, GDX, 246, 32, 7.687500, 
trial0034295, GDX, 156, 32, 4.875000, 
trial0034296, GDX, 354, 32, 11.062500, 
trial0034297, GDX, 114, 32, 3.562500, 
trial0034298, GDX, 314, 32, 9.812500, 
trial0034299, GDX, 60, 32, 1.875000, 
trial0034300, GDX, 144, 32, 4.500000, 
trial0034301, GDX, 294, 32, 9.187500, 
trial0034302, GDX, 126, 32, 3.937500, 
trial0034303, GDX, 419, 32, 13.093750, 
trial0034304, GDX, 168, 32, 5.250000, 
trial0034305, GDX, 126, 32, 3.937500, 
trial0034306, GDX, 138, 32, 4.312500, 
