trial0040801, AA, 975, 18, 54.166667, GDX, 325, 10, 32.500000, ZIP, 141, 4, 35.250000, 
trial0040802, AA, 1059, 18, 58.833333, GDX, 264, 10, 26.400000, ZIP, 112, 4, 28.000000, 
trial0040803, AA, 729, 18, 40.500000, GDX, 566, 10, 56.600000, ZIP, 123, 4, 30.750000, 
trial0040804, AA, 593, 18, 32.944444, GDX, 564, 10, 56.400000, ZIP, 178, 4, 44.500000, 
trial0040805, AA, 497, 18, 27.611111, GDX, 258, 10, 25.800000, ZIP, 221, 4, 55.250000, 
trial0040806, AA, 692, 18, 38.444444, GDX, 263, 10, 26.300000, ZIP, 205, 4, 51.250000, 
trial0040807, AA, 790, 18, 43.888889, GDX, 152, 10, 15.200000, ZIP, 5, 4, 1.250000, 
trial0040808, AA, 593, 18, 32.944444, GDX, 196, 10, 19.600000, ZIP, 127, 4, 31.750000, 
trial0040809, AA, 675, 18, 37.500000, GDX, 537, 10, 53.700000, ZIP, 156, 4, 39.000000, 
trial0040810, AA, 530, 18, 29.444444, GDX, 656, 10, 65.600000, ZIP, 191, 4, 47.750000, 
trial0040811, AA, 578, 18, 32.111111, GDX, 449, 10, 44.900000, ZIP, 312, 4, 78.000000, 
trial0040812, AA, 393, 18, 21.833333, GDX, 569, 10, 56.900000, ZIP, 309, 4, 77.250000, 
trial0040813, AA, 669, 18, 37.166667, GDX, 364, 10, 36.400000, ZIP, 193, 4, 48.250000, 
trial0040814, AA, 697, 18, 38.722222, GDX, 433, 10, 43.300000, ZIP, 34, 4, 8.500000, 
trial0040815, AA, 670, 18, 37.222222, GDX, 613, 10, 61.300000, ZIP, 1, 4, 0.250000, 
trial0040816, AA, 444, 18, 24.666667, GDX, 399, 10, 39.900000, ZIP, 385, 4, 96.250000, 
trial0040817, AA, 666, 18, 37.000000, GDX, 186, 10, 18.600000, ZIP, 248, 4, 62.000000, 
trial0040818, AA, 733, 18, 40.722222, GDX, 304, 10, 30.400000, ZIP, 141, 4, 35.250000, 
trial0040819, AA, 639, 18, 35.500000, GDX, 334, 10, 33.400000, ZIP, 308, 4, 77.000000, 
trial0040820, AA, 858, 18, 47.666667, GDX, 314, 10, 31.400000, ZIP, 103, 4, 25.750000, 
trial0040821, AA, 570, 18, 31.666667, GDX, 460, 10, 46.000000, ZIP, 173, 4, 43.250000, 
trial0040822, AA, 635, 18, 35.277778, GDX, 308, 10, 30.800000, ZIP, 303, 4, 75.750000, 
trial0040823, AA, 837, 18, 46.500000, GDX, 371, 10, 37.100000, ZIP, 108, 4, 27.000000, 
trial0040824, AA, 794, 18, 44.111111, GDX, 294, 10, 29.400000, ZIP, 81, 4, 20.250000, 
trial0040825, AA, 542, 18, 30.111111, GDX, 187, 10, 18.700000, ZIP, 94, 4, 23.500000, 
trial0040826, AA, 390, 18, 21.666667, GDX, 428, 10, 42.800000, ZIP, 299, 4, 74.750000, 
trial0040827, AA, 619, 18, 34.388889, GDX, 145, 10, 14.500000, ZIP, 119, 4, 29.750000, 
trial0040828, AA, 775, 18, 43.055556, GDX, 494, 10, 49.400000, ZIP, 73, 4, 18.250000, 
trial0040829, AA, 663, 18, 36.833333, GDX, 597, 10, 59.700000, ZIP, 150, 4, 37.500000, 
trial0040830, AA, 961, 18, 53.388889, GDX, 40, 10, 4.000000, ZIP, 121, 4, 30.250000, 
trial0040831, AA, 843, 18, 46.833333, GDX, 229, 10, 22.900000, ZIP, 162, 4, 40.500000, 
trial0040832, AA, 704, 18, 39.111111, GDX, 465, 10, 46.500000, ZIP, 158, 4, 39.500000, 
trial0040833, AA, 699, 18, 38.833333, GDX, 248, 10, 24.800000, ZIP, 93, 4, 23.250000, 
trial0040834, AA, 703, 18, 39.055556, GDX, 185, 10, 18.500000, ZIP, 55, 4, 13.750000, 
trial0040835, AA, 528, 18, 29.333333, GDX, 153, 10, 15.300000, ZIP, 275, 4, 68.750000, 
trial0040836, AA, 801, 18, 44.500000, GDX, 472, 10, 47.200000, ZIP, 63, 4, 15.750000, 
trial0040837, AA, 803, 18, 44.611111, GDX, 302, 10, 30.200000, ZIP, 185, 4, 46.250000, 
trial0040838, AA, 619, 18, 34.388889, GDX, 385, 10, 38.500000, ZIP, 144, 4, 36.000000, 
trial0040839, AA, 707, 18, 39.277778, GDX, 259, 10, 25.900000, ZIP, 222, 4, 55.500000, 
trial0040840, AA, 540, 18, 30.000000, GDX, 377, 10, 37.700000, ZIP, 291, 4, 72.750000, 
trial0040841, AA, 754, 18, 41.888889, GDX, 369, 10, 36.900000, ZIP, 97, 4, 24.250000, 
trial0040842, AA, 581, 18, 32.277778, GDX, 455, 10, 45.500000, ZIP, 163, 4, 40.750000, 
trial0040843, AA, 773, 18, 42.944444, GDX, 144, 10, 14.400000, ZIP, 154, 4, 38.500000, 
trial0040844, AA, 680, 18, 37.777778, GDX, 259, 10, 25.900000, ZIP, 133, 4, 33.250000, 
trial0040845, AA, 771, 18, 42.833333, GDX, 167, 10, 16.700000, ZIP, 108, 4, 27.000000, 
trial0040846, AA, 573, 18, 31.833333, GDX, 223, 10, 22.300000, ZIP, 248, 4, 62.000000, 
trial0040847, AA, 715, 18, 39.722222, GDX, 150, 10, 15.000000, ZIP, 198, 4, 49.500000, 
trial0040848, AA, 987, 18, 54.833333, GDX, 178, 10, 17.800000, ZIP, 181, 4, 45.250000, 
trial0040849, AA, 529, 18, 29.388889, GDX, 396, 10, 39.600000, ZIP, 260, 4, 65.000000, 
trial0040850, AA, 720, 18, 40.000000, GDX, 78, 10, 7.800000, ZIP, 308, 4, 77.000000, 
trial0040851, AA, 548, 18, 30.444444, GDX, 299, 10, 29.900000, ZIP, 145, 4, 36.250000, 
trial0040852, AA, 793, 18, 44.055556, GDX, 436, 10, 43.600000, ZIP, 122, 4, 30.500000, 
trial0040853, AA, 876, 18, 48.666667, GDX, 61, 10, 6.100000, ZIP, 217, 4, 54.250000, 
trial0040854, AA, 720, 18, 40.000000, GDX, 228, 10, 22.800000, ZIP, 233, 4, 58.250000, 
trial0040855, AA, 413, 18, 22.944444, GDX, 678, 10, 67.800000, ZIP, 182, 4, 45.500000, 
trial0040856, AA, 900, 18, 50.000000, GDX, 283, 10, 28.300000, ZIP, 59, 4, 14.750000, 
trial0040857, AA, 698, 18, 38.777778, GDX, 398, 10, 39.800000, ZIP, 69, 4, 17.250000, 
trial0040858, AA, 1123, 18, 62.388889, GDX, 61, 10, 6.100000, ZIP, 126, 4, 31.500000, 
trial0040859, AA, 596, 18, 33.111111, GDX, 548, 10, 54.800000, ZIP, 138, 4, 34.500000, 
trial0040860, AA, 435, 18, 24.166667, GDX, 509, 10, 50.900000, ZIP, 176, 4, 44.000000, 
trial0040861, AA, 974, 18, 54.111111, GDX, 450, 10, 45.000000, ZIP, 47, 4, 11.750000, 
trial0040862, AA, 631, 18, 35.055556, GDX, 504, 10, 50.400000, ZIP, 150, 4, 37.500000, 
trial0040863, AA, 723, 18, 40.166667, GDX, 284, 10, 28.400000, ZIP, 197, 4, 49.250000, 
trial0040864, AA, 398, 18, 22.111111, GDX, 575, 10, 57.500000, ZIP, 285, 4, 71.250000, 
trial0040865, AA, 480, 18, 26.666667, GDX, 399, 10, 39.900000, ZIP, 176, 4, 44.000000, 
trial0040866, AA, 815, 18, 45.277778, GDX, 349, 10, 34.900000, ZIP, 31, 4, 7.750000, 
trial0040867, AA, 670, 18, 37.222222, GDX, 393, 10, 39.300000, ZIP, 123, 4, 30.750000, 
trial0040868, AA, 859, 18, 47.722222, GDX, 468, 10, 46.800000, ZIP, 122, 4, 30.500000, 
trial0040869, AA, 884, 18, 49.111111, GDX, 340, 10, 34.000000, ZIP, 23, 4, 5.750000, 
trial0040870, AA, 925, 18, 51.388889, GDX, 232, 10, 23.200000, ZIP, 124, 4, 31.000000, 
trial0040871, AA, 670, 18, 37.222222, GDX, 189, 10, 18.900000, ZIP, 174, 4, 43.500000, 
trial0040872, AA, 487, 18, 27.055556, GDX, 309, 10, 30.900000, ZIP, 302, 4, 75.500000, 
trial0040873, AA, 831, 18, 46.166667, GDX, 449, 10, 44.900000, ZIP, 39, 4, 9.750000, 
trial0040874, AA, 505, 18, 28.055556, GDX, 643, 10, 64.300000, ZIP, 114, 4, 28.500000, 
trial0040875, AA, 549, 18, 30.500000, GDX, 361, 10, 36.100000, ZIP, 572, 4, 143.000000, 
trial0040876, AA, 691, 18, 38.388889, GDX, 309, 10, 30.900000, ZIP, 167, 4, 41.750000, 
trial0040877, AA, 672, 18, 37.333333, GDX, 361, 10, 36.100000, ZIP, 137, 4, 34.250000, 
trial0040878, AA, 751, 18, 41.722222, GDX, 327, 10, 32.700000, ZIP, 158, 4, 39.500000, 
trial0040879, AA, 544, 18, 30.222222, GDX, 193, 10, 19.300000, ZIP, 181, 4, 45.250000, 
trial0040880, AA, 742, 18, 41.222222, GDX, 455, 10, 45.500000, ZIP, 91, 4, 22.750000, 
trial0040881, AA, 571, 18, 31.722222, GDX, 502, 10, 50.200000, ZIP, 92, 4, 23.000000, 
trial0040882, AA, 866, 18, 48.111111, GDX, 580, 10, 58.000000, ZIP, 64, 4, 16.000000, 
trial0040883, AA, 749, 18, 41.611111, GDX, 127, 10, 12.700000, ZIP, 183, 4, 45.750000, 
trial0040884, AA, 1060, 18, 58.888889, GDX, 359, 10, 35.900000, ZIP, 90, 4, 22.500000, 
trial0040885, AA, 895, 18, 49.722222, GDX, 217, 10, 21.700000, ZIP, 0, 4, 0.000000, 
trial0040886, AA, 745, 18, 41.388889, GDX, 316, 10, 31.600000, ZIP, 209, 4, 52.250000, 
trial0040887, AA, 625, 18, 34.722222, GDX, 437, 10, 43.700000, ZIP, 157, 4, 39.250000, 
trial0040888, AA, 759, 18, 42.166667, GDX, 203, 10, 20.300000, ZIP, 53, 4, 13.250000, 
trial0040889, AA, 487, 18, 27.055556, GDX, 319, 10, 31.900000, ZIP, 122, 4, 30.500000, 
