trial0032701, AA, 153, 10, 15.300000, GDX, 214, 22, 9.727273, 
trial0032728, AA, 69, 10, 6.900000, GDX, 186, 22, 8.454545, 
trial0032729, AA, 71, 10, 7.100000, GDX, 177, 22, 8.045455, 
trial0032730, AA, 48, 10, 4.800000, GDX, 230, 22, 10.454545, 
trial0032731, AA, 110, 10, 11.000000, GDX, 1067, 22, 48.500000, 
trial0032732, AA, 459, 10, 45.900000, GDX, 773, 22, 35.136364, 
trial0032733, AA, 123, 10, 12.300000, GDX, 670, 22, 30.454545, 
trial0032734, AA, 257, 10, 25.700000, GDX, 1046, 22, 47.545455, 
trial0032735, AA, 280, 10, 28.000000, GDX, 166, 22, 7.545455, 
trial0032736, AA, 120, 10, 12.000000, GDX, 634, 22, 28.818182, 
trial0032737, AA, 403, 10, 40.300000, GDX, 638, 22, 29.000000, 
trial0032738, AA, 89, 10, 8.900000, GDX, 651, 22, 29.590909, 
trial0032739, AA, 963, 10, 96.300000, GDX, 96, 22, 4.363636, 
trial0032740, AA, 797, 10, 79.700000, GDX, 414, 22, 18.818182, 
trial0032741, AA, 411, 10, 41.100000, GDX, 734, 22, 33.363636, 
trial0032742, AA, 186, 10, 18.600000, GDX, 816, 22, 37.090909, 
trial0032743, AA, 95, 10, 9.500000, GDX, 918, 22, 41.727273, 
trial0032744, AA, 422, 10, 42.200000, GDX, 838, 22, 38.090909, 
trial0032745, AA, 77, 10, 7.700000, GDX, 884, 22, 40.181818, 
trial0032746, AA, 366, 10, 36.600000, GDX, 710, 22, 32.272727, 
trial0032747, AA, 515, 10, 51.500000, GDX, 391, 22, 17.772727, 
trial0032748, AA, 456, 10, 45.600000, GDX, 755, 22, 34.318182, 
trial0032749, AA, 282, 10, 28.200000, GDX, 626, 22, 28.454545, 
trial0032750, AA, 358, 10, 35.800000, GDX, 603, 22, 27.409091, 
trial0032751, AA, 330, 10, 33.000000, GDX, 393, 22, 17.863636, 
trial0032752, AA, 114, 10, 11.400000, GDX, 457, 22, 20.772727, 
trial0032753, AA, 56, 10, 5.600000, GDX, 632, 22, 28.727273, 
trial0032754, AA, 185, 10, 18.500000, GDX, 733, 22, 33.318182, 
trial0032755, AA, 585, 10, 58.500000, GDX, 728, 22, 33.090909, 
trial0032756, AA, 44, 10, 4.400000, GDX, 745, 22, 33.863636, 
trial0032757, AA, 382, 10, 38.200000, GDX, 807, 22, 36.681818, 
trial0032758, AA, 292, 10, 29.200000, GDX, 613, 22, 27.863636, 
trial0032759, AA, 161, 10, 16.100000, GDX, 293, 22, 13.318182, 
trial0032760, AA, 108, 10, 10.800000, GDX, 714, 22, 32.454545, 
trial0032761, AA, 38, 10, 3.800000, GDX, 148, 22, 6.727273, 
trial0032762, AA, 4, 10, 0.400000, GDX, 61, 22, 2.772727, 
trial0032763, AA, 101, 10, 10.100000, GDX, 139, 22, 6.318182, 
trial0032764, AA, 79, 10, 7.900000, GDX, 154, 22, 7.000000, 
trial0032765, AA, 60, 10, 6.000000, GDX, 255, 22, 11.590909, 
trial0032766, AA, 94, 10, 9.400000, GDX, 152, 22, 6.909091, 
trial0032767, AA, 97, 10, 9.700000, GDX, 163, 22, 7.409091, 
trial0032768, AA, 63, 10, 6.300000, GDX, 193, 22, 8.772727, 
trial0032769, AA, 105, 10, 10.500000, GDX, 118, 22, 5.363636, 
trial0032770, AA, 57, 10, 5.700000, GDX, 192, 22, 8.727273, 
trial0032771, AA, 133, 10, 13.300000, GDX, 243, 22, 11.045455, 
trial0032772, AA, 91, 10, 9.100000, GDX, 265, 22, 12.045455, 
trial0032773, AA, 72, 10, 7.200000, GDX, 188, 22, 8.545455, 
trial0032774, AA, 6, 10, 0.600000, GDX, 130, 22, 5.909091, 
trial0032775, AA, 17, 10, 1.700000, GDX, 104, 22, 4.727273, 
trial0032776, AA, 32, 10, 3.200000, GDX, 51, 22, 2.318182, 
trial0032777, AA, 63, 10, 6.300000, GDX, 0, 22, 0.000000, 
trial0032778, AA, 47, 10, 4.700000, GDX, 287, 22, 13.045455, 
trial0032779, AA, 94, 10, 9.400000, GDX, 155, 22, 7.045455, 
trial0032780, AA, 151, 10, 15.100000, GDX, 102, 22, 4.636364, 
trial0032781, AA, 26, 10, 2.600000, GDX, 132, 22, 6.000000, 
trial0032782, AA, 63, 10, 6.300000, GDX, 128, 22, 5.818182, 
trial0032783, AA, 171, 10, 17.100000, GDX, 116, 22, 5.272727, 
trial0032784, AA, 10, 10, 1.000000, GDX, 227, 22, 10.318182, 
trial0032785, AA, 59, 10, 5.900000, GDX, 225, 22, 10.227273, 
trial0032786, AA, 56, 10, 5.600000, GDX, 99, 22, 4.500000, 
trial0032787, AA, 27, 10, 2.700000, GDX, 64, 22, 2.909091, 
trial0032788, AA, 147, 10, 14.700000, GDX, 197, 22, 8.954545, 
trial0032789, AA, 4, 10, 0.400000, GDX, 54, 22, 2.454545, 
trial0032790, AA, 72, 10, 7.200000, GDX, 259, 22, 11.772727, 
trial0032791, AA, 54, 10, 5.400000, GDX, 535, 22, 24.318182, 
trial0032792, AA, 70, 10, 7.000000, GDX, 497, 22, 22.590909, 
trial0032793, AA, 256, 10, 25.600000, GDX, 365, 22, 16.590909, 
trial0032794, AA, 405, 10, 40.500000, GDX, 176, 22, 8.000000, 
trial0032795, AA, 8, 10, 0.800000, GDX, 187, 22, 8.500000, 
trial0032796, AA, 202, 10, 20.200000, GDX, 467, 22, 21.227273, 
trial0032797, AA, 219, 10, 21.900000, GDX, 98, 22, 4.454545, 
trial0032798, AA, 115, 10, 11.500000, GDX, 457, 22, 20.772727, 
trial0032799, AA, 262, 10, 26.200000, GDX, 390, 22, 17.727273, 
trial0032800, AA, 37, 10, 3.700000, GDX, 653, 22, 29.681818, 
trial0032801, AA, 12, 10, 1.200000, GDX, 262, 22, 11.909091, 
trial0032802, AA, 17, 10, 1.700000, GDX, 175, 22, 7.954545, 
trial0032803, AA, 476, 10, 47.600000, GDX, 342, 22, 15.545455, 
trial0032804, AA, 177, 10, 17.700000, GDX, 494, 22, 22.454545, 
trial0032805, AA, 10, 10, 1.000000, GDX, 430, 22, 19.545455, 
trial0032806, AA, 155, 10, 15.500000, GDX, 795, 22, 36.136364, 
trial0032807, AA, 139, 10, 13.900000, GDX, 342, 22, 15.545455, 
trial0032808, AA, 165, 10, 16.500000, GDX, 472, 22, 21.454545, 
trial0032809, AA, 88, 10, 8.800000, GDX, 462, 22, 21.000000, 
trial0032810, AA, 57, 10, 5.700000, GDX, 480, 22, 21.818182, 
trial0032811, AA, 128, 10, 12.800000, GDX, 208, 22, 9.454545, 
trial0032812, AA, 234, 10, 23.400000, GDX, 143, 22, 6.500000, 
trial0032813, AA, 141, 10, 14.100000, GDX, 462, 22, 21.000000, 
trial0032814, AA, 313, 10, 31.300000, GDX, 520, 22, 23.636364, 
trial0032815, AA, 310, 10, 31.000000, GDX, 492, 22, 22.363636, 
trial0032816, AA, 126, 10, 12.600000, GDX, 410, 22, 18.636364, 
trial0032817, AA, 422, 10, 42.200000, GDX, 595, 22, 27.045455, 
trial0032818, AA, 132, 10, 13.200000, GDX, 384, 22, 17.454545, 
trial0032819, AA, 309, 10, 30.900000, GDX, 135, 22, 6.136364, 
trial0032820, AA, 141, 10, 14.100000, GDX, 557, 22, 25.318182, 
trial0032821, AA, 73, 10, 7.300000, GDX, 206, 22, 9.363636, 
trial0032822, AA, 136, 10, 13.600000, GDX, 371, 22, 16.863636, 
trial0032823, AA, 0, 10, 0.000000, GDX, 153, 22, 6.954545, 
trial0032824, AA, 292, 10, 29.200000, GDX, 430, 22, 19.545455, 
trial0032825, AA, 134, 10, 13.400000, GDX, 616, 22, 28.000000, 
trial0032826, AA, 59, 10, 5.900000, GDX, 321, 22, 14.590909, 
trial0032827, AA, 137, 10, 13.700000, GDX, 432, 22, 19.636364, 
trial0032828, AA, 177, 10, 17.700000, GDX, 319, 22, 14.500000, 
trial0032829, AA, 193, 10, 19.300000, GDX, 416, 22, 18.909091, 
trial0032830, AA, 404, 10, 40.400000, GDX, 92, 22, 4.181818, 
trial0032831, AA, 278, 10, 27.800000, GDX, 297, 22, 13.500000, 
trial0032832, AA, 263, 10, 26.300000, GDX, 438, 22, 19.909091, 
trial0032833, AA, 269, 10, 26.900000, GDX, 470, 22, 21.363636, 
trial0032834, AA, 306, 10, 30.600000, GDX, 377, 22, 17.136364, 
trial0032835, AA, 151, 10, 15.100000, GDX, 471, 22, 21.409091, 
trial0032836, AA, 249, 10, 24.900000, GDX, 412, 22, 18.727273, 
trial0032837, AA, 86, 10, 8.600000, GDX, 343, 22, 15.590909, 
trial0032838, AA, 283, 10, 28.300000, GDX, 365, 22, 16.590909, 
trial0032839, AA, 295, 10, 29.500000, GDX, 41, 22, 1.863636, 
trial0032840, AA, 341, 10, 34.100000, GDX, 361, 22, 16.409091, 
trial0032841, AA, 145, 10, 14.500000, GDX, 485, 22, 22.045455, 
trial0032842, AA, 14, 10, 1.400000, GDX, 340, 22, 15.454545, 
trial0032843, AA, 43, 10, 4.300000, GDX, 321, 22, 14.590909, 
trial0032844, AA, 133, 10, 13.300000, GDX, 598, 22, 27.181818, 
trial0032845, AA, 223, 10, 22.300000, GDX, 235, 22, 10.681818, 
trial0032846, AA, 292, 10, 29.200000, GDX, 360, 22, 16.363636, 
trial0032847, AA, 108, 10, 10.800000, GDX, 948, 22, 43.090909, 
trial0032848, AA, 178, 10, 17.800000, GDX, 188, 22, 8.545455, 
trial0032849, AA, 172, 10, 17.200000, GDX, 543, 22, 24.681818, 
trial0032850, AA, 108, 10, 10.800000, GDX, 29, 22, 1.318182, 
trial0032851, AA, 139, 10, 13.900000, GDX, 411, 22, 18.681818, 
trial0032852, AA, 23, 10, 2.300000, GDX, 223, 22, 10.136364, 
trial0032853, AA, 164, 10, 16.400000, GDX, 518, 22, 23.545455, 
trial0032854, AA, 120, 10, 12.000000, GDX, 121, 22, 5.500000, 
trial0032855, AA, 61, 10, 6.100000, GDX, 426, 22, 19.363636, 
trial0032856, AA, 202, 10, 20.200000, GDX, 368, 22, 16.727273, 
trial0032857, AA, 32, 10, 3.200000, GDX, 241, 22, 10.954545, 
trial0032858, AA, 126, 10, 12.600000, GDX, 320, 22, 14.545455, 
trial0032859, AA, 204, 10, 20.400000, GDX, 377, 22, 17.136364, 
trial0032860, AA, 183, 10, 18.300000, GDX, 369, 22, 16.772727, 
trial0032861, AA, 154, 10, 15.400000, GDX, 487, 22, 22.136364, 
trial0032862, AA, 103, 10, 10.300000, GDX, 348, 22, 15.818182, 
trial0032863, AA, 66, 10, 6.600000, GDX, 446, 22, 20.272727, 
trial0032864, AA, 234, 10, 23.400000, GDX, 357, 22, 16.227273, 
trial0032865, AA, 158, 10, 15.800000, GDX, 661, 22, 30.045455, 
trial0032866, AA, 243, 10, 24.300000, GDX, 485, 22, 22.045455, 
trial0032867, AA, 222, 10, 22.200000, GDX, 334, 22, 15.181818, 
trial0032868, AA, 167, 10, 16.700000, GDX, 397, 22, 18.045455, 
trial0032869, AA, 63, 10, 6.300000, GDX, 474, 22, 21.545455, 
trial0032870, AA, 115, 10, 11.500000, GDX, 376, 22, 17.090909, 
trial0032871, AA, 15, 10, 1.500000, GDX, 356, 22, 16.181818, 
trial0032872, AA, 241, 10, 24.100000, GDX, 294, 22, 13.363636, 
trial0032873, AA, 114, 10, 11.400000, GDX, 438, 22, 19.909091, 
trial0032874, AA, 294, 10, 29.400000, GDX, 544, 22, 24.727273, 
trial0032875, AA, 81, 10, 8.100000, GDX, 145, 22, 6.590909, 
trial0032876, AA, 178, 10, 17.800000, GDX, 463, 22, 21.045455, 
trial0032877, AA, 104, 10, 10.400000, GDX, 257, 22, 11.681818, 
trial0032878, AA, 123, 10, 12.300000, GDX, 477, 22, 21.681818, 
trial0032879, AA, 6, 10, 0.600000, GDX, 225, 22, 10.227273, 
trial0032880, AA, 272, 10, 27.200000, GDX, 269, 22, 12.227273, 
trial0032881, AA, 90, 10, 9.000000, GDX, 270, 22, 12.272727, 
trial0032882, AA, 96, 10, 9.600000, GDX, 293, 22, 13.318182, 
trial0032883, AA, 113, 10, 11.300000, GDX, 179, 22, 8.136364, 
trial0032884, AA, 215, 10, 21.500000, GDX, 253, 22, 11.500000, 
trial0032885, AA, 23, 10, 2.300000, GDX, 198, 22, 9.000000, 
trial0032886, AA, 39, 10, 3.900000, GDX, 373, 22, 16.954545, 
trial0032887, AA, 0, 10, 0.000000, GDX, 78, 22, 3.545455, 
trial0032888, AA, 75, 10, 7.500000, GDX, 260, 22, 11.818182, 
trial0032889, AA, 68, 10, 6.800000, GDX, 223, 22, 10.136364, 
trial0032890, AA, 95, 10, 9.500000, GDX, 257, 22, 11.681818, 
trial0032891, AA, 81, 10, 8.100000, GDX, 388, 22, 17.636364, 
trial0032892, AA, 134, 10, 13.400000, GDX, 320, 22, 14.545455, 
trial0032893, AA, 99, 10, 9.900000, GDX, 264, 22, 12.000000, 
trial0032894, AA, 17, 10, 1.700000, GDX, 222, 22, 10.090909, 
trial0032895, AA, 25, 10, 2.500000, GDX, 223, 22, 10.136364, 
trial0032896, AA, 0, 10, 0.000000, GDX, 88, 22, 4.000000, 
trial0032897, AA, 62, 10, 6.200000, GDX, 96, 22, 4.363636, 
trial0032898, AA, 0, 10, 0.000000, GDX, 276, 22, 12.545455, 
trial0032899, AA, 68, 10, 6.800000, GDX, 235, 22, 10.681818, 
trial0032900, AA, 0, 10, 0.000000, GDX, 56, 22, 2.545455, 
trial0032901, AA, 60, 10, 6.000000, GDX, 186, 22, 8.454545, 
trial0032902, AA, 2, 10, 0.200000, GDX, 255, 22, 11.590909, 
trial0032903, AA, 250, 10, 25.000000, GDX, 141, 22, 6.409091, 
trial0032904, AA, 38, 10, 3.800000, GDX, 153, 22, 6.954545, 
trial0032905, AA, 52, 10, 5.200000, GDX, 34, 22, 1.545455, 
trial0032906, AA, 7, 10, 0.700000, GDX, 153, 22, 6.954545, 
trial0032907, AA, 68, 10, 6.800000, GDX, 390, 22, 17.727273, 
trial0032908, AA, 4, 10, 0.400000, GDX, 156, 22, 7.090909, 
trial0032909, AA, 2, 10, 0.200000, GDX, 75, 22, 3.409091, 
trial0032910, AA, 98, 10, 9.800000, GDX, 184, 22, 8.363636, 
trial0032911, AA, 415, 10, 41.500000, GDX, 226, 22, 10.272727, 
trial0032912, AA, 336, 10, 33.600000, GDX, 262, 22, 11.909091, 
trial0032913, AA, 307, 10, 30.700000, GDX, 819, 22, 37.227273, 
trial0032914, AA, 794, 10, 79.400000, GDX, 1207, 22, 54.863636, 
trial0032915, AA, 465, 10, 46.500000, GDX, 27, 22, 1.227273, 
trial0032916, AA, 801, 10, 80.100000, GDX, 1139, 22, 51.772727, 
trial0032917, AA, 522, 10, 52.200000, GDX, 799, 22, 36.318182, 
trial0032918, AA, 753, 10, 75.300000, GDX, 275, 22, 12.500000, 
trial0032919, AA, 750, 10, 75.000000, GDX, 340, 22, 15.454545, 
trial0032920, AA, 346, 10, 34.600000, GDX, 374, 22, 17.000000, 
trial0032921, AA, 797, 10, 79.700000, GDX, 1006, 22, 45.727273, 
trial0032922, AA, 458, 10, 45.800000, GDX, 413, 22, 18.772727, 
trial0032923, AA, 338, 10, 33.800000, GDX, 752, 22, 34.181818, 
trial0032924, AA, 224, 10, 22.400000, GDX, 536, 22, 24.363636, 
trial0032925, AA, 396, 10, 39.600000, GDX, 826, 22, 37.545455, 
trial0032926, AA, 687, 10, 68.700000, GDX, 1157, 22, 52.590909, 
trial0032927, AA, 705, 10, 70.500000, GDX, 85, 22, 3.863636, 
trial0032928, AA, 482, 10, 48.200000, GDX, 67, 22, 3.045455, 
trial0032929, AA, 883, 10, 88.300000, GDX, 255, 22, 11.590909, 
trial0032930, AA, 424, 10, 42.400000, GDX, 847, 22, 38.500000, 
trial0032931, AA, 322, 10, 32.200000, GDX, 506, 22, 23.000000, 
trial0032932, AA, 456, 10, 45.600000, GDX, 1157, 22, 52.590909, 
trial0032933, AA, 495, 10, 49.500000, GDX, 682, 22, 31.000000, 
trial0032934, AA, 312, 10, 31.200000, GDX, 186, 22, 8.454545, 
trial0032935, AA, 387, 10, 38.700000, GDX, 909, 22, 41.318182, 
trial0032936, AA, 888, 10, 88.800000, GDX, 927, 22, 42.136364, 
trial0032937, AA, 781, 10, 78.100000, GDX, 164, 22, 7.454545, 
trial0032938, AA, 390, 10, 39.000000, GDX, 811, 22, 36.863636, 
trial0032939, AA, 782, 10, 78.200000, GDX, 20, 22, 0.909091, 
trial0032940, AA, 344, 10, 34.400000, GDX, 662, 22, 30.090909, 
trial0032941, AA, 38, 10, 3.800000, GDX, 341, 22, 15.500000, 
trial0032942, AA, 20, 10, 2.000000, GDX, 111, 22, 5.045455, 
trial0032943, AA, 45, 10, 4.500000, GDX, 184, 22, 8.363636, 
trial0032944, AA, 168, 10, 16.800000, GDX, 146, 22, 6.636364, 
trial0032945, AA, 81, 10, 8.100000, GDX, 295, 22, 13.409091, 
trial0032946, AA, 3, 10, 0.300000, GDX, 83, 22, 3.772727, 
trial0032947, AA, 78, 10, 7.800000, GDX, 324, 22, 14.727273, 
trial0032948, AA, 64, 10, 6.400000, GDX, 218, 22, 9.909091, 
trial0032949, AA, 83, 10, 8.300000, GDX, 208, 22, 9.454545, 
trial0032950, AA, 135, 10, 13.500000, GDX, 171, 22, 7.772727, 
trial0032951, AA, 67, 10, 6.700000, GDX, 381, 22, 17.318182, 
trial0032952, AA, 17, 10, 1.700000, GDX, 218, 22, 9.909091, 
trial0032953, AA, 6, 10, 0.600000, GDX, 127, 22, 5.772727, 
trial0032954, AA, 29, 10, 2.900000, GDX, 135, 22, 6.136364, 
trial0032955, AA, 40, 10, 4.000000, GDX, 214, 22, 9.727273, 
trial0032956, AA, 88, 10, 8.800000, GDX, 192, 22, 8.727273, 
trial0032957, AA, 18, 10, 1.800000, GDX, 98, 22, 4.454545, 
trial0032958, AA, 44, 10, 4.400000, GDX, 215, 22, 9.772727, 
trial0032959, AA, 143, 10, 14.300000, GDX, 231, 22, 10.500000, 
trial0032960, AA, 202, 10, 20.200000, GDX, 327, 22, 14.863636, 
trial0032961, AA, 59, 10, 5.900000, GDX, 430, 22, 19.545455, 
trial0032962, AA, 177, 10, 17.700000, GDX, 360, 22, 16.363636, 
trial0032963, AA, 165, 10, 16.500000, GDX, 368, 22, 16.727273, 
trial0032964, AA, 280, 10, 28.000000, GDX, 242, 22, 11.000000, 
trial0032965, AA, 226, 10, 22.600000, GDX, 255, 22, 11.590909, 
trial0032966, AA, 157, 10, 15.700000, GDX, 383, 22, 17.409091, 
trial0032967, AA, 152, 10, 15.200000, GDX, 373, 22, 16.954545, 
trial0032968, AA, 174, 10, 17.400000, GDX, 298, 22, 13.545455, 
trial0032969, AA, 200, 10, 20.000000, GDX, 340, 22, 15.454545, 
trial0032970, AA, 176, 10, 17.600000, GDX, 226, 22, 10.272727, 
trial0032971, AA, 535, 10, 53.500000, GDX, 823, 22, 37.409091, 
trial0032972, AA, 514, 10, 51.400000, GDX, 612, 22, 27.818182, 
trial0032973, AA, 158, 10, 15.800000, GDX, 1148, 22, 52.181818, 
trial0032974, AA, 207, 10, 20.700000, GDX, 1017, 22, 46.227273, 
trial0032975, AA, 371, 10, 37.100000, GDX, 254, 22, 11.545455, 
trial0032976, AA, 314, 10, 31.400000, GDX, 719, 22, 32.681818, 
trial0032977, AA, 307, 10, 30.700000, GDX, 512, 22, 23.272727, 
trial0032978, AA, 266, 10, 26.600000, GDX, 467, 22, 21.227273, 
trial0032979, AA, 531, 10, 53.100000, GDX, 318, 22, 14.454545, 
trial0032980, AA, 85, 10, 8.500000, GDX, 437, 22, 19.863636, 
trial0032981, AA, 70, 10, 7.000000, GDX, 706, 22, 32.090909, 
trial0032982, AA, 47, 10, 4.700000, GDX, 554, 22, 25.181818, 
trial0032983, AA, 13, 10, 1.300000, GDX, 249, 22, 11.318182, 
trial0032984, AA, 251, 10, 25.100000, GDX, 605, 22, 27.500000, 
trial0032985, AA, 174, 10, 17.400000, GDX, 374, 22, 17.000000, 
trial0032986, AA, 216, 10, 21.600000, GDX, 296, 22, 13.454545, 
trial0032987, AA, 112, 10, 11.200000, GDX, 458, 22, 20.818182, 
trial0032988, AA, 128, 10, 12.800000, GDX, 652, 22, 29.636364, 
trial0032989, AA, 289, 10, 28.900000, GDX, 530, 22, 24.090909, 
trial0032990, AA, 258, 10, 25.800000, GDX, 407, 22, 18.500000, 
trial0032991, AA, 160, 10, 16.000000, GDX, 462, 22, 21.000000, 
trial0032992, AA, 311, 10, 31.100000, GDX, 445, 22, 20.227273, 
trial0032993, AA, 67, 10, 6.700000, GDX, 218, 22, 9.909091, 
trial0032994, AA, 496, 10, 49.600000, GDX, 322, 22, 14.636364, 
trial0032995, AA, 165, 10, 16.500000, GDX, 597, 22, 27.136364, 
trial0032996, AA, 56, 10, 5.600000, GDX, 257, 22, 11.681818, 
trial0032997, AA, 416, 10, 41.600000, GDX, 456, 22, 20.727273, 
trial0032998, AA, 97, 10, 9.700000, GDX, 760, 22, 34.545455, 
trial0032999, AA, 77, 10, 7.700000, GDX, 605, 22, 27.500000, 
trial0033000, AA, 326, 10, 32.600000, GDX, 754, 22, 34.272727, 
