trial0056701, AA, 125, 10, 12.500000, ZIC, 83, 12, 6.916667, ZIP, 69, 10, 6.900000, 
trial0056702, AA, 61, 10, 6.100000, ZIC, 139, 12, 11.583333, ZIP, 64, 10, 6.400000, 
trial0056703, AA, 74, 10, 7.400000, ZIC, 91, 12, 7.583333, ZIP, 45, 10, 4.500000, 
trial0056704, AA, 92, 10, 9.200000, ZIC, 121, 12, 10.083333, ZIP, 69, 10, 6.900000, 
trial0056705, AA, 87, 10, 8.700000, ZIC, 54, 12, 4.500000, ZIP, 70, 10, 7.000000, 
trial0056706, AA, 107, 10, 10.700000, ZIC, 60, 12, 5.000000, ZIP, 71, 10, 7.100000, 
trial0056707, AA, 137, 10, 13.700000, ZIC, 50, 12, 4.166667, ZIP, 59, 10, 5.900000, 
trial0056708, AA, 86, 10, 8.600000, ZIC, 93, 12, 7.750000, ZIP, 51, 10, 5.100000, 
trial0056709, AA, 54, 10, 5.400000, ZIC, 139, 12, 11.583333, ZIP, 84, 10, 8.400000, 
trial0056710, AA, 70, 10, 7.000000, ZIC, 148, 12, 12.333333, ZIP, 42, 10, 4.200000, 
trial0056711, AA, 105, 10, 10.500000, ZIC, 58, 12, 4.833333, ZIP, 97, 10, 9.700000, 
trial0056712, AA, 120, 10, 12.000000, ZIC, 75, 12, 6.250000, ZIP, 69, 10, 6.900000, 
trial0056713, AA, 37, 10, 3.700000, ZIC, 119, 12, 9.916667, ZIP, 81, 10, 8.100000, 
trial0056714, AA, 105, 10, 10.500000, ZIC, 33, 12, 2.750000, ZIP, 113, 10, 11.300000, 
trial0056715, AA, 101, 10, 10.100000, ZIC, 17, 12, 1.416667, ZIP, 124, 10, 12.400000, 
trial0056716, AA, 68, 10, 6.800000, ZIC, 47, 12, 3.916667, ZIP, 153, 10, 15.300000, 
trial0056717, AA, 68, 10, 6.800000, ZIC, 74, 12, 6.166667, ZIP, 104, 10, 10.400000, 
trial0056718, AA, 54, 10, 5.400000, ZIC, 123, 12, 10.250000, ZIP, 87, 10, 8.700000, 
trial0056719, AA, 35, 10, 3.500000, ZIC, 104, 12, 8.666667, ZIP, 81, 10, 8.100000, 
trial0056720, AA, 72, 10, 7.200000, ZIC, 58, 12, 4.833333, ZIP, 138, 10, 13.800000, 
trial0056721, AA, 115, 10, 11.500000, ZIC, 83, 12, 6.916667, ZIP, 31, 10, 3.100000, 
trial0056722, AA, 41, 10, 4.100000, ZIC, 83, 12, 6.916667, ZIP, 140, 10, 14.000000, 
trial0056723, AA, 87, 10, 8.700000, ZIC, 50, 12, 4.166667, ZIP, 114, 10, 11.400000, 
trial0056724, AA, 62, 10, 6.200000, ZIC, 71, 12, 5.916667, ZIP, 149, 10, 14.900000, 
trial0056725, AA, 51, 10, 5.100000, ZIC, 103, 12, 8.583333, ZIP, 75, 10, 7.500000, 
trial0056726, AA, 69, 10, 6.900000, ZIC, 88, 12, 7.333333, ZIP, 85, 10, 8.500000, 
trial0056727, AA, 48, 10, 4.800000, ZIC, 142, 12, 11.833333, ZIP, 78, 10, 7.800000, 
trial0056728, AA, 24, 10, 2.400000, ZIC, 128, 12, 10.666667, ZIP, 91, 10, 9.100000, 
trial0056729, AA, 88, 10, 8.800000, ZIC, 110, 12, 9.166667, ZIP, 79, 10, 7.900000, 
trial0056730, AA, 72, 10, 7.200000, ZIC, 120, 12, 10.000000, ZIP, 68, 10, 6.800000, 
