trial0047701, AA, 87, 10, 8.700000, GDX, 144, 8, 18.000000, ZIC, 192, 12, 16.000000, ZIP, 33, 2, 16.500000, 
trial0047702, AA, 191, 10, 19.100000, GDX, 49, 8, 6.125000, ZIC, 143, 12, 11.916667, ZIP, 20, 2, 10.000000, 
trial0047703, AA, 239, 10, 23.900000, GDX, 4, 8, 0.500000, ZIC, 202, 12, 16.833333, ZIP, 34, 2, 17.000000, 
trial0047704, AA, 27, 10, 2.700000, GDX, 16, 8, 2.000000, ZIC, 345, 12, 28.750000, ZIP, 0, 2, 0.000000, 
trial0047705, AA, 120, 10, 12.000000, GDX, 98, 8, 12.250000, ZIC, 190, 12, 15.833333, ZIP, 17, 2, 8.500000, 
trial0047706, AA, 141, 10, 14.100000, GDX, 77, 8, 9.625000, ZIC, 109, 12, 9.083333, ZIP, 76, 2, 38.000000, 
trial0047707, AA, 107, 10, 10.700000, GDX, 160, 8, 20.000000, ZIC, 167, 12, 13.916667, ZIP, 7, 2, 3.500000, 
trial0047708, AA, 151, 10, 15.100000, GDX, 84, 8, 10.500000, ZIC, 139, 12, 11.583333, ZIP, 14, 2, 7.000000, 
trial0047709, AA, 171, 10, 17.100000, GDX, 44, 8, 5.500000, ZIC, 219, 12, 18.250000, ZIP, 22, 2, 11.000000, 
trial0047710, AA, 76, 10, 7.600000, GDX, 149, 8, 18.625000, ZIC, 109, 12, 9.083333, ZIP, 92, 2, 46.000000, 
trial0047711, AA, 188, 10, 18.800000, GDX, 49, 8, 6.125000, ZIC, 105, 12, 8.750000, ZIP, 68, 2, 34.000000, 
trial0047712, AA, 165, 10, 16.500000, GDX, 59, 8, 7.375000, ZIC, 200, 12, 16.666667, ZIP, 2, 2, 1.000000, 
trial0047713, AA, 91, 10, 9.100000, GDX, 56, 8, 7.000000, ZIC, 234, 12, 19.500000, ZIP, 45, 2, 22.500000, 
trial0047714, AA, 162, 10, 16.200000, GDX, 83, 8, 10.375000, ZIC, 197, 12, 16.416667, ZIP, 7, 2, 3.500000, 
trial0047715, AA, 204, 10, 20.400000, GDX, 62, 8, 7.750000, ZIC, 177, 12, 14.750000, ZIP, 21, 2, 10.500000, 
trial0047716, AA, 129, 10, 12.900000, GDX, 32, 8, 4.000000, ZIC, 260, 12, 21.666667, ZIP, 20, 2, 10.000000, 
trial0047717, AA, 129, 10, 12.900000, GDX, 119, 8, 14.875000, ZIC, 211, 12, 17.583333, ZIP, 20, 2, 10.000000, 
trial0047718, AA, 132, 10, 13.200000, GDX, 22, 8, 2.750000, ZIC, 195, 12, 16.250000, ZIP, 100, 2, 50.000000, 
trial0047719, AA, 182, 10, 18.200000, GDX, 34, 8, 4.250000, ZIC, 206, 12, 17.166667, ZIP, 4, 2, 2.000000, 
trial0047720, AA, 168, 10, 16.800000, GDX, 46, 8, 5.750000, ZIC, 233, 12, 19.416667, ZIP, 9, 2, 4.500000, 
trial0047721, AA, 221, 10, 22.100000, GDX, 124, 8, 15.500000, ZIC, 111, 12, 9.250000, ZIP, 0, 2, 0.000000, 
trial0047722, AA, 157, 10, 15.700000, GDX, 61, 8, 7.625000, ZIC, 231, 12, 19.250000, ZIP, 0, 2, 0.000000, 
