trial0002578, 000600, ZIP, 5966, 32, 186.437500, 134, 147, 
trial0002579, 000600, ZIP, 5215, 32, 162.968750, 145, 148, 
trial0002580, 000600, ZIP, 5600, 32, 175.000000, 170, 173, 
trial0002581, 000600, ZIP, 3284, 32, 102.625000, 150, 155, 
trial0002582, 000600, ZIP, 3190, 32, 99.687500, 181, 182, 
trial0002583, 000600, ZIP, 4193, 32, 131.031250, 183, 185, 
trial0002584, 000600, ZIP, 3308, 32, 103.375000, 152, 160, 
trial0002585, 000600, ZIP, 3982, 32, 124.437500, 198, 204, 
trial0002586, 000600, ZIP, 3944, 32, 123.250000, 168, 173, 
trial0002587, 000600, ZIP, 4283, 32, 133.843750, 213, 220, 
trial0002588, 000600, ZIP, 3825, 32, 119.531250, 194, 200, 
trial0002589, 000600, ZIP, 3546, 32, 110.812500, 186, 192, 
trial0002590, 000600, ZIP, 3088, 32, 96.500000, 175, 179, 
trial0002591, 000600, ZIP, 4249, 32, 132.781250, 188, 199, 
trial0002592, 000600, ZIP, 3578, 32, 111.812500, 171, 174, 
trial0002593, 000600, ZIP, 3434, 32, 107.312500, 187, 200, 
trial0002594, 000600, ZIP, 3831, 32, 119.718750, 198, 202, 
trial0002595, 000600, ZIP, 4123, 32, 128.843750, 192, 198, 
trial0002596, 000600, ZIP, 4324, 32, 135.125000, 178, 191, 
trial0002597, 000600, ZIP, 3556, 32, 111.125000, 155, 159, 
trial0002598, 000600, ZIP, 3839, 32, 119.968750, 171, 177, 
trial0002599, 000600, ZIP, 4207, 32, 131.468750, 188, 206, 
trial0002600, 000600, ZIP, 3787, 32, 118.343750, 156, 167, 
trial0002601, 000600, ZIP, 3226, 32, 100.812500, 175, 184, 
trial0002602, 000600, ZIP, 3304, 32, 103.250000, 188, 197, 
trial0002603, 000600, ZIP, 2673, 32, 83.531250, 181, 189, 
trial0002604, 000600, ZIP, 3040, 32, 95.000000, 177, 178, 
trial0002605, 000600, ZIP, 3124, 32, 97.625000, 135, 136, 
trial0002606, 000600, ZIP, 3282, 32, 102.562500, 187, 194, 
trial0002607, 000600, ZIP, 3073, 32, 96.031250, 172, 181, 
