trial0043201, AA, 872, 20, 43.600000, ZIC, 651, 12, 54.250000, 
trial0043322, AA, 903, 20, 45.150000, ZIC, 697, 12, 58.083333, 
trial0043323, AA, 1118, 20, 55.900000, ZIC, 546, 12, 45.500000, 
trial0043324, AA, 1117, 20, 55.850000, ZIC, 488, 12, 40.666667, 
trial0043325, AA, 1336, 20, 66.800000, ZIC, 273, 12, 22.750000, 
trial0043326, AA, 1199, 20, 59.950000, ZIC, 481, 12, 40.083333, 
trial0043327, AA, 1331, 20, 66.550000, ZIC, 314, 12, 26.166667, 
trial0043328, AA, 1143, 20, 57.150000, ZIC, 495, 12, 41.250000, 
trial0043329, AA, 1067, 20, 53.350000, ZIC, 565, 12, 47.083333, 
trial0043330, AA, 1171, 20, 58.550000, ZIC, 470, 12, 39.166667, 
trial0043331, AA, 668, 20, 33.400000, ZIC, 919, 12, 76.583333, 
trial0043332, AA, 728, 20, 36.400000, ZIC, 886, 12, 73.833333, 
trial0043333, AA, 634, 20, 31.700000, ZIC, 1016, 12, 84.666667, 
trial0043334, AA, 1049, 20, 52.450000, ZIC, 565, 12, 47.083333, 
trial0043335, AA, 1141, 20, 57.050000, ZIC, 500, 12, 41.666667, 
trial0043336, AA, 1322, 20, 66.100000, ZIC, 354, 12, 29.500000, 
trial0043337, AA, 1208, 20, 60.400000, ZIC, 424, 12, 35.333333, 
trial0043338, AA, 1154, 20, 57.700000, ZIC, 458, 12, 38.166667, 
trial0043339, AA, 1231, 20, 61.550000, ZIC, 419, 12, 34.916667, 
trial0043340, AA, 927, 20, 46.350000, ZIC, 755, 12, 62.916667, 
trial0043341, AA, 968, 20, 48.400000, ZIC, 655, 12, 54.583333, 
trial0043342, AA, 782, 20, 39.100000, ZIC, 794, 12, 66.166667, 
trial0043343, AA, 706, 20, 35.300000, ZIC, 875, 12, 72.916667, 
trial0043344, AA, 857, 20, 42.850000, ZIC, 793, 12, 66.083333, 
trial0043345, AA, 1170, 20, 58.500000, ZIC, 501, 12, 41.750000, 
trial0043346, AA, 527, 20, 26.350000, ZIC, 1069, 12, 89.083333, 
trial0043347, AA, 1330, 20, 66.500000, ZIC, 329, 12, 27.416667, 
trial0043348, AA, 1098, 20, 54.900000, ZIC, 582, 12, 48.500000, 
trial0043349, AA, 1230, 20, 61.500000, ZIC, 397, 12, 33.083333, 
trial0043350, AA, 835, 20, 41.750000, ZIC, 833, 12, 69.416667, 
trial0043351, AA, 548, 20, 27.400000, ZIC, 327, 12, 27.250000, 
trial0043352, AA, 659, 20, 32.950000, ZIC, 328, 12, 27.333333, 
trial0043353, AA, 722, 20, 36.100000, ZIC, 262, 12, 21.833333, 
trial0043354, AA, 821, 20, 41.050000, ZIC, 79, 12, 6.583333, 
trial0043355, AA, 776, 20, 38.800000, ZIC, 231, 12, 19.250000, 
trial0043356, AA, 693, 20, 34.650000, ZIC, 174, 12, 14.500000, 
trial0043357, AA, 618, 20, 30.900000, ZIC, 285, 12, 23.750000, 
trial0043358, AA, 738, 20, 36.900000, ZIC, 227, 12, 18.916667, 
trial0043359, AA, 646, 20, 32.300000, ZIC, 311, 12, 25.916667, 
trial0043360, AA, 343, 20, 17.150000, ZIC, 576, 12, 48.000000, 
trial0043361, AA, 455, 20, 22.750000, ZIC, 497, 12, 41.416667, 
trial0043362, AA, 487, 20, 24.350000, ZIC, 455, 12, 37.916667, 
trial0043363, AA, 561, 20, 28.050000, ZIC, 280, 12, 23.333333, 
trial0043364, AA, 507, 20, 25.350000, ZIC, 314, 12, 26.166667, 
trial0043365, AA, 604, 20, 30.200000, ZIC, 361, 12, 30.083333, 
trial0043366, AA, 601, 20, 30.050000, ZIC, 380, 12, 31.666667, 
trial0043367, AA, 468, 20, 23.400000, ZIC, 556, 12, 46.333333, 
trial0043368, AA, 459, 20, 22.950000, ZIC, 501, 12, 41.750000, 
trial0043369, AA, 604, 20, 30.200000, ZIC, 383, 12, 31.916667, 
trial0043370, AA, 747, 20, 37.350000, ZIC, 267, 12, 22.250000, 
trial0043371, AA, 679, 20, 33.950000, ZIC, 187, 12, 15.583333, 
trial0043372, AA, 289, 20, 14.450000, ZIC, 584, 12, 48.666667, 
trial0043373, AA, 569, 20, 28.450000, ZIC, 406, 12, 33.833333, 
trial0043374, AA, 413, 20, 20.650000, ZIC, 513, 12, 42.750000, 
trial0043375, AA, 634, 20, 31.700000, ZIC, 206, 12, 17.166667, 
trial0043376, AA, 486, 20, 24.300000, ZIC, 515, 12, 42.916667, 
trial0043377, AA, 765, 20, 38.250000, ZIC, 188, 12, 15.666667, 
trial0043378, AA, 600, 20, 30.000000, ZIC, 322, 12, 26.833333, 
trial0043379, AA, 547, 20, 27.350000, ZIC, 386, 12, 32.166667, 
trial0043380, AA, 568, 20, 28.400000, ZIC, 382, 12, 31.833333, 
trial0043381, AA, 1267, 20, 63.350000, ZIC, 798, 12, 66.500000, 
trial0043382, AA, 1083, 20, 54.150000, ZIC, 954, 12, 79.500000, 
trial0043383, AA, 1670, 20, 83.500000, ZIC, 351, 12, 29.250000, 
trial0043384, AA, 1310, 20, 65.500000, ZIC, 634, 12, 52.833333, 
trial0043385, AA, 1164, 20, 58.200000, ZIC, 868, 12, 72.333333, 
trial0043386, AA, 1126, 20, 56.300000, ZIC, 909, 12, 75.750000, 
trial0043387, AA, 1225, 20, 61.250000, ZIC, 818, 12, 68.166667, 
trial0043388, AA, 1402, 20, 70.100000, ZIC, 641, 12, 53.416667, 
trial0043389, AA, 1103, 20, 55.150000, ZIC, 875, 12, 72.916667, 
trial0043390, AA, 1025, 20, 51.250000, ZIC, 941, 12, 78.416667, 
trial0043391, AA, 1318, 20, 65.900000, ZIC, 692, 12, 57.666667, 
trial0043392, AA, 1619, 20, 80.950000, ZIC, 380, 12, 31.666667, 
trial0043393, AA, 1049, 20, 52.450000, ZIC, 950, 12, 79.166667, 
trial0043394, AA, 1762, 20, 88.100000, ZIC, 198, 12, 16.500000, 
trial0043395, AA, 1107, 20, 55.350000, ZIC, 875, 12, 72.916667, 
trial0043396, AA, 1494, 20, 74.700000, ZIC, 505, 12, 42.083333, 
trial0043397, AA, 1055, 20, 52.750000, ZIC, 879, 12, 73.250000, 
trial0043398, AA, 1481, 20, 74.050000, ZIC, 507, 12, 42.250000, 
trial0043399, AA, 1427, 20, 71.350000, ZIC, 594, 12, 49.500000, 
trial0043400, AA, 983, 20, 49.150000, ZIC, 1093, 12, 91.083333, 
trial0043401, AA, 1299, 20, 64.950000, ZIC, 744, 12, 62.000000, 
trial0043402, AA, 1145, 20, 57.250000, ZIC, 964, 12, 80.333333, 
trial0043403, AA, 1297, 20, 64.850000, ZIC, 669, 12, 55.750000, 
trial0043404, AA, 1168, 20, 58.400000, ZIC, 848, 12, 70.666667, 
trial0043405, AA, 1384, 20, 69.200000, ZIC, 527, 12, 43.916667, 
trial0043406, AA, 1247, 20, 62.350000, ZIC, 707, 12, 58.916667, 
trial0043407, AA, 1739, 20, 86.950000, ZIC, 348, 12, 29.000000, 
trial0043408, AA, 1579, 20, 78.950000, ZIC, 480, 12, 40.000000, 
trial0043409, AA, 1226, 20, 61.300000, ZIC, 744, 12, 62.000000, 
trial0043410, AA, 1142, 20, 57.100000, ZIC, 932, 12, 77.666667, 
trial0043411, AA, 757, 20, 37.850000, ZIC, 960, 12, 80.000000, 
trial0043412, AA, 1211, 20, 60.550000, ZIC, 508, 12, 42.333333, 
trial0043413, AA, 976, 20, 48.800000, ZIC, 611, 12, 50.916667, 
trial0043414, AA, 1222, 20, 61.100000, ZIC, 381, 12, 31.750000, 
trial0043415, AA, 880, 20, 44.000000, ZIC, 764, 12, 63.666667, 
trial0043416, AA, 1293, 20, 64.650000, ZIC, 369, 12, 30.750000, 
trial0043417, AA, 964, 20, 48.200000, ZIC, 740, 12, 61.666667, 
trial0043418, AA, 1001, 20, 50.050000, ZIC, 717, 12, 59.750000, 
trial0043419, AA, 1245, 20, 62.250000, ZIC, 463, 12, 38.583333, 
trial0043420, AA, 1003, 20, 50.150000, ZIC, 692, 12, 57.666667, 
trial0043421, AA, 930, 20, 46.500000, ZIC, 801, 12, 66.750000, 
trial0043422, AA, 1091, 20, 54.550000, ZIC, 533, 12, 44.416667, 
trial0043423, AA, 1003, 20, 50.150000, ZIC, 712, 12, 59.333333, 
trial0043424, AA, 1231, 20, 61.550000, ZIC, 465, 12, 38.750000, 
trial0043425, AA, 653, 20, 32.650000, ZIC, 1022, 12, 85.166667, 
trial0043426, AA, 822, 20, 41.100000, ZIC, 807, 12, 67.250000, 
trial0043427, AA, 1033, 20, 51.650000, ZIC, 572, 12, 47.666667, 
trial0043428, AA, 1333, 20, 66.650000, ZIC, 300, 12, 25.000000, 
trial0043429, AA, 811, 20, 40.550000, ZIC, 794, 12, 66.166667, 
trial0043430, AA, 1065, 20, 53.250000, ZIC, 542, 12, 45.166667, 
trial0043431, AA, 1089, 20, 54.450000, ZIC, 548, 12, 45.666667, 
trial0043432, AA, 1127, 20, 56.350000, ZIC, 542, 12, 45.166667, 
trial0043433, AA, 788, 20, 39.400000, ZIC, 803, 12, 66.916667, 
trial0043434, AA, 754, 20, 37.700000, ZIC, 908, 12, 75.666667, 
trial0043435, AA, 1105, 20, 55.250000, ZIC, 646, 12, 53.833333, 
trial0043436, AA, 1028, 20, 51.400000, ZIC, 623, 12, 51.916667, 
trial0043437, AA, 1450, 20, 72.500000, ZIC, 230, 12, 19.166667, 
trial0043438, AA, 821, 20, 41.050000, ZIC, 894, 12, 74.500000, 
trial0043439, AA, 1324, 20, 66.200000, ZIC, 379, 12, 31.583333, 
trial0043440, AA, 1317, 20, 65.850000, ZIC, 390, 12, 32.500000, 
trial0043441, AA, 1293, 20, 64.650000, ZIC, 450, 12, 37.500000, 
trial0043442, AA, 1298, 20, 64.900000, ZIC, 623, 12, 51.916667, 
trial0043443, AA, 1111, 20, 55.550000, ZIC, 846, 12, 70.500000, 
trial0043444, AA, 1263, 20, 63.150000, ZIC, 650, 12, 54.166667, 
trial0043445, AA, 1160, 20, 58.000000, ZIC, 717, 12, 59.750000, 
trial0043446, AA, 1103, 20, 55.150000, ZIC, 836, 12, 69.666667, 
trial0043447, AA, 1088, 20, 54.400000, ZIC, 759, 12, 63.250000, 
trial0043448, AA, 1300, 20, 65.000000, ZIC, 506, 12, 42.166667, 
trial0043449, AA, 1162, 20, 58.100000, ZIC, 746, 12, 62.166667, 
trial0043450, AA, 867, 20, 43.350000, ZIC, 1001, 12, 83.416667, 
trial0043451, AA, 1465, 20, 73.250000, ZIC, 380, 12, 31.666667, 
trial0043452, AA, 1189, 20, 59.450000, ZIC, 574, 12, 47.833333, 
trial0043453, AA, 1070, 20, 53.500000, ZIC, 836, 12, 69.666667, 
trial0043454, AA, 1386, 20, 69.300000, ZIC, 601, 12, 50.083333, 
trial0043455, AA, 1305, 20, 65.250000, ZIC, 562, 12, 46.833333, 
trial0043456, AA, 1305, 20, 65.250000, ZIC, 595, 12, 49.583333, 
trial0043457, AA, 942, 20, 47.100000, ZIC, 904, 12, 75.333333, 
trial0043458, AA, 1188, 20, 59.400000, ZIC, 698, 12, 58.166667, 
trial0043459, AA, 1289, 20, 64.450000, ZIC, 589, 12, 49.083333, 
trial0043460, AA, 1235, 20, 61.750000, ZIC, 687, 12, 57.250000, 
trial0043461, AA, 1565, 20, 78.250000, ZIC, 376, 12, 31.333333, 
trial0043462, AA, 1518, 20, 75.900000, ZIC, 376, 12, 31.333333, 
trial0043463, AA, 1226, 20, 61.300000, ZIC, 627, 12, 52.250000, 
trial0043464, AA, 1174, 20, 58.700000, ZIC, 758, 12, 63.166667, 
trial0043465, AA, 1221, 20, 61.050000, ZIC, 707, 12, 58.916667, 
trial0043466, AA, 1115, 20, 55.750000, ZIC, 690, 12, 57.500000, 
trial0043467, AA, 1350, 20, 67.500000, ZIC, 617, 12, 51.416667, 
trial0043468, AA, 1320, 20, 66.000000, ZIC, 588, 12, 49.000000, 
trial0043469, AA, 1336, 20, 66.800000, ZIC, 576, 12, 48.000000, 
trial0043470, AA, 1051, 20, 52.550000, ZIC, 784, 12, 65.333333, 
trial0043471, AA, 170, 20, 8.500000, ZIC, 91, 12, 7.583333, 
trial0043472, AA, 226, 20, 11.300000, ZIC, 91, 12, 7.583333, 
trial0043473, AA, 218, 20, 10.900000, ZIC, 84, 12, 7.000000, 
trial0043474, AA, 186, 20, 9.300000, ZIC, 94, 12, 7.833333, 
trial0043475, AA, 209, 20, 10.450000, ZIC, 89, 12, 7.416667, 
trial0043476, AA, 145, 20, 7.250000, ZIC, 73, 12, 6.083333, 
trial0043477, AA, 202, 20, 10.100000, ZIC, 106, 12, 8.833333, 
trial0043478, AA, 189, 20, 9.450000, ZIC, 124, 12, 10.333333, 
trial0043479, AA, 204, 20, 10.200000, ZIC, 66, 12, 5.500000, 
trial0043480, AA, 196, 20, 9.800000, ZIC, 42, 12, 3.500000, 
trial0043481, AA, 157, 20, 7.850000, ZIC, 83, 12, 6.916667, 
trial0043482, AA, 212, 20, 10.600000, ZIC, 59, 12, 4.916667, 
trial0043483, AA, 239, 20, 11.950000, ZIC, 69, 12, 5.750000, 
trial0043484, AA, 164, 20, 8.200000, ZIC, 132, 12, 11.000000, 
trial0043485, AA, 202, 20, 10.100000, ZIC, 98, 12, 8.166667, 
trial0043486, AA, 267, 20, 13.350000, ZIC, 21, 12, 1.750000, 
trial0043487, AA, 269, 20, 13.450000, ZIC, 27, 12, 2.250000, 
trial0043488, AA, 153, 20, 7.650000, ZIC, 164, 12, 13.666667, 
trial0043489, AA, 187, 20, 9.350000, ZIC, 82, 12, 6.833333, 
trial0043490, AA, 177, 20, 8.850000, ZIC, 158, 12, 13.166667, 
trial0043491, AA, 259, 20, 12.950000, ZIC, 66, 12, 5.500000, 
trial0043492, AA, 296, 20, 14.800000, ZIC, 22, 12, 1.833333, 
trial0043493, AA, 257, 20, 12.850000, ZIC, 27, 12, 2.250000, 
trial0043494, AA, 205, 20, 10.250000, ZIC, 88, 12, 7.333333, 
trial0043495, AA, 206, 20, 10.300000, ZIC, 80, 12, 6.666667, 
trial0043496, AA, 264, 20, 13.200000, ZIC, 37, 12, 3.083333, 
trial0043497, AA, 295, 20, 14.750000, ZIC, 43, 12, 3.583333, 
trial0043498, AA, 160, 20, 8.000000, ZIC, 78, 12, 6.500000, 
trial0043499, AA, 223, 20, 11.150000, ZIC, 99, 12, 8.250000, 
trial0043500, AA, 277, 20, 13.850000, ZIC, 34, 12, 2.833333, 
