trial0030001, AA, 546, 14, 39.000000, GDX, 33, 2, 16.500000, ZIC, 461, 10, 46.100000, ZIP, 191, 6, 31.833333, 
trial0030002, AA, 418, 14, 29.857143, GDX, 158, 2, 79.000000, ZIC, 501, 10, 50.100000, ZIP, 199, 6, 33.166667, 
trial0030003, AA, 749, 14, 53.500000, GDX, 22, 2, 11.000000, ZIC, 515, 10, 51.500000, ZIP, 34, 6, 5.666667, 
trial0030004, AA, 535, 14, 38.214286, GDX, 94, 2, 47.000000, ZIC, 355, 10, 35.500000, ZIP, 296, 6, 49.333333, 
trial0030005, AA, 460, 14, 32.857143, GDX, 147, 2, 73.500000, ZIC, 301, 10, 30.100000, ZIP, 286, 6, 47.666667, 
trial0030006, AA, 996, 14, 71.142857, GDX, 132, 2, 66.000000, ZIC, 53, 10, 5.300000, ZIP, 144, 6, 24.000000, 
trial0030007, AA, 311, 14, 22.214286, GDX, 8, 2, 4.000000, ZIC, 677, 10, 67.700000, ZIP, 330, 6, 55.000000, 
trial0030008, AA, 510, 14, 36.428571, GDX, 0, 2, 0.000000, ZIC, 319, 10, 31.900000, ZIP, 252, 6, 42.000000, 
trial0030009, AA, 576, 14, 41.142857, GDX, 118, 2, 59.000000, ZIC, 290, 10, 29.000000, ZIP, 219, 6, 36.500000, 
trial0030010, AA, 412, 14, 29.428571, GDX, 28, 2, 14.000000, ZIC, 394, 10, 39.400000, ZIP, 539, 6, 89.833333, 
trial0030011, AA, 585, 14, 41.785714, GDX, 26, 2, 13.000000, ZIC, 266, 10, 26.600000, ZIP, 403, 6, 67.166667, 
trial0030012, AA, 747, 14, 53.357143, GDX, 0, 2, 0.000000, ZIC, 209, 10, 20.900000, ZIP, 186, 6, 31.000000, 
trial0030013, AA, 827, 14, 59.071429, GDX, 0, 2, 0.000000, ZIC, 433, 10, 43.300000, ZIP, 9, 6, 1.500000, 
trial0030014, AA, 719, 14, 51.357143, GDX, 0, 2, 0.000000, ZIC, 319, 10, 31.900000, ZIP, 221, 6, 36.833333, 
trial0030015, AA, 674, 14, 48.142857, GDX, 99, 2, 49.500000, ZIC, 424, 10, 42.400000, ZIP, 93, 6, 15.500000, 
trial0030016, AA, 610, 14, 43.571429, GDX, 77, 2, 38.500000, ZIC, 484, 10, 48.400000, ZIP, 210, 6, 35.000000, 
trial0030017, AA, 431, 14, 30.785714, GDX, 14, 2, 7.000000, ZIC, 338, 10, 33.800000, ZIP, 337, 6, 56.166667, 
trial0030018, AA, 448, 14, 32.000000, GDX, 72, 2, 36.000000, ZIC, 678, 10, 67.800000, ZIP, 115, 6, 19.166667, 
trial0030019, AA, 440, 14, 31.428571, GDX, 96, 2, 48.000000, ZIC, 385, 10, 38.500000, ZIP, 334, 6, 55.666667, 
trial0030020, AA, 481, 14, 34.357143, GDX, 147, 2, 73.500000, ZIC, 349, 10, 34.900000, ZIP, 321, 6, 53.500000, 
trial0030021, AA, 514, 14, 36.714286, GDX, 52, 2, 26.000000, ZIC, 279, 10, 27.900000, ZIP, 326, 6, 54.333333, 
trial0030022, AA, 388, 14, 27.714286, GDX, 60, 2, 30.000000, ZIC, 575, 10, 57.500000, ZIP, 199, 6, 33.166667, 
trial0030023, AA, 431, 14, 30.785714, GDX, 53, 2, 26.500000, ZIC, 469, 10, 46.900000, ZIP, 204, 6, 34.000000, 
trial0030024, AA, 332, 14, 23.714286, GDX, 128, 2, 64.000000, ZIC, 530, 10, 53.000000, ZIP, 314, 6, 52.333333, 
trial0030025, AA, 539, 14, 38.500000, GDX, 184, 2, 92.000000, ZIC, 431, 10, 43.100000, ZIP, 89, 6, 14.833333, 
trial0030026, AA, 209, 14, 14.928571, GDX, 120, 2, 60.000000, ZIC, 345, 10, 34.500000, ZIP, 354, 6, 59.000000, 
