trial0032401, AA, 432, 14, 30.857143, ZIC, 188, 10, 18.800000, ZIP, 469, 8, 58.625000, 
trial0032402, AA, 684, 14, 48.857143, ZIC, 330, 10, 33.000000, ZIP, 156, 8, 19.500000, 
trial0032403, AA, 696, 14, 49.714286, ZIC, 323, 10, 32.300000, ZIP, 90, 8, 11.250000, 
trial0032404, AA, 507, 14, 36.214286, ZIC, 257, 10, 25.700000, ZIP, 330, 8, 41.250000, 
trial0032405, AA, 614, 14, 43.857143, ZIC, 176, 10, 17.600000, ZIP, 251, 8, 31.375000, 
trial0032406, AA, 544, 14, 38.857143, ZIC, 327, 10, 32.700000, ZIP, 222, 8, 27.750000, 
trial0032407, AA, 590, 14, 42.142857, ZIC, 146, 10, 14.600000, ZIP, 257, 8, 32.125000, 
trial0032408, AA, 304, 14, 21.714286, ZIC, 309, 10, 30.900000, ZIP, 392, 8, 49.000000, 
trial0032409, AA, 538, 14, 38.428571, ZIC, 46, 10, 4.600000, ZIP, 409, 8, 51.125000, 
trial0032410, AA, 680, 14, 48.571429, ZIC, 73, 10, 7.300000, ZIP, 302, 8, 37.750000, 
trial0032411, AA, 319, 14, 22.785714, ZIC, 326, 10, 32.600000, ZIP, 424, 8, 53.000000, 
trial0032412, AA, 482, 14, 34.428571, ZIC, 314, 10, 31.400000, ZIP, 209, 8, 26.125000, 
trial0032413, AA, 364, 14, 26.000000, ZIC, 306, 10, 30.600000, ZIP, 341, 8, 42.625000, 
trial0032414, AA, 593, 14, 42.357143, ZIC, 156, 10, 15.600000, ZIP, 333, 8, 41.625000, 
trial0032415, AA, 647, 14, 46.214286, ZIC, 103, 10, 10.300000, ZIP, 237, 8, 29.625000, 
trial0032416, AA, 382, 14, 27.285714, ZIC, 207, 10, 20.700000, ZIP, 290, 8, 36.250000, 
trial0032417, AA, 366, 14, 26.142857, ZIC, 297, 10, 29.700000, ZIP, 342, 8, 42.750000, 
trial0032418, AA, 666, 14, 47.571429, ZIC, 385, 10, 38.500000, ZIP, 22, 8, 2.750000, 
trial0032419, AA, 636, 14, 45.428571, ZIC, 346, 10, 34.600000, ZIP, 105, 8, 13.125000, 
