trial0016201, AA, 119, 4, 29.750000, GDX, 1070, 16, 66.875000, ZIC, 392, 12, 32.666667, 
trial0016202, AA, 376, 4, 94.000000, GDX, 526, 16, 32.875000, ZIC, 595, 12, 49.583333, 
trial0016203, AA, 178, 4, 44.500000, GDX, 323, 16, 20.187500, ZIC, 588, 12, 49.000000, 
trial0016204, AA, 100, 4, 25.000000, GDX, 230, 16, 14.375000, ZIC, 534, 12, 44.500000, 
trial0016205, AA, 67, 4, 16.750000, GDX, 292, 16, 18.250000, ZIC, 92, 12, 7.666667, 
trial0016206, AA, 425, 4, 106.250000, GDX, 702, 16, 43.875000, ZIC, 519, 12, 43.250000, 
trial0016207, AA, 0, 4, 0.000000, GDX, 758, 16, 47.375000, ZIC, 385, 12, 32.083333, 
trial0016208, AA, 511, 4, 127.750000, GDX, 749, 16, 46.812500, ZIC, 167, 12, 13.916667, 
trial0016209, AA, 254, 4, 63.500000, GDX, 468, 16, 29.250000, ZIC, 514, 12, 42.833333, 
trial0016210, AA, 72, 4, 18.000000, GDX, 573, 16, 35.812500, ZIC, 957, 12, 79.750000, 
trial0016211, AA, 242, 4, 60.500000, GDX, 717, 16, 44.812500, ZIC, 409, 12, 34.083333, 
trial0016212, AA, 42, 4, 10.500000, GDX, 20, 16, 1.250000, ZIC, 458, 12, 38.166667, 
trial0016213, AA, 164, 4, 41.000000, GDX, 249, 16, 15.562500, ZIC, 158, 12, 13.166667, 
trial0016214, AA, 408, 4, 102.000000, GDX, 505, 16, 31.562500, ZIC, 444, 12, 37.000000, 
trial0016215, AA, 148, 4, 37.000000, GDX, 637, 16, 39.812500, ZIC, 399, 12, 33.250000, 
trial0016216, AA, 233, 4, 58.250000, GDX, 359, 16, 22.437500, ZIC, 643, 12, 53.583333, 
trial0016217, AA, 245, 4, 61.250000, GDX, 217, 16, 13.562500, ZIC, 298, 12, 24.833333, 
trial0016218, AA, 380, 4, 95.000000, GDX, 154, 16, 9.625000, ZIC, 592, 12, 49.333333, 
trial0016219, AA, 321, 4, 80.250000, GDX, 732, 16, 45.750000, ZIC, 279, 12, 23.250000, 
trial0016220, AA, 112, 4, 28.000000, GDX, 488, 16, 30.500000, ZIC, 532, 12, 44.333333, 
trial0016221, AA, 344, 4, 86.000000, GDX, 54, 16, 3.375000, ZIC, 216, 12, 18.000000, 
trial0016222, AA, 109, 4, 27.250000, GDX, 781, 16, 48.812500, ZIC, 236, 12, 19.666667, 
trial0016223, AA, 507, 4, 126.750000, GDX, 640, 16, 40.000000, ZIC, 590, 12, 49.166667, 
trial0016224, AA, 24, 4, 6.000000, GDX, 152, 16, 9.500000, ZIC, 321, 12, 26.750000, 
trial0016225, AA, 221, 4, 55.250000, GDX, 616, 16, 38.500000, ZIC, 284, 12, 23.666667, 
trial0016226, AA, 334, 4, 83.500000, GDX, 514, 16, 32.125000, ZIC, 423, 12, 35.250000, 
trial0016227, AA, 153, 4, 38.250000, GDX, 1086, 16, 67.875000, ZIC, 549, 12, 45.750000, 
trial0016228, AA, 117, 4, 29.250000, GDX, 938, 16, 58.625000, ZIC, 611, 12, 50.916667, 
trial0016229, AA, 242, 4, 60.500000, GDX, 292, 16, 18.250000, ZIC, 517, 12, 43.083333, 
trial0016230, AA, 236, 4, 59.000000, GDX, 739, 16, 46.187500, ZIC, 432, 12, 36.000000, 
trial0016231, AA, 181, 4, 45.250000, GDX, 279, 16, 17.437500, ZIC, 277, 12, 23.083333, 
trial0016232, AA, 5, 4, 1.250000, GDX, 102, 16, 6.375000, ZIC, 398, 12, 33.166667, 
trial0016233, AA, 56, 4, 14.000000, GDX, 346, 16, 21.625000, ZIC, 593, 12, 49.416667, 
trial0016234, AA, 54, 4, 13.500000, GDX, 478, 16, 29.875000, ZIC, 754, 12, 62.833333, 
trial0016235, AA, 5, 4, 1.250000, GDX, 659, 16, 41.187500, ZIC, 329, 12, 27.416667, 
trial0016236, AA, 0, 4, 0.000000, GDX, 188, 16, 11.750000, ZIC, 84, 12, 7.000000, 
trial0016237, AA, 210, 4, 52.500000, GDX, 503, 16, 31.437500, ZIC, 270, 12, 22.500000, 
trial0016238, AA, 114, 4, 28.500000, GDX, 223, 16, 13.937500, ZIC, 478, 12, 39.833333, 
trial0016239, AA, 177, 4, 44.250000, GDX, 214, 16, 13.375000, ZIC, 225, 12, 18.750000, 
trial0016240, AA, 46, 4, 11.500000, GDX, 297, 16, 18.562500, ZIC, 592, 12, 49.333333, 
trial0016241, AA, 148, 4, 37.000000, GDX, 565, 16, 35.312500, ZIC, 52, 12, 4.333333, 
trial0016242, AA, 33, 4, 8.250000, GDX, 499, 16, 31.187500, ZIC, 545, 12, 45.416667, 
trial0016243, AA, 96, 4, 24.000000, GDX, 429, 16, 26.812500, ZIC, 386, 12, 32.166667, 
trial0016244, AA, 67, 4, 16.750000, GDX, 336, 16, 21.000000, ZIC, 399, 12, 33.250000, 
trial0016245, AA, 0, 4, 0.000000, GDX, 509, 16, 31.812500, ZIC, 123, 12, 10.250000, 
trial0016246, AA, 35, 4, 8.750000, GDX, 342, 16, 21.375000, ZIC, 203, 12, 16.916667, 
trial0016247, AA, 212, 4, 53.000000, GDX, 566, 16, 35.375000, ZIC, 318, 12, 26.500000, 
trial0016248, AA, 107, 4, 26.750000, GDX, 753, 16, 47.062500, ZIC, 1043, 12, 86.916667, 
trial0016249, AA, 657, 4, 164.250000, GDX, 1210, 16, 75.625000, ZIC, 935, 12, 77.916667, 
trial0016250, AA, 289, 4, 72.250000, GDX, 1458, 16, 91.125000, ZIC, 1068, 12, 89.000000, 
trial0016251, AA, 407, 4, 101.750000, GDX, 874, 16, 54.625000, ZIC, 1398, 12, 116.500000, 
trial0016252, AA, 302, 4, 75.500000, GDX, 2055, 16, 128.437500, ZIC, 851, 12, 70.916667, 
trial0016253, AA, 61, 4, 15.250000, GDX, 1491, 16, 93.187500, ZIC, 998, 12, 83.166667, 
trial0016254, AA, 272, 4, 68.000000, GDX, 1433, 16, 89.562500, ZIC, 555, 12, 46.250000, 
trial0016255, AA, 342, 4, 85.500000, GDX, 2079, 16, 129.937500, ZIC, 373, 12, 31.083333, 
trial0016256, AA, 284, 4, 71.000000, GDX, 1229, 16, 76.812500, ZIC, 1245, 12, 103.750000, 
trial0016257, AA, 241, 4, 60.250000, GDX, 1490, 16, 93.125000, ZIC, 1046, 12, 87.166667, 
trial0016258, AA, 614, 4, 153.500000, GDX, 390, 16, 24.375000, ZIC, 1206, 12, 100.500000, 
trial0016259, AA, 537, 4, 134.250000, GDX, 873, 16, 54.562500, ZIC, 779, 12, 64.916667, 
trial0016260, AA, 78, 4, 19.500000, GDX, 1159, 16, 72.437500, ZIC, 840, 12, 70.000000, 
trial0016261, AA, 234, 4, 58.500000, GDX, 334, 16, 20.875000, ZIC, 284, 12, 23.666667, 
trial0016262, AA, 98, 4, 24.500000, GDX, 706, 16, 44.125000, ZIC, 391, 12, 32.583333, 
trial0016263, AA, 97, 4, 24.250000, GDX, 166, 16, 10.375000, ZIC, 239, 12, 19.916667, 
trial0016264, AA, 4, 4, 1.000000, GDX, 159, 16, 9.937500, ZIC, 78, 12, 6.500000, 
trial0016265, AA, 13, 4, 3.250000, GDX, 208, 16, 13.000000, ZIC, 4, 12, 0.333333, 
trial0016266, AA, 27, 4, 6.750000, GDX, 301, 16, 18.812500, ZIC, 60, 12, 5.000000, 
trial0016267, AA, 32, 4, 8.000000, GDX, 414, 16, 25.875000, ZIC, 207, 12, 17.250000, 
trial0016268, AA, 83, 4, 20.750000, GDX, 301, 16, 18.812500, ZIC, 59, 12, 4.916667, 
trial0016269, AA, 4, 4, 1.000000, GDX, 287, 16, 17.937500, ZIC, 47, 12, 3.916667, 
trial0016270, AA, 93, 4, 23.250000, GDX, 283, 16, 17.687500, ZIC, 166, 12, 13.833333, 
trial0016271, AA, 52, 4, 13.000000, GDX, 282, 16, 17.625000, ZIC, 252, 12, 21.000000, 
trial0016272, AA, 8, 4, 2.000000, GDX, 245, 16, 15.312500, ZIC, 175, 12, 14.583333, 
trial0016273, AA, 30, 4, 7.500000, GDX, 252, 16, 15.750000, ZIC, 313, 12, 26.083333, 
trial0016274, AA, 15, 4, 3.750000, GDX, 91, 16, 5.687500, ZIC, 107, 12, 8.916667, 
trial0016275, AA, 69, 4, 17.250000, GDX, 317, 16, 19.812500, ZIC, 201, 12, 16.750000, 
trial0016276, AA, 118, 4, 29.500000, GDX, 264, 16, 16.500000, ZIC, 292, 12, 24.333333, 
trial0016277, AA, 286, 4, 71.500000, GDX, 239, 16, 14.937500, ZIC, 117, 12, 9.750000, 
trial0016278, AA, 62, 4, 15.500000, GDX, 204, 16, 12.750000, ZIC, 37, 12, 3.083333, 
trial0016279, AA, 62, 4, 15.500000, GDX, 171, 16, 10.687500, ZIC, 146, 12, 12.166667, 
trial0016280, AA, 81, 4, 20.250000, GDX, 86, 16, 5.375000, ZIC, 113, 12, 9.416667, 
trial0016281, AA, 195, 4, 48.750000, GDX, 218, 16, 13.625000, ZIC, 283, 12, 23.583333, 
trial0016282, AA, 22, 4, 5.500000, GDX, 54, 16, 3.375000, ZIC, 188, 12, 15.666667, 
trial0016283, AA, 54, 4, 13.500000, GDX, 174, 16, 10.875000, ZIC, 75, 12, 6.250000, 
trial0016284, AA, 120, 4, 30.000000, GDX, 253, 16, 15.812500, ZIC, 68, 12, 5.666667, 
trial0016285, AA, 44, 4, 11.000000, GDX, 241, 16, 15.062500, ZIC, 78, 12, 6.500000, 
trial0016286, AA, 27, 4, 6.750000, GDX, 118, 16, 7.375000, ZIC, 213, 12, 17.750000, 
trial0016287, AA, 6, 4, 1.500000, GDX, 278, 16, 17.375000, ZIC, 184, 12, 15.333333, 
trial0016288, AA, 189, 4, 47.250000, GDX, 299, 16, 18.687500, ZIC, 362, 12, 30.166667, 
trial0016289, AA, 24, 4, 6.000000, GDX, 266, 16, 16.625000, ZIC, 25, 12, 2.083333, 
trial0016290, AA, 80, 4, 20.000000, GDX, 202, 16, 12.625000, ZIC, 87, 12, 7.250000, 
trial0016291, AA, 686, 4, 171.500000, GDX, 260, 16, 16.250000, ZIC, 667, 12, 55.583333, 
trial0016292, AA, 94, 4, 23.500000, GDX, 436, 16, 27.250000, ZIC, 521, 12, 43.416667, 
trial0016293, AA, 114, 4, 28.500000, GDX, 257, 16, 16.062500, ZIC, 502, 12, 41.833333, 
trial0016294, AA, 402, 4, 100.500000, GDX, 1041, 16, 65.062500, ZIC, 567, 12, 47.250000, 
trial0016295, AA, 5, 4, 1.250000, GDX, 851, 16, 53.187500, ZIC, 656, 12, 54.666667, 
trial0016296, AA, 269, 4, 67.250000, GDX, 471, 16, 29.437500, ZIC, 368, 12, 30.666667, 
trial0016297, AA, 48, 4, 12.000000, GDX, 266, 16, 16.625000, ZIC, 777, 12, 64.750000, 
trial0016298, AA, 146, 4, 36.500000, GDX, 699, 16, 43.687500, ZIC, 455, 12, 37.916667, 
trial0016299, AA, 64, 4, 16.000000, GDX, 569, 16, 35.562500, ZIC, 955, 12, 79.583333, 
trial0016300, AA, 31, 4, 7.750000, GDX, 568, 16, 35.500000, ZIC, 628, 12, 52.333333, 
trial0016301, AA, 114, 4, 28.500000, GDX, 449, 16, 28.062500, ZIC, 401, 12, 33.416667, 
trial0016302, AA, 276, 4, 69.000000, GDX, 416, 16, 26.000000, ZIC, 751, 12, 62.583333, 
trial0016303, AA, 239, 4, 59.750000, GDX, 417, 16, 26.062500, ZIC, 771, 12, 64.250000, 
trial0016304, AA, 135, 4, 33.750000, GDX, 596, 16, 37.250000, ZIC, 603, 12, 50.250000, 
trial0016305, AA, 360, 4, 90.000000, GDX, 879, 16, 54.937500, ZIC, 897, 12, 74.750000, 
trial0016306, AA, 119, 4, 29.750000, GDX, 147, 16, 9.187500, ZIC, 655, 12, 54.583333, 
trial0016307, AA, 389, 4, 97.250000, GDX, 1111, 16, 69.437500, ZIC, 703, 12, 58.583333, 
trial0016308, AA, 743, 4, 185.750000, GDX, 1101, 16, 68.812500, ZIC, 368, 12, 30.666667, 
trial0016309, AA, 376, 4, 94.000000, GDX, 446, 16, 27.875000, ZIC, 817, 12, 68.083333, 
trial0016310, AA, 106, 4, 26.500000, GDX, 338, 16, 21.125000, ZIC, 822, 12, 68.500000, 
trial0016311, AA, 374, 4, 93.500000, GDX, 428, 16, 26.750000, ZIC, 517, 12, 43.083333, 
trial0016312, AA, 383, 4, 95.750000, GDX, 418, 16, 26.125000, ZIC, 940, 12, 78.333333, 
trial0016313, AA, 61, 4, 15.250000, GDX, 911, 16, 56.937500, ZIC, 652, 12, 54.333333, 
trial0016314, AA, 221, 4, 55.250000, GDX, 935, 16, 58.437500, ZIC, 562, 12, 46.833333, 
trial0016315, AA, 205, 4, 51.250000, GDX, 308, 16, 19.250000, ZIC, 555, 12, 46.250000, 
trial0016316, AA, 482, 4, 120.500000, GDX, 869, 16, 54.312500, ZIC, 623, 12, 51.916667, 
trial0016317, AA, 96, 4, 24.000000, GDX, 770, 16, 48.125000, ZIC, 855, 12, 71.250000, 
trial0016318, AA, 293, 4, 73.250000, GDX, 597, 16, 37.312500, ZIC, 181, 12, 15.083333, 
trial0016319, AA, 365, 4, 91.250000, GDX, 1007, 16, 62.937500, ZIC, 360, 12, 30.000000, 
trial0016320, AA, 109, 4, 27.250000, GDX, 379, 16, 23.687500, ZIC, 1163, 12, 96.916667, 
trial0016321, AA, 201, 4, 50.250000, GDX, 213, 16, 13.312500, ZIC, 624, 12, 52.000000, 
trial0016322, AA, 69, 4, 17.250000, GDX, 236, 16, 14.750000, ZIC, 292, 12, 24.333333, 
trial0016323, AA, 415, 4, 103.750000, GDX, 363, 16, 22.687500, ZIC, 504, 12, 42.000000, 
trial0016324, AA, 215, 4, 53.750000, GDX, 673, 16, 42.062500, ZIC, 444, 12, 37.000000, 
trial0016325, AA, 111, 4, 27.750000, GDX, 439, 16, 27.437500, ZIC, 336, 12, 28.000000, 
trial0016326, AA, 287, 4, 71.750000, GDX, 652, 16, 40.750000, ZIC, 304, 12, 25.333333, 
trial0016327, AA, 168, 4, 42.000000, GDX, 521, 16, 32.562500, ZIC, 624, 12, 52.000000, 
trial0016328, AA, 124, 4, 31.000000, GDX, 436, 16, 27.250000, ZIC, 345, 12, 28.750000, 
trial0016329, AA, 56, 4, 14.000000, GDX, 183, 16, 11.437500, ZIC, 725, 12, 60.416667, 
trial0016330, AA, 41, 4, 10.250000, GDX, 252, 16, 15.750000, ZIC, 428, 12, 35.666667, 
trial0016331, AA, 15, 4, 3.750000, GDX, 393, 16, 24.562500, ZIC, 733, 12, 61.083333, 
trial0016332, AA, 245, 4, 61.250000, GDX, 678, 16, 42.375000, ZIC, 298, 12, 24.833333, 
trial0016333, AA, 475, 4, 118.750000, GDX, 293, 16, 18.312500, ZIC, 555, 12, 46.250000, 
trial0016334, AA, 188, 4, 47.000000, GDX, 596, 16, 37.250000, ZIC, 288, 12, 24.000000, 
trial0016335, AA, 0, 4, 0.000000, GDX, 541, 16, 33.812500, ZIC, 44, 12, 3.666667, 
trial0016336, AA, 572, 4, 143.000000, GDX, 697, 16, 43.562500, ZIC, 275, 12, 22.916667, 
trial0016337, AA, 39, 4, 9.750000, GDX, 452, 16, 28.250000, ZIC, 251, 12, 20.916667, 
trial0016338, AA, 293, 4, 73.250000, GDX, 350, 16, 21.875000, ZIC, 426, 12, 35.500000, 
trial0016339, AA, 472, 4, 118.000000, GDX, 400, 16, 25.000000, ZIC, 249, 12, 20.750000, 
trial0016340, AA, 345, 4, 86.250000, GDX, 587, 16, 36.687500, ZIC, 368, 12, 30.666667, 
trial0016341, AA, 79, 4, 19.750000, GDX, 460, 16, 28.750000, ZIC, 727, 12, 60.583333, 
trial0016342, AA, 374, 4, 93.500000, GDX, 201, 16, 12.562500, ZIC, 131, 12, 10.916667, 
trial0016343, AA, 198, 4, 49.500000, GDX, 482, 16, 30.125000, ZIC, 645, 12, 53.750000, 
trial0016344, AA, 139, 4, 34.750000, GDX, 394, 16, 24.625000, ZIC, 252, 12, 21.000000, 
trial0016345, AA, 140, 4, 35.000000, GDX, 90, 16, 5.625000, ZIC, 952, 12, 79.333333, 
trial0016346, AA, 396, 4, 99.000000, GDX, 330, 16, 20.625000, ZIC, 324, 12, 27.000000, 
trial0016347, AA, 116, 4, 29.000000, GDX, 344, 16, 21.500000, ZIC, 593, 12, 49.416667, 
trial0016348, AA, 151, 4, 37.750000, GDX, 706, 16, 44.125000, ZIC, 238, 12, 19.833333, 
trial0016349, AA, 22, 4, 5.500000, GDX, 301, 16, 18.812500, ZIC, 495, 12, 41.250000, 
trial0016350, AA, 94, 4, 23.500000, GDX, 319, 16, 19.937500, ZIC, 257, 12, 21.416667, 
trial0016351, AA, 277, 4, 69.250000, GDX, 163, 16, 10.187500, ZIC, 521, 12, 43.416667, 
trial0016352, AA, 0, 4, 0.000000, GDX, 237, 16, 14.812500, ZIC, 831, 12, 69.250000, 
trial0016353, AA, 220, 4, 55.000000, GDX, 1120, 16, 70.000000, ZIC, 385, 12, 32.083333, 
trial0016354, AA, 206, 4, 51.500000, GDX, 245, 16, 15.312500, ZIC, 574, 12, 47.833333, 
trial0016355, AA, 522, 4, 130.500000, GDX, 210, 16, 13.125000, ZIC, 360, 12, 30.000000, 
trial0016356, AA, 23, 4, 5.750000, GDX, 486, 16, 30.375000, ZIC, 788, 12, 65.666667, 
trial0016357, AA, 309, 4, 77.250000, GDX, 320, 16, 20.000000, ZIC, 665, 12, 55.416667, 
trial0016358, AA, 103, 4, 25.750000, GDX, 833, 16, 52.062500, ZIC, 385, 12, 32.083333, 
trial0016359, AA, 383, 4, 95.750000, GDX, 514, 16, 32.125000, ZIC, 708, 12, 59.000000, 
trial0016360, AA, 239, 4, 59.750000, GDX, 553, 16, 34.562500, ZIC, 525, 12, 43.750000, 
