trial0027301, AA, 842, 10, 84.200000, ZIC, 1249, 12, 104.083333, ZIP, 1235, 10, 123.500000, 
trial0027302, AA, 1183, 10, 118.300000, ZIC, 1295, 12, 107.916667, ZIP, 922, 10, 92.200000, 
trial0027303, AA, 740, 10, 74.000000, ZIC, 961, 12, 80.083333, ZIP, 1181, 10, 118.100000, 
trial0027304, AA, 960, 10, 96.000000, ZIC, 1267, 12, 105.583333, ZIP, 1360, 10, 136.000000, 
trial0027305, AA, 1314, 10, 131.400000, ZIC, 1071, 12, 89.250000, ZIP, 957, 10, 95.700000, 
trial0027306, AA, 794, 10, 79.400000, ZIC, 1102, 12, 91.833333, ZIP, 1809, 10, 180.900000, 
trial0027307, AA, 897, 10, 89.700000, ZIC, 1816, 12, 151.333333, ZIP, 745, 10, 74.500000, 
trial0027308, AA, 1690, 10, 169.000000, ZIC, 1074, 12, 89.500000, ZIP, 84, 10, 8.400000, 
trial0027309, AA, 1349, 10, 134.900000, ZIC, 723, 12, 60.250000, ZIP, 1296, 10, 129.600000, 
trial0027310, AA, 1709, 10, 170.900000, ZIC, 746, 12, 62.166667, ZIP, 996, 10, 99.600000, 
trial0027311, AA, 290, 10, 29.000000, ZIC, 1403, 12, 116.916667, ZIP, 1459, 10, 145.900000, 
trial0027312, AA, 988, 10, 98.800000, ZIC, 1133, 12, 94.416667, ZIP, 1277, 10, 127.700000, 
trial0027313, AA, 1023, 10, 102.300000, ZIC, 1042, 12, 86.833333, ZIP, 1670, 10, 167.000000, 
trial0027314, AA, 1335, 10, 133.500000, ZIC, 555, 12, 46.250000, ZIP, 1586, 10, 158.600000, 
trial0027315, AA, 723, 10, 72.300000, ZIC, 960, 12, 80.000000, ZIP, 1709, 10, 170.900000, 
trial0027316, AA, 982, 10, 98.200000, ZIC, 1269, 12, 105.750000, ZIP, 1003, 10, 100.300000, 
trial0027317, AA, 868, 10, 86.800000, ZIC, 1369, 12, 114.083333, ZIP, 1117, 10, 111.700000, 
trial0027318, AA, 1330, 10, 133.000000, ZIC, 768, 12, 64.000000, ZIP, 1421, 10, 142.100000, 
trial0027319, AA, 919, 10, 91.900000, ZIC, 1329, 12, 110.750000, ZIP, 906, 10, 90.600000, 
trial0027320, AA, 604, 10, 60.400000, ZIC, 759, 12, 63.250000, ZIP, 1818, 10, 181.800000, 
trial0027321, AA, 838, 10, 83.800000, ZIC, 1073, 12, 89.416667, ZIP, 1523, 10, 152.300000, 
trial0027322, AA, 1332, 10, 133.200000, ZIC, 592, 12, 49.333333, ZIP, 1416, 10, 141.600000, 
trial0027323, AA, 1250, 10, 125.000000, ZIC, 1196, 12, 99.666667, ZIP, 1283, 10, 128.300000, 
trial0027324, AA, 1157, 10, 115.700000, ZIC, 1102, 12, 91.833333, ZIP, 1146, 10, 114.600000, 
trial0027325, AA, 1635, 10, 163.500000, ZIC, 367, 12, 30.583333, ZIP, 1162, 10, 116.200000, 
trial0027326, AA, 715, 10, 71.500000, ZIC, 1234, 12, 102.833333, ZIP, 1195, 10, 119.500000, 
trial0027327, AA, 1122, 10, 112.200000, ZIC, 1120, 12, 93.333333, ZIP, 847, 10, 84.700000, 
trial0027328, AA, 1300, 10, 130.000000, ZIC, 1007, 12, 83.916667, ZIP, 834, 10, 83.400000, 
trial0027329, AA, 785, 10, 78.500000, ZIC, 1323, 12, 110.250000, ZIP, 1131, 10, 113.100000, 
trial0027330, AA, 874, 10, 87.400000, ZIC, 989, 12, 82.416667, ZIP, 1556, 10, 155.600000, 
trial0027331, AA, 402, 10, 40.200000, ZIC, 273, 12, 22.750000, ZIP, 445, 10, 44.500000, 
trial0027332, AA, 386, 10, 38.600000, ZIC, 327, 12, 27.250000, ZIP, 574, 10, 57.400000, 
trial0027333, AA, 316, 10, 31.600000, ZIC, 163, 12, 13.583333, ZIP, 649, 10, 64.900000, 
trial0027334, AA, 390, 10, 39.000000, ZIC, 156, 12, 13.000000, ZIP, 571, 10, 57.100000, 
trial0027335, AA, 249, 10, 24.900000, ZIC, 210, 12, 17.500000, ZIP, 539, 10, 53.900000, 
trial0027336, AA, 309, 10, 30.900000, ZIC, 277, 12, 23.083333, ZIP, 608, 10, 60.800000, 
trial0027337, AA, 518, 10, 51.800000, ZIC, 144, 12, 12.000000, ZIP, 352, 10, 35.200000, 
trial0027338, AA, 467, 10, 46.700000, ZIC, 106, 12, 8.833333, ZIP, 645, 10, 64.500000, 
trial0027339, AA, 450, 10, 45.000000, ZIC, 133, 12, 11.083333, ZIP, 398, 10, 39.800000, 
trial0027340, AA, 324, 10, 32.400000, ZIC, 229, 12, 19.083333, ZIP, 547, 10, 54.700000, 
trial0027341, AA, 182, 10, 18.200000, ZIC, 247, 12, 20.583333, ZIP, 544, 10, 54.400000, 
trial0027342, AA, 221, 10, 22.100000, ZIC, 276, 12, 23.000000, ZIP, 568, 10, 56.800000, 
trial0027343, AA, 390, 10, 39.000000, ZIC, 105, 12, 8.750000, ZIP, 521, 10, 52.100000, 
trial0027344, AA, 372, 10, 37.200000, ZIC, 198, 12, 16.500000, ZIP, 296, 10, 29.600000, 
trial0027345, AA, 370, 10, 37.000000, ZIC, 117, 12, 9.750000, ZIP, 488, 10, 48.800000, 
trial0027346, AA, 475, 10, 47.500000, ZIC, 82, 12, 6.833333, ZIP, 648, 10, 64.800000, 
trial0027347, AA, 205, 10, 20.500000, ZIC, 302, 12, 25.166667, ZIP, 376, 10, 37.600000, 
trial0027348, AA, 240, 10, 24.000000, ZIC, 282, 12, 23.500000, ZIP, 653, 10, 65.300000, 
trial0027349, AA, 279, 10, 27.900000, ZIC, 220, 12, 18.333333, ZIP, 555, 10, 55.500000, 
trial0027350, AA, 285, 10, 28.500000, ZIC, 259, 12, 21.583333, ZIP, 706, 10, 70.600000, 
trial0027351, AA, 374, 10, 37.400000, ZIC, 239, 12, 19.916667, ZIP, 326, 10, 32.600000, 
trial0027352, AA, 365, 10, 36.500000, ZIC, 188, 12, 15.666667, ZIP, 502, 10, 50.200000, 
trial0027353, AA, 310, 10, 31.000000, ZIC, 181, 12, 15.083333, ZIP, 235, 10, 23.500000, 
trial0027354, AA, 176, 10, 17.600000, ZIC, 217, 12, 18.083333, ZIP, 501, 10, 50.100000, 
trial0027355, AA, 405, 10, 40.500000, ZIC, 52, 12, 4.333333, ZIP, 635, 10, 63.500000, 
trial0027356, AA, 253, 10, 25.300000, ZIC, 281, 12, 23.416667, ZIP, 385, 10, 38.500000, 
trial0027357, AA, 343, 10, 34.300000, ZIC, 187, 12, 15.583333, ZIP, 599, 10, 59.900000, 
trial0027358, AA, 460, 10, 46.000000, ZIC, 276, 12, 23.000000, ZIP, 311, 10, 31.100000, 
trial0027359, AA, 105, 10, 10.500000, ZIC, 330, 12, 27.500000, ZIP, 560, 10, 56.000000, 
trial0027360, AA, 416, 10, 41.600000, ZIC, 148, 12, 12.333333, ZIP, 423, 10, 42.300000, 
trial0027361, AA, 608, 10, 60.800000, ZIC, 628, 12, 52.333333, ZIP, 1518, 10, 151.800000, 
trial0027362, AA, 1086, 10, 108.600000, ZIC, 721, 12, 60.083333, ZIP, 859, 10, 85.900000, 
trial0027363, AA, 920, 10, 92.000000, ZIC, 569, 12, 47.416667, ZIP, 1329, 10, 132.900000, 
trial0027364, AA, 1203, 10, 120.300000, ZIC, 875, 12, 72.916667, ZIP, 744, 10, 74.400000, 
trial0027365, AA, 1360, 10, 136.000000, ZIC, 575, 12, 47.916667, ZIP, 602, 10, 60.200000, 
trial0027366, AA, 745, 10, 74.500000, ZIC, 406, 12, 33.833333, ZIP, 1285, 10, 128.500000, 
trial0027367, AA, 583, 10, 58.300000, ZIC, 878, 12, 73.166667, ZIP, 1169, 10, 116.900000, 
trial0027368, AA, 544, 10, 54.400000, ZIC, 1103, 12, 91.916667, ZIP, 898, 10, 89.800000, 
trial0027369, AA, 942, 10, 94.200000, ZIC, 295, 12, 24.583333, ZIP, 1538, 10, 153.800000, 
trial0027370, AA, 359, 10, 35.900000, ZIC, 1343, 12, 111.916667, ZIP, 803, 10, 80.300000, 
trial0027371, AA, 955, 10, 95.500000, ZIC, 707, 12, 58.916667, ZIP, 878, 10, 87.800000, 
trial0027372, AA, 1383, 10, 138.300000, ZIC, 558, 12, 46.500000, ZIP, 256, 10, 25.600000, 
trial0027373, AA, 723, 10, 72.300000, ZIC, 826, 12, 68.833333, ZIP, 1167, 10, 116.700000, 
trial0027374, AA, 301, 10, 30.100000, ZIC, 859, 12, 71.583333, ZIP, 1357, 10, 135.700000, 
trial0027375, AA, 1494, 10, 149.400000, ZIC, 681, 12, 56.750000, ZIP, 984, 10, 98.400000, 
trial0027376, AA, 1173, 10, 117.300000, ZIC, 654, 12, 54.500000, ZIP, 977, 10, 97.700000, 
trial0027377, AA, 1168, 10, 116.800000, ZIC, 709, 12, 59.083333, ZIP, 1003, 10, 100.300000, 
trial0027378, AA, 708, 10, 70.800000, ZIC, 772, 12, 64.333333, ZIP, 954, 10, 95.400000, 
trial0027379, AA, 389, 10, 38.900000, ZIC, 832, 12, 69.333333, ZIP, 1414, 10, 141.400000, 
trial0027380, AA, 1032, 10, 103.200000, ZIC, 646, 12, 53.833333, ZIP, 660, 10, 66.000000, 
trial0027381, AA, 485, 10, 48.500000, ZIC, 527, 12, 43.916667, ZIP, 1695, 10, 169.500000, 
trial0027382, AA, 964, 10, 96.400000, ZIC, 483, 12, 40.250000, ZIP, 1098, 10, 109.800000, 
trial0027383, AA, 605, 10, 60.500000, ZIC, 764, 12, 63.666667, ZIP, 1233, 10, 123.300000, 
trial0027384, AA, 597, 10, 59.700000, ZIC, 564, 12, 47.000000, ZIP, 1331, 10, 133.100000, 
trial0027385, AA, 1806, 10, 180.600000, ZIC, 105, 12, 8.750000, ZIP, 865, 10, 86.500000, 
trial0027386, AA, 822, 10, 82.200000, ZIC, 686, 12, 57.166667, ZIP, 1059, 10, 105.900000, 
trial0027387, AA, 816, 10, 81.600000, ZIC, 538, 12, 44.833333, ZIP, 1029, 10, 102.900000, 
trial0027388, AA, 1138, 10, 113.800000, ZIC, 675, 12, 56.250000, ZIP, 720, 10, 72.000000, 
trial0027389, AA, 1091, 10, 109.100000, ZIC, 520, 12, 43.333333, ZIP, 1125, 10, 112.500000, 
trial0027390, AA, 389, 10, 38.900000, ZIC, 1196, 12, 99.666667, ZIP, 1022, 10, 102.200000, 
trial0027391, AA, 534, 10, 53.400000, ZIC, 853, 12, 71.083333, ZIP, 1709, 10, 170.900000, 
trial0027392, AA, 851, 10, 85.100000, ZIC, 539, 12, 44.916667, ZIP, 1569, 10, 156.900000, 
trial0027393, AA, 1354, 10, 135.400000, ZIC, 743, 12, 61.916667, ZIP, 1301, 10, 130.100000, 
trial0027394, AA, 1078, 10, 107.800000, ZIC, 467, 12, 38.916667, ZIP, 1538, 10, 153.800000, 
trial0027395, AA, 1174, 10, 117.400000, ZIC, 755, 12, 62.916667, ZIP, 948, 10, 94.800000, 
trial0027396, AA, 2488, 10, 248.800000, ZIC, 241, 12, 20.083333, ZIP, 588, 10, 58.800000, 
trial0027397, AA, 512, 10, 51.200000, ZIC, 1198, 12, 99.833333, ZIP, 1170, 10, 117.000000, 
trial0027398, AA, 1015, 10, 101.500000, ZIC, 1261, 12, 105.083333, ZIP, 677, 10, 67.700000, 
trial0027399, AA, 490, 10, 49.000000, ZIC, 1057, 12, 88.083333, ZIP, 1320, 10, 132.000000, 
trial0027400, AA, 882, 10, 88.200000, ZIC, 756, 12, 63.000000, ZIP, 1384, 10, 138.400000, 
trial0027401, AA, 864, 10, 86.400000, ZIC, 1332, 12, 111.000000, ZIP, 769, 10, 76.900000, 
trial0027402, AA, 1431, 10, 143.100000, ZIC, 588, 12, 49.000000, ZIP, 1011, 10, 101.100000, 
trial0027403, AA, 835, 10, 83.500000, ZIC, 1044, 12, 87.000000, ZIP, 1342, 10, 134.200000, 
trial0027404, AA, 1701, 10, 170.100000, ZIC, 469, 12, 39.083333, ZIP, 974, 10, 97.400000, 
trial0027405, AA, 874, 10, 87.400000, ZIC, 760, 12, 63.333333, ZIP, 1326, 10, 132.600000, 
trial0027406, AA, 299, 10, 29.900000, ZIC, 1839, 12, 153.250000, ZIP, 941, 10, 94.100000, 
trial0027407, AA, 1617, 10, 161.700000, ZIC, 572, 12, 47.666667, ZIP, 1171, 10, 117.100000, 
trial0027408, AA, 1496, 10, 149.600000, ZIC, 698, 12, 58.166667, ZIP, 770, 10, 77.000000, 
trial0027409, AA, 1072, 10, 107.200000, ZIC, 895, 12, 74.583333, ZIP, 891, 10, 89.100000, 
trial0027410, AA, 875, 10, 87.500000, ZIC, 1158, 12, 96.500000, ZIP, 1270, 10, 127.000000, 
trial0027411, AA, 672, 10, 67.200000, ZIC, 1679, 12, 139.916667, ZIP, 701, 10, 70.100000, 
trial0027412, AA, 905, 10, 90.500000, ZIC, 966, 12, 80.500000, ZIP, 1193, 10, 119.300000, 
trial0027413, AA, 752, 10, 75.200000, ZIC, 1207, 12, 100.583333, ZIP, 943, 10, 94.300000, 
trial0027414, AA, 357, 10, 35.700000, ZIC, 1393, 12, 116.083333, ZIP, 1060, 10, 106.000000, 
