trial0015301, AA, 893, 10, 89.300000, GDX, 435, 10, 43.500000, ZIC, 320, 12, 26.666667, 
trial0015302, AA, 249, 10, 24.900000, GDX, 305, 10, 30.500000, ZIC, 592, 12, 49.333333, 
trial0015303, AA, 590, 10, 59.000000, GDX, 266, 10, 26.600000, ZIC, 442, 12, 36.833333, 
trial0015304, AA, 791, 10, 79.100000, GDX, 775, 10, 77.500000, ZIC, 554, 12, 46.166667, 
trial0015305, AA, 944, 10, 94.400000, GDX, 834, 10, 83.400000, ZIC, 454, 12, 37.833333, 
trial0015306, AA, 659, 10, 65.900000, GDX, 287, 10, 28.700000, ZIC, 452, 12, 37.666667, 
trial0015307, AA, 890, 10, 89.000000, GDX, 183, 10, 18.300000, ZIC, 459, 12, 38.250000, 
trial0015308, AA, 247, 10, 24.700000, GDX, 384, 10, 38.400000, ZIC, 491, 12, 40.916667, 
trial0015309, AA, 876, 10, 87.600000, GDX, 593, 10, 59.300000, ZIC, 406, 12, 33.833333, 
trial0015310, AA, 279, 10, 27.900000, GDX, 476, 10, 47.600000, ZIC, 386, 12, 32.166667, 
trial0015311, AA, 903, 10, 90.300000, GDX, 226, 10, 22.600000, ZIC, 339, 12, 28.250000, 
trial0015312, AA, 749, 10, 74.900000, GDX, 265, 10, 26.500000, ZIC, 183, 12, 15.250000, 
trial0015313, AA, 596, 10, 59.600000, GDX, 373, 10, 37.300000, ZIC, 542, 12, 45.166667, 
trial0015314, AA, 204, 10, 20.400000, GDX, 1075, 10, 107.500000, ZIC, 402, 12, 33.500000, 
trial0015315, AA, 636, 10, 63.600000, GDX, 367, 10, 36.700000, ZIC, 649, 12, 54.083333, 
trial0015316, AA, 315, 10, 31.500000, GDX, 272, 10, 27.200000, ZIC, 772, 12, 64.333333, 
trial0015317, AA, 355, 10, 35.500000, GDX, 487, 10, 48.700000, ZIC, 123, 12, 10.250000, 
trial0015318, AA, 400, 10, 40.000000, GDX, 666, 10, 66.600000, ZIC, 758, 12, 63.166667, 
trial0015319, AA, 1475, 10, 147.500000, GDX, 506, 10, 50.600000, ZIC, 176, 12, 14.666667, 
trial0015320, AA, 567, 10, 56.700000, GDX, 429, 10, 42.900000, ZIC, 471, 12, 39.250000, 
trial0015321, AA, 718, 10, 71.800000, GDX, 92, 10, 9.200000, ZIC, 696, 12, 58.000000, 
trial0015322, AA, 707, 10, 70.700000, GDX, 444, 10, 44.400000, ZIC, 330, 12, 27.500000, 
trial0015323, AA, 555, 10, 55.500000, GDX, 288, 10, 28.800000, ZIC, 420, 12, 35.000000, 
trial0015324, AA, 505, 10, 50.500000, GDX, 674, 10, 67.400000, ZIC, 518, 12, 43.166667, 
trial0015325, AA, 446, 10, 44.600000, GDX, 534, 10, 53.400000, ZIC, 225, 12, 18.750000, 
trial0015326, AA, 546, 10, 54.600000, GDX, 228, 10, 22.800000, ZIC, 711, 12, 59.250000, 
trial0015327, AA, 439, 10, 43.900000, GDX, 531, 10, 53.100000, ZIC, 691, 12, 57.583333, 
trial0015328, AA, 887, 10, 88.700000, GDX, 344, 10, 34.400000, ZIC, 260, 12, 21.666667, 
trial0015329, AA, 946, 10, 94.600000, GDX, 257, 10, 25.700000, ZIC, 386, 12, 32.166667, 
trial0015330, AA, 605, 10, 60.500000, GDX, 370, 10, 37.000000, ZIC, 999, 12, 83.250000, 
trial0015331, AA, 336, 10, 33.600000, GDX, 938, 10, 93.800000, ZIC, 864, 12, 72.000000, 
trial0015332, AA, 901, 10, 90.100000, GDX, 460, 10, 46.000000, ZIC, 682, 12, 56.833333, 
trial0015333, AA, 867, 10, 86.700000, GDX, 722, 10, 72.200000, ZIC, 308, 12, 25.666667, 
trial0015334, AA, 1270, 10, 127.000000, GDX, 86, 10, 8.600000, ZIC, 851, 12, 70.916667, 
trial0015335, AA, 827, 10, 82.700000, GDX, 477, 10, 47.700000, ZIC, 937, 12, 78.083333, 
trial0015336, AA, 1004, 10, 100.400000, GDX, 413, 10, 41.300000, ZIC, 534, 12, 44.500000, 
trial0015337, AA, 833, 10, 83.300000, GDX, 880, 10, 88.000000, ZIC, 481, 12, 40.083333, 
trial0015338, AA, 1343, 10, 134.300000, GDX, 448, 10, 44.800000, ZIC, 1077, 12, 89.750000, 
trial0015339, AA, 848, 10, 84.800000, GDX, 383, 10, 38.300000, ZIC, 840, 12, 70.000000, 
trial0015340, AA, 1028, 10, 102.800000, GDX, 662, 10, 66.200000, ZIC, 717, 12, 59.750000, 
trial0015341, AA, 997, 10, 99.700000, GDX, 396, 10, 39.600000, ZIC, 651, 12, 54.250000, 
trial0015342, AA, 873, 10, 87.300000, GDX, 924, 10, 92.400000, ZIC, 765, 12, 63.750000, 
trial0015343, AA, 1237, 10, 123.700000, GDX, 377, 10, 37.700000, ZIC, 1551, 12, 129.250000, 
trial0015344, AA, 453, 10, 45.300000, GDX, 755, 10, 75.500000, ZIC, 813, 12, 67.750000, 
trial0015345, AA, 641, 10, 64.100000, GDX, 1344, 10, 134.400000, ZIC, 611, 12, 50.916667, 
trial0015346, AA, 541, 10, 54.100000, GDX, 1577, 10, 157.700000, ZIC, 786, 12, 65.500000, 
trial0015347, AA, 1070, 10, 107.000000, GDX, 725, 10, 72.500000, ZIC, 891, 12, 74.250000, 
trial0015348, AA, 711, 10, 71.100000, GDX, 857, 10, 85.700000, ZIC, 609, 12, 50.750000, 
trial0015349, AA, 1009, 10, 100.900000, GDX, 312, 10, 31.200000, ZIC, 1175, 12, 97.916667, 
trial0015350, AA, 1008, 10, 100.800000, GDX, 670, 10, 67.000000, ZIC, 1107, 12, 92.250000, 
trial0015351, AA, 780, 10, 78.000000, GDX, 676, 10, 67.600000, ZIC, 713, 12, 59.416667, 
trial0015352, AA, 741, 10, 74.100000, GDX, 599, 10, 59.900000, ZIC, 806, 12, 67.166667, 
trial0015353, AA, 807, 10, 80.700000, GDX, 507, 10, 50.700000, ZIC, 1512, 12, 126.000000, 
trial0015354, AA, 1165, 10, 116.500000, GDX, 510, 10, 51.000000, ZIC, 112, 12, 9.333333, 
