trial0025201, AA, 1170, 8, 146.250000, GDX, 120, 2, 60.000000, ZIP, 2273, 22, 103.318182, 
trial0025202, AA, 665, 8, 83.125000, GDX, 420, 2, 210.000000, ZIP, 2239, 22, 101.772727, 
trial0025203, AA, 735, 8, 91.875000, GDX, 0, 2, 0.000000, ZIP, 2843, 22, 129.227273, 
trial0025204, AA, 961, 8, 120.125000, GDX, 30, 2, 15.000000, ZIP, 2505, 22, 113.863636, 
trial0025205, AA, 387, 8, 48.375000, GDX, 243, 2, 121.500000, ZIP, 2983, 22, 135.590909, 
trial0025206, AA, 670, 8, 83.750000, GDX, 522, 2, 261.000000, ZIP, 2316, 22, 105.272727, 
trial0025207, AA, 1161, 8, 145.125000, GDX, 299, 2, 149.500000, ZIP, 2297, 22, 104.409091, 
trial0025208, AA, 848, 8, 106.000000, GDX, 128, 2, 64.000000, ZIP, 2663, 22, 121.045455, 
trial0025209, AA, 1433, 8, 179.125000, GDX, 218, 2, 109.000000, ZIP, 2025, 22, 92.045455, 
trial0025210, AA, 849, 8, 106.125000, GDX, 0, 2, 0.000000, ZIP, 2595, 22, 117.954545, 
trial0025211, AA, 1008, 8, 126.000000, GDX, 138, 2, 69.000000, ZIP, 1956, 22, 88.909091, 
trial0025212, AA, 1073, 8, 134.125000, GDX, 18, 2, 9.000000, ZIP, 2506, 22, 113.909091, 
trial0025213, AA, 745, 8, 93.125000, GDX, 0, 2, 0.000000, ZIP, 2591, 22, 117.772727, 
trial0025214, AA, 784, 8, 98.000000, GDX, 393, 2, 196.500000, ZIP, 2268, 22, 103.090909, 
trial0025215, AA, 632, 8, 79.000000, GDX, 0, 2, 0.000000, ZIP, 2720, 22, 123.636364, 
trial0025216, AA, 583, 8, 72.875000, GDX, 463, 2, 231.500000, ZIP, 2256, 22, 102.545455, 
trial0025217, AA, 1257, 8, 157.125000, GDX, 0, 2, 0.000000, ZIP, 1705, 22, 77.500000, 
trial0025218, AA, 865, 8, 108.125000, GDX, 21, 2, 10.500000, ZIP, 2945, 22, 133.863636, 
trial0025219, AA, 1004, 8, 125.500000, GDX, 0, 2, 0.000000, ZIP, 2327, 22, 105.772727, 
trial0025220, AA, 1124, 8, 140.500000, GDX, 145, 2, 72.500000, ZIP, 1816, 22, 82.545455, 
trial0025221, AA, 640, 8, 80.000000, GDX, 157, 2, 78.500000, ZIP, 2180, 22, 99.090909, 
trial0025222, AA, 630, 8, 78.750000, GDX, 92, 2, 46.000000, ZIP, 2800, 22, 127.272727, 
trial0025223, AA, 1002, 8, 125.250000, GDX, 30, 2, 15.000000, ZIP, 2520, 22, 114.545455, 
trial0025224, AA, 927, 8, 115.875000, GDX, 527, 2, 263.500000, ZIP, 1754, 22, 79.727273, 
trial0025225, AA, 1027, 8, 128.375000, GDX, 274, 2, 137.000000, ZIP, 2151, 22, 97.772727, 
trial0025226, AA, 534, 8, 66.750000, GDX, 432, 2, 216.000000, ZIP, 2659, 22, 120.863636, 
trial0025227, AA, 1010, 8, 126.250000, GDX, 127, 2, 63.500000, ZIP, 2530, 22, 115.000000, 
trial0025228, AA, 1424, 8, 178.000000, GDX, 0, 2, 0.000000, ZIP, 1970, 22, 89.545455, 
trial0025229, AA, 1244, 8, 155.500000, GDX, 0, 2, 0.000000, ZIP, 2341, 22, 106.409091, 
trial0025230, AA, 632, 8, 79.000000, GDX, 218, 2, 109.000000, ZIP, 2707, 22, 123.045455, 
trial0025231, AA, 718, 8, 89.750000, GDX, 366, 2, 183.000000, ZIP, 1569, 22, 71.318182, 
trial0025232, AA, 732, 8, 91.500000, GDX, 0, 2, 0.000000, ZIP, 1999, 22, 90.863636, 
trial0025233, AA, 400, 8, 50.000000, GDX, 304, 2, 152.000000, ZIP, 1816, 22, 82.545455, 
trial0025234, AA, 405, 8, 50.625000, GDX, 191, 2, 95.500000, ZIP, 2200, 22, 100.000000, 
trial0025235, AA, 519, 8, 64.875000, GDX, 6, 2, 3.000000, ZIP, 2239, 22, 101.772727, 
trial0025236, AA, 612, 8, 76.500000, GDX, 0, 2, 0.000000, ZIP, 1799, 22, 81.772727, 
trial0025237, AA, 879, 8, 109.875000, GDX, 93, 2, 46.500000, ZIP, 1573, 22, 71.500000, 
trial0025238, AA, 528, 8, 66.000000, GDX, 8, 2, 4.000000, ZIP, 1824, 22, 82.909091, 
trial0025239, AA, 894, 8, 111.750000, GDX, 80, 2, 40.000000, ZIP, 1603, 22, 72.863636, 
trial0025240, AA, 378, 8, 47.250000, GDX, 145, 2, 72.500000, ZIP, 2063, 22, 93.772727, 
trial0025241, AA, 847, 8, 105.875000, GDX, 25, 2, 12.500000, ZIP, 1594, 22, 72.454545, 
trial0025242, AA, 667, 8, 83.375000, GDX, 0, 2, 0.000000, ZIP, 2153, 22, 97.863636, 
trial0025243, AA, 678, 8, 84.750000, GDX, 159, 2, 79.500000, ZIP, 1845, 22, 83.863636, 
trial0025244, AA, 616, 8, 77.000000, GDX, 351, 2, 175.500000, ZIP, 1686, 22, 76.636364, 
trial0025245, AA, 1085, 8, 135.625000, GDX, 92, 2, 46.000000, ZIP, 1311, 22, 59.590909, 
trial0025246, AA, 374, 8, 46.750000, GDX, 448, 2, 224.000000, ZIP, 1837, 22, 83.500000, 
trial0025247, AA, 593, 8, 74.125000, GDX, 90, 2, 45.000000, ZIP, 1927, 22, 87.590909, 
trial0025248, AA, 942, 8, 117.750000, GDX, 46, 2, 23.000000, ZIP, 1590, 22, 72.272727, 
trial0025249, AA, 1104, 8, 138.000000, GDX, 0, 2, 0.000000, ZIP, 1487, 22, 67.590909, 
trial0025250, AA, 612, 8, 76.500000, GDX, 167, 2, 83.500000, ZIP, 1756, 22, 79.818182, 
trial0025251, AA, 906, 8, 113.250000, GDX, 22, 2, 11.000000, ZIP, 1813, 22, 82.409091, 
trial0025252, AA, 306, 8, 38.250000, GDX, 230, 2, 115.000000, ZIP, 1793, 22, 81.500000, 
trial0025253, AA, 850, 8, 106.250000, GDX, 0, 2, 0.000000, ZIP, 1664, 22, 75.636364, 
trial0025254, AA, 211, 8, 26.375000, GDX, 579, 2, 289.500000, ZIP, 1845, 22, 83.863636, 
trial0025255, AA, 718, 8, 89.750000, GDX, 12, 2, 6.000000, ZIP, 1969, 22, 89.500000, 
trial0025256, AA, 671, 8, 83.875000, GDX, 151, 2, 75.500000, ZIP, 1880, 22, 85.454545, 
trial0025257, AA, 209, 8, 26.125000, GDX, 257, 2, 128.500000, ZIP, 2447, 22, 111.227273, 
trial0025258, AA, 889, 8, 111.125000, GDX, 389, 2, 194.500000, ZIP, 1445, 22, 65.681818, 
trial0025259, AA, 985, 8, 123.125000, GDX, 138, 2, 69.000000, ZIP, 1647, 22, 74.863636, 
trial0025260, AA, 619, 8, 77.375000, GDX, 190, 2, 95.000000, ZIP, 2009, 22, 91.318182, 
trial0025261, AA, 355, 8, 44.375000, GDX, 265, 2, 132.500000, ZIP, 3499, 22, 159.045455, 
trial0025262, AA, 1197, 8, 149.625000, GDX, 77, 2, 38.500000, ZIP, 3252, 22, 147.818182, 
trial0025263, AA, 359, 8, 44.875000, GDX, 0, 2, 0.000000, ZIP, 3389, 22, 154.045455, 
trial0025264, AA, 1803, 8, 225.375000, GDX, 261, 2, 130.500000, ZIP, 2133, 22, 96.954545, 
trial0025265, AA, 1229, 8, 153.625000, GDX, 0, 2, 0.000000, ZIP, 2940, 22, 133.636364, 
trial0025266, AA, 743, 8, 92.875000, GDX, 331, 2, 165.500000, ZIP, 3048, 22, 138.545455, 
trial0025267, AA, 1223, 8, 152.875000, GDX, 490, 2, 245.000000, ZIP, 2630, 22, 119.545455, 
trial0025268, AA, 1105, 8, 138.125000, GDX, 289, 2, 144.500000, ZIP, 2947, 22, 133.954545, 
trial0025269, AA, 295, 8, 36.875000, GDX, 364, 2, 182.000000, ZIP, 3574, 22, 162.454545, 
trial0025270, AA, 404, 8, 50.500000, GDX, 0, 2, 0.000000, ZIP, 3294, 22, 149.727273, 
trial0025271, AA, 827, 8, 103.375000, GDX, 0, 2, 0.000000, ZIP, 3427, 22, 155.772727, 
trial0025272, AA, 2275, 8, 284.375000, GDX, 116, 2, 58.000000, ZIP, 2300, 22, 104.545455, 
trial0025273, AA, 1372, 8, 171.500000, GDX, 6, 2, 3.000000, ZIP, 2709, 22, 123.136364, 
trial0025274, AA, 1223, 8, 152.875000, GDX, 9, 2, 4.500000, ZIP, 2806, 22, 127.545455, 
trial0025275, AA, 588, 8, 73.500000, GDX, 285, 2, 142.500000, ZIP, 2525, 22, 114.772727, 
trial0025276, AA, 1144, 8, 143.000000, GDX, 0, 2, 0.000000, ZIP, 2944, 22, 133.818182, 
trial0025277, AA, 1801, 8, 225.125000, GDX, 346, 2, 173.000000, ZIP, 2185, 22, 99.318182, 
