trial0024901, AA, 563, 10, 56.300000, ZIP, 1529, 22, 69.500000, 
trial0025064, AA, 662, 10, 66.200000, ZIP, 2253, 22, 102.409091, 
trial0025065, AA, 900, 10, 90.000000, ZIP, 1633, 22, 74.227273, 
trial0025066, AA, 1115, 10, 111.500000, ZIP, 1951, 22, 88.681818, 
trial0025067, AA, 427, 10, 42.700000, ZIP, 2405, 22, 109.318182, 
trial0025068, AA, 852, 10, 85.200000, ZIP, 1686, 22, 76.636364, 
trial0025069, AA, 1010, 10, 101.000000, ZIP, 1895, 22, 86.136364, 
trial0025070, AA, 1164, 10, 116.400000, ZIP, 1662, 22, 75.545455, 
trial0025071, AA, 406, 10, 40.600000, ZIP, 2059, 22, 93.590909, 
trial0025072, AA, 1351, 10, 135.100000, ZIP, 1392, 22, 63.272727, 
trial0025073, AA, 1312, 10, 131.200000, ZIP, 1655, 22, 75.227273, 
trial0025074, AA, 793, 10, 79.300000, ZIP, 1887, 22, 85.772727, 
trial0025075, AA, 649, 10, 64.900000, ZIP, 2399, 22, 109.045455, 
trial0025076, AA, 706, 10, 70.600000, ZIP, 1908, 22, 86.727273, 
trial0025077, AA, 974, 10, 97.400000, ZIP, 1690, 22, 76.818182, 
trial0025078, AA, 357, 10, 35.700000, ZIP, 2117, 22, 96.227273, 
trial0025079, AA, 1112, 10, 111.200000, ZIP, 1611, 22, 73.227273, 
trial0025080, AA, 883, 10, 88.300000, ZIP, 2241, 22, 101.863636, 
trial0025081, AA, 738, 10, 73.800000, ZIP, 1948, 22, 88.545455, 
trial0025082, AA, 1317, 10, 131.700000, ZIP, 1223, 22, 55.590909, 
trial0025083, AA, 854, 10, 85.400000, ZIP, 1802, 22, 81.909091, 
trial0025084, AA, 778, 10, 77.800000, ZIP, 2055, 22, 93.409091, 
trial0025085, AA, 949, 10, 94.900000, ZIP, 1855, 22, 84.318182, 
trial0025086, AA, 924, 10, 92.400000, ZIP, 1527, 22, 69.409091, 
trial0025087, AA, 562, 10, 56.200000, ZIP, 1840, 22, 83.636364, 
trial0025088, AA, 279, 10, 27.900000, ZIP, 2528, 22, 114.909091, 
trial0025089, AA, 763, 10, 76.300000, ZIP, 1626, 22, 73.909091, 
trial0025090, AA, 1269, 10, 126.900000, ZIP, 1605, 22, 72.954545, 
trial0025091, AA, 565, 10, 56.500000, ZIP, 1825, 22, 82.954545, 
trial0025092, AA, 916, 10, 91.600000, ZIP, 1853, 22, 84.227273, 
trial0025093, AA, 714, 10, 71.400000, ZIP, 1631, 22, 74.136364, 
trial0025094, AA, 1205, 10, 120.500000, ZIP, 1262, 22, 57.363636, 
trial0025095, AA, 759, 10, 75.900000, ZIP, 1695, 22, 77.045455, 
trial0025096, AA, 485, 10, 48.500000, ZIP, 2172, 22, 98.727273, 
trial0025097, AA, 853, 10, 85.300000, ZIP, 1983, 22, 90.136364, 
trial0025098, AA, 591, 10, 59.100000, ZIP, 1907, 22, 86.681818, 
trial0025099, AA, 596, 10, 59.600000, ZIP, 2240, 22, 101.818182, 
trial0025100, AA, 574, 10, 57.400000, ZIP, 1473, 22, 66.954545, 
trial0025101, AA, 931, 10, 93.100000, ZIP, 1443, 22, 65.590909, 
trial0025102, AA, 1160, 10, 116.000000, ZIP, 1478, 22, 67.181818, 
trial0025103, AA, 868, 10, 86.800000, ZIP, 2117, 22, 96.227273, 
trial0025104, AA, 829, 10, 82.900000, ZIP, 1677, 22, 76.227273, 
trial0025105, AA, 1232, 10, 123.200000, ZIP, 1287, 22, 58.500000, 
trial0025106, AA, 528, 10, 52.800000, ZIP, 2383, 22, 108.318182, 
trial0025107, AA, 477, 10, 47.700000, ZIP, 2088, 22, 94.909091, 
trial0025108, AA, 1021, 10, 102.100000, ZIP, 1328, 22, 60.363636, 
trial0025109, AA, 146, 10, 14.600000, ZIP, 2570, 22, 116.818182, 
trial0025110, AA, 1009, 10, 100.900000, ZIP, 1505, 22, 68.409091, 
trial0025111, AA, 583, 10, 58.300000, ZIP, 1725, 22, 78.409091, 
trial0025112, AA, 956, 10, 95.600000, ZIP, 1112, 22, 50.545455, 
trial0025113, AA, 355, 10, 35.500000, ZIP, 1653, 22, 75.136364, 
trial0025114, AA, 686, 10, 68.600000, ZIP, 1519, 22, 69.045455, 
trial0025115, AA, 565, 10, 56.500000, ZIP, 1595, 22, 72.500000, 
trial0025116, AA, 785, 10, 78.500000, ZIP, 1311, 22, 59.590909, 
trial0025117, AA, 613, 10, 61.300000, ZIP, 1356, 22, 61.636364, 
trial0025118, AA, 457, 10, 45.700000, ZIP, 1446, 22, 65.727273, 
trial0025119, AA, 488, 10, 48.800000, ZIP, 1502, 22, 68.272727, 
trial0025120, AA, 714, 10, 71.400000, ZIP, 1426, 22, 64.818182, 
trial0025121, AA, 503, 10, 50.300000, ZIP, 1404, 22, 63.818182, 
trial0025122, AA, 395, 10, 39.500000, ZIP, 1365, 22, 62.045455, 
trial0025123, AA, 787, 10, 78.700000, ZIP, 1391, 22, 63.227273, 
trial0025124, AA, 307, 10, 30.700000, ZIP, 1155, 22, 52.500000, 
trial0025125, AA, 800, 10, 80.000000, ZIP, 1489, 22, 67.681818, 
trial0025126, AA, 405, 10, 40.500000, ZIP, 2034, 22, 92.454545, 
trial0025127, AA, 473, 10, 47.300000, ZIP, 1332, 22, 60.545455, 
trial0025128, AA, 687, 10, 68.700000, ZIP, 1522, 22, 69.181818, 
trial0025129, AA, 477, 10, 47.700000, ZIP, 1127, 22, 51.227273, 
trial0025130, AA, 797, 10, 79.700000, ZIP, 1628, 22, 74.000000, 
trial0025131, AA, 726, 10, 72.600000, ZIP, 1291, 22, 58.681818, 
trial0025132, AA, 657, 10, 65.700000, ZIP, 1480, 22, 67.272727, 
trial0025133, AA, 795, 10, 79.500000, ZIP, 1618, 22, 73.545455, 
trial0025134, AA, 260, 10, 26.000000, ZIP, 1639, 22, 74.500000, 
trial0025135, AA, 914, 10, 91.400000, ZIP, 1230, 22, 55.909091, 
trial0025136, AA, 626, 10, 62.600000, ZIP, 1583, 22, 71.954545, 
trial0025137, AA, 283, 10, 28.300000, ZIP, 1899, 22, 86.318182, 
trial0025138, AA, 773, 10, 77.300000, ZIP, 1277, 22, 58.045455, 
trial0025139, AA, 723, 10, 72.300000, ZIP, 1384, 22, 62.909091, 
trial0025140, AA, 671, 10, 67.100000, ZIP, 1195, 22, 54.318182, 
trial0025141, AA, 779, 10, 77.900000, ZIP, 970, 22, 44.090909, 
trial0025142, AA, 571, 10, 57.100000, ZIP, 1214, 22, 55.181818, 
trial0025143, AA, 805, 10, 80.500000, ZIP, 1032, 22, 46.909091, 
trial0025144, AA, 675, 10, 67.500000, ZIP, 1636, 22, 74.363636, 
trial0025145, AA, 130, 10, 13.000000, ZIP, 1681, 22, 76.409091, 
trial0025146, AA, 686, 10, 68.600000, ZIP, 1185, 22, 53.863636, 
trial0025147, AA, 564, 10, 56.400000, ZIP, 1445, 22, 65.681818, 
trial0025148, AA, 488, 10, 48.800000, ZIP, 1508, 22, 68.545455, 
trial0025149, AA, 362, 10, 36.200000, ZIP, 1557, 22, 70.772727, 
trial0025150, AA, 473, 10, 47.300000, ZIP, 1435, 22, 65.227273, 
trial0025151, AA, 472, 10, 47.200000, ZIP, 1392, 22, 63.272727, 
trial0025152, AA, 699, 10, 69.900000, ZIP, 1176, 22, 53.454545, 
trial0025153, AA, 686, 10, 68.600000, ZIP, 1167, 22, 53.045455, 
trial0025154, AA, 766, 10, 76.600000, ZIP, 1153, 22, 52.409091, 
trial0025155, AA, 382, 10, 38.200000, ZIP, 1807, 22, 82.136364, 
trial0025156, AA, 497, 10, 49.700000, ZIP, 1456, 22, 66.181818, 
trial0025157, AA, 573, 10, 57.300000, ZIP, 1321, 22, 60.045455, 
trial0025158, AA, 555, 10, 55.500000, ZIP, 1616, 22, 73.454545, 
trial0025159, AA, 349, 10, 34.900000, ZIP, 1476, 22, 67.090909, 
trial0025160, AA, 668, 10, 66.800000, ZIP, 1150, 22, 52.272727, 
trial0025161, AA, 668, 10, 66.800000, ZIP, 1319, 22, 59.954545, 
trial0025162, AA, 654, 10, 65.400000, ZIP, 1045, 22, 47.500000, 
trial0025163, AA, 509, 10, 50.900000, ZIP, 1557, 22, 70.772727, 
trial0025164, AA, 435, 10, 43.500000, ZIP, 1378, 22, 62.636364, 
trial0025165, AA, 514, 10, 51.400000, ZIP, 1620, 22, 73.636364, 
trial0025166, AA, 625, 10, 62.500000, ZIP, 1230, 22, 55.909091, 
trial0025167, AA, 728, 10, 72.800000, ZIP, 1229, 22, 55.863636, 
trial0025168, AA, 543, 10, 54.300000, ZIP, 1332, 22, 60.545455, 
trial0025169, AA, 761, 10, 76.100000, ZIP, 1426, 22, 64.818182, 
trial0025170, AA, 643, 10, 64.300000, ZIP, 1450, 22, 65.909091, 
trial0025171, AA, 1184, 10, 118.400000, ZIP, 2795, 22, 127.045455, 
trial0025172, AA, 976, 10, 97.600000, ZIP, 2424, 22, 110.181818, 
trial0025173, AA, 875, 10, 87.500000, ZIP, 2861, 22, 130.045455, 
trial0025174, AA, 963, 10, 96.300000, ZIP, 2751, 22, 125.045455, 
trial0025175, AA, 1259, 10, 125.900000, ZIP, 2951, 22, 134.136364, 
trial0025176, AA, 1704, 10, 170.400000, ZIP, 2220, 22, 100.909091, 
trial0025177, AA, 1267, 10, 126.700000, ZIP, 2188, 22, 99.454545, 
trial0025178, AA, 2459, 10, 245.900000, ZIP, 2011, 22, 91.409091, 
trial0025179, AA, 1750, 10, 175.000000, ZIP, 2343, 22, 106.500000, 
trial0025180, AA, 1174, 10, 117.400000, ZIP, 2809, 22, 127.681818, 
trial0025181, AA, 1867, 10, 186.700000, ZIP, 2242, 22, 101.909091, 
trial0025182, AA, 1579, 10, 157.900000, ZIP, 2247, 22, 102.136364, 
trial0025183, AA, 1389, 10, 138.900000, ZIP, 3096, 22, 140.727273, 
trial0025184, AA, 1345, 10, 134.500000, ZIP, 2549, 22, 115.863636, 
trial0025185, AA, 1380, 10, 138.000000, ZIP, 2274, 22, 103.363636, 
trial0025186, AA, 996, 10, 99.600000, ZIP, 2649, 22, 120.409091, 
trial0025187, AA, 2212, 10, 221.200000, ZIP, 1838, 22, 83.545455, 
trial0025188, AA, 1710, 10, 171.000000, ZIP, 2085, 22, 94.772727, 
trial0025189, AA, 1990, 10, 199.000000, ZIP, 2415, 22, 109.772727, 
trial0025190, AA, 1294, 10, 129.400000, ZIP, 2755, 22, 125.227273, 
trial0025191, AA, 1438, 10, 143.800000, ZIP, 2627, 22, 119.409091, 
trial0025192, AA, 1165, 10, 116.500000, ZIP, 2614, 22, 118.818182, 
trial0025193, AA, 1929, 10, 192.900000, ZIP, 2450, 22, 111.363636, 
trial0025194, AA, 1363, 10, 136.300000, ZIP, 3024, 22, 137.454545, 
trial0025195, AA, 1662, 10, 166.200000, ZIP, 2166, 22, 98.454545, 
trial0025196, AA, 773, 10, 77.300000, ZIP, 2925, 22, 132.954545, 
trial0025197, AA, 1632, 10, 163.200000, ZIP, 2369, 22, 107.681818, 
trial0025198, AA, 1532, 10, 153.200000, ZIP, 2443, 22, 111.045455, 
trial0025199, AA, 1907, 10, 190.700000, ZIP, 2316, 22, 105.272727, 
trial0025200, AA, 668, 10, 66.800000, ZIP, 2748, 22, 124.909091, 
