trial0017101, AA, 6, 2, 3.000000, GDX, 288, 16, 18.000000, ZIP, 329, 14, 23.500000, 
trial0017102, AA, 68, 2, 34.000000, GDX, 101, 16, 6.312500, ZIP, 264, 14, 18.857143, 
trial0017103, AA, 21, 2, 10.500000, GDX, 394, 16, 24.625000, ZIP, 328, 14, 23.428571, 
trial0017104, AA, 0, 2, 0.000000, GDX, 150, 16, 9.375000, ZIP, 366, 14, 26.142857, 
trial0017105, AA, 7, 2, 3.500000, GDX, 169, 16, 10.562500, ZIP, 14, 14, 1.000000, 
trial0017106, AA, 6, 2, 3.000000, GDX, 177, 16, 11.062500, ZIP, 298, 14, 21.285714, 
trial0017107, AA, 25, 2, 12.500000, GDX, 193, 16, 12.062500, ZIP, 177, 14, 12.642857, 
trial0017108, AA, 8, 2, 4.000000, GDX, 287, 16, 17.937500, ZIP, 229, 14, 16.357143, 
trial0017109, AA, 111, 2, 55.500000, GDX, 245, 16, 15.312500, ZIP, 272, 14, 19.428571, 
trial0017110, AA, 8, 2, 4.000000, GDX, 215, 16, 13.437500, ZIP, 440, 14, 31.428571, 
trial0017111, AA, 28, 2, 14.000000, GDX, 168, 16, 10.500000, ZIP, 355, 14, 25.357143, 
trial0017112, AA, 51, 2, 25.500000, GDX, 248, 16, 15.500000, ZIP, 285, 14, 20.357143, 
trial0017113, AA, 37, 2, 18.500000, GDX, 210, 16, 13.125000, ZIP, 267, 14, 19.071429, 
trial0017114, AA, 6, 2, 3.000000, GDX, 252, 16, 15.750000, ZIP, 152, 14, 10.857143, 
trial0017115, AA, 103, 2, 51.500000, GDX, 155, 16, 9.687500, ZIP, 404, 14, 28.857143, 
trial0017116, AA, 21, 2, 10.500000, GDX, 132, 16, 8.250000, ZIP, 246, 14, 17.571429, 
trial0017117, AA, 129, 2, 64.500000, GDX, 265, 16, 16.562500, ZIP, 155, 14, 11.071429, 
trial0017118, AA, 15, 2, 7.500000, GDX, 316, 16, 19.750000, ZIP, 223, 14, 15.928571, 
trial0017119, AA, 1, 2, 0.500000, GDX, 168, 16, 10.500000, ZIP, 458, 14, 32.714286, 
trial0017120, AA, 85, 2, 42.500000, GDX, 106, 16, 6.625000, ZIP, 182, 14, 13.000000, 
trial0017121, AA, 15, 2, 7.500000, GDX, 312, 16, 19.500000, ZIP, 362, 14, 25.857143, 
trial0017122, AA, 100, 2, 50.000000, GDX, 219, 16, 13.687500, ZIP, 345, 14, 24.642857, 
trial0017123, AA, 0, 2, 0.000000, GDX, 55, 16, 3.437500, ZIP, 358, 14, 25.571429, 
trial0017124, AA, 69, 2, 34.500000, GDX, 233, 16, 14.562500, ZIP, 129, 14, 9.214286, 
trial0017125, AA, 15, 2, 7.500000, GDX, 165, 16, 10.312500, ZIP, 262, 14, 18.714286, 
trial0017126, AA, 0, 2, 0.000000, GDX, 494, 16, 30.875000, ZIP, 204, 14, 14.571429, 
trial0017127, AA, 61, 2, 30.500000, GDX, 33, 16, 2.062500, ZIP, 122, 14, 8.714286, 
trial0017128, AA, 0, 2, 0.000000, GDX, 110, 16, 6.875000, ZIP, 427, 14, 30.500000, 
trial0017129, AA, 2, 2, 1.000000, GDX, 268, 16, 16.750000, ZIP, 86, 14, 6.142857, 
trial0017130, AA, 46, 2, 23.000000, GDX, 267, 16, 16.687500, ZIP, 352, 14, 25.142857, 
trial0017131, AA, 14, 2, 7.000000, GDX, 1543, 16, 96.437500, ZIP, 1469, 14, 104.928571, 
trial0017132, AA, 169, 2, 84.500000, GDX, 1389, 16, 86.812500, ZIP, 968, 14, 69.142857, 
trial0017133, AA, 138, 2, 69.000000, GDX, 1140, 16, 71.250000, ZIP, 1121, 14, 80.071429, 
trial0017134, AA, 13, 2, 6.500000, GDX, 573, 16, 35.812500, ZIP, 1379, 14, 98.500000, 
trial0017135, AA, 579, 2, 289.500000, GDX, 582, 16, 36.375000, ZIP, 1581, 14, 112.928571, 
trial0017136, AA, 350, 2, 175.000000, GDX, 726, 16, 45.375000, ZIP, 1284, 14, 91.714286, 
trial0017137, AA, 0, 2, 0.000000, GDX, 2392, 16, 149.500000, ZIP, 1797, 14, 128.357143, 
trial0017138, AA, 472, 2, 236.000000, GDX, 2735, 16, 170.937500, ZIP, 1359, 14, 97.071429, 
trial0017139, AA, 365, 2, 182.500000, GDX, 2704, 16, 169.000000, ZIP, 1496, 14, 106.857143, 
trial0017140, AA, 0, 2, 0.000000, GDX, 2868, 16, 179.250000, ZIP, 1981, 14, 141.500000, 
trial0017141, AA, 18, 2, 9.000000, GDX, 2282, 16, 142.625000, ZIP, 1825, 14, 130.357143, 
trial0017142, AA, 163, 2, 81.500000, GDX, 3071, 16, 191.937500, ZIP, 1640, 14, 117.142857, 
trial0017143, AA, 27, 2, 13.500000, GDX, 1614, 16, 100.875000, ZIP, 2900, 14, 207.142857, 
trial0017144, AA, 113, 2, 56.500000, GDX, 1636, 16, 102.250000, ZIP, 2900, 14, 207.142857, 
trial0017145, AA, 331, 2, 165.500000, GDX, 1912, 16, 119.500000, ZIP, 2447, 14, 174.785714, 
trial0017146, AA, 200, 2, 100.000000, GDX, 2738, 16, 171.125000, ZIP, 1890, 14, 135.000000, 
trial0017147, AA, 197, 2, 98.500000, GDX, 2521, 16, 157.562500, ZIP, 1515, 14, 108.214286, 
trial0017148, AA, 33, 2, 16.500000, GDX, 1125, 16, 70.312500, ZIP, 2276, 14, 162.571429, 
trial0017149, AA, 0, 2, 0.000000, GDX, 2178, 16, 136.125000, ZIP, 2645, 14, 188.928571, 
trial0017150, AA, 431, 2, 215.500000, GDX, 1730, 16, 108.125000, ZIP, 1647, 14, 117.642857, 
trial0017151, AA, 429, 2, 214.500000, GDX, 2445, 16, 152.812500, ZIP, 1072, 14, 76.571429, 
trial0017152, AA, 313, 2, 156.500000, GDX, 1462, 16, 91.375000, ZIP, 634, 14, 45.285714, 
trial0017153, AA, 14, 2, 7.000000, GDX, 879, 16, 54.937500, ZIP, 1114, 14, 79.571429, 
trial0017154, AA, 0, 2, 0.000000, GDX, 671, 16, 41.937500, ZIP, 920, 14, 65.714286, 
trial0017155, AA, 89, 2, 44.500000, GDX, 558, 16, 34.875000, ZIP, 1393, 14, 99.500000, 
trial0017156, AA, 28, 2, 14.000000, GDX, 1141, 16, 71.312500, ZIP, 862, 14, 61.571429, 
trial0017157, AA, 267, 2, 133.500000, GDX, 815, 16, 50.937500, ZIP, 1057, 14, 75.500000, 
trial0017158, AA, 51, 2, 25.500000, GDX, 828, 16, 51.750000, ZIP, 1271, 14, 90.785714, 
trial0017159, AA, 0, 2, 0.000000, GDX, 852, 16, 53.250000, ZIP, 1804, 14, 128.857143, 
trial0017160, AA, 261, 2, 130.500000, GDX, 789, 16, 49.312500, ZIP, 1076, 14, 76.857143, 
trial0017161, AA, 20, 2, 10.000000, GDX, 123, 16, 7.687500, ZIP, 817, 14, 58.357143, 
trial0017162, AA, 0, 2, 0.000000, GDX, 144, 16, 9.000000, ZIP, 64, 14, 4.571429, 
trial0017163, AA, 14, 2, 7.000000, GDX, 297, 16, 18.562500, ZIP, 423, 14, 30.214286, 
trial0017164, AA, 0, 2, 0.000000, GDX, 353, 16, 22.062500, ZIP, 401, 14, 28.642857, 
trial0017165, AA, 31, 2, 15.500000, GDX, 166, 16, 10.375000, ZIP, 1043, 14, 74.500000, 
trial0017166, AA, 125, 2, 62.500000, GDX, 268, 16, 16.750000, ZIP, 672, 14, 48.000000, 
trial0017167, AA, 44, 2, 22.000000, GDX, 278, 16, 17.375000, ZIP, 130, 14, 9.285714, 
trial0017168, AA, 50, 2, 25.000000, GDX, 258, 16, 16.125000, ZIP, 573, 14, 40.928571, 
trial0017169, AA, 0, 2, 0.000000, GDX, 265, 16, 16.562500, ZIP, 156, 14, 11.142857, 
trial0017170, AA, 0, 2, 0.000000, GDX, 311, 16, 19.437500, ZIP, 307, 14, 21.928571, 
trial0017171, AA, 0, 2, 0.000000, GDX, 111, 16, 6.937500, ZIP, 368, 14, 26.285714, 
trial0017172, AA, 99, 2, 49.500000, GDX, 178, 16, 11.125000, ZIP, 509, 14, 36.357143, 
trial0017173, AA, 35, 2, 17.500000, GDX, 284, 16, 17.750000, ZIP, 131, 14, 9.357143, 
trial0017174, AA, 0, 2, 0.000000, GDX, 302, 16, 18.875000, ZIP, 484, 14, 34.571429, 
trial0017175, AA, 0, 2, 0.000000, GDX, 229, 16, 14.312500, ZIP, 392, 14, 28.000000, 
trial0017176, AA, 0, 2, 0.000000, GDX, 178, 16, 11.125000, ZIP, 320, 14, 22.857143, 
