trial0026401, GDX, 256, 10, 25.600000, ZIP, 698, 22, 31.727273, 
trial0026402, GDX, 240, 10, 24.000000, ZIP, 579, 22, 26.318182, 
trial0026403, GDX, 469, 10, 46.900000, ZIP, 442, 22, 20.090909, 
trial0026404, GDX, 248, 10, 24.800000, ZIP, 1383, 22, 62.863636, 
trial0026405, GDX, 295, 10, 29.500000, ZIP, 892, 22, 40.545455, 
trial0026406, GDX, 270, 10, 27.000000, ZIP, 741, 22, 33.681818, 
trial0026407, GDX, 211, 10, 21.100000, ZIP, 1076, 22, 48.909091, 
trial0026408, GDX, 306, 10, 30.600000, ZIP, 761, 22, 34.590909, 
trial0026409, GDX, 362, 10, 36.200000, ZIP, 1186, 22, 53.909091, 
trial0026410, GDX, 466, 10, 46.600000, ZIP, 1128, 22, 51.272727, 
trial0026411, GDX, 405, 10, 40.500000, ZIP, 1150, 22, 52.272727, 
trial0026412, GDX, 587, 10, 58.700000, ZIP, 793, 22, 36.045455, 
trial0026413, GDX, 284, 10, 28.400000, ZIP, 748, 22, 34.000000, 
trial0026414, GDX, 191, 10, 19.100000, ZIP, 1360, 22, 61.818182, 
trial0026415, GDX, 305, 10, 30.500000, ZIP, 737, 22, 33.500000, 
trial0026416, GDX, 215, 10, 21.500000, ZIP, 1019, 22, 46.318182, 
trial0026417, GDX, 252, 10, 25.200000, ZIP, 1278, 22, 58.090909, 
trial0026418, GDX, 403, 10, 40.300000, ZIP, 1263, 22, 57.409091, 
trial0026419, GDX, 211, 10, 21.100000, ZIP, 587, 22, 26.681818, 
trial0026420, GDX, 520, 10, 52.000000, ZIP, 839, 22, 38.136364, 
trial0026421, GDX, 606, 10, 60.600000, ZIP, 1122, 22, 51.000000, 
trial0026422, GDX, 190, 10, 19.000000, ZIP, 1118, 22, 50.818182, 
trial0026423, GDX, 374, 10, 37.400000, ZIP, 1069, 22, 48.590909, 
trial0026424, GDX, 415, 10, 41.500000, ZIP, 1003, 22, 45.590909, 
trial0026425, GDX, 399, 10, 39.900000, ZIP, 1204, 22, 54.727273, 
trial0026426, GDX, 232, 10, 23.200000, ZIP, 1145, 22, 52.045455, 
trial0026427, GDX, 300, 10, 30.000000, ZIP, 954, 22, 43.363636, 
trial0026428, GDX, 251, 10, 25.100000, ZIP, 1320, 22, 60.000000, 
trial0026429, GDX, 360, 10, 36.000000, ZIP, 957, 22, 43.500000, 
trial0026430, GDX, 402, 10, 40.200000, ZIP, 1232, 22, 56.000000, 
trial0026431, GDX, 445, 10, 44.500000, ZIP, 1514, 22, 68.818182, 
trial0026432, GDX, 114, 10, 11.400000, ZIP, 1580, 22, 71.818182, 
trial0026433, GDX, 302, 10, 30.200000, ZIP, 1411, 22, 64.136364, 
trial0026434, GDX, 566, 10, 56.600000, ZIP, 1103, 22, 50.136364, 
trial0026435, GDX, 217, 10, 21.700000, ZIP, 1610, 22, 73.181818, 
trial0026436, GDX, 416, 10, 41.600000, ZIP, 2871, 22, 130.500000, 
trial0026437, GDX, 809, 10, 80.900000, ZIP, 2245, 22, 102.045455, 
trial0026438, GDX, 1211, 10, 121.100000, ZIP, 2588, 22, 117.636364, 
trial0026439, GDX, 731, 10, 73.100000, ZIP, 2366, 22, 107.545455, 
trial0026440, GDX, 1355, 10, 135.500000, ZIP, 2103, 22, 95.590909, 
trial0026441, GDX, 1429, 10, 142.900000, ZIP, 2025, 22, 92.045455, 
trial0026442, GDX, 880, 10, 88.000000, ZIP, 2799, 22, 127.227273, 
trial0026443, GDX, 1155, 10, 115.500000, ZIP, 2371, 22, 107.772727, 
trial0026444, GDX, 1232, 10, 123.200000, ZIP, 2339, 22, 106.318182, 
trial0026445, GDX, 1184, 10, 118.400000, ZIP, 2328, 22, 105.818182, 
trial0026446, GDX, 968, 10, 96.800000, ZIP, 2399, 22, 109.045455, 
trial0026447, GDX, 1114, 10, 111.400000, ZIP, 2497, 22, 113.500000, 
trial0026448, GDX, 1636, 10, 163.600000, ZIP, 1730, 22, 78.636364, 
trial0026449, GDX, 1093, 10, 109.300000, ZIP, 2285, 22, 103.863636, 
trial0026450, GDX, 1197, 10, 119.700000, ZIP, 2158, 22, 98.090909, 
trial0026451, GDX, 229, 10, 22.900000, ZIP, 1386, 22, 63.000000, 
trial0026452, GDX, 744, 10, 74.400000, ZIP, 1556, 22, 70.727273, 
trial0026453, GDX, 332, 10, 33.200000, ZIP, 1139, 22, 51.772727, 
trial0026454, GDX, 333, 10, 33.300000, ZIP, 808, 22, 36.727273, 
trial0026455, GDX, 423, 10, 42.300000, ZIP, 1537, 22, 69.863636, 
trial0026456, GDX, 841, 10, 84.100000, ZIP, 931, 22, 42.318182, 
trial0026457, GDX, 194, 10, 19.400000, ZIP, 1463, 22, 66.500000, 
trial0026458, GDX, 498, 10, 49.800000, ZIP, 1392, 22, 63.272727, 
trial0026459, GDX, 879, 10, 87.900000, ZIP, 1153, 22, 52.409091, 
trial0026460, GDX, 389, 10, 38.900000, ZIP, 1632, 22, 74.181818, 
trial0026461, GDX, 491, 10, 49.100000, ZIP, 795, 22, 36.136364, 
trial0026462, GDX, 376, 10, 37.600000, ZIP, 768, 22, 34.909091, 
trial0026463, GDX, 224, 10, 22.400000, ZIP, 885, 22, 40.227273, 
trial0026464, GDX, 345, 10, 34.500000, ZIP, 965, 22, 43.863636, 
trial0026465, GDX, 537, 10, 53.700000, ZIP, 751, 22, 34.136364, 
trial0026466, GDX, 112, 10, 11.200000, ZIP, 1504, 22, 68.363636, 
trial0026467, GDX, 317, 10, 31.700000, ZIP, 1145, 22, 52.045455, 
trial0026468, GDX, 106, 10, 10.600000, ZIP, 723, 22, 32.863636, 
trial0026469, GDX, 170, 10, 17.000000, ZIP, 991, 22, 45.045455, 
trial0026470, GDX, 475, 10, 47.500000, ZIP, 719, 22, 32.681818, 
trial0026471, GDX, 534, 10, 53.400000, ZIP, 832, 22, 37.818182, 
trial0026472, GDX, 113, 10, 11.300000, ZIP, 1252, 22, 56.909091, 
trial0026473, GDX, 136, 10, 13.600000, ZIP, 1434, 22, 65.181818, 
trial0026474, GDX, 510, 10, 51.000000, ZIP, 1015, 22, 46.136364, 
trial0026475, GDX, 223, 10, 22.300000, ZIP, 868, 22, 39.454545, 
trial0026476, GDX, 399, 10, 39.900000, ZIP, 1249, 22, 56.772727, 
trial0026477, GDX, 545, 10, 54.500000, ZIP, 806, 22, 36.636364, 
trial0026478, GDX, 189, 10, 18.900000, ZIP, 1318, 22, 59.909091, 
trial0026479, GDX, 407, 10, 40.700000, ZIP, 826, 22, 37.545455, 
trial0026480, GDX, 570, 10, 57.000000, ZIP, 969, 22, 44.045455, 
trial0026481, GDX, 272, 10, 27.200000, ZIP, 1065, 22, 48.409091, 
trial0026482, GDX, 219, 10, 21.900000, ZIP, 1263, 22, 57.409091, 
trial0026483, GDX, 574, 10, 57.400000, ZIP, 744, 22, 33.818182, 
trial0026484, GDX, 261, 10, 26.100000, ZIP, 993, 22, 45.136364, 
trial0026485, GDX, 463, 10, 46.300000, ZIP, 933, 22, 42.409091, 
trial0026486, GDX, 202, 10, 20.200000, ZIP, 781, 22, 35.500000, 
trial0026487, GDX, 112, 10, 11.200000, ZIP, 830, 22, 37.727273, 
trial0026488, GDX, 267, 10, 26.700000, ZIP, 853, 22, 38.772727, 
trial0026489, GDX, 232, 10, 23.200000, ZIP, 1134, 22, 51.545455, 
trial0026490, GDX, 427, 10, 42.700000, ZIP, 809, 22, 36.772727, 
trial0026491, GDX, 225, 10, 22.500000, ZIP, 2144, 22, 97.454545, 
trial0026492, GDX, 830, 10, 83.000000, ZIP, 1719, 22, 78.136364, 
trial0026493, GDX, 657, 10, 65.700000, ZIP, 1533, 22, 69.681818, 
trial0026494, GDX, 435, 10, 43.500000, ZIP, 1450, 22, 65.909091, 
trial0026495, GDX, 453, 10, 45.300000, ZIP, 1336, 22, 60.727273, 
trial0026496, GDX, 341, 10, 34.100000, ZIP, 1860, 22, 84.545455, 
trial0026497, GDX, 708, 10, 70.800000, ZIP, 1515, 22, 68.863636, 
trial0026498, GDX, 710, 10, 71.000000, ZIP, 1525, 22, 69.318182, 
trial0026499, GDX, 958, 10, 95.800000, ZIP, 1571, 22, 71.409091, 
