trial0022201, AA, 1804, 22, 82.000000, GDX, 25, 2, 12.500000, ZIC, 29, 4, 7.250000, ZIP, 119, 4, 29.750000, 
trial0022202, AA, 1177, 22, 53.500000, GDX, 242, 2, 121.000000, ZIC, 254, 4, 63.500000, ZIP, 151, 4, 37.750000, 
trial0022203, AA, 1347, 22, 61.227273, GDX, 83, 2, 41.500000, ZIC, 134, 4, 33.500000, ZIP, 270, 4, 67.500000, 
trial0022204, AA, 1185, 22, 53.863636, GDX, 154, 2, 77.000000, ZIC, 11, 4, 2.750000, ZIP, 532, 4, 133.000000, 
trial0022205, AA, 1515, 22, 68.863636, GDX, 147, 2, 73.500000, ZIC, 225, 4, 56.250000, ZIP, 63, 4, 15.750000, 
trial0022206, AA, 1470, 22, 66.818182, GDX, 131, 2, 65.500000, ZIC, 63, 4, 15.750000, ZIP, 247, 4, 61.750000, 
trial0022207, AA, 1569, 22, 71.318182, GDX, 75, 2, 37.500000, ZIC, 60, 4, 15.000000, ZIP, 165, 4, 41.250000, 
trial0022208, AA, 1953, 22, 88.772727, GDX, 129, 2, 64.500000, ZIC, 37, 4, 9.250000, ZIP, 43, 4, 10.750000, 
trial0022209, AA, 1317, 22, 59.863636, GDX, 7, 2, 3.500000, ZIC, 0, 4, 0.000000, ZIP, 639, 4, 159.750000, 
trial0022210, AA, 1212, 22, 55.090909, GDX, 219, 2, 109.500000, ZIC, 214, 4, 53.500000, ZIP, 86, 4, 21.500000, 
trial0022211, AA, 1262, 22, 57.363636, GDX, 10, 2, 5.000000, ZIC, 50, 4, 12.500000, ZIP, 577, 4, 144.250000, 
trial0022212, AA, 1435, 22, 65.227273, GDX, 158, 2, 79.000000, ZIC, 56, 4, 14.000000, ZIP, 185, 4, 46.250000, 
trial0022213, AA, 1082, 22, 49.181818, GDX, 58, 2, 29.000000, ZIC, 144, 4, 36.000000, ZIP, 567, 4, 141.750000, 
trial0022214, AA, 1411, 22, 64.136364, GDX, 4, 2, 2.000000, ZIC, 50, 4, 12.500000, ZIP, 380, 4, 95.000000, 
trial0022215, AA, 1460, 22, 66.363636, GDX, 36, 2, 18.000000, ZIC, 258, 4, 64.500000, ZIP, 195, 4, 48.750000, 
trial0022216, AA, 870, 22, 39.545455, GDX, 226, 2, 113.000000, ZIC, 105, 4, 26.250000, ZIP, 759, 4, 189.750000, 
trial0022217, AA, 1512, 22, 68.727273, GDX, 0, 2, 0.000000, ZIC, 110, 4, 27.500000, ZIP, 304, 4, 76.000000, 
trial0022218, AA, 952, 22, 43.272727, GDX, 103, 2, 51.500000, ZIC, 289, 4, 72.250000, ZIP, 298, 4, 74.500000, 
trial0022219, AA, 1039, 22, 47.227273, GDX, 243, 2, 121.500000, ZIC, 365, 4, 91.250000, ZIP, 353, 4, 88.250000, 
trial0022220, AA, 1497, 22, 68.045455, GDX, 227, 2, 113.500000, ZIC, 1, 4, 0.250000, ZIP, 330, 4, 82.500000, 
trial0022221, AA, 1266, 22, 57.545455, GDX, 258, 2, 129.000000, ZIC, 148, 4, 37.000000, ZIP, 135, 4, 33.750000, 
trial0022222, AA, 1523, 22, 69.227273, GDX, 85, 2, 42.500000, ZIC, 76, 4, 19.000000, ZIP, 239, 4, 59.750000, 
trial0022223, AA, 1263, 22, 57.409091, GDX, 228, 2, 114.000000, ZIC, 58, 4, 14.500000, ZIP, 322, 4, 80.500000, 
trial0022224, AA, 1497, 22, 68.045455, GDX, 0, 2, 0.000000, ZIC, 77, 4, 19.250000, ZIP, 68, 4, 17.000000, 
trial0022225, AA, 901, 22, 40.954545, GDX, 57, 2, 28.500000, ZIC, 302, 4, 75.500000, ZIP, 484, 4, 121.000000, 
trial0022226, AA, 990, 22, 45.000000, GDX, 252, 2, 126.000000, ZIC, 120, 4, 30.000000, ZIP, 389, 4, 97.250000, 
trial0022227, AA, 1048, 22, 47.636364, GDX, 309, 2, 154.500000, ZIC, 123, 4, 30.750000, ZIP, 31, 4, 7.750000, 
trial0022228, AA, 919, 22, 41.772727, GDX, 156, 2, 78.000000, ZIC, 210, 4, 52.500000, ZIP, 490, 4, 122.500000, 
trial0022229, AA, 1112, 22, 50.545455, GDX, 43, 2, 21.500000, ZIC, 128, 4, 32.000000, ZIP, 445, 4, 111.250000, 
trial0022230, AA, 1413, 22, 64.227273, GDX, 19, 2, 9.500000, ZIC, 242, 4, 60.500000, ZIP, 214, 4, 53.500000, 
trial0022231, AA, 1731, 22, 78.681818, GDX, 82, 2, 41.000000, ZIC, 232, 4, 58.000000, ZIP, 154, 4, 38.500000, 
trial0022232, AA, 1492, 22, 67.818182, GDX, 0, 2, 0.000000, ZIC, 383, 4, 95.750000, ZIP, 201, 4, 50.250000, 
trial0022233, AA, 1465, 22, 66.590909, GDX, 61, 2, 30.500000, ZIC, 207, 4, 51.750000, ZIP, 230, 4, 57.500000, 
trial0022234, AA, 1403, 22, 63.772727, GDX, 124, 2, 62.000000, ZIC, 230, 4, 57.500000, ZIP, 392, 4, 98.000000, 
trial0022235, AA, 1807, 22, 82.136364, GDX, 302, 2, 151.000000, ZIC, 75, 4, 18.750000, ZIP, 201, 4, 50.250000, 
trial0022236, AA, 1300, 22, 59.090909, GDX, 300, 2, 150.000000, ZIC, 168, 4, 42.000000, ZIP, 587, 4, 146.750000, 
trial0022237, AA, 1556, 22, 70.727273, GDX, 170, 2, 85.000000, ZIC, 421, 4, 105.250000, ZIP, 211, 4, 52.750000, 
trial0022238, AA, 1678, 22, 76.272727, GDX, 207, 2, 103.500000, ZIC, 257, 4, 64.250000, ZIP, 289, 4, 72.250000, 
trial0022239, AA, 1700, 22, 77.272727, GDX, 103, 2, 51.500000, ZIC, 190, 4, 47.500000, ZIP, 346, 4, 86.500000, 
trial0022240, AA, 1411, 22, 64.136364, GDX, 148, 2, 74.000000, ZIC, 125, 4, 31.250000, ZIP, 510, 4, 127.500000, 
trial0022241, AA, 960, 22, 43.636364, GDX, 295, 2, 147.500000, ZIC, 284, 4, 71.000000, ZIP, 669, 4, 167.250000, 
trial0022242, AA, 1638, 22, 74.454545, GDX, 225, 2, 112.500000, ZIC, 56, 4, 14.000000, ZIP, 279, 4, 69.750000, 
trial0022243, AA, 1827, 22, 83.045455, GDX, 0, 2, 0.000000, ZIC, 32, 4, 8.000000, ZIP, 352, 4, 88.000000, 
trial0022244, AA, 1962, 22, 89.181818, GDX, 137, 2, 68.500000, ZIC, 53, 4, 13.250000, ZIP, 565, 4, 141.250000, 
trial0022245, AA, 1575, 22, 71.590909, GDX, 261, 2, 130.500000, ZIC, 524, 4, 131.000000, ZIP, 462, 4, 115.500000, 
trial0022246, AA, 1934, 22, 87.909091, GDX, 125, 2, 62.500000, ZIC, 494, 4, 123.500000, ZIP, 200, 4, 50.000000, 
trial0022247, AA, 2096, 22, 95.272727, GDX, 142, 2, 71.000000, ZIC, 134, 4, 33.500000, ZIP, 482, 4, 120.500000, 
trial0022248, AA, 1529, 22, 69.500000, GDX, 275, 2, 137.500000, ZIC, 389, 4, 97.250000, ZIP, 565, 4, 141.250000, 
trial0022249, AA, 2134, 22, 97.000000, GDX, 156, 2, 78.000000, ZIC, 101, 4, 25.250000, ZIP, 538, 4, 134.500000, 
trial0022250, AA, 1866, 22, 84.818182, GDX, 41, 2, 20.500000, ZIC, 401, 4, 100.250000, ZIP, 393, 4, 98.250000, 
trial0022251, AA, 1669, 22, 75.863636, GDX, 11, 2, 5.500000, ZIC, 419, 4, 104.750000, ZIP, 648, 4, 162.000000, 
trial0022252, AA, 1897, 22, 86.227273, GDX, 274, 2, 137.000000, ZIC, 370, 4, 92.500000, ZIP, 222, 4, 55.500000, 
trial0022253, AA, 2367, 22, 107.590909, GDX, 85, 2, 42.500000, ZIC, 240, 4, 60.000000, ZIP, 169, 4, 42.250000, 
trial0022254, AA, 2006, 22, 91.181818, GDX, 8, 2, 4.000000, ZIC, 530, 4, 132.500000, ZIP, 259, 4, 64.750000, 
trial0022255, AA, 1801, 22, 81.863636, GDX, 0, 2, 0.000000, ZIC, 318, 4, 79.500000, ZIP, 525, 4, 131.250000, 
trial0022256, AA, 1972, 22, 89.636364, GDX, 438, 2, 219.000000, ZIC, 329, 4, 82.250000, ZIP, 105, 4, 26.250000, 
trial0022257, AA, 2174, 22, 98.818182, GDX, 158, 2, 79.000000, ZIC, 238, 4, 59.500000, ZIP, 32, 4, 8.000000, 
trial0022258, AA, 1840, 22, 83.636364, GDX, 143, 2, 71.500000, ZIC, 19, 4, 4.750000, ZIP, 847, 4, 211.750000, 
trial0022259, AA, 1750, 22, 79.545455, GDX, 0, 2, 0.000000, ZIC, 63, 4, 15.750000, ZIP, 650, 4, 162.500000, 
trial0022260, AA, 1350, 22, 61.363636, GDX, 84, 2, 42.000000, ZIC, 527, 4, 131.750000, ZIP, 270, 4, 67.500000, 
trial0022261, AA, 3582, 22, 162.818182, GDX, 0, 2, 0.000000, ZIC, 155, 4, 38.750000, ZIP, 558, 4, 139.500000, 
trial0022262, AA, 2915, 22, 132.500000, GDX, 0, 2, 0.000000, ZIC, 972, 4, 243.000000, ZIP, 470, 4, 117.500000, 
trial0022263, AA, 3864, 22, 175.636364, GDX, 0, 2, 0.000000, ZIC, 43, 4, 10.750000, ZIP, 130, 4, 32.500000, 
trial0022264, AA, 2820, 22, 128.181818, GDX, 552, 2, 276.000000, ZIC, 385, 4, 96.250000, ZIP, 481, 4, 120.250000, 
trial0022265, AA, 2914, 22, 132.454545, GDX, 343, 2, 171.500000, ZIC, 442, 4, 110.500000, ZIP, 182, 4, 45.500000, 
trial0022266, AA, 2541, 22, 115.500000, GDX, 643, 2, 321.500000, ZIC, 486, 4, 121.500000, ZIP, 451, 4, 112.750000, 
trial0022267, AA, 3428, 22, 155.818182, GDX, 82, 2, 41.000000, ZIC, 453, 4, 113.250000, ZIP, 241, 4, 60.250000, 
trial0022268, AA, 3121, 22, 141.863636, GDX, 648, 2, 324.000000, ZIC, 0, 4, 0.000000, ZIP, 573, 4, 143.250000, 
trial0022269, AA, 2688, 22, 122.181818, GDX, 453, 2, 226.500000, ZIC, 1031, 4, 257.750000, ZIP, 513, 4, 128.250000, 
trial0022270, AA, 3042, 22, 138.272727, GDX, 0, 2, 0.000000, ZIC, 224, 4, 56.000000, ZIP, 724, 4, 181.000000, 
trial0022271, AA, 3008, 22, 136.727273, GDX, 547, 2, 273.500000, ZIC, 551, 4, 137.750000, ZIP, 111, 4, 27.750000, 
trial0022272, AA, 2555, 22, 116.136364, GDX, 167, 2, 83.500000, ZIC, 201, 4, 50.250000, ZIP, 632, 4, 158.000000, 
trial0022273, AA, 2781, 22, 126.409091, GDX, 268, 2, 134.000000, ZIC, 428, 4, 107.000000, ZIP, 597, 4, 149.250000, 
trial0022274, AA, 3268, 22, 148.545455, GDX, 346, 2, 173.000000, ZIC, 146, 4, 36.500000, ZIP, 435, 4, 108.750000, 
trial0022275, AA, 2374, 22, 107.909091, GDX, 597, 2, 298.500000, ZIC, 457, 4, 114.250000, ZIP, 372, 4, 93.000000, 
trial0022276, AA, 2727, 22, 123.954545, GDX, 48, 2, 24.000000, ZIC, 610, 4, 152.500000, ZIP, 953, 4, 238.250000, 
trial0022277, AA, 2487, 22, 113.045455, GDX, 333, 2, 166.500000, ZIC, 385, 4, 96.250000, ZIP, 971, 4, 242.750000, 
trial0022278, AA, 3539, 22, 160.863636, GDX, 0, 2, 0.000000, ZIC, 155, 4, 38.750000, ZIP, 323, 4, 80.750000, 
trial0022279, AA, 3232, 22, 146.909091, GDX, 41, 2, 20.500000, ZIC, 683, 4, 170.750000, ZIP, 208, 4, 52.000000, 
trial0022280, AA, 2771, 22, 125.954545, GDX, 6, 2, 3.000000, ZIC, 627, 4, 156.750000, ZIP, 954, 4, 238.500000, 
trial0022281, AA, 3066, 22, 139.363636, GDX, 224, 2, 112.000000, ZIC, 567, 4, 141.750000, ZIP, 203, 4, 50.750000, 
trial0022282, AA, 2259, 22, 102.681818, GDX, 222, 2, 111.000000, ZIC, 499, 4, 124.750000, ZIP, 1044, 4, 261.000000, 
trial0022283, AA, 3428, 22, 155.818182, GDX, 0, 2, 0.000000, ZIC, 429, 4, 107.250000, ZIP, 311, 4, 77.750000, 
trial0022284, AA, 2797, 22, 127.136364, GDX, 300, 2, 150.000000, ZIC, 690, 4, 172.500000, ZIP, 9, 4, 2.250000, 
trial0022285, AA, 3713, 22, 168.772727, GDX, 32, 2, 16.000000, ZIC, 117, 4, 29.250000, ZIP, 23, 4, 5.750000, 
trial0022286, AA, 3315, 22, 150.681818, GDX, 160, 2, 80.000000, ZIC, 41, 4, 10.250000, ZIP, 743, 4, 185.750000, 
trial0022287, AA, 2868, 22, 130.363636, GDX, 87, 2, 43.500000, ZIC, 407, 4, 101.750000, ZIP, 491, 4, 122.750000, 
trial0022288, AA, 2721, 22, 123.681818, GDX, 0, 2, 0.000000, ZIC, 382, 4, 95.500000, ZIP, 511, 4, 127.750000, 
trial0022289, AA, 3255, 22, 147.954545, GDX, 0, 2, 0.000000, ZIC, 482, 4, 120.500000, ZIP, 229, 4, 57.250000, 
trial0022290, AA, 3265, 22, 148.409091, GDX, 0, 2, 0.000000, ZIC, 371, 4, 92.750000, ZIP, 558, 4, 139.500000, 
trial0022291, AA, 646, 22, 29.363636, GDX, 138, 2, 69.000000, ZIC, 146, 4, 36.500000, ZIP, 321, 4, 80.250000, 
trial0022292, AA, 834, 22, 37.909091, GDX, 18, 2, 9.000000, ZIC, 129, 4, 32.250000, ZIP, 258, 4, 64.500000, 
trial0022293, AA, 639, 22, 29.045455, GDX, 191, 2, 95.500000, ZIC, 185, 4, 46.250000, ZIP, 185, 4, 46.250000, 
trial0022294, AA, 992, 22, 45.090909, GDX, 0, 2, 0.000000, ZIC, 28, 4, 7.000000, ZIP, 221, 4, 55.250000, 
trial0022295, AA, 826, 22, 37.545455, GDX, 105, 2, 52.500000, ZIC, 114, 4, 28.500000, ZIP, 205, 4, 51.250000, 
trial0022296, AA, 829, 22, 37.681818, GDX, 81, 2, 40.500000, ZIC, 54, 4, 13.500000, ZIP, 176, 4, 44.000000, 
trial0022297, AA, 853, 22, 38.772727, GDX, 9, 2, 4.500000, ZIC, 0, 4, 0.000000, ZIP, 282, 4, 70.500000, 
trial0022298, AA, 768, 22, 34.909091, GDX, 0, 2, 0.000000, ZIC, 114, 4, 28.500000, ZIP, 373, 4, 93.250000, 
trial0022299, AA, 660, 22, 30.000000, GDX, 93, 2, 46.500000, ZIC, 22, 4, 5.500000, ZIP, 200, 4, 50.000000, 
trial0022300, AA, 730, 22, 33.181818, GDX, 171, 2, 85.500000, ZIC, 67, 4, 16.750000, ZIP, 240, 4, 60.000000, 
trial0022301, AA, 927, 22, 42.136364, GDX, 211, 2, 105.500000, ZIC, 147, 4, 36.750000, ZIP, 2, 4, 0.500000, 
trial0022302, AA, 766, 22, 34.818182, GDX, 138, 2, 69.000000, ZIC, 0, 4, 0.000000, ZIP, 144, 4, 36.000000, 
trial0022303, AA, 526, 22, 23.909091, GDX, 166, 2, 83.000000, ZIC, 236, 4, 59.000000, ZIP, 120, 4, 30.000000, 
trial0022304, AA, 681, 22, 30.954545, GDX, 38, 2, 19.000000, ZIC, 68, 4, 17.000000, ZIP, 228, 4, 57.000000, 
trial0022305, AA, 455, 22, 20.681818, GDX, 122, 2, 61.000000, ZIC, 77, 4, 19.250000, ZIP, 372, 4, 93.000000, 
trial0022306, AA, 912, 22, 41.454545, GDX, 79, 2, 39.500000, ZIC, 44, 4, 11.000000, ZIP, 121, 4, 30.250000, 
