trial0029101, GDX, 493, 22, 22.409091, ZIC, 0, 4, 0.000000, ZIP, 154, 6, 25.666667, 
trial0029102, GDX, 211, 22, 9.590909, ZIC, 24, 4, 6.000000, ZIP, 266, 6, 44.333333, 
trial0029103, GDX, 259, 22, 11.772727, ZIC, 43, 4, 10.750000, ZIP, 219, 6, 36.500000, 
trial0029104, GDX, 374, 22, 17.000000, ZIC, 0, 4, 0.000000, ZIP, 29, 6, 4.833333, 
trial0029105, GDX, 6, 22, 0.272727, ZIC, 0, 4, 0.000000, ZIP, 0, 6, 0.000000, 
trial0029106, GDX, 554, 22, 25.181818, ZIC, 18, 4, 4.500000, ZIP, 295, 6, 49.166667, 
trial0029107, GDX, 248, 22, 11.272727, ZIC, 428, 4, 107.000000, ZIP, 523, 6, 87.166667, 
trial0029108, GDX, 222, 22, 10.090909, ZIC, 0, 4, 0.000000, ZIP, 296, 6, 49.333333, 
trial0029109, GDX, 279, 22, 12.681818, ZIC, 121, 4, 30.250000, ZIP, 263, 6, 43.833333, 
trial0029110, GDX, 294, 22, 13.363636, ZIC, 26, 4, 6.500000, ZIP, 208, 6, 34.666667, 
trial0029111, GDX, 318, 22, 14.454545, ZIC, 206, 4, 51.500000, ZIP, 151, 6, 25.166667, 
trial0029112, GDX, 233, 22, 10.590909, ZIC, 19, 4, 4.750000, ZIP, 240, 6, 40.000000, 
trial0029113, GDX, 163, 22, 7.409091, ZIC, 119, 4, 29.750000, ZIP, 103, 6, 17.166667, 
trial0029114, GDX, 471, 22, 21.409091, ZIC, 39, 4, 9.750000, ZIP, 499, 6, 83.166667, 
trial0029115, GDX, 209, 22, 9.500000, ZIC, 10, 4, 2.500000, ZIP, 407, 6, 67.833333, 
trial0029116, GDX, 172, 22, 7.818182, ZIC, 39, 4, 9.750000, ZIP, 495, 6, 82.500000, 
trial0029117, GDX, 67, 22, 3.045455, ZIC, 72, 4, 18.000000, ZIP, 221, 6, 36.833333, 
trial0029118, GDX, 542, 22, 24.636364, ZIC, 98, 4, 24.500000, ZIP, 123, 6, 20.500000, 
trial0029119, GDX, 491, 22, 22.318182, ZIC, 101, 4, 25.250000, ZIP, 308, 6, 51.333333, 
trial0029120, GDX, 267, 22, 12.136364, ZIC, 6, 4, 1.500000, ZIP, 43, 6, 7.166667, 
trial0029121, GDX, 676, 22, 30.727273, ZIC, 72, 4, 18.000000, ZIP, 169, 6, 28.166667, 
trial0029122, GDX, 180, 22, 8.181818, ZIC, 33, 4, 8.250000, ZIP, 85, 6, 14.166667, 
trial0029123, GDX, 193, 22, 8.772727, ZIC, 153, 4, 38.250000, ZIP, 82, 6, 13.666667, 
trial0029124, GDX, 121, 22, 5.500000, ZIC, 17, 4, 4.250000, ZIP, 405, 6, 67.500000, 
