trial0020101, AA, 189, 10, 18.900000, GDX, 435, 16, 27.187500, ZIC, 10, 4, 2.500000, ZIP, 41, 2, 20.500000, 
trial0020102, AA, 198, 10, 19.800000, GDX, 205, 16, 12.812500, ZIC, 59, 4, 14.750000, ZIP, 21, 2, 10.500000, 
trial0020103, AA, 148, 10, 14.800000, GDX, 240, 16, 15.000000, ZIC, 43, 4, 10.750000, ZIP, 57, 2, 28.500000, 
trial0020104, AA, 96, 10, 9.600000, GDX, 198, 16, 12.375000, ZIC, 102, 4, 25.500000, ZIP, 58, 2, 29.000000, 
trial0020105, AA, 130, 10, 13.000000, GDX, 100, 16, 6.250000, ZIC, 64, 4, 16.000000, ZIP, 113, 2, 56.500000, 
trial0020106, AA, 149, 10, 14.900000, GDX, 52, 16, 3.250000, ZIC, 71, 4, 17.750000, ZIP, 110, 2, 55.000000, 
trial0020107, AA, 66, 10, 6.600000, GDX, 85, 16, 5.312500, ZIC, 91, 4, 22.750000, ZIP, 16, 2, 8.000000, 
trial0020108, AA, 116, 10, 11.600000, GDX, 140, 16, 8.750000, ZIC, 61, 4, 15.250000, ZIP, 61, 2, 30.500000, 
trial0020109, AA, 122, 10, 12.200000, GDX, 465, 16, 29.062500, ZIC, 8, 4, 2.000000, ZIP, 73, 2, 36.500000, 
trial0020110, AA, 37, 10, 3.700000, GDX, 290, 16, 18.125000, ZIC, 39, 4, 9.750000, ZIP, 110, 2, 55.000000, 
trial0020111, AA, 32, 10, 3.200000, GDX, 96, 16, 6.000000, ZIC, 106, 4, 26.500000, ZIP, 0, 2, 0.000000, 
trial0020112, AA, 259, 10, 25.900000, GDX, 178, 16, 11.125000, ZIC, 67, 4, 16.750000, ZIP, 3, 2, 1.500000, 
trial0020113, AA, 77, 10, 7.700000, GDX, 349, 16, 21.812500, ZIC, 0, 4, 0.000000, ZIP, 70, 2, 35.000000, 
trial0020114, AA, 396, 10, 39.600000, GDX, 444, 16, 27.750000, ZIC, 0, 4, 0.000000, ZIP, 20, 2, 10.000000, 
trial0020115, AA, 150, 10, 15.000000, GDX, 197, 16, 12.312500, ZIC, 39, 4, 9.750000, ZIP, 35, 2, 17.500000, 
trial0020116, AA, 270, 10, 27.000000, GDX, 211, 16, 13.187500, ZIC, 72, 4, 18.000000, ZIP, 80, 2, 40.000000, 
trial0020117, AA, 63, 10, 6.300000, GDX, 199, 16, 12.437500, ZIC, 7, 4, 1.750000, ZIP, 20, 2, 10.000000, 
trial0020118, AA, 231, 10, 23.100000, GDX, 175, 16, 10.937500, ZIC, 74, 4, 18.500000, ZIP, 26, 2, 13.000000, 
trial0020119, AA, 327, 10, 32.700000, GDX, 252, 16, 15.750000, ZIC, 66, 4, 16.500000, ZIP, 50, 2, 25.000000, 
trial0020120, AA, 177, 10, 17.700000, GDX, 176, 16, 11.000000, ZIC, 57, 4, 14.250000, ZIP, 88, 2, 44.000000, 
trial0020121, AA, 0, 10, 0.000000, GDX, 106, 16, 6.625000, ZIC, 108, 4, 27.000000, ZIP, 0, 2, 0.000000, 
trial0020122, AA, 14, 10, 1.400000, GDX, 179, 16, 11.187500, ZIC, 51, 4, 12.750000, ZIP, 41, 2, 20.500000, 
trial0020123, AA, 399, 10, 39.900000, GDX, 190, 16, 11.875000, ZIC, 14, 4, 3.500000, ZIP, 80, 2, 40.000000, 
trial0020124, AA, 92, 10, 9.200000, GDX, 257, 16, 16.062500, ZIC, 38, 4, 9.500000, ZIP, 79, 2, 39.500000, 
trial0020125, AA, 147, 10, 14.700000, GDX, 426, 16, 26.625000, ZIC, 14, 4, 3.500000, ZIP, 57, 2, 28.500000, 
trial0020126, AA, 341, 10, 34.100000, GDX, 206, 16, 12.875000, ZIC, 22, 4, 5.500000, ZIP, 5, 2, 2.500000, 
trial0020127, AA, 61, 10, 6.100000, GDX, 546, 16, 34.125000, ZIC, 1, 4, 0.250000, ZIP, 28, 2, 14.000000, 
