trial0004801, AA, 2988, 14, 213.428571, GDX, 1740, 12, 145.000000, ZIC, 1307, 4, 326.750000, ZIP, 431, 2, 215.500000, 
trial0004802, AA, 2659, 14, 189.928571, GDX, 2023, 12, 168.583333, ZIC, 712, 4, 178.000000, ZIP, 942, 2, 471.000000, 
trial0004803, AA, 1982, 14, 141.571429, GDX, 2325, 12, 193.750000, ZIC, 1246, 4, 311.500000, ZIP, 72, 2, 36.000000, 
trial0004804, AA, 2499, 14, 178.500000, GDX, 1845, 12, 153.750000, ZIC, 917, 4, 229.250000, ZIP, 0, 2, 0.000000, 
trial0004805, AA, 2419, 14, 172.785714, GDX, 3796, 12, 316.333333, ZIC, 8, 4, 2.000000, ZIP, 358, 2, 179.000000, 
trial0004806, AA, 3316, 14, 236.857143, GDX, 1612, 12, 134.333333, ZIC, 11, 4, 2.750000, ZIP, 647, 2, 323.500000, 
trial0004807, AA, 3064, 14, 218.857143, GDX, 1293, 12, 107.750000, ZIC, 283, 4, 70.750000, ZIP, 454, 2, 227.000000, 
trial0004808, AA, 1105, 14, 78.928571, GDX, 959, 12, 79.916667, ZIC, 276, 4, 69.000000, ZIP, 279, 2, 139.500000, 
trial0004809, AA, 905, 14, 64.642857, GDX, 549, 12, 45.750000, ZIC, 127, 4, 31.750000, ZIP, 362, 2, 181.000000, 
trial0004810, AA, 1683, 14, 120.214286, GDX, 456, 12, 38.000000, ZIC, 189, 4, 47.250000, ZIP, 6, 2, 3.000000, 
trial0004811, AA, 1510, 14, 107.857143, GDX, 188, 12, 15.666667, ZIC, 243, 4, 60.750000, ZIP, 403, 2, 201.500000, 
trial0004812, AA, 704, 14, 50.285714, GDX, 238, 12, 19.833333, ZIC, 90, 4, 22.500000, ZIP, 433, 2, 216.500000, 
trial0004813, AA, 1774, 14, 126.714286, GDX, 518, 12, 43.166667, ZIC, 240, 4, 60.000000, ZIP, 108, 2, 54.000000, 
trial0004814, AA, 767, 14, 54.785714, GDX, 284, 12, 23.666667, ZIC, 73, 4, 18.250000, ZIP, 122, 2, 61.000000, 
trial0004815, AA, 1411, 14, 100.785714, GDX, 970, 12, 80.833333, ZIC, 0, 4, 0.000000, ZIP, 83, 2, 41.500000, 
trial0004816, AA, 665, 14, 47.500000, GDX, 646, 12, 53.833333, ZIC, 374, 4, 93.500000, ZIP, 0, 2, 0.000000, 
trial0004817, AA, 1940, 14, 138.571429, GDX, 290, 12, 24.166667, ZIC, 47, 4, 11.750000, ZIP, 415, 2, 207.500000, 
trial0004818, AA, 1535, 14, 109.642857, GDX, 509, 12, 42.416667, ZIC, 337, 4, 84.250000, ZIP, 330, 2, 165.000000, 
trial0004819, AA, 518, 14, 37.000000, GDX, 426, 12, 35.500000, ZIC, 76, 4, 19.000000, ZIP, 0, 2, 0.000000, 
trial0004820, AA, 1052, 14, 75.142857, GDX, 519, 12, 43.250000, ZIC, 241, 4, 60.250000, ZIP, 1, 2, 0.500000, 
trial0004821, AA, 757, 14, 54.071429, GDX, 951, 12, 79.250000, ZIC, 392, 4, 98.000000, ZIP, 210, 2, 105.000000, 
trial0004822, AA, 1380, 14, 98.571429, GDX, 250, 12, 20.833333, ZIC, 100, 4, 25.000000, ZIP, 13, 2, 6.500000, 
trial0004823, AA, 351, 14, 25.071429, GDX, 903, 12, 75.250000, ZIC, 416, 4, 104.000000, ZIP, 149, 2, 74.500000, 
trial0004824, AA, 697, 14, 49.785714, GDX, 227, 12, 18.916667, ZIC, 725, 4, 181.250000, ZIP, 57, 2, 28.500000, 
trial0004825, AA, 1100, 14, 78.571429, GDX, 733, 12, 61.083333, ZIC, 48, 4, 12.000000, ZIP, 434, 2, 217.000000, 
trial0004826, AA, 2109, 14, 150.642857, GDX, 466, 12, 38.833333, ZIC, 0, 4, 0.000000, ZIP, 49, 2, 24.500000, 
trial0004827, AA, 1303, 14, 93.071429, GDX, 855, 12, 71.250000, ZIC, 58, 4, 14.500000, ZIP, 143, 2, 71.500000, 
trial0004828, AA, 382, 14, 27.285714, GDX, 226, 12, 18.833333, ZIC, 170, 4, 42.500000, ZIP, 0, 2, 0.000000, 
trial0004829, AA, 1194, 14, 85.285714, GDX, 265, 12, 22.083333, ZIC, 438, 4, 109.500000, ZIP, 11, 2, 5.500000, 
trial0004830, AA, 1415, 14, 101.071429, GDX, 466, 12, 38.833333, ZIC, 224, 4, 56.000000, ZIP, 132, 2, 66.000000, 
trial0004831, AA, 420, 14, 30.000000, GDX, 165, 12, 13.750000, ZIC, 202, 4, 50.500000, ZIP, 165, 2, 82.500000, 
trial0004832, AA, 420, 14, 30.000000, GDX, 177, 12, 14.750000, ZIC, 63, 4, 15.750000, ZIP, 198, 2, 99.000000, 
trial0004833, AA, 813, 14, 58.071429, GDX, 116, 12, 9.666667, ZIC, 84, 4, 21.000000, ZIP, 57, 2, 28.500000, 
trial0004834, AA, 314, 14, 22.428571, GDX, 440, 12, 36.666667, ZIC, 121, 4, 30.250000, ZIP, 201, 2, 100.500000, 
trial0004835, AA, 720, 14, 51.428571, GDX, 206, 12, 17.166667, ZIC, 0, 4, 0.000000, ZIP, 75, 2, 37.500000, 
trial0004836, AA, 237, 14, 16.928571, GDX, 240, 12, 20.000000, ZIC, 48, 4, 12.000000, ZIP, 11, 2, 5.500000, 
trial0004837, AA, 345, 14, 24.642857, GDX, 284, 12, 23.666667, ZIC, 27, 4, 6.750000, ZIP, 170, 2, 85.000000, 
trial0004838, AA, 355, 14, 25.357143, GDX, 158, 12, 13.166667, ZIC, 53, 4, 13.250000, ZIP, 153, 2, 76.500000, 
trial0004839, AA, 765, 14, 54.642857, GDX, 276, 12, 23.000000, ZIC, 53, 4, 13.250000, ZIP, 42, 2, 21.000000, 
trial0004840, AA, 677, 14, 48.357143, GDX, 582, 12, 48.500000, ZIC, 24, 4, 6.000000, ZIP, 192, 2, 96.000000, 
