trial0002101, AA, 663, 4, 165.750000, GDX, 3964, 24, 165.166667, ZIC, 995, 4, 248.750000, 
trial0002102, AA, 365, 4, 91.250000, GDX, 3759, 24, 156.625000, ZIC, 1400, 4, 350.000000, 
trial0002103, AA, 1457, 4, 364.250000, GDX, 4015, 24, 167.291667, ZIC, 44, 4, 11.000000, 
trial0002104, AA, 819, 4, 204.750000, GDX, 4958, 24, 206.583333, ZIC, 74, 4, 18.500000, 
trial0002105, AA, 389, 4, 97.250000, GDX, 3695, 24, 153.958333, ZIC, 1485, 4, 371.250000, 
trial0002106, AA, 753, 4, 188.250000, GDX, 3083, 24, 128.458333, ZIC, 1249, 4, 312.250000, 
trial0002107, AA, 1153, 4, 288.250000, GDX, 3603, 24, 150.125000, ZIC, 1056, 4, 264.000000, 
trial0002108, AA, 136, 4, 34.000000, GDX, 4600, 24, 191.666667, ZIC, 968, 4, 242.000000, 
trial0002109, AA, 149, 4, 37.250000, GDX, 5023, 24, 209.291667, ZIC, 271, 4, 67.750000, 
trial0002110, AA, 304, 4, 76.000000, GDX, 3946, 24, 164.416667, ZIC, 975, 4, 243.750000, 
trial0002111, AA, 47, 4, 11.750000, GDX, 4744, 24, 197.666667, ZIC, 859, 4, 214.750000, 
trial0002112, AA, 139, 4, 34.750000, GDX, 4370, 24, 182.083333, ZIC, 1060, 4, 265.000000, 
trial0002113, AA, 340, 4, 85.000000, GDX, 4557, 24, 189.875000, ZIC, 0, 4, 0.000000, 
trial0002114, AA, 952, 4, 238.000000, GDX, 4699, 24, 195.791667, ZIC, 85, 4, 21.250000, 
trial0002115, AA, 1152, 4, 288.000000, GDX, 4522, 24, 188.416667, ZIC, 0, 4, 0.000000, 
trial0002116, AA, 485, 4, 121.250000, GDX, 4848, 24, 202.000000, ZIC, 1068, 4, 267.000000, 
trial0002117, AA, 146, 4, 36.500000, GDX, 4740, 24, 197.500000, ZIC, 1051, 4, 262.750000, 
trial0002118, AA, 948, 4, 237.000000, GDX, 2371, 24, 98.791667, ZIC, 1333, 4, 333.250000, 
trial0002119, AA, 656, 4, 164.000000, GDX, 4681, 24, 195.041667, ZIC, 1177, 4, 294.250000, 
trial0002120, AA, 556, 4, 139.000000, GDX, 4386, 24, 182.750000, ZIC, 175, 4, 43.750000, 
trial0002121, AA, 539, 4, 134.750000, GDX, 2178, 24, 90.750000, ZIC, 821, 4, 205.250000, 
trial0002122, AA, 943, 4, 235.750000, GDX, 4527, 24, 188.625000, ZIC, 120, 4, 30.000000, 
trial0002123, AA, 955, 4, 238.750000, GDX, 1572, 24, 65.500000, ZIC, 911, 4, 227.750000, 
trial0002124, AA, 1040, 4, 260.000000, GDX, 4377, 24, 182.375000, ZIC, 1061, 4, 265.250000, 
trial0002125, AA, 147, 4, 36.750000, GDX, 4061, 24, 169.208333, ZIC, 468, 4, 117.000000, 
trial0002126, AA, 653, 4, 163.250000, GDX, 4172, 24, 173.833333, ZIC, 375, 4, 93.750000, 
