trial0010801, GDX, 1758, 24, 73.250000, ZIC, 202, 4, 50.500000, ZIP, 113, 4, 28.250000, 
trial0010802, GDX, 943, 24, 39.291667, ZIC, 56, 4, 14.000000, ZIP, 445, 4, 111.250000, 
trial0010803, GDX, 395, 24, 16.458333, ZIC, 34, 4, 8.500000, ZIP, 0, 4, 0.000000, 
trial0010804, GDX, 1025, 24, 42.708333, ZIC, 193, 4, 48.250000, ZIP, 634, 4, 158.500000, 
trial0010805, GDX, 303, 24, 12.625000, ZIC, 61, 4, 15.250000, ZIP, 464, 4, 116.000000, 
trial0010806, GDX, 598, 24, 24.916667, ZIC, 209, 4, 52.250000, ZIP, 376, 4, 94.000000, 
trial0010807, GDX, 594, 24, 24.750000, ZIC, 201, 4, 50.250000, ZIP, 9, 4, 2.250000, 
trial0010808, GDX, 551, 24, 22.958333, ZIC, 341, 4, 85.250000, ZIP, 21, 4, 5.250000, 
trial0010809, GDX, 148, 24, 6.166667, ZIC, 37, 4, 9.250000, ZIP, 223, 4, 55.750000, 
trial0010810, GDX, 819, 24, 34.125000, ZIC, 246, 4, 61.500000, ZIP, 246, 4, 61.500000, 
trial0010811, GDX, 149, 24, 6.208333, ZIC, 396, 4, 99.000000, ZIP, 621, 4, 155.250000, 
trial0010812, GDX, 447, 24, 18.625000, ZIC, 0, 4, 0.000000, ZIP, 111, 4, 27.750000, 
trial0010813, GDX, 1496, 24, 62.333333, ZIC, 44, 4, 11.000000, ZIP, 184, 4, 46.000000, 
trial0010814, GDX, 214, 24, 8.916667, ZIC, 352, 4, 88.000000, ZIP, 116, 4, 29.000000, 
trial0010815, GDX, 1150, 24, 47.916667, ZIC, 243, 4, 60.750000, ZIP, 391, 4, 97.750000, 
trial0010816, GDX, 459, 24, 19.125000, ZIC, 417, 4, 104.250000, ZIP, 335, 4, 83.750000, 
trial0010817, GDX, 806, 24, 33.583333, ZIC, 341, 4, 85.250000, ZIP, 21, 4, 5.250000, 
trial0010818, GDX, 664, 24, 27.666667, ZIC, 7, 4, 1.750000, ZIP, 473, 4, 118.250000, 
trial0010819, GDX, 782, 24, 32.583333, ZIC, 30, 4, 7.500000, ZIP, 565, 4, 141.250000, 
trial0010820, GDX, 472, 24, 19.666667, ZIC, 172, 4, 43.000000, ZIP, 42, 4, 10.500000, 
trial0010821, GDX, 984, 24, 41.000000, ZIC, 476, 4, 119.000000, ZIP, 395, 4, 98.750000, 
trial0010822, GDX, 1963, 24, 81.791667, ZIC, 76, 4, 19.000000, ZIP, 298, 4, 74.500000, 
trial0010823, GDX, 1292, 24, 53.833333, ZIC, 258, 4, 64.500000, ZIP, 55, 4, 13.750000, 
trial0010824, GDX, 572, 24, 23.833333, ZIC, 197, 4, 49.250000, ZIP, 102, 4, 25.500000, 
trial0010825, GDX, 603, 24, 25.125000, ZIC, 667, 4, 166.750000, ZIP, 13, 4, 3.250000, 
trial0010826, GDX, 158, 24, 6.583333, ZIC, 17, 4, 4.250000, ZIP, 442, 4, 110.500000, 
