trial0013001, 000600, GDX, 2371, 14, 169.357143, ZIP, 3130, 18, 173.888889, 156, 163, 
trial0013002, 000600, GDX, 2458, 14, 175.571429, ZIP, 2614, 18, 145.222222, 150, 159, 
trial0013003, 000600, GDX, 3001, 14, 214.357143, ZIP, 2128, 18, 118.222222, 158, 161, 
trial0013004, 000600, GDX, 478, 14, 34.142857, ZIP, 4924, 18, 273.555556, 148, 152, 
trial0013005, 000600, GDX, 2933, 14, 209.500000, ZIP, 1814, 18, 100.777778, 151, 156, 
trial0013006, 000600, GDX, 1706, 14, 121.857143, ZIP, 3358, 18, 186.555556, 150, 153, 
trial0013007, 000600, GDX, 3474, 14, 248.142857, ZIP, 1991, 18, 110.611111, 148, 156, 
trial0013008, 000600, GDX, 1247, 14, 89.071429, ZIP, 3762, 18, 209.000000, 150, 171, 
trial0013009, 000600, GDX, 1935, 14, 138.214286, ZIP, 3431, 18, 190.611111, 154, 157, 
trial0013010, 000600, GDX, 2526, 14, 180.428571, ZIP, 2861, 18, 158.944444, 156, 163, 
trial0013011, 000600, GDX, 2783, 14, 198.785714, ZIP, 2538, 18, 141.000000, 159, 165, 
trial0013012, 000600, GDX, 2549, 14, 182.071429, ZIP, 2625, 18, 145.833333, 156, 159, 
trial0013013, 000600, GDX, 1965, 14, 140.357143, ZIP, 3252, 18, 180.666667, 150, 156, 
trial0013014, 000600, GDX, 1324, 14, 94.571429, ZIP, 3563, 18, 197.944444, 152, 162, 
trial0013015, 000600, GDX, 3980, 14, 284.285714, ZIP, 1322, 18, 73.444444, 157, 169, 
trial0013016, 000600, GDX, 2534, 14, 181.000000, ZIP, 2793, 18, 155.166667, 159, 166, 
trial0013017, 000600, GDX, 2033, 14, 145.214286, ZIP, 3481, 18, 193.388889, 145, 152, 
trial0013018, 000600, GDX, 3118, 14, 222.714286, ZIP, 2145, 18, 119.166667, 164, 169, 
trial0013019, 000600, GDX, 2727, 14, 194.785714, ZIP, 2530, 18, 140.555556, 160, 162, 
trial0013020, 000600, GDX, 1246, 14, 89.000000, ZIP, 3966, 18, 220.333333, 150, 158, 
trial0013021, 000600, GDX, 2282, 14, 163.000000, ZIP, 2436, 18, 135.333333, 122, 129, 
trial0013022, 000600, GDX, 2027, 14, 144.785714, ZIP, 2771, 18, 153.944444, 126, 145, 
trial0013023, 000600, GDX, 2394, 14, 171.000000, ZIP, 2127, 18, 118.166667, 126, 136, 
trial0013024, 000600, GDX, 1856, 14, 132.571429, ZIP, 2766, 18, 153.666667, 128, 135, 
trial0013025, 000600, GDX, 1326, 14, 94.714286, ZIP, 3146, 18, 174.777778, 130, 136, 
trial0013026, 000600, GDX, 1502, 14, 107.285714, ZIP, 2745, 18, 152.500000, 114, 123, 
trial0013027, 000600, GDX, 2915, 14, 208.214286, ZIP, 1952, 18, 108.444444, 132, 139, 
trial0013028, 000600, GDX, 2089, 14, 149.214286, ZIP, 2793, 18, 155.166667, 130, 148, 
trial0013029, 000600, GDX, 1523, 14, 108.785714, ZIP, 3319, 18, 184.388889, 120, 136, 
trial0013030, 000600, GDX, 2390, 14, 170.714286, ZIP, 2280, 18, 126.666667, 120, 131, 
trial0013031, 000600, GDX, 2447, 14, 174.785714, ZIP, 2255, 18, 125.277778, 124, 129, 
trial0013032, 000600, GDX, 2152, 14, 153.714286, ZIP, 2892, 18, 160.666667, 118, 124, 
trial0013033, 000600, GDX, 2096, 14, 149.714286, ZIP, 2719, 18, 151.055556, 128, 136, 
trial0013034, 000600, GDX, 1591, 14, 113.642857, ZIP, 2976, 18, 165.333333, 122, 123, 
trial0013035, 000600, GDX, 2943, 14, 210.214286, ZIP, 1954, 18, 108.555556, 130, 132, 
trial0013036, 000600, GDX, 1576, 14, 112.571429, ZIP, 2995, 18, 166.388889, 124, 133, 
trial0013037, 000600, GDX, 2079, 14, 148.500000, ZIP, 2749, 18, 152.722222, 120, 132, 
trial0013038, 000600, GDX, 2008, 14, 143.428571, ZIP, 1647, 18, 91.500000, 126, 127, 
trial0013039, 000600, GDX, 2438, 14, 174.142857, ZIP, 2598, 18, 144.333333, 120, 126, 
trial0013040, 000600, GDX, 1284, 14, 91.714286, ZIP, 3332, 18, 185.111111, 126, 133, 
trial0013041, 000600, GDX, 3166, 14, 226.142857, ZIP, 5606, 18, 311.444444, 113, 125, 
trial0013042, 000600, GDX, 2662, 14, 190.142857, ZIP, 5919, 18, 328.833333, 112, 113, 
trial0013043, 000600, GDX, 3558, 14, 254.142857, ZIP, 5222, 18, 290.111111, 139, 149, 
trial0013044, 000600, GDX, 5255, 14, 375.357143, ZIP, 3292, 18, 182.888889, 124, 134, 
trial0013045, 000600, GDX, 5221, 14, 372.928571, ZIP, 3644, 18, 202.444444, 111, 120, 
trial0013046, 000600, GDX, 2626, 14, 187.571429, ZIP, 6382, 18, 354.555556, 116, 137, 
trial0013047, 000600, GDX, 4088, 14, 292.000000, ZIP, 4466, 18, 248.111111, 121, 130, 
trial0013048, 000600, GDX, 3459, 14, 247.071429, ZIP, 5140, 18, 285.555556, 122, 126, 
trial0013049, 000600, GDX, 4155, 14, 296.785714, ZIP, 4814, 18, 267.444444, 108, 126, 
trial0013050, 000600, GDX, 4673, 14, 333.785714, ZIP, 4219, 18, 234.388889, 126, 127, 
trial0013051, 000600, GDX, 3668, 14, 262.000000, ZIP, 4875, 18, 270.833333, 110, 119, 
trial0013052, 000600, GDX, 4090, 14, 292.142857, ZIP, 4898, 18, 272.111111, 124, 133, 
trial0013053, 000600, GDX, 4983, 14, 355.928571, ZIP, 3345, 18, 185.833333, 128, 141, 
trial0013054, 000600, GDX, 4304, 14, 307.428571, ZIP, 4159, 18, 231.055556, 114, 127, 
trial0013055, 000600, GDX, 3636, 14, 259.714286, ZIP, 5177, 18, 287.611111, 116, 125, 
trial0013056, 000600, GDX, 5450, 14, 389.285714, ZIP, 3442, 18, 191.222222, 116, 126, 
trial0013057, 000600, GDX, 3637, 14, 259.785714, ZIP, 5547, 18, 308.166667, 116, 119, 
trial0013058, 000600, GDX, 2244, 14, 160.285714, ZIP, 5743, 18, 319.055556, 107, 111, 
trial0013059, 000600, GDX, 3782, 14, 270.142857, ZIP, 4983, 18, 276.833333, 116, 121, 
trial0013060, 000600, GDX, 4576, 14, 326.857143, ZIP, 3969, 18, 220.500000, 120, 126, 
trial0013061, 000600, GDX, 1867, 14, 133.357143, ZIP, 2969, 18, 164.944444, 162, 165, 
trial0013062, 000600, GDX, 1486, 14, 106.142857, ZIP, 3623, 18, 201.277778, 153, 159, 
trial0013063, 000600, GDX, 2761, 14, 197.214286, ZIP, 2181, 18, 121.166667, 159, 161, 
trial0013064, 000600, GDX, 2544, 14, 181.714286, ZIP, 2506, 18, 139.222222, 154, 158, 
trial0013065, 000600, GDX, 3270, 14, 233.571429, ZIP, 1980, 18, 110.000000, 156, 159, 
trial0013066, 000600, GDX, 3128, 14, 223.428571, ZIP, 2156, 18, 119.777778, 160, 162, 
trial0013067, 000600, GDX, 1906, 14, 136.142857, ZIP, 3210, 18, 178.333333, 152, 164, 
trial0013068, 000600, GDX, 962, 14, 68.714286, ZIP, 1491, 18, 82.833333, 182, 183, 
trial0013069, 000600, GDX, 310, 14, 22.142857, ZIP, 946, 18, 52.555556, 169, 193, 
trial0013070, 000600, GDX, 1059, 14, 75.642857, ZIP, 640, 18, 35.555556, 126, 131, 
trial0013071, 000600, GDX, 1405, 14, 100.357143, ZIP, 2419, 18, 134.388889, 164, 181, 
trial0013072, 000600, GDX, 2559, 14, 182.785714, ZIP, 2251, 18, 125.055556, 172, 176, 
trial0013073, 000600, GDX, 1636, 14, 116.857143, ZIP, 3068, 18, 170.444444, 151, 156, 
trial0013074, 000600, GDX, 1712, 14, 122.285714, ZIP, 3161, 18, 175.611111, 156, 162, 
trial0013075, 000600, GDX, 2868, 14, 204.857143, ZIP, 2162, 18, 120.111111, 161, 166, 
trial0013076, 000600, GDX, 2154, 14, 153.857143, ZIP, 2002, 18, 111.222222, 156, 157, 
trial0013077, 000600, GDX, 2183, 14, 155.928571, ZIP, 2841, 18, 157.833333, 165, 167, 
trial0013078, 000600, GDX, 3609, 14, 257.785714, ZIP, 1571, 18, 87.277778, 168, 173, 
trial0013079, 000600, GDX, 2264, 14, 161.714286, ZIP, 2871, 18, 159.500000, 166, 174, 
trial0013080, 000600, GDX, 2087, 14, 149.071429, ZIP, 2969, 18, 164.944444, 168, 169, 
trial0013081, 000600, GDX, 2937, 14, 209.785714, ZIP, 3225, 18, 179.166667, 91, 100, 
trial0013082, 000600, GDX, 2799, 14, 199.928571, ZIP, 3341, 18, 185.611111, 115, 127, 
trial0013083, 000600, GDX, 4072, 14, 290.857143, ZIP, 2570, 18, 142.777778, 111, 131, 
trial0013084, 000600, GDX, 3658, 14, 261.285714, ZIP, 3019, 18, 167.722222, 98, 112, 
trial0013085, 000600, GDX, 4199, 14, 299.928571, ZIP, 2721, 18, 151.166667, 117, 134, 
trial0013086, 000600, GDX, 2411, 14, 172.214286, ZIP, 3964, 18, 220.222222, 106, 116, 
trial0013087, 000600, GDX, 1909, 14, 136.357143, ZIP, 4347, 18, 241.500000, 98, 102, 
trial0013088, 000600, GDX, 3643, 14, 260.214286, ZIP, 2928, 18, 162.666667, 116, 133, 
trial0013089, 000600, GDX, 2893, 14, 206.642857, ZIP, 3503, 18, 194.611111, 110, 118, 
trial0013090, 000600, GDX, 3993, 14, 285.214286, ZIP, 2460, 18, 136.666667, 122, 130, 
trial0013091, 000600, GDX, 3722, 14, 265.857143, ZIP, 2928, 18, 162.666667, 102, 107, 
trial0013092, 000600, GDX, 2092, 14, 149.428571, ZIP, 4949, 18, 274.944444, 107, 115, 
trial0013093, 000600, GDX, 4419, 14, 315.642857, ZIP, 1943, 18, 107.944444, 111, 113, 
trial0013094, 000600, GDX, 3284, 14, 234.571429, ZIP, 3402, 18, 189.000000, 102, 107, 
trial0013095, 000600, GDX, 2201, 14, 157.214286, ZIP, 4373, 18, 242.944444, 102, 110, 
trial0013096, 000600, GDX, 2540, 14, 181.428571, ZIP, 4284, 18, 238.000000, 107, 131, 
trial0013097, 000600, GDX, 3030, 14, 216.428571, ZIP, 3545, 18, 196.944444, 110, 113, 
trial0013098, 000600, GDX, 1896, 14, 135.428571, ZIP, 4820, 18, 267.777778, 107, 109, 
trial0013099, 000600, GDX, 3883, 14, 277.357143, ZIP, 2765, 18, 153.611111, 108, 121, 
trial0013100, 000600, GDX, 3856, 14, 275.428571, ZIP, 2569, 18, 142.722222, 107, 109, 
trial0013101, 000600, GDX, 2977, 14, 212.642857, ZIP, 2336, 18, 129.777778, 140, 143, 
trial0013102, 000600, GDX, 2770, 14, 197.857143, ZIP, 2625, 18, 145.833333, 132, 139, 
trial0013103, 000600, GDX, 2625, 14, 187.500000, ZIP, 2726, 18, 151.444444, 130, 139, 
trial0013104, 000600, GDX, 2418, 14, 172.714286, ZIP, 2794, 18, 155.222222, 142, 150, 
trial0013105, 000600, GDX, 3534, 14, 252.428571, ZIP, 1893, 18, 105.166667, 140, 145, 
trial0013106, 000600, GDX, 2984, 14, 213.142857, ZIP, 2500, 18, 138.888889, 132, 143, 
trial0013107, 000600, GDX, 3599, 14, 257.071429, ZIP, 1725, 18, 95.833333, 144, 152, 
trial0013108, 000600, GDX, 2195, 14, 156.785714, ZIP, 2981, 18, 165.611111, 130, 133, 
trial0013109, 000600, GDX, 2856, 14, 204.000000, ZIP, 2526, 18, 140.333333, 144, 167, 
trial0013110, 000600, GDX, 2753, 14, 196.642857, ZIP, 2621, 18, 145.611111, 134, 137, 
trial0013111, 000600, GDX, 1933, 14, 138.071429, ZIP, 3307, 18, 183.722222, 134, 139, 
trial0013112, 000600, GDX, 1471, 14, 105.071429, ZIP, 3553, 18, 197.388889, 134, 142, 
trial0013113, 000600, GDX, 2218, 14, 158.428571, ZIP, 3158, 18, 175.444444, 144, 155, 
trial0013114, 000600, GDX, 1931, 14, 137.928571, ZIP, 3354, 18, 186.333333, 156, 163, 
trial0013115, 000600, GDX, 2489, 14, 177.785714, ZIP, 2555, 18, 141.944444, 130, 135, 
trial0013116, 000600, GDX, 2802, 14, 200.142857, ZIP, 2607, 18, 144.833333, 134, 139, 
trial0013117, 000600, GDX, 3031, 14, 216.500000, ZIP, 2411, 18, 133.944444, 146, 147, 
trial0013118, 000600, GDX, 2177, 14, 155.500000, ZIP, 2622, 18, 145.666667, 129, 130, 
trial0013119, 000600, GDX, 3080, 14, 220.000000, ZIP, 2154, 18, 119.666667, 142, 147, 
trial0013120, 000600, GDX, 1727, 14, 123.357143, ZIP, 3380, 18, 187.777778, 132, 134, 
trial0013121, 000600, GDX, 2831, 14, 202.214286, ZIP, 5196, 18, 288.666667, 126, 127, 
trial0013122, 000600, GDX, 2721, 14, 194.357143, ZIP, 4519, 18, 251.055556, 128, 133, 
trial0013123, 000600, GDX, 3923, 14, 280.214286, ZIP, 3625, 18, 201.388889, 122, 125, 
trial0013124, 000600, GDX, 3912, 14, 279.428571, ZIP, 3583, 18, 199.055556, 134, 139, 
trial0013125, 000600, GDX, 2824, 14, 201.714286, ZIP, 4809, 18, 267.166667, 130, 132, 
trial0013126, 000600, GDX, 6272, 14, 448.000000, ZIP, 1974, 18, 109.666667, 126, 146, 
trial0013127, 000600, GDX, 2329, 14, 166.357143, ZIP, 5756, 18, 319.777778, 132, 133, 
trial0013128, 000600, GDX, 4653, 14, 332.357143, ZIP, 3710, 18, 206.111111, 124, 136, 
trial0013129, 000600, GDX, 3902, 14, 278.714286, ZIP, 3822, 18, 212.333333, 134, 153, 
trial0013130, 000600, GDX, 2969, 14, 212.071429, ZIP, 4927, 18, 273.722222, 135, 137, 
trial0013131, 000600, GDX, 2819, 14, 201.357143, ZIP, 5071, 18, 281.722222, 128, 129, 
trial0013132, 000600, GDX, 3884, 14, 277.428571, ZIP, 3938, 18, 218.777778, 117, 142, 
trial0013133, 000600, GDX, 3455, 14, 246.785714, ZIP, 4419, 18, 245.500000, 138, 148, 
trial0013134, 000600, GDX, 3719, 14, 265.642857, ZIP, 4444, 18, 246.888889, 117, 124, 
trial0013135, 000600, GDX, 2610, 14, 186.428571, ZIP, 5406, 18, 300.333333, 124, 129, 
trial0013136, 000600, GDX, 3462, 14, 247.285714, ZIP, 4409, 18, 244.944444, 128, 138, 
trial0013137, 000600, GDX, 3045, 14, 217.500000, ZIP, 4983, 18, 276.833333, 124, 132, 
trial0013138, 000600, GDX, 4475, 14, 319.642857, ZIP, 3319, 18, 184.388889, 138, 155, 
trial0013139, 000600, GDX, 4389, 14, 313.500000, ZIP, 3717, 18, 206.500000, 130, 134, 
trial0013140, 000600, GDX, 3602, 14, 257.285714, ZIP, 3922, 18, 217.888889, 120, 124, 
trial0013141, 000600, GDX, 2180, 14, 155.714286, ZIP, 3266, 18, 181.444444, 95, 105, 
trial0013142, 000600, GDX, 1666, 14, 119.000000, ZIP, 4505, 18, 250.277778, 92, 102, 
trial0013143, 000600, GDX, 3538, 14, 252.714286, ZIP, 2472, 18, 137.333333, 104, 114, 
trial0013144, 000600, GDX, 2263, 14, 161.642857, ZIP, 3805, 18, 211.388889, 100, 141, 
trial0013145, 000600, GDX, 2246, 14, 160.428571, ZIP, 3664, 18, 203.555556, 116, 117, 
trial0013146, 000600, GDX, 3226, 14, 230.428571, ZIP, 2796, 18, 155.333333, 98, 113, 
trial0013147, 000600, GDX, 2188, 14, 156.285714, ZIP, 3511, 18, 195.055556, 94, 114, 
trial0013148, 000600, GDX, 2308, 14, 164.857143, ZIP, 3816, 18, 212.000000, 101, 112, 
trial0013149, 000600, GDX, 2413, 14, 172.357143, ZIP, 3593, 18, 199.611111, 98, 99, 
trial0013150, 000600, GDX, 2633, 14, 188.071429, ZIP, 3445, 18, 191.388889, 103, 117, 
trial0013151, 000600, GDX, 3237, 14, 231.214286, ZIP, 2744, 18, 152.444444, 101, 112, 
trial0013152, 000600, GDX, 3671, 14, 262.214286, ZIP, 2342, 18, 130.111111, 102, 111, 
trial0013153, 000600, GDX, 2365, 14, 168.928571, ZIP, 3485, 18, 193.611111, 100, 106, 
trial0013154, 000600, GDX, 2466, 14, 176.142857, ZIP, 3478, 18, 193.222222, 98, 107, 
trial0013155, 000600, GDX, 1941, 14, 138.642857, ZIP, 4179, 18, 232.166667, 102, 129, 
trial0013156, 000600, GDX, 2570, 14, 183.571429, ZIP, 3361, 18, 186.722222, 137, 143, 
trial0013157, 000600, GDX, 3267, 14, 233.357143, ZIP, 2793, 18, 155.166667, 117, 128, 
trial0013158, 000600, GDX, 2599, 14, 185.642857, ZIP, 3301, 18, 183.388889, 113, 126, 
trial0013159, 000600, GDX, 2570, 14, 183.571429, ZIP, 3555, 18, 197.500000, 100, 103, 
trial0013160, 000600, GDX, 1897, 14, 135.500000, ZIP, 3767, 18, 209.277778, 100, 107, 
trial0013161, 000600, GDX, 1708, 14, 122.000000, ZIP, 2160, 18, 120.000000, 96, 97, 
trial0013162, 000600, GDX, 1719, 14, 122.785714, ZIP, 2962, 18, 164.555556, 88, 99, 
trial0013163, 000600, GDX, 3388, 14, 242.000000, ZIP, 1102, 18, 61.222222, 114, 121, 
trial0013164, 000600, GDX, 2706, 14, 193.285714, ZIP, 2098, 18, 116.555556, 91, 103, 
trial0013165, 000600, GDX, 1483, 14, 105.928571, ZIP, 3143, 18, 174.611111, 86, 90, 
trial0013166, 000600, GDX, 2461, 14, 175.785714, ZIP, 2241, 18, 124.500000, 96, 111, 
trial0013167, 000600, GDX, 1984, 14, 141.714286, ZIP, 2327, 18, 129.277778, 92, 104, 
trial0013168, 000600, GDX, 971, 14, 69.357143, ZIP, 2878, 18, 159.888889, 96, 108, 
trial0013169, 000600, GDX, 2316, 14, 165.428571, ZIP, 2506, 18, 139.222222, 94, 99, 
trial0013170, 000600, GDX, 1297, 14, 92.642857, ZIP, 3311, 18, 183.944444, 94, 119, 
trial0013171, 000600, GDX, 2097, 14, 149.785714, ZIP, 2309, 18, 128.277778, 98, 114, 
trial0013172, 000600, GDX, 2678, 14, 191.285714, ZIP, 1812, 18, 100.666667, 116, 120, 
trial0013173, 000600, GDX, 2256, 14, 161.142857, ZIP, 2547, 18, 141.500000, 92, 114, 
trial0013174, 000600, GDX, 2370, 14, 169.285714, ZIP, 2131, 18, 118.388889, 89, 92, 
trial0013175, 000600, GDX, 1525, 14, 108.928571, ZIP, 3162, 18, 175.666667, 102, 106, 
trial0013176, 000600, GDX, 2109, 14, 150.642857, ZIP, 2370, 18, 131.666667, 100, 103, 
trial0013177, 000600, GDX, 2233, 14, 159.500000, ZIP, 2548, 18, 141.555556, 88, 93, 
trial0013178, 000600, GDX, 1792, 14, 128.000000, ZIP, 2776, 18, 154.222222, 78, 86, 
trial0013179, 000600, GDX, 2137, 14, 152.642857, ZIP, 2490, 18, 138.333333, 100, 101, 
trial0013180, 000600, GDX, 2169, 14, 154.928571, ZIP, 2685, 18, 149.166667, 90, 101, 
trial0013181, 000600, GDX, 944, 14, 67.428571, ZIP, 3202, 18, 177.888889, 97, 102, 
trial0013182, 000600, GDX, 2014, 14, 143.857143, ZIP, 2326, 18, 129.222222, 98, 117, 
trial0013183, 000600, GDX, 2416, 14, 172.571429, ZIP, 1738, 18, 96.555556, 102, 110, 
trial0013184, 000600, GDX, 1665, 14, 118.928571, ZIP, 2332, 18, 129.555556, 96, 103, 
trial0013185, 000600, GDX, 1757, 14, 125.500000, ZIP, 2297, 18, 127.611111, 92, 120, 
trial0013186, 000600, GDX, 1715, 14, 122.500000, ZIP, 2122, 18, 117.888889, 103, 107, 
trial0013187, 000600, GDX, 1490, 14, 106.428571, ZIP, 2380, 18, 132.222222, 115, 116, 
trial0013188, 000600, GDX, 2017, 14, 144.071429, ZIP, 2108, 18, 117.111111, 101, 105, 
trial0013189, 000600, GDX, 1023, 14, 73.071429, ZIP, 2881, 18, 160.055556, 114, 125, 
trial0013190, 000600, GDX, 1288, 14, 92.000000, ZIP, 2714, 18, 150.777778, 90, 93, 
trial0013191, 000600, GDX, 1685, 14, 120.357143, ZIP, 2387, 18, 132.611111, 94, 100, 
trial0013192, 000600, GDX, 1825, 14, 130.357143, ZIP, 2396, 18, 133.111111, 96, 120, 
trial0013193, 000600, GDX, 1249, 14, 89.214286, ZIP, 2869, 18, 159.388889, 90, 96, 
trial0013194, 000600, GDX, 1979, 14, 141.357143, ZIP, 2101, 18, 116.722222, 120, 126, 
trial0013195, 000600, GDX, 1074, 14, 76.714286, ZIP, 3131, 18, 173.944444, 108, 114, 
trial0013196, 000600, GDX, 1893, 14, 135.214286, ZIP, 2240, 18, 124.444444, 102, 109, 
trial0013197, 000600, GDX, 1657, 14, 118.357143, ZIP, 2441, 18, 135.611111, 96, 101, 
trial0013198, 000600, GDX, 2481, 14, 177.214286, ZIP, 1526, 18, 84.777778, 98, 114, 
trial0013199, 000600, GDX, 1618, 14, 115.571429, ZIP, 2482, 18, 137.888889, 90, 100, 
trial0013200, 000600, GDX, 2122, 14, 151.571429, ZIP, 2051, 18, 113.944444, 100, 111, 
trial0013201, 000600, GDX, 3256, 14, 232.571429, ZIP, 2876, 18, 159.777778, 110, 123, 
trial0013202, 000600, GDX, 1927, 14, 137.642857, ZIP, 4227, 18, 234.833333, 114, 120, 
trial0013203, 000600, GDX, 1731, 14, 123.642857, ZIP, 4432, 18, 246.222222, 110, 117, 
trial0013204, 000600, GDX, 3613, 14, 258.071429, ZIP, 2537, 18, 140.944444, 130, 140, 
trial0013205, 000600, GDX, 2651, 14, 189.357143, ZIP, 3198, 18, 177.666667, 122, 127, 
trial0013206, 000600, GDX, 2326, 14, 166.142857, ZIP, 3223, 18, 179.055556, 108, 123, 
trial0013207, 000600, GDX, 2930, 14, 209.285714, ZIP, 2984, 18, 165.777778, 120, 129, 
trial0013208, 000600, GDX, 2198, 14, 157.000000, ZIP, 3803, 18, 211.277778, 134, 137, 
trial0013209, 000600, GDX, 1621, 14, 115.785714, ZIP, 4466, 18, 248.111111, 128, 132, 
trial0013210, 000600, GDX, 2551, 14, 182.214286, ZIP, 2536, 18, 140.888889, 122, 127, 
trial0013211, 000600, GDX, 2259, 14, 161.357143, ZIP, 3850, 18, 213.888889, 112, 120, 
trial0013212, 000600, GDX, 2712, 14, 193.714286, ZIP, 3153, 18, 175.166667, 121, 125, 
trial0013213, 000600, GDX, 3444, 14, 246.000000, ZIP, 2838, 18, 157.666667, 122, 132, 
trial0013214, 000600, GDX, 1807, 14, 129.071429, ZIP, 3982, 18, 221.222222, 123, 137, 
trial0013215, 000600, GDX, 2372, 14, 169.428571, ZIP, 3811, 18, 211.722222, 116, 119, 
