trial0048301, GDX, 339, 24, 14.125000, ZIC, 67, 2, 33.500000, ZIP, 75, 6, 12.500000, 
trial0048302, GDX, 304, 24, 12.666667, ZIC, 37, 2, 18.500000, ZIP, 49, 6, 8.166667, 
trial0048303, GDX, 179, 24, 7.458333, ZIC, 119, 2, 59.500000, ZIP, 183, 6, 30.500000, 
trial0048304, GDX, 53, 24, 2.208333, ZIC, 13, 2, 6.500000, ZIP, 69, 6, 11.500000, 
trial0048305, GDX, 82, 24, 3.416667, ZIC, 91, 2, 45.500000, ZIP, 53, 6, 8.833333, 
trial0048306, GDX, 154, 24, 6.416667, ZIC, 0, 2, 0.000000, ZIP, 162, 6, 27.000000, 
trial0048307, GDX, 167, 24, 6.958333, ZIC, 3, 2, 1.500000, ZIP, 183, 6, 30.500000, 
trial0048308, GDX, 193, 24, 8.041667, ZIC, 90, 2, 45.000000, ZIP, 122, 6, 20.333333, 
trial0048309, GDX, 211, 24, 8.791667, ZIC, 0, 2, 0.000000, ZIP, 60, 6, 10.000000, 
trial0048310, GDX, 32, 24, 1.333333, ZIC, 68, 2, 34.000000, ZIP, 156, 6, 26.000000, 
trial0048311, GDX, 95, 24, 3.958333, ZIC, 32, 2, 16.000000, ZIP, 174, 6, 29.000000, 
trial0048312, GDX, 249, 24, 10.375000, ZIC, 0, 2, 0.000000, ZIP, 111, 6, 18.500000, 
trial0048313, GDX, 368, 24, 15.333333, ZIC, 0, 2, 0.000000, ZIP, 38, 6, 6.333333, 
trial0048314, GDX, 190, 24, 7.916667, ZIC, 83, 2, 41.500000, ZIP, 110, 6, 18.333333, 
trial0048315, GDX, 68, 24, 2.833333, ZIC, 7, 2, 3.500000, ZIP, 142, 6, 23.666667, 
trial0048316, GDX, 101, 24, 4.208333, ZIC, 0, 2, 0.000000, ZIP, 27, 6, 4.500000, 
trial0048317, GDX, 133, 24, 5.541667, ZIC, 0, 2, 0.000000, ZIP, 77, 6, 12.833333, 
trial0048318, GDX, 127, 24, 5.291667, ZIC, 39, 2, 19.500000, ZIP, 210, 6, 35.000000, 
trial0048319, GDX, 203, 24, 8.458333, ZIC, 0, 2, 0.000000, ZIP, 128, 6, 21.333333, 
trial0048320, GDX, 291, 24, 12.125000, ZIC, 0, 2, 0.000000, ZIP, 160, 6, 26.666667, 
trial0048321, GDX, 237, 24, 9.875000, ZIC, 53, 2, 26.500000, ZIP, 26, 6, 4.333333, 
trial0048322, GDX, 134, 24, 5.583333, ZIC, 0, 2, 0.000000, ZIP, 159, 6, 26.500000, 
trial0048323, GDX, 86, 24, 3.583333, ZIC, 38, 2, 19.000000, ZIP, 65, 6, 10.833333, 
trial0048324, GDX, 264, 24, 11.000000, ZIC, 89, 2, 44.500000, ZIP, 120, 6, 20.000000, 
trial0048325, GDX, 135, 24, 5.625000, ZIC, 33, 2, 16.500000, ZIP, 134, 6, 22.333333, 
trial0048326, GDX, 273, 24, 11.375000, ZIC, 30, 2, 15.000000, ZIP, 170, 6, 28.333333, 
trial0048327, GDX, 163, 24, 6.791667, ZIC, 37, 2, 18.500000, ZIP, 108, 6, 18.000000, 
trial0048328, GDX, 126, 24, 5.250000, ZIC, 17, 2, 8.500000, ZIP, 60, 6, 10.000000, 
trial0048329, GDX, 103, 24, 4.291667, ZIC, 45, 2, 22.500000, ZIP, 257, 6, 42.833333, 
trial0048330, GDX, 235, 24, 9.791667, ZIC, 60, 2, 30.000000, ZIP, 171, 6, 28.500000, 
trial0048331, GDX, 100, 24, 4.166667, ZIC, 0, 2, 0.000000, ZIP, 17, 6, 2.833333, 
trial0048332, GDX, 93, 24, 3.875000, ZIC, 0, 2, 0.000000, ZIP, 39, 6, 6.500000, 
trial0048333, GDX, 59, 24, 2.458333, ZIC, 27, 2, 13.500000, ZIP, 64, 6, 10.666667, 
trial0048334, GDX, 134, 24, 5.583333, ZIC, 12, 2, 6.000000, ZIP, 10, 6, 1.666667, 
trial0048335, GDX, 80, 24, 3.333333, ZIC, 19, 2, 9.500000, ZIP, 75, 6, 12.500000, 
trial0048336, GDX, 80, 24, 3.333333, ZIC, 9, 2, 4.500000, ZIP, 22, 6, 3.666667, 
trial0048337, GDX, 108, 24, 4.500000, ZIC, 30, 2, 15.000000, ZIP, 45, 6, 7.500000, 
trial0048338, GDX, 121, 24, 5.041667, ZIC, 0, 2, 0.000000, ZIP, 20, 6, 3.333333, 
trial0048339, GDX, 36, 24, 1.500000, ZIC, 27, 2, 13.500000, ZIP, 18, 6, 3.000000, 
trial0048340, GDX, 151, 24, 6.291667, ZIC, 0, 2, 0.000000, ZIP, 14, 6, 2.333333, 
trial0048341, GDX, 105, 24, 4.375000, ZIC, 36, 2, 18.000000, ZIP, 0, 6, 0.000000, 
trial0048342, GDX, 78, 24, 3.250000, ZIC, 0, 2, 0.000000, ZIP, 75, 6, 12.500000, 
trial0048343, GDX, 101, 24, 4.208333, ZIC, 0, 2, 0.000000, ZIP, 55, 6, 9.166667, 
trial0048344, GDX, 103, 24, 4.291667, ZIC, 0, 2, 0.000000, ZIP, 41, 6, 6.833333, 
trial0048345, GDX, 86, 24, 3.583333, ZIC, 0, 2, 0.000000, ZIP, 70, 6, 11.666667, 
trial0048346, GDX, 60, 24, 2.500000, ZIC, 42, 2, 21.000000, ZIP, 39, 6, 6.500000, 
trial0048347, GDX, 144, 24, 6.000000, ZIC, 0, 2, 0.000000, ZIP, 36, 6, 6.000000, 
trial0048348, GDX, 24, 24, 1.000000, ZIC, 0, 2, 0.000000, ZIP, 72, 6, 12.000000, 
trial0048349, GDX, 2, 24, 0.083333, ZIC, 0, 2, 0.000000, ZIP, 103, 6, 17.166667, 
trial0048350, GDX, 92, 24, 3.833333, ZIC, 0, 2, 0.000000, ZIP, 34, 6, 5.666667, 
trial0048351, GDX, 131, 24, 5.458333, ZIC, 0, 2, 0.000000, ZIP, 58, 6, 9.666667, 
trial0048352, GDX, 3, 24, 0.125000, ZIC, 12, 2, 6.000000, ZIP, 30, 6, 5.000000, 
trial0048353, GDX, 69, 24, 2.875000, ZIC, 0, 2, 0.000000, ZIP, 87, 6, 14.500000, 
trial0048354, GDX, 18, 24, 0.750000, ZIC, 0, 2, 0.000000, ZIP, 30, 6, 5.000000, 
trial0048355, GDX, 116, 24, 4.833333, ZIC, 0, 2, 0.000000, ZIP, 34, 6, 5.666667, 
trial0048356, GDX, 57, 24, 2.375000, ZIC, 0, 2, 0.000000, ZIP, 0, 6, 0.000000, 
trial0048357, GDX, 117, 24, 4.875000, ZIC, 0, 2, 0.000000, ZIP, 69, 6, 11.500000, 
trial0048358, GDX, 125, 24, 5.208333, ZIC, 0, 2, 0.000000, ZIP, 19, 6, 3.166667, 
trial0048359, GDX, 61, 24, 2.541667, ZIC, 0, 2, 0.000000, ZIP, 80, 6, 13.333333, 
trial0048360, GDX, 39, 24, 1.625000, ZIC, 18, 2, 9.000000, ZIP, 15, 6, 2.500000, 
trial0048361, GDX, 268, 24, 11.166667, ZIC, 66, 2, 33.000000, ZIP, 94, 6, 15.666667, 
trial0048362, GDX, 93, 24, 3.875000, ZIC, 0, 2, 0.000000, ZIP, 52, 6, 8.666667, 
trial0048363, GDX, 310, 24, 12.916667, ZIC, 0, 2, 0.000000, ZIP, 104, 6, 17.333333, 
trial0048364, GDX, 201, 24, 8.375000, ZIC, 36, 2, 18.000000, ZIP, 133, 6, 22.166667, 
trial0048365, GDX, 62, 24, 2.583333, ZIC, 87, 2, 43.500000, ZIP, 97, 6, 16.166667, 
trial0048366, GDX, 145, 24, 6.041667, ZIC, 8, 2, 4.000000, ZIP, 231, 6, 38.500000, 
trial0048367, GDX, 229, 24, 9.541667, ZIC, 0, 2, 0.000000, ZIP, 148, 6, 24.666667, 
