trial0047401, AA, 23, 6, 3.833333, GDX, 85, 18, 4.722222, ZIC, 0, 2, 0.000000, ZIP, 113, 6, 18.833333, 
trial0047402, AA, 75, 6, 12.500000, GDX, 16, 18, 0.888889, ZIC, 13, 2, 6.500000, ZIP, 64, 6, 10.666667, 
trial0047403, AA, 22, 6, 3.666667, GDX, 131, 18, 7.277778, ZIC, 0, 2, 0.000000, ZIP, 86, 6, 14.333333, 
trial0047404, AA, 29, 6, 4.833333, GDX, 74, 18, 4.111111, ZIC, 0, 2, 0.000000, ZIP, 107, 6, 17.833333, 
trial0047405, AA, 34, 6, 5.666667, GDX, 143, 18, 7.944444, ZIC, 0, 2, 0.000000, ZIP, 59, 6, 9.833333, 
trial0047406, AA, 52, 6, 8.666667, GDX, 116, 18, 6.444444, ZIC, 0, 2, 0.000000, ZIP, 57, 6, 9.500000, 
trial0047407, AA, 56, 6, 9.333333, GDX, 109, 18, 6.055556, ZIC, 0, 2, 0.000000, ZIP, 67, 6, 11.166667, 
trial0047408, AA, 9, 6, 1.500000, GDX, 176, 18, 9.777778, ZIC, 12, 2, 6.000000, ZIP, 9, 6, 1.500000, 
trial0047409, AA, 20, 6, 3.333333, GDX, 97, 18, 5.388889, ZIC, 10, 2, 5.000000, ZIP, 98, 6, 16.333333, 
trial0047410, AA, 4, 6, 0.666667, GDX, 67, 18, 3.722222, ZIC, 11, 2, 5.500000, ZIP, 71, 6, 11.833333, 
trial0047411, AA, 44, 6, 7.333333, GDX, 94, 18, 5.222222, ZIC, 19, 2, 9.500000, ZIP, 71, 6, 11.833333, 
trial0047412, AA, 45, 6, 7.500000, GDX, 72, 18, 4.000000, ZIC, 14, 2, 7.000000, ZIP, 67, 6, 11.166667, 
trial0047413, AA, 30, 6, 5.000000, GDX, 124, 18, 6.888889, ZIC, 0, 2, 0.000000, ZIP, 11, 6, 1.833333, 
trial0047414, AA, 50, 6, 8.333333, GDX, 144, 18, 8.000000, ZIC, 0, 2, 0.000000, ZIP, 45, 6, 7.500000, 
trial0047415, AA, 87, 6, 14.500000, GDX, 0, 18, 0.000000, ZIC, 11, 2, 5.500000, ZIP, 78, 6, 13.000000, 
trial0047416, AA, 43, 6, 7.166667, GDX, 104, 18, 5.777778, ZIC, 0, 2, 0.000000, ZIP, 74, 6, 12.333333, 
trial0047417, AA, 0, 6, 0.000000, GDX, 44, 18, 2.444444, ZIC, 0, 2, 0.000000, ZIP, 39, 6, 6.500000, 
trial0047418, AA, 0, 6, 0.000000, GDX, 43, 18, 2.388889, ZIC, 0, 2, 0.000000, ZIP, 9, 6, 1.500000, 
trial0047419, AA, 5, 6, 0.833333, GDX, 71, 18, 3.944444, ZIC, 0, 2, 0.000000, ZIP, 14, 6, 2.333333, 
trial0047420, AA, 2, 6, 0.333333, GDX, 34, 18, 1.888889, ZIC, 0, 2, 0.000000, ZIP, 64, 6, 10.666667, 
trial0047421, AA, 15, 6, 2.500000, GDX, 98, 18, 5.444444, ZIC, 0, 2, 0.000000, ZIP, 34, 6, 5.666667, 
trial0047422, AA, 35, 6, 5.833333, GDX, 74, 18, 4.111111, ZIC, 0, 2, 0.000000, ZIP, 33, 6, 5.500000, 
