trial0053701, AA, 256, 8, 32.000000, GDX, 244, 16, 15.250000, ZIC, 28, 8, 3.500000, 
trial0053702, AA, 159, 8, 19.875000, GDX, 8, 16, 0.500000, ZIC, 186, 8, 23.250000, 
trial0053703, AA, 105, 8, 13.125000, GDX, 248, 16, 15.500000, ZIC, 131, 8, 16.375000, 
trial0053704, AA, 95, 8, 11.875000, GDX, 271, 16, 16.937500, ZIC, 84, 8, 10.500000, 
trial0053705, AA, 81, 8, 10.125000, GDX, 66, 16, 4.125000, ZIC, 347, 8, 43.375000, 
trial0053706, AA, 126, 8, 15.750000, GDX, 54, 16, 3.375000, ZIC, 93, 8, 11.625000, 
trial0053707, AA, 114, 8, 14.250000, GDX, 114, 16, 7.125000, ZIC, 283, 8, 35.375000, 
trial0053708, AA, 35, 8, 4.375000, GDX, 334, 16, 20.875000, ZIC, 115, 8, 14.375000, 
trial0053709, AA, 198, 8, 24.750000, GDX, 146, 16, 9.125000, ZIC, 132, 8, 16.500000, 
trial0053710, AA, 59, 8, 7.375000, GDX, 250, 16, 15.625000, ZIC, 140, 8, 17.500000, 
trial0053711, AA, 26, 8, 3.250000, GDX, 146, 16, 9.125000, ZIC, 198, 8, 24.750000, 
trial0053712, AA, 122, 8, 15.250000, GDX, 116, 16, 7.250000, ZIC, 229, 8, 28.625000, 
trial0053713, AA, 117, 8, 14.625000, GDX, 111, 16, 6.937500, ZIC, 134, 8, 16.750000, 
trial0053714, AA, 42, 8, 5.250000, GDX, 125, 16, 7.812500, ZIC, 45, 8, 5.625000, 
trial0053715, AA, 181, 8, 22.625000, GDX, 165, 16, 10.312500, ZIC, 191, 8, 23.875000, 
trial0053716, AA, 104, 8, 13.000000, GDX, 196, 16, 12.250000, ZIC, 158, 8, 19.750000, 
trial0053717, AA, 46, 8, 5.750000, GDX, 239, 16, 14.937500, ZIC, 50, 8, 6.250000, 
trial0053718, AA, 0, 8, 0.000000, GDX, 0, 16, 0.000000, ZIC, 61, 8, 7.625000, 
