trial0051301, AA, 158, 24, 6.583333, ZIC, 23, 8, 2.875000, 
trial0051302, AA, 126, 24, 5.250000, ZIC, 61, 8, 7.625000, 
trial0051303, AA, 168, 24, 7.000000, ZIC, 22, 8, 2.750000, 
trial0051304, AA, 149, 24, 6.208333, ZIC, 41, 8, 5.125000, 
trial0051305, AA, 111, 24, 4.625000, ZIC, 37, 8, 4.625000, 
trial0051306, AA, 97, 24, 4.041667, ZIC, 57, 8, 7.125000, 
trial0051307, AA, 111, 24, 4.625000, ZIC, 76, 8, 9.500000, 
trial0051308, AA, 113, 24, 4.708333, ZIC, 65, 8, 8.125000, 
trial0051309, AA, 117, 24, 4.875000, ZIC, 58, 8, 7.250000, 
trial0051310, AA, 137, 24, 5.708333, ZIC, 41, 8, 5.125000, 
trial0051311, AA, 138, 24, 5.750000, ZIC, 28, 8, 3.500000, 
trial0051312, AA, 130, 24, 5.416667, ZIC, 57, 8, 7.125000, 
trial0051313, AA, 118, 24, 4.916667, ZIC, 39, 8, 4.875000, 
trial0051314, AA, 99, 24, 4.125000, ZIC, 82, 8, 10.250000, 
trial0051315, AA, 121, 24, 5.041667, ZIC, 36, 8, 4.500000, 
trial0051316, AA, 115, 24, 4.791667, ZIC, 60, 8, 7.500000, 
trial0051317, AA, 136, 24, 5.666667, ZIC, 39, 8, 4.875000, 
trial0051318, AA, 104, 24, 4.333333, ZIC, 74, 8, 9.250000, 
trial0051319, AA, 116, 24, 4.833333, ZIC, 68, 8, 8.500000, 
trial0051320, AA, 111, 24, 4.625000, ZIC, 79, 8, 9.875000, 
trial0051321, AA, 114, 24, 4.750000, ZIC, 58, 8, 7.250000, 
trial0051322, AA, 152, 24, 6.333333, ZIC, 23, 8, 2.875000, 
trial0051323, AA, 117, 24, 4.875000, ZIC, 61, 8, 7.625000, 
trial0051324, AA, 123, 24, 5.125000, ZIC, 49, 8, 6.125000, 
trial0051325, AA, 139, 24, 5.791667, ZIC, 24, 8, 3.000000, 
trial0051326, AA, 142, 24, 5.916667, ZIC, 39, 8, 4.875000, 
trial0051327, AA, 134, 24, 5.583333, ZIC, 35, 8, 4.375000, 
trial0051328, AA, 100, 24, 4.166667, ZIC, 69, 8, 8.625000, 
trial0051329, AA, 135, 24, 5.625000, ZIC, 37, 8, 4.625000, 
trial0051330, AA, 159, 24, 6.625000, ZIC, 16, 8, 2.000000, 
trial0051331, AA, 330, 24, 13.750000, ZIC, 79, 8, 9.875000, 
trial0051332, AA, 271, 24, 11.291667, ZIC, 125, 8, 15.625000, 
trial0051333, AA, 342, 24, 14.250000, ZIC, 80, 8, 10.000000, 
trial0051334, AA, 203, 24, 8.458333, ZIC, 187, 8, 23.375000, 
trial0051335, AA, 305, 24, 12.708333, ZIC, 91, 8, 11.375000, 
trial0051336, AA, 284, 24, 11.833333, ZIC, 118, 8, 14.750000, 
trial0051337, AA, 297, 24, 12.375000, ZIC, 112, 8, 14.000000, 
trial0051338, AA, 331, 24, 13.791667, ZIC, 79, 8, 9.875000, 
trial0051339, AA, 355, 24, 14.791667, ZIC, 35, 8, 4.375000, 
trial0051340, AA, 383, 24, 15.958333, ZIC, 33, 8, 4.125000, 
trial0051341, AA, 285, 24, 11.875000, ZIC, 131, 8, 16.375000, 
trial0051342, AA, 303, 24, 12.625000, ZIC, 93, 8, 11.625000, 
trial0051343, AA, 272, 24, 11.333333, ZIC, 137, 8, 17.125000, 
trial0051344, AA, 365, 24, 15.208333, ZIC, 57, 8, 7.125000, 
trial0051345, AA, 283, 24, 11.791667, ZIC, 126, 8, 15.750000, 
trial0051346, AA, 241, 24, 10.041667, ZIC, 155, 8, 19.375000, 
trial0051347, AA, 344, 24, 14.333333, ZIC, 72, 8, 9.000000, 
trial0051348, AA, 346, 24, 14.416667, ZIC, 57, 8, 7.125000, 
trial0051349, AA, 272, 24, 11.333333, ZIC, 118, 8, 14.750000, 
trial0051350, AA, 299, 24, 12.458333, ZIC, 110, 8, 13.750000, 
trial0051351, AA, 320, 24, 13.333333, ZIC, 96, 8, 12.000000, 
trial0051352, AA, 295, 24, 12.291667, ZIC, 114, 8, 14.250000, 
trial0051353, AA, 375, 24, 15.625000, ZIC, 47, 8, 5.875000, 
trial0051354, AA, 284, 24, 11.833333, ZIC, 99, 8, 12.375000, 
trial0051355, AA, 305, 24, 12.708333, ZIC, 111, 8, 13.875000, 
trial0051356, AA, 336, 24, 14.000000, ZIC, 60, 8, 7.500000, 
trial0051357, AA, 352, 24, 14.666667, ZIC, 64, 8, 8.000000, 
trial0051358, AA, 183, 24, 7.625000, ZIC, 173, 8, 21.625000, 
trial0051359, AA, 316, 24, 13.166667, ZIC, 93, 8, 11.625000, 
trial0051360, AA, 314, 24, 13.083333, ZIC, 75, 8, 9.375000, 
trial0051361, AA, 145, 24, 6.041667, ZIC, 71, 8, 8.875000, 
trial0051362, AA, 161, 24, 6.708333, ZIC, 45, 8, 5.625000, 
trial0051363, AA, 184, 24, 7.666667, ZIC, 49, 8, 6.125000, 
trial0051364, AA, 185, 24, 7.708333, ZIC, 28, 8, 3.500000, 
trial0051365, AA, 216, 24, 9.000000, ZIC, 6, 8, 0.750000, 
trial0051366, AA, 199, 24, 8.291667, ZIC, 37, 8, 4.625000, 
