trial0024601, AA, 102, 8, 12.750000, GDX, 33, 6, 5.500000, ZIC, 12, 4, 3.000000, ZIP, 127, 14, 9.071429, 
trial0024602, AA, 137, 8, 17.125000, GDX, 166, 6, 27.666667, ZIC, 12, 4, 3.000000, ZIP, 230, 14, 16.428571, 
trial0024603, AA, 234, 8, 29.250000, GDX, 31, 6, 5.166667, ZIC, 0, 4, 0.000000, ZIP, 217, 14, 15.500000, 
trial0024604, AA, 205, 8, 25.625000, GDX, 9, 6, 1.500000, ZIC, 15, 4, 3.750000, ZIP, 440, 14, 31.428571, 
trial0024605, AA, 92, 8, 11.500000, GDX, 15, 6, 2.500000, ZIC, 116, 4, 29.000000, ZIP, 46, 14, 3.285714, 
trial0024606, AA, 127, 8, 15.875000, GDX, 30, 6, 5.000000, ZIC, 0, 4, 0.000000, ZIP, 389, 14, 27.785714, 
trial0024607, AA, 219, 8, 27.375000, GDX, 76, 6, 12.666667, ZIC, 43, 4, 10.750000, ZIP, 55, 14, 3.928571, 
trial0024608, AA, 115, 8, 14.375000, GDX, 84, 6, 14.000000, ZIC, 18, 4, 4.500000, ZIP, 226, 14, 16.142857, 
trial0024609, AA, 164, 8, 20.500000, GDX, 5, 6, 0.833333, ZIC, 17, 4, 4.250000, ZIP, 167, 14, 11.928571, 
trial0024610, AA, 141, 8, 17.625000, GDX, 194, 6, 32.333333, ZIC, 47, 4, 11.750000, ZIP, 382, 14, 27.285714, 
trial0024611, AA, 149, 8, 18.625000, GDX, 47, 6, 7.833333, ZIC, 84, 4, 21.000000, ZIP, 292, 14, 20.857143, 
trial0024612, AA, 100, 8, 12.500000, GDX, 75, 6, 12.500000, ZIC, 27, 4, 6.750000, ZIP, 179, 14, 12.785714, 
trial0024613, AA, 126, 8, 15.750000, GDX, 78, 6, 13.000000, ZIC, 5, 4, 1.250000, ZIP, 269, 14, 19.214286, 
trial0024614, AA, 153, 8, 19.125000, GDX, 68, 6, 11.333333, ZIC, 1, 4, 0.250000, ZIP, 208, 14, 14.857143, 
trial0024615, AA, 80, 8, 10.000000, GDX, 41, 6, 6.833333, ZIC, 18, 4, 4.500000, ZIP, 328, 14, 23.428571, 
trial0024616, AA, 112, 8, 14.000000, GDX, 94, 6, 15.666667, ZIC, 35, 4, 8.750000, ZIP, 198, 14, 14.142857, 
trial0024617, AA, 73, 8, 9.125000, GDX, 114, 6, 19.000000, ZIC, 2, 4, 0.500000, ZIP, 209, 14, 14.928571, 
trial0024618, AA, 147, 8, 18.375000, GDX, 41, 6, 6.833333, ZIC, 23, 4, 5.750000, ZIP, 387, 14, 27.642857, 
trial0024619, AA, 156, 8, 19.500000, GDX, 12, 6, 2.000000, ZIC, 73, 4, 18.250000, ZIP, 69, 14, 4.928571, 
trial0024620, AA, 222, 8, 27.750000, GDX, 2, 6, 0.333333, ZIC, 70, 4, 17.500000, ZIP, 222, 14, 15.857143, 
trial0024621, AA, 117, 8, 14.625000, GDX, 76, 6, 12.666667, ZIC, 27, 4, 6.750000, ZIP, 315, 14, 22.500000, 
trial0024622, AA, 139, 8, 17.375000, GDX, 214, 6, 35.666667, ZIC, 0, 4, 0.000000, ZIP, 124, 14, 8.857143, 
trial0024623, AA, 126, 8, 15.750000, GDX, 151, 6, 25.166667, ZIC, 22, 4, 5.500000, ZIP, 488, 14, 34.857143, 
trial0024624, AA, 178, 8, 22.250000, GDX, 28, 6, 4.666667, ZIC, 0, 4, 0.000000, ZIP, 265, 14, 18.928571, 
trial0024625, AA, 218, 8, 27.250000, GDX, 66, 6, 11.000000, ZIC, 66, 4, 16.500000, ZIP, 272, 14, 19.428571, 
trial0024626, AA, 94, 8, 11.750000, GDX, 81, 6, 13.500000, ZIC, 14, 4, 3.500000, ZIP, 222, 14, 15.857143, 
trial0024627, AA, 176, 8, 22.000000, GDX, 13, 6, 2.166667, ZIC, 21, 4, 5.250000, ZIP, 443, 14, 31.642857, 
trial0024628, AA, 172, 8, 21.500000, GDX, 29, 6, 4.833333, ZIC, 25, 4, 6.250000, ZIP, 332, 14, 23.714286, 
trial0024629, AA, 167, 8, 20.875000, GDX, 132, 6, 22.000000, ZIC, 13, 4, 3.250000, ZIP, 422, 14, 30.142857, 
trial0024630, AA, 154, 8, 19.250000, GDX, 140, 6, 23.333333, ZIC, 64, 4, 16.000000, ZIP, 251, 14, 17.928571, 
trial0024631, AA, 667, 8, 83.375000, GDX, 79, 6, 13.166667, ZIC, 209, 4, 52.250000, ZIP, 774, 14, 55.285714, 
trial0024632, AA, 105, 8, 13.125000, GDX, 459, 6, 76.500000, ZIC, 113, 4, 28.250000, ZIP, 1342, 14, 95.857143, 
trial0024633, AA, 301, 8, 37.625000, GDX, 154, 6, 25.666667, ZIC, 70, 4, 17.500000, ZIP, 1531, 14, 109.357143, 
trial0024634, AA, 491, 8, 61.375000, GDX, 391, 6, 65.166667, ZIC, 165, 4, 41.250000, ZIP, 826, 14, 59.000000, 
trial0024635, AA, 728, 8, 91.000000, GDX, 178, 6, 29.666667, ZIC, 166, 4, 41.500000, ZIP, 894, 14, 63.857143, 
trial0024636, AA, 488, 8, 61.000000, GDX, 153, 6, 25.500000, ZIC, 119, 4, 29.750000, ZIP, 1032, 14, 73.714286, 
trial0024637, AA, 786, 8, 98.250000, GDX, 469, 6, 78.166667, ZIC, 136, 4, 34.000000, ZIP, 629, 14, 44.928571, 
trial0024638, AA, 224, 8, 28.000000, GDX, 194, 6, 32.333333, ZIC, 36, 4, 9.000000, ZIP, 1329, 14, 94.928571, 
trial0024639, AA, 477, 8, 59.625000, GDX, 16, 6, 2.666667, ZIC, 169, 4, 42.250000, ZIP, 1214, 14, 86.714286, 
trial0024640, AA, 392, 8, 49.000000, GDX, 28, 6, 4.666667, ZIC, 182, 4, 45.500000, ZIP, 1103, 14, 78.785714, 
trial0024641, AA, 528, 8, 66.000000, GDX, 251, 6, 41.833333, ZIC, 565, 4, 141.250000, ZIP, 594, 14, 42.428571, 
trial0024642, AA, 155, 8, 19.375000, GDX, 172, 6, 28.666667, ZIC, 156, 4, 39.000000, ZIP, 1647, 14, 117.642857, 
trial0024643, AA, 553, 8, 69.125000, GDX, 366, 6, 61.000000, ZIC, 100, 4, 25.000000, ZIP, 788, 14, 56.285714, 
trial0024644, AA, 181, 8, 22.625000, GDX, 203, 6, 33.833333, ZIC, 324, 4, 81.000000, ZIP, 1369, 14, 97.785714, 
trial0024645, AA, 658, 8, 82.250000, GDX, 127, 6, 21.166667, ZIC, 65, 4, 16.250000, ZIP, 810, 14, 57.857143, 
trial0024646, AA, 78, 8, 9.750000, GDX, 546, 6, 91.000000, ZIC, 314, 4, 78.500000, ZIP, 970, 14, 69.285714, 
trial0024647, AA, 523, 8, 65.375000, GDX, 267, 6, 44.500000, ZIC, 35, 4, 8.750000, ZIP, 1108, 14, 79.142857, 
trial0024648, AA, 646, 8, 80.750000, GDX, 438, 6, 73.000000, ZIC, 142, 4, 35.500000, ZIP, 1101, 14, 78.642857, 
trial0024649, AA, 545, 8, 68.125000, GDX, 138, 6, 23.000000, ZIC, 81, 4, 20.250000, ZIP, 906, 14, 64.714286, 
trial0024650, AA, 423, 8, 52.875000, GDX, 393, 6, 65.500000, ZIC, 146, 4, 36.500000, ZIP, 1219, 14, 87.071429, 
trial0024651, AA, 542, 8, 67.750000, GDX, 368, 6, 61.333333, ZIC, 0, 4, 0.000000, ZIP, 1188, 14, 84.857143, 
trial0024652, AA, 674, 8, 84.250000, GDX, 239, 6, 39.833333, ZIC, 7, 4, 1.750000, ZIP, 1108, 14, 79.142857, 
trial0024653, AA, 341, 8, 42.625000, GDX, 375, 6, 62.500000, ZIC, 113, 4, 28.250000, ZIP, 1016, 14, 72.571429, 
trial0024654, AA, 394, 8, 49.250000, GDX, 170, 6, 28.333333, ZIC, 336, 4, 84.000000, ZIP, 1204, 14, 86.000000, 
trial0024655, AA, 549, 8, 68.625000, GDX, 441, 6, 73.500000, ZIC, 196, 4, 49.000000, ZIP, 491, 14, 35.071429, 
trial0024656, AA, 574, 8, 71.750000, GDX, 389, 6, 64.833333, ZIC, 74, 4, 18.500000, ZIP, 643, 14, 45.928571, 
trial0024657, AA, 329, 8, 41.125000, GDX, 481, 6, 80.166667, ZIC, 3, 4, 0.750000, ZIP, 915, 14, 65.357143, 
trial0024658, AA, 356, 8, 44.500000, GDX, 455, 6, 75.833333, ZIC, 378, 4, 94.500000, ZIP, 672, 14, 48.000000, 
trial0024659, AA, 428, 8, 53.500000, GDX, 306, 6, 51.000000, ZIC, 75, 4, 18.750000, ZIP, 733, 14, 52.357143, 
trial0024660, AA, 270, 8, 33.750000, GDX, 254, 6, 42.333333, ZIC, 16, 4, 4.000000, ZIP, 1052, 14, 75.142857, 
trial0024661, AA, 141, 8, 17.625000, GDX, 102, 6, 17.000000, ZIC, 71, 4, 17.750000, ZIP, 301, 14, 21.500000, 
trial0024662, AA, 86, 8, 10.750000, GDX, 31, 6, 5.166667, ZIC, 29, 4, 7.250000, ZIP, 359, 14, 25.642857, 
trial0024663, AA, 227, 8, 28.375000, GDX, 224, 6, 37.333333, ZIC, 64, 4, 16.000000, ZIP, 410, 14, 29.285714, 
trial0024664, AA, 111, 8, 13.875000, GDX, 64, 6, 10.666667, ZIC, 39, 4, 9.750000, ZIP, 163, 14, 11.642857, 
trial0024665, AA, 122, 8, 15.250000, GDX, 187, 6, 31.166667, ZIC, 9, 4, 2.250000, ZIP, 320, 14, 22.857143, 
trial0024666, AA, 116, 8, 14.500000, GDX, 77, 6, 12.833333, ZIC, 4, 4, 1.000000, ZIP, 277, 14, 19.785714, 
trial0024667, AA, 75, 8, 9.375000, GDX, 160, 6, 26.666667, ZIC, 14, 4, 3.500000, ZIP, 129, 14, 9.214286, 
trial0024668, AA, 78, 8, 9.750000, GDX, 77, 6, 12.833333, ZIC, 6, 4, 1.500000, ZIP, 310, 14, 22.142857, 
trial0024669, AA, 89, 8, 11.125000, GDX, 59, 6, 9.833333, ZIC, 31, 4, 7.750000, ZIP, 188, 14, 13.428571, 
trial0024670, AA, 112, 8, 14.000000, GDX, 100, 6, 16.666667, ZIC, 15, 4, 3.750000, ZIP, 97, 14, 6.928571, 
trial0024671, AA, 143, 8, 17.875000, GDX, 62, 6, 10.333333, ZIC, 68, 4, 17.000000, ZIP, 261, 14, 18.642857, 
trial0024672, AA, 113, 8, 14.125000, GDX, 91, 6, 15.166667, ZIC, 67, 4, 16.750000, ZIP, 253, 14, 18.071429, 
trial0024673, AA, 79, 8, 9.875000, GDX, 44, 6, 7.333333, ZIC, 18, 4, 4.500000, ZIP, 211, 14, 15.071429, 
