trial0028201, AA, 901, 10, 90.100000, ZIC, 301, 4, 75.250000, ZIP, 2465, 18, 136.944444, 
trial0028202, AA, 704, 10, 70.400000, ZIC, 86, 4, 21.500000, ZIP, 2563, 18, 142.388889, 
trial0028203, AA, 863, 10, 86.300000, ZIC, 43, 4, 10.750000, ZIP, 3082, 18, 171.222222, 
trial0028204, AA, 844, 10, 84.400000, ZIC, 21, 4, 5.250000, ZIP, 2744, 18, 152.444444, 
trial0028205, AA, 1206, 10, 120.600000, ZIC, 224, 4, 56.000000, ZIP, 2434, 18, 135.222222, 
trial0028206, AA, 783, 10, 78.300000, ZIC, 526, 4, 131.500000, ZIP, 2218, 18, 123.222222, 
trial0028207, AA, 1225, 10, 122.500000, ZIC, 316, 4, 79.000000, ZIP, 1796, 18, 99.777778, 
trial0028208, AA, 1978, 10, 197.800000, ZIC, 517, 4, 129.250000, ZIP, 1586, 18, 88.111111, 
trial0028209, AA, 1321, 10, 132.100000, ZIC, 517, 4, 129.250000, ZIP, 2221, 18, 123.388889, 
trial0028210, AA, 1334, 10, 133.400000, ZIC, 831, 4, 207.750000, ZIP, 1903, 18, 105.722222, 
trial0028211, AA, 1778, 10, 177.800000, ZIC, 991, 4, 247.750000, ZIP, 1218, 18, 67.666667, 
trial0028212, AA, 1745, 10, 174.500000, ZIC, 207, 4, 51.750000, ZIP, 2153, 18, 119.611111, 
trial0028213, AA, 1246, 10, 124.600000, ZIC, 364, 4, 91.000000, ZIP, 2168, 18, 120.444444, 
trial0028214, AA, 1895, 10, 189.500000, ZIC, 740, 4, 185.000000, ZIP, 1327, 18, 73.722222, 
trial0028215, AA, 2344, 10, 234.400000, ZIC, 767, 4, 191.750000, ZIP, 891, 18, 49.500000, 
trial0028216, AA, 768, 10, 76.800000, ZIC, 305, 4, 76.250000, ZIP, 2973, 18, 165.166667, 
trial0028217, AA, 600, 10, 60.000000, ZIC, 769, 4, 192.250000, ZIP, 2355, 18, 130.833333, 
trial0028218, AA, 954, 10, 95.400000, ZIC, 1234, 4, 308.500000, ZIP, 1705, 18, 94.722222, 
trial0028219, AA, 1545, 10, 154.500000, ZIC, 141, 4, 35.250000, ZIP, 2017, 18, 112.055556, 
trial0028220, AA, 1494, 10, 149.400000, ZIC, 625, 4, 156.250000, ZIP, 1848, 18, 102.666667, 
trial0028221, AA, 1056, 10, 105.600000, ZIC, 0, 4, 0.000000, ZIP, 2175, 18, 120.833333, 
trial0028222, AA, 2423, 10, 242.300000, ZIC, 14, 4, 3.500000, ZIP, 1655, 18, 91.944444, 
trial0028223, AA, 635, 10, 63.500000, ZIC, 954, 4, 238.500000, ZIP, 2570, 18, 142.777778, 
trial0028224, AA, 776, 10, 77.600000, ZIC, 62, 4, 15.500000, ZIP, 2726, 18, 151.444444, 
trial0028225, AA, 733, 10, 73.300000, ZIC, 177, 4, 44.250000, ZIP, 2185, 18, 121.388889, 
trial0028226, AA, 1079, 10, 107.900000, ZIC, 144, 4, 36.000000, ZIP, 2594, 18, 144.111111, 
trial0028227, AA, 713, 10, 71.300000, ZIC, 529, 4, 132.250000, ZIP, 2157, 18, 119.833333, 
trial0028228, AA, 1023, 10, 102.300000, ZIC, 209, 4, 52.250000, ZIP, 2371, 18, 131.722222, 
trial0028229, AA, 732, 10, 73.200000, ZIC, 525, 4, 131.250000, ZIP, 2567, 18, 142.611111, 
trial0028230, AA, 1191, 10, 119.100000, ZIC, 700, 4, 175.000000, ZIP, 1768, 18, 98.222222, 
trial0028231, AA, 138, 10, 13.800000, ZIC, 2, 4, 0.500000, ZIP, 452, 18, 25.111111, 
trial0028232, AA, 151, 10, 15.100000, ZIC, 3, 4, 0.750000, ZIP, 553, 18, 30.722222, 
trial0028233, AA, 126, 10, 12.600000, ZIC, 12, 4, 3.000000, ZIP, 361, 18, 20.055556, 
trial0028234, AA, 116, 10, 11.600000, ZIC, 12, 4, 3.000000, ZIP, 383, 18, 21.277778, 
trial0028235, AA, 158, 10, 15.800000, ZIC, 10, 4, 2.500000, ZIP, 373, 18, 20.722222, 
trial0028236, AA, 134, 10, 13.400000, ZIC, 21, 4, 5.250000, ZIP, 554, 18, 30.777778, 
trial0028237, AA, 153, 10, 15.300000, ZIC, 9, 4, 2.250000, ZIP, 385, 18, 21.388889, 
trial0028238, AA, 100, 10, 10.000000, ZIC, 78, 4, 19.500000, ZIP, 451, 18, 25.055556, 
trial0028239, AA, 121, 10, 12.100000, ZIC, 1, 4, 0.250000, ZIP, 667, 18, 37.055556, 
trial0028240, AA, 155, 10, 15.500000, ZIC, 2, 4, 0.500000, ZIP, 445, 18, 24.722222, 
trial0028241, AA, 128, 10, 12.800000, ZIC, 1, 4, 0.250000, ZIP, 221, 18, 12.277778, 
trial0028242, AA, 131, 10, 13.100000, ZIC, 0, 4, 0.000000, ZIP, 753, 18, 41.833333, 
trial0028243, AA, 105, 10, 10.500000, ZIC, 35, 4, 8.750000, ZIP, 456, 18, 25.333333, 
trial0028244, AA, 157, 10, 15.700000, ZIC, 8, 4, 2.000000, ZIP, 389, 18, 21.611111, 
trial0028245, AA, 148, 10, 14.800000, ZIC, 16, 4, 4.000000, ZIP, 211, 18, 11.722222, 
trial0028246, AA, 124, 10, 12.400000, ZIC, 45, 4, 11.250000, ZIP, 489, 18, 27.166667, 
trial0028247, AA, 127, 10, 12.700000, ZIC, 38, 4, 9.500000, ZIP, 242, 18, 13.444444, 
trial0028248, AA, 149, 10, 14.900000, ZIC, 14, 4, 3.500000, ZIP, 548, 18, 30.444444, 
trial0028249, AA, 406, 10, 40.600000, ZIC, 19, 4, 4.750000, ZIP, 516, 18, 28.666667, 
trial0028250, AA, 156, 10, 15.600000, ZIC, 17, 4, 4.250000, ZIP, 658, 18, 36.555556, 
trial0028251, AA, 85, 10, 8.500000, ZIC, 93, 4, 23.250000, ZIP, 341, 18, 18.944444, 
trial0028252, AA, 209, 10, 20.900000, ZIC, 15, 4, 3.750000, ZIP, 440, 18, 24.444444, 
trial0028253, AA, 110, 10, 11.000000, ZIC, 19, 4, 4.750000, ZIP, 413, 18, 22.944444, 
trial0028254, AA, 191, 10, 19.100000, ZIC, 63, 4, 15.750000, ZIP, 510, 18, 28.333333, 
trial0028255, AA, 184, 10, 18.400000, ZIC, 19, 4, 4.750000, ZIP, 549, 18, 30.500000, 
trial0028256, AA, 157, 10, 15.700000, ZIC, 18, 4, 4.500000, ZIP, 595, 18, 33.055556, 
